input,output,text
Something Positive in Zanu Pf,no,"Input: Something Positive in Zanu Pf Answer: no
"
"AMD dual-core demo pips Intel, IBM",no,"Input: AMD dual-core demo pips Intel, IBM Answer: no
"
Microsoft Expands Windows Update Release,no,"Input: Microsoft Expands Windows Update Release Answer: no
"
President terms Farooqi #39;s death big achievement,no,"Input: President terms Farooqi #39;s death big achievement Answer: no
"
Enbridge to Buy Some of Shell's Pipelines,no,"Input: Enbridge to Buy Some of Shell's Pipelines Answer: no
"
Microsoft launches new search engine,no,"Input: Microsoft launches new search engine Answer: no
"
The power of radio helps to end Uganda #39;s long war,no,"Input: The power of radio helps to end Uganda #39;s long war Answer: no
"
Mars water tops science honours,no,"Input: Mars water tops science honours Answer: no
"
"Grenada In Crisis - Friday 10, September-2004",no,"Input: Grenada In Crisis - Friday 10, September-2004 Answer: no
"
"Boeing, IBM Strategic Alliance Boosts Net-Centric Technology",no,"Input: Boeing, IBM Strategic Alliance Boosts Net-Centric Technology Answer: no
"
Multiple Bombings Kill At Least 37 In Capital,no,"Input: Multiple Bombings Kill At Least 37 In Capital Answer: no
"
Speak Clearly and Carry a Manual,no,"Input: Speak Clearly and Carry a Manual Answer: no
"
Nektar Shares Continues Rise on Upgrades,no,"Input: Nektar Shares Continues Rise on Upgrades Answer: no
"
"Judge: Geico can sue Google, Overture over ads",no,"Input: Judge: Geico can sue Google, Overture over ads Answer: no
"
"UPDATE 2-TD, Banknorth in talks on possible deal",no,"Input: UPDATE 2-TD, Banknorth in talks on possible deal Answer: no
"
Software giant Microsoft rings up multibillion dollar profit gain,no,"Input: Software giant Microsoft rings up multibillion dollar profit gain Answer: no
"
Around The Region,no,"Input: Around The Region Answer: no
"
Around The Region,no,"Input: Around The Region Answer: no
"
Concerns About Winter Push Oil to Record,no,"Input: Concerns About Winter Push Oil to Record Answer: no
"
FDA stifled dangerous Vioxx results - expert,no,"Input: FDA stifled dangerous Vioxx results - expert Answer: no
"
New York Times Co. Cuts 2004 Profit Targets,no,"Input: New York Times Co. Cuts 2004 Profit Targets Answer: no
"
"Bush, Kerry brace for key presidential debate (AFP)",no,"Input: Bush, Kerry brace for key presidential debate (AFP) Answer: no
"
"Recording Industry, File-Share Face Off",no,"Input: Recording Industry, File-Share Face Off Answer: no
"
Comcast Profit Falls Short of Forecasts,no,"Input: Comcast Profit Falls Short of Forecasts Answer: no
"
Kidnapped Turk Killed in Afghanistan -- Witness,no,"Input: Kidnapped Turk Killed in Afghanistan -- Witness Answer: no
"
Santander accelerates Abbey bid,no,"Input: Santander accelerates Abbey bid Answer: no
"
Students crazy about iPod follow the music to Apple laptops (USATODAY.com),no,"Input: Students crazy about iPod follow the music to Apple laptops (USATODAY.com) Answer: no
"
Former Banker Quattrone Faces Sentencing,no,"Input: Former Banker Quattrone Faces Sentencing Answer: no
"
Anxious wait for whale rescuers,no,"Input: Anxious wait for whale rescuers Answer: no
"
Update 2: General Mills to Make Cereals Whole Grain,no,"Input: Update 2: General Mills to Make Cereals Whole Grain Answer: no
"
Hurricane Worries Boost Oil Prices,no,"Input: Hurricane Worries Boost Oil Prices Answer: no
"
U.S. Brokers Cease-fire in Western Afghanistan,no,"Input: U.S. Brokers Cease-fire in Western Afghanistan Answer: no
"
Holiday Stamps to Be Issued in Oct. (AP),no,"Input: Holiday Stamps to Be Issued in Oct. (AP) Answer: no
"
Sid Meier #39;s Pirates! sets sail,no,"Input: Sid Meier #39;s Pirates! sets sail Answer: no
"
Saturday Essay,no,"Input: Saturday Essay Answer: no
"
Anglers Have Big Impact on Fish Numbers -- Study,no,"Input: Anglers Have Big Impact on Fish Numbers -- Study Answer: no
"
Motorola Quarterly Earnings Rise,no,"Input: Motorola Quarterly Earnings Rise Answer: no
"
Google creators in share sell-off,no,"Input: Google creators in share sell-off Answer: no
"
AOL Shows Safe Chat Rooms,no,"Input: AOL Shows Safe Chat Rooms Answer: no
"
Suspect Animal Tested for Mad Cow Disease,no,"Input: Suspect Animal Tested for Mad Cow Disease Answer: no
"
LSE says no to German exchange for a second time,no,"Input: LSE says no to German exchange for a second time Answer: no
"
"Jakarta Embassy Blast Kills 9, Hurts 173",no,"Input: Jakarta Embassy Blast Kills 9, Hurts 173 Answer: no
"
Shares of Large Drug Makers Fall,no,"Input: Shares of Large Drug Makers Fall Answer: no
"
"Federal-Mogul May Sell Turner  amp; Newall Assets, Independent Says",no,"Input: Federal-Mogul May Sell Turner  amp; Newall Assets, Independent Says Answer: no
"
Bush Signs Internet Access Tax Ban,no,"Input: Bush Signs Internet Access Tax Ban Answer: no
"
New Wi-Fi Nearly Doubles Speed,no,"Input: New Wi-Fi Nearly Doubles Speed Answer: no
"
Drive maker files counterclaims in patent suit,no,"Input: Drive maker files counterclaims in patent suit Answer: no
"
JPEG exploit could beat antivirus software,no,"Input: JPEG exploit could beat antivirus software Answer: no
"
Study: VoIP to proliferate in U.S. households,no,"Input: Study: VoIP to proliferate in U.S. households Answer: no
"
New federal law ends check floating,no,"Input: New federal law ends check floating Answer: no
"
Cingular Closes  #36;41 Bln ATT Wireless Deal (Reuters),no,"Input: Cingular Closes  #36;41 Bln ATT Wireless Deal (Reuters) Answer: no
"
29 escapees from North seek refuge at school in Beijing,no,"Input: 29 escapees from North seek refuge at school in Beijing Answer: no
"
Yahoo and SBC extend partnership and plan new services,no,"Input: Yahoo and SBC extend partnership and plan new services Answer: no
"
Gangs on Prowl in Storm-Wracked Haiti (AP),no,"Input: Gangs on Prowl in Storm-Wracked Haiti (AP) Answer: no
"
Iraq election delay  #39;considered #39;,no,"Input: Iraq election delay  #39;considered #39; Answer: no
"
Sara Lee 1st-Quarter Net Rises on Fee (Reuters),no,"Input: Sara Lee 1st-Quarter Net Rises on Fee (Reuters) Answer: no
"
"SAS Braathens to cut Gatwick, Geneva flights",no,"Input: SAS Braathens to cut Gatwick, Geneva flights Answer: no
"
Not a big hit everywhere,no,"Input: Not a big hit everywhere Answer: no
"
Regulators Let Cingular Buy AT T Wireless,no,"Input: Regulators Let Cingular Buy AT T Wireless Answer: no
"
"Dollar Bounces; Eye on Data, Greenspan",no,"Input: Dollar Bounces; Eye on Data, Greenspan Answer: no
"
Japanese Bank Makes Hostile Bid in Takeover Battle,no,"Input: Japanese Bank Makes Hostile Bid in Takeover Battle Answer: no
"
Typhoon Chaba Kills Four in Japan,no,"Input: Typhoon Chaba Kills Four in Japan Answer: no
"
Sudan says it will abide by 'unfair' UN resolution on Darfur (AFP),no,"Input: Sudan says it will abide by 'unfair' UN resolution on Darfur (AFP) Answer: no
"
Kmart Swings to Profit in 2Q; Stock Surges (AP),no,"Input: Kmart Swings to Profit in 2Q; Stock Surges (AP) Answer: no
"
"US Stocks Up, Ford Forecast Gives a Lift",no,"Input: US Stocks Up, Ford Forecast Gives a Lift Answer: no
"
AOL Is Said to Plan 700 Layoffs,no,"Input: AOL Is Said to Plan 700 Layoffs Answer: no
"
Nikkei Rises to Highest Close in 4 Weeks,no,"Input: Nikkei Rises to Highest Close in 4 Weeks Answer: no
"
County unemployment drops to 3.7 percent,no,"Input: County unemployment drops to 3.7 percent Answer: no
"
Hague Court Imposes Defense Counsel on Milosevic,no,"Input: Hague Court Imposes Defense Counsel on Milosevic Answer: no
"
Venezuela Prepares for Chavez Recall Vote,no,"Input: Venezuela Prepares for Chavez Recall Vote Answer: no
"
"China succeeds in cooling economy, but 2005 likely to prove just as tough (AFP)",no,"Input: China succeeds in cooling economy, but 2005 likely to prove just as tough (AFP) Answer: no
"
Japan Shares Fall to Low on Oil Worry,no,"Input: Japan Shares Fall to Low on Oil Worry Answer: no
"
GM Protests Spread Across Europe,no,"Input: GM Protests Spread Across Europe Answer: no
"
Time Warner settles AOL investigations for \$510 million,no,"Input: Time Warner settles AOL investigations for \$510 million Answer: no
"
Nortel financial filings could be delayed into 2005,no,"Input: Nortel financial filings could be delayed into 2005 Answer: no
"
Jury Nearly Set for Enron Criminal Trial (Reuters),no,"Input: Jury Nearly Set for Enron Criminal Trial (Reuters) Answer: no
"
Tribe challenges American origins,no,"Input: Tribe challenges American origins Answer: no
"
Judge blocks record libel claim against Financial Times,no,"Input: Judge blocks record libel claim against Financial Times Answer: no
"
"Titantic is a treasure to be protected, explorer says",no,"Input: Titantic is a treasure to be protected, explorer says Answer: no
"
"Lockheed Profit Jumps on IT, Jet Demand",no,"Input: Lockheed Profit Jumps on IT, Jet Demand Answer: no
"
Israel Announces West Bank Housing Plans (AP),no,"Input: Israel Announces West Bank Housing Plans (AP) Answer: no
"
Video Games Used to Relax Kids in Hospital (AP),no,"Input: Video Games Used to Relax Kids in Hospital (AP) Answer: no
"
Shares of Video Game Makers Rise Sharply,no,"Input: Shares of Video Game Makers Rise Sharply Answer: no
"
US panel to back oil inventories rethink,no,"Input: US panel to back oil inventories rethink Answer: no
"
AOL Updates Audio Video Search SingingFish,no,"Input: AOL Updates Audio Video Search SingingFish Answer: no
"
Molson issues earnings warning,no,"Input: Molson issues earnings warning Answer: no
"
'Wikis' Offer Knowledge-Sharing Online (AP),no,"Input: 'Wikis' Offer Knowledge-Sharing Online (AP) Answer: no
"
Treasuries Benefit on Spike in Crude Oil,no,"Input: Treasuries Benefit on Spike in Crude Oil Answer: no
"
Vonage Calls on Linksys for VoIP (PC World),no,"Input: Vonage Calls on Linksys for VoIP (PC World) Answer: no
"
"Hotel workers #39; lockout off for now Employers, union OK 60-day &lt;b&gt;...&lt;/b&gt;",no,"Input: Hotel workers #39; lockout off for now Employers, union OK 60-day &lt;b&gt;...&lt;/b&gt; Answer: no
"
Key Australia-US FTA deadline passes,no,"Input: Key Australia-US FTA deadline passes Answer: no
"
UK #39;s Jaguar Workers Vote Against Strike,no,"Input: UK #39;s Jaguar Workers Vote Against Strike Answer: no
"
Movie Studios to Sue Illegal Film-File Traders,no,"Input: Movie Studios to Sue Illegal Film-File Traders Answer: no
"
PM edges ahead in latest poll,no,"Input: PM edges ahead in latest poll Answer: no
"
Automakers work on fuel cell vehicles,no,"Input: Automakers work on fuel cell vehicles Answer: no
"
Verizon Wireless to Add 16 Cities to Broadband (Reuters),no,"Input: Verizon Wireless to Add 16 Cities to Broadband (Reuters) Answer: no
"
Car Seats Measured for Whiplash Safety,no,"Input: Car Seats Measured for Whiplash Safety Answer: no
"
REVIEW: 'Half-Life 2' a Tech Masterpiece (AP),no,"Input: REVIEW: 'Half-Life 2' a Tech Masterpiece (AP) Answer: no
"
Scientist Ramanna mourned,no,"Input: Scientist Ramanna mourned Answer: no
"
Credit Card Delinquencies at a 4-Year Low,no,"Input: Credit Card Delinquencies at a 4-Year Low Answer: no
"
Apple Blocks Use of RealNetworks #39; Music on iPod Photo,no,"Input: Apple Blocks Use of RealNetworks #39; Music on iPod Photo Answer: no
"
3 UN staff kidnapped in Afghan capital,no,"Input: 3 UN staff kidnapped in Afghan capital Answer: no
"
INDONESIA:  #39;Blow to democracy #39;,no,"Input: INDONESIA:  #39;Blow to democracy #39; Answer: no
"
Kidnappers may extend deadline,no,"Input: Kidnappers may extend deadline Answer: no
"
Seoul allies calm on nuclear shock,no,"Input: Seoul allies calm on nuclear shock Answer: no
"
Eta suspects arrested in France,no,"Input: Eta suspects arrested in France Answer: no
"
Profile: Leftist Vazquez wins Uruguay presidential poll,no,"Input: Profile: Leftist Vazquez wins Uruguay presidential poll Answer: no
"
Solar spacecraft set to launch next year,no,"Input: Solar spacecraft set to launch next year Answer: no
"
Wall Street Fears an Undecided Election,no,"Input: Wall Street Fears an Undecided Election Answer: no
"
Fake Lycos Screensaver Hides a Keylogger,no,"Input: Fake Lycos Screensaver Hides a Keylogger Answer: no
"
Westpac delivers \$2.5b profit,no,"Input: Westpac delivers \$2.5b profit Answer: no
"
Senator Criticizes Europe #39;s Boeing Stance,no,"Input: Senator Criticizes Europe #39;s Boeing Stance Answer: no
"
"Exec, wife give Stanford \$43.5 million",no,"Input: Exec, wife give Stanford \$43.5 million Answer: no
"
"Lloyds TSB to Move More Than 1,000 UK Jobs to Asia (Update1)",no,"Input: Lloyds TSB to Move More Than 1,000 UK Jobs to Asia (Update1) Answer: no
"
Clouds darken PeopleSoft conference,no,"Input: Clouds darken PeopleSoft conference Answer: no
"
Fired Ecuador justices are barred from offices,no,"Input: Fired Ecuador justices are barred from offices Answer: no
"
Kerry Dispute Revives Memory of Delta War (AP),no,"Input: Kerry Dispute Revives Memory of Delta War (AP) Answer: no
"
Avis blames IT for multimillion-dollar loss,no,"Input: Avis blames IT for multimillion-dollar loss Answer: no
"
CA offers usage-based pricing for mainframe tools,no,"Input: CA offers usage-based pricing for mainframe tools Answer: no
"
EU to Lift U.S. Sanctions Jan. 1,no,"Input: EU to Lift U.S. Sanctions Jan. 1 Answer: no
"
Catalina Foxes Back After Near Extinction (AP),no,"Input: Catalina Foxes Back After Near Extinction (AP) Answer: no
"
Minn. Test Drives New License Technology (AP),no,"Input: Minn. Test Drives New License Technology (AP) Answer: no
"
"Future Doctors, Crossing Borders",no,"Input: Future Doctors, Crossing Borders Answer: no
"
"Hurricane Ivan May Cost as Much as Charley, Frances (Update3)",no,"Input: Hurricane Ivan May Cost as Much as Charley, Frances (Update3) Answer: no
"
"Tokyo Stocks Higher, Lifted by Survey",no,"Input: Tokyo Stocks Higher, Lifted by Survey Answer: no
"
Stocks Higher on Drop in Jobless Claims,no,"Input: Stocks Higher on Drop in Jobless Claims Answer: no
"
Stocks Higher on Drop in Jobless Claims,no,"Input: Stocks Higher on Drop in Jobless Claims Answer: no
"
Apple officially launches iTunes Music Store in Canada,no,"Input: Apple officially launches iTunes Music Store in Canada Answer: no
"
Musharraf visits Afghanistan,no,"Input: Musharraf visits Afghanistan Answer: no
"
U.S. Piles Pressure on Sudan with New U.N. Measure (Reuters),no,"Input: U.S. Piles Pressure on Sudan with New U.N. Measure (Reuters) Answer: no
"
UPDATE: Air New Zealand Rights Issue Greeted Positively,no,"Input: UPDATE: Air New Zealand Rights Issue Greeted Positively Answer: no
"
Kerry to reverse stem cell policy,no,"Input: Kerry to reverse stem cell policy Answer: no
"
"Lacie announces external SATA harddrive, high-end LCD",no,"Input: Lacie announces external SATA harddrive, high-end LCD Answer: no
"
'Smelly' mates guide seabirds,no,"Input: 'Smelly' mates guide seabirds Answer: no
"
Small Fixes Can Pay Big Security Dividends,no,"Input: Small Fixes Can Pay Big Security Dividends Answer: no
"
PeopleSoft goes a bundle on IBM,no,"Input: PeopleSoft goes a bundle on IBM Answer: no
"
"Opel management, workers talk in job issues",no,"Input: Opel management, workers talk in job issues Answer: no
"
Stocks Seen Flat with Oil Above \$52,no,"Input: Stocks Seen Flat with Oil Above \$52 Answer: no
"
"Oil Prices, Earnings Send Stocks Lower",no,"Input: Oil Prices, Earnings Send Stocks Lower Answer: no
"
FDA Bans Vioxx And Bextra Critic From Advisory Panel Meeting,no,"Input: FDA Bans Vioxx And Bextra Critic From Advisory Panel Meeting Answer: no
"
Symantec launches antiphishing service,no,"Input: Symantec launches antiphishing service Answer: no
"
Men Set for Sizzling Duel in 100 Meters,no,"Input: Men Set for Sizzling Duel in 100 Meters Answer: no
"
Rules for Overtime Pay To Take Effect Monday,no,"Input: Rules for Overtime Pay To Take Effect Monday Answer: no
"
Ailing Arafat Arrives in Paris for Medical Treatment,no,"Input: Ailing Arafat Arrives in Paris for Medical Treatment Answer: no
"
AOL beefs up its homeland security,no,"Input: AOL beefs up its homeland security Answer: no
"
Kmart names new CEO,no,"Input: Kmart names new CEO Answer: no
"
U.S. Spies on Chat Rooms,no,"Input: U.S. Spies on Chat Rooms Answer: no
"
BearingPoint CFO Out; Error Found,no,"Input: BearingPoint CFO Out; Error Found Answer: no
"
"Hurricane Survivors Wait for Water, Gas",no,"Input: Hurricane Survivors Wait for Water, Gas Answer: no
"
Groups Petition U.S. on China Policies (AP),no,"Input: Groups Petition U.S. on China Policies (AP) Answer: no
"
"Killings shock, humiliate Nepalese",no,"Input: Killings shock, humiliate Nepalese Answer: no
"
Danger - falling dollars,no,"Input: Danger - falling dollars Answer: no
"
IMF to Close Harare Office,no,"Input: IMF to Close Harare Office Answer: no
"
Apple offers 2004 financial details,no,"Input: Apple offers 2004 financial details Answer: no
"
U.S. Stocks Gain as Oil Retreats,no,"Input: U.S. Stocks Gain as Oil Retreats Answer: no
"
IBM adds midrange server to eServer lineup,no,"Input: IBM adds midrange server to eServer lineup Answer: no
"
Bush Set to Open Oil Reserve Spigot (Reuters),no,"Input: Bush Set to Open Oil Reserve Spigot (Reuters) Answer: no
"
Low-Cost Airline Enters Bankruptcy,no,"Input: Low-Cost Airline Enters Bankruptcy Answer: no
"
Governor calls for resignation of Big Dig chief,no,"Input: Governor calls for resignation of Big Dig chief Answer: no
"
U.S. Warns Americans to Avoid Haiti (AP),no,"Input: U.S. Warns Americans to Avoid Haiti (AP) Answer: no
"
Newest video games gun to be No. 1,no,"Input: Newest video games gun to be No. 1 Answer: no
"
Martha Stewart reports to jail to begin sentence,no,"Input: Martha Stewart reports to jail to begin sentence Answer: no
"
APEC Ministers Urge New Effort on Trade Talks,no,"Input: APEC Ministers Urge New Effort on Trade Talks Answer: no
"
Microsoft Ends Decade of Antitrust Suits,no,"Input: Microsoft Ends Decade of Antitrust Suits Answer: no
"
A Fair Tax,no,"Input: A Fair Tax Answer: no
"
"Update 1: Northwest Airlines, Pilots Reach Deal",no,"Input: Update 1: Northwest Airlines, Pilots Reach Deal Answer: no
"
Kashmir separatist chief arrested,no,"Input: Kashmir separatist chief arrested Answer: no
"
Solar Sail Launch Date Set,no,"Input: Solar Sail Launch Date Set Answer: no
"
Washington Contractors' Sales Increase,no,"Input: Washington Contractors' Sales Increase Answer: no
"
Energy Dept. funds open-source InfiniBand work,no,"Input: Energy Dept. funds open-source InfiniBand work Answer: no
"
"Game Daze:  #39;Grand Theft Auto: San Andreas, #39;  #39;Midway Arcade &lt;b&gt;...&lt;/b&gt;",no,"Input: Game Daze:  #39;Grand Theft Auto: San Andreas, #39;  #39;Midway Arcade &lt;b&gt;...&lt;/b&gt; Answer: no
"
Tokyo Stocks Higher at Late Morning (AP),no,"Input: Tokyo Stocks Higher at Late Morning (AP) Answer: no
"
Kodak accepts \$92 million from Sun,no,"Input: Kodak accepts \$92 million from Sun Answer: no
"
Dark arts of spin evident in phoney war for Abbey,no,"Input: Dark arts of spin evident in phoney war for Abbey Answer: no
"
PeopleSoft Execs Defend Bid Rejection,no,"Input: PeopleSoft Execs Defend Bid Rejection Answer: no
"
"Lebanon PM Resigns, Says Will Not Head New Govt.",no,"Input: Lebanon PM Resigns, Says Will Not Head New Govt. Answer: no
"
Gold Fields ready to fight Harmony takeover,no,"Input: Gold Fields ready to fight Harmony takeover Answer: no
"
Thai PM to Address Nation as More Bombs Hit South,no,"Input: Thai PM to Address Nation as More Bombs Hit South Answer: no
"
Rumsfeld says US is winning the war as bomb attacks kill 18,no,"Input: Rumsfeld says US is winning the war as bomb attacks kill 18 Answer: no
"
Senate Republican Unveils Plan for Intelligence,no,"Input: Senate Republican Unveils Plan for Intelligence Answer: no
"
Islamic group holding lorry drivers demands firm quit Iraq (AFP),no,"Input: Islamic group holding lorry drivers demands firm quit Iraq (AFP) Answer: no
"
Soldier to Plead Guilty in Iraq Abuse Case (AP),no,"Input: Soldier to Plead Guilty in Iraq Abuse Case (AP) Answer: no
"
Update 1: London Exchange Rejects German Proposal,no,"Input: Update 1: London Exchange Rejects German Proposal Answer: no
"
Update 1: Foreign Drug Stocks in Spotlight,no,"Input: Update 1: Foreign Drug Stocks in Spotlight Answer: no
"
Saudis Take a Small Dose of Democracy,no,"Input: Saudis Take a Small Dose of Democracy Answer: no
"
MP3 Portable Market to Hit \$52B by 2008,no,"Input: MP3 Portable Market to Hit \$52B by 2008 Answer: no
"
S amp;P says may cut Constellation Brands #39; debt rating,no,"Input: S amp;P says may cut Constellation Brands #39; debt rating Answer: no
"
Motorola buy adds heat to mesh networking,no,"Input: Motorola buy adds heat to mesh networking Answer: no
"
Milosevic Startled: No Applause,no,"Input: Milosevic Startled: No Applause Answer: no
"
VoIP firm ties rebate deal to Wi-Fi router,no,"Input: VoIP firm ties rebate deal to Wi-Fi router Answer: no
"
Softbank's hopes on mobile services dashed (FT.com),no,"Input: Softbank's hopes on mobile services dashed (FT.com) Answer: no
"
Africa takes tough stand on coups,no,"Input: Africa takes tough stand on coups Answer: no
"
On TV -- from the Internet ,no,"Input: On TV -- from the Internet  Answer: no
"
Oracle strikes friendly deal for PeopleSoft at US\$26.50 a share,no,"Input: Oracle strikes friendly deal for PeopleSoft at US\$26.50 a share Answer: no
"
UN Refugee Chief Tours Sudanese Refugee Camp in Chad,no,"Input: UN Refugee Chief Tours Sudanese Refugee Camp in Chad Answer: no
"
Rebels kill dozens in Indian unrest,no,"Input: Rebels kill dozens in Indian unrest Answer: no
"
New Overtime Rules Take Effect,no,"Input: New Overtime Rules Take Effect Answer: no
"
Cassini radar lifts the veil from Saturn #39;s Titan,no,"Input: Cassini radar lifts the veil from Saturn #39;s Titan Answer: no
"
Constellation Brands Offers \$1.3 Billion for Mondavi (Update1),no,"Input: Constellation Brands Offers \$1.3 Billion for Mondavi (Update1) Answer: no
"
A First Look At PalmOne #39;s T5,no,"Input: A First Look At PalmOne #39;s T5 Answer: no
"
Nintendo Returns to Profit (AP),no,"Input: Nintendo Returns to Profit (AP) Answer: no
"
Clearest view yet of Saturn #39;s largest moon,no,"Input: Clearest view yet of Saturn #39;s largest moon Answer: no
"
Gates Says Broadcast TV Model Faces Irrelevancy,no,"Input: Gates Says Broadcast TV Model Faces Irrelevancy Answer: no
"
Foxfire Browser Adoption Accelerating as IE Wains,no,"Input: Foxfire Browser Adoption Accelerating as IE Wains Answer: no
"
Iran Denies Any Nuclear Activity At Suspect Site Parchin,no,"Input: Iran Denies Any Nuclear Activity At Suspect Site Parchin Answer: no
"
US Supreme Court to Decide Grokster Case,no,"Input: US Supreme Court to Decide Grokster Case Answer: no
"
Stocks in a rut,no,"Input: Stocks in a rut Answer: no
"
Defence contractors chase \$23bn deal,no,"Input: Defence contractors chase \$23bn deal Answer: no
"
Peru Gov't: Police Killed in Self-Defense,no,"Input: Peru Gov't: Police Killed in Self-Defense Answer: no
"
New Poll Shows Bush and Kerry in Dead Heat (Reuters),no,"Input: New Poll Shows Bush and Kerry in Dead Heat (Reuters) Answer: no
"
AOL To Add Free Anti-Virus Service For Members,no,"Input: AOL To Add Free Anti-Virus Service For Members Answer: no
"
Airbus will move forward on 7E7 competitor,no,"Input: Airbus will move forward on 7E7 competitor Answer: no
"
LIVE: prime minister #39;s questions,no,"Input: LIVE: prime minister #39;s questions Answer: no
"
Email this to a friend Print this story,no,"Input: Email this to a friend Print this story Answer: no
"
Wall Street: Will the rally continue through December?,no,"Input: Wall Street: Will the rally continue through December? Answer: no
"
Reports: China Will See More Shortages,no,"Input: Reports: China Will See More Shortages Answer: no
"
Microsoft sues eight resellers over dodgy stickers,no,"Input: Microsoft sues eight resellers over dodgy stickers Answer: no
"
AMP shrugs off British debacle,no,"Input: AMP shrugs off British debacle Answer: no
"
"Blast kills one, injures 15 in southwest Pakistan",no,"Input: Blast kills one, injures 15 in southwest Pakistan Answer: no
"
Spyware opponents win another battle,no,"Input: Spyware opponents win another battle Answer: no
"
Oil Down 3 Pct. as U.S. Winter Stays Mild,no,"Input: Oil Down 3 Pct. as U.S. Winter Stays Mild Answer: no
"
"CERN to Probe Life, the Universe and Everything (Reuters)",no,"Input: CERN to Probe Life, the Universe and Everything (Reuters) Answer: no
"
Jailing of HK democrat in China 'politically motivated' (AFP),no,"Input: Jailing of HK democrat in China 'politically motivated' (AFP) Answer: no
"
"Video Shows Militants Killing Iraqi from Italy, Turk",no,"Input: Video Shows Militants Killing Iraqi from Italy, Turk Answer: no
"
China warns Singapore officials against future visits to Taiwan (AFP),no,"Input: China warns Singapore officials against future visits to Taiwan (AFP) Answer: no
"
'Cure' a 4-Letter Word for Cancer Doctors,no,"Input: 'Cure' a 4-Letter Word for Cancer Doctors Answer: no
"
Toshiba to use perpendicular recording in new HDDs,no,"Input: Toshiba to use perpendicular recording in new HDDs Answer: no
"
Gurkhas win citizenship fight,no,"Input: Gurkhas win citizenship fight Answer: no
"
Conservationists Meet to Plan Global Green Agenda (Reuters),no,"Input: Conservationists Meet to Plan Global Green Agenda (Reuters) Answer: no
"
Hong Kong #39;s LegCo Elections: Overcoming the System,no,"Input: Hong Kong #39;s LegCo Elections: Overcoming the System Answer: no
"
CVS Profit Slips as Eckerd Expenses Weigh,no,"Input: CVS Profit Slips as Eckerd Expenses Weigh Answer: no
"
Georgian president calls for international conference on South Ossetia,no,"Input: Georgian president calls for international conference on South Ossetia Answer: no
"
Microsoft corrals changes for Longhorn,no,"Input: Microsoft corrals changes for Longhorn Answer: no
"
"China, ASEAN Agree to End Tariffs (AP)",no,"Input: China, ASEAN Agree to End Tariffs (AP) Answer: no
"
Ukraine Challenger Predicts Mass Cheating in Vote (Reuters),no,"Input: Ukraine Challenger Predicts Mass Cheating in Vote (Reuters) Answer: no
"
Microsoft and Dell Get Air Force Pact,no,"Input: Microsoft and Dell Get Air Force Pact Answer: no
"
Toshiba wins HD DVD support,no,"Input: Toshiba wins HD DVD support Answer: no
"
EU to talk through asylum plans,no,"Input: EU to talk through asylum plans Answer: no
"
Report: Israeli army mistakenly kills three Egyptian soldiers,no,"Input: Report: Israeli army mistakenly kills three Egyptian soldiers Answer: no
"
Broadband charges set to tumble,no,"Input: Broadband charges set to tumble Answer: no
"
IT seeing steady but slow growth: Forrester projects 7 percent &lt;b&gt;...&lt;/b&gt;,no,"Input: IT seeing steady but slow growth: Forrester projects 7 percent &lt;b&gt;...&lt;/b&gt; Answer: no
"
Two U.S. Soldiers Killed in Iraq Bombings (AP),no,"Input: Two U.S. Soldiers Killed in Iraq Bombings (AP) Answer: no
"
National Registry Push Could Ease Drug Study Hunt,no,"Input: National Registry Push Could Ease Drug Study Hunt Answer: no
"
Brief: IBM integrates Enigma technology into auto dealer portal,no,"Input: Brief: IBM integrates Enigma technology into auto dealer portal Answer: no
"
Stocks Climb on Drop in Consumer Prices,no,"Input: Stocks Climb on Drop in Consumer Prices Answer: no
"
PM welcomes EU partnership,no,"Input: PM welcomes EU partnership Answer: no
"
"Suspect charged in abduction, sexual assault of 11-year-old girl (Canadian Press)",no,"Input: Suspect charged in abduction, sexual assault of 11-year-old girl (Canadian Press) Answer: no
"
Explosions Echo Throughout Najaf,no,"Input: Explosions Echo Throughout Najaf Answer: no
"
Swedes Blast Gov't Response to Tsunami (AP),no,"Input: Swedes Blast Gov't Response to Tsunami (AP) Answer: no
"
Nortel to Release Delayed Financial Results,no,"Input: Nortel to Release Delayed Financial Results Answer: no
"
Fallujah Violence Leaves 10 Troops Dead (AP),no,"Input: Fallujah Violence Leaves 10 Troops Dead (AP) Answer: no
"
"For BlackBerry Users, a New Way to Write",no,"Input: For BlackBerry Users, a New Way to Write Answer: no
"
Saddam #39;s aides set to go on trial,no,"Input: Saddam #39;s aides set to go on trial Answer: no
"
PalmOne Treo 650 Arrives,no,"Input: PalmOne Treo 650 Arrives Answer: no
"
Microsoft CFO: Expect more acquisitions,no,"Input: Microsoft CFO: Expect more acquisitions Answer: no
"
UN calls emergency meeting over Israeli onslaught,no,"Input: UN calls emergency meeting over Israeli onslaught Answer: no
"
Philippines mourns dead in Russian school siege,no,"Input: Philippines mourns dead in Russian school siege Answer: no
"
Ballmer: Microsoft is listening to customers,no,"Input: Ballmer: Microsoft is listening to customers Answer: no
"
Lazard adversaries edge closer to a deal,no,"Input: Lazard adversaries edge closer to a deal Answer: no
"
Roadside Bomb Injures Six GIs in Iraq (AP),no,"Input: Roadside Bomb Injures Six GIs in Iraq (AP) Answer: no
"
