input,output,text
How long was the longest hiccup attack?,no,"Input: How long was the longest hiccup attack? Answer: no
"
What woman was Time 's Man of the Year for 1952?,no,"Input: What woman was Time 's Man of the Year for 1952? Answer: no
"
What TV series features the adventures of a married couple named Jonathan and Jennifer?,no,"Input: What TV series features the adventures of a married couple named Jonathan and Jennifer? Answer: no
"
What weapon did the crossed slits in English castles accommodate?,no,"Input: What weapon did the crossed slits in English castles accommodate? Answer: no
"
What does CPR stand for?,no,"Input: What does CPR stand for? Answer: no
"
What does CPR stand for?,no,"Input: What does CPR stand for? Answer: no
"
What meter was invented by C.C. Magee in 1935?,no,"Input: What meter was invented by C.C. Magee in 1935? Answer: no
"
What is caffeine?,no,"Input: What is caffeine? Answer: no
"
What major airline has the best safety record in the world?,no,"Input: What major airline has the best safety record in the world? Answer: no
"
What does `` Philebus-like '' mean?,no,"Input: What does `` Philebus-like '' mean? Answer: no
"
Who sings the themes for `` Dawson 's Creek '' and `` Felicity ''?,no,"Input: Who sings the themes for `` Dawson 's Creek '' and `` Felicity ''? Answer: no
"
Who does the voices of the Simpsons?,no,"Input: Who does the voices of the Simpsons? Answer: no
"
When did the `` Star-Spangled Banner '' become the national anthem?,no,"Input: When did the `` Star-Spangled Banner '' become the national anthem? Answer: no
"
"What will a kid eat the middle of, and save the chocolate on the outside for last?",no,"Input: What will a kid eat the middle of, and save the chocolate on the outside for last? Answer: no
"
What does the term glory hole mean?,no,"Input: What does the term glory hole mean? Answer: no
"
What crooner joined The Andrews Sisters for Pistol Packin Mama?,no,"Input: What crooner joined The Andrews Sisters for Pistol Packin Mama? Answer: no
"
In what film did Steven Spielberg 's dog star as the main character 's dog?,no,"Input: In what film did Steven Spielberg 's dog star as the main character 's dog? Answer: no
"
What is the best brand for a laptop computer?,no,"Input: What is the best brand for a laptop computer? Answer: no
"
What is the origin of the word `` tampon ''?,no,"Input: What is the origin of the word `` tampon ''? Answer: no
"
Who killed Kurt Cobain?,no,"Input: Who killed Kurt Cobain? Answer: no
"
What artist 's studio was the Bateau-Lavoir in Montmartre?,no,"Input: What artist 's studio was the Bateau-Lavoir in Montmartre? Answer: no
"
Who invented the toothbrush?,no,"Input: Who invented the toothbrush? Answer: no
"
How many degrees cooler is the inside of a cucumber than the air outside?,no,"Input: How many degrees cooler is the inside of a cucumber than the air outside? Answer: no
"
How much did a knight 's armor weigh?,no,"Input: How much did a knight 's armor weigh? Answer: no
"
Name a novel written by John Steinbeck.,no,"Input: Name a novel written by John Steinbeck. Answer: no
"
What kind of people took part in Shays ' Rebellion in Massachusetts in 1787?,no,"Input: What kind of people took part in Shays ' Rebellion in Massachusetts in 1787? Answer: no
"
How long do cardinal eggs incubate?,no,"Input: How long do cardinal eggs incubate? Answer: no
"
What Dynasty star made her 2th Century-Fox debut in The Virgin Queen?,no,"Input: What Dynasty star made her 2th Century-Fox debut in The Virgin Queen? Answer: no
"
What is the price for AAA 's liability auto insurance?,no,"Input: What is the price for AAA 's liability auto insurance? Answer: no
"
"What magazine paid $5, 000 for an eight-millimeter film of John F. Kennedy 's assassination?",no,"Input: What magazine paid $5, 000 for an eight-millimeter film of John F. Kennedy 's assassination? Answer: no
"
What does NAFTA stand for?,no,"Input: What does NAFTA stand for? Answer: no
"
Which of the following people is not associated with Andy Warhol?,no,"Input: Which of the following people is not associated with Andy Warhol? Answer: no
"
What songs were popular in 1948?,no,"Input: What songs were popular in 1948? Answer: no
"
Name the operating system that runs on IBM-compatible machines.,no,"Input: Name the operating system that runs on IBM-compatible machines. Answer: no
"
"What baseball outcome required nine balls in 1879, eight balls in 1880 and seven balls in 1881?",no,"Input: What baseball outcome required nine balls in 1879, eight balls in 1880 and seven balls in 1881? Answer: no
"
When was General Manuel Noriega ousted as the leader of Panama and turned over to U.S. authorities?,no,"Input: When was General Manuel Noriega ousted as the leader of Panama and turned over to U.S. authorities? Answer: no
"
What university football team did O.J. Simpson take to the Rose Bowl?,no,"Input: What university football team did O.J. Simpson take to the Rose Bowl? Answer: no
"
"What President was meant for, but never placed in, the empty crypt beneath the capital 's rotunda?",no,"Input: What President was meant for, but never placed in, the empty crypt beneath the capital 's rotunda? Answer: no
"
What is the population of Venezuela?,no,"Input: What is the population of Venezuela? Answer: no
"
"Who portrayed Etta Place, companion to Butch Cassidey and the Sundance Kid?",no,"Input: Who portrayed Etta Place, companion to Butch Cassidey and the Sundance Kid? Answer: no
"
What English playwright penned,no,"Input: What English playwright penned Answer: no
"
What company markets a shampoo `` for brunettes only ''?,no,"Input: What company markets a shampoo `` for brunettes only ''? Answer: no
"
What is RCD?,no,"Input: What is RCD? Answer: no
"
What longtime game show host dropped dead while jogging in Central Park in 1984?,no,"Input: What longtime game show host dropped dead while jogging in Central Park in 1984? Answer: no
"
What is meant by blood SED rate?,no,"Input: What is meant by blood SED rate? Answer: no
"
What does a polyorchid man have at least three of?,no,"Input: What does a polyorchid man have at least three of? Answer: no
"
How long ago was the Roe vs. Wade decision by the Supreme Court?,no,"Input: How long ago was the Roe vs. Wade decision by the Supreme Court? Answer: no
"
What character in The Beverly Hillbillies has the given names Daisy Moses?,no,"Input: What character in The Beverly Hillbillies has the given names Daisy Moses? Answer: no
"
How do you say I love you in Spanish?,no,"Input: How do you say I love you in Spanish? Answer: no
"
What National League baseball team employed 72 third baseemen in its first 2 seasons?,no,"Input: What National League baseball team employed 72 third baseemen in its first 2 seasons? Answer: no
"
What bestselling modern poet was the co-founder of the famous City Lights Bookshop in San Francisco?,no,"Input: What bestselling modern poet was the co-founder of the famous City Lights Bookshop in San Francisco? Answer: no
"
What English word has the most letters?,no,"Input: What English word has the most letters? Answer: no
"
How many tiles did the Space Shuttle Columbia lose on its second flight?,no,"Input: How many tiles did the Space Shuttle Columbia lose on its second flight? Answer: no
"
What is a fear of rejection?,no,"Input: What is a fear of rejection? Answer: no
"
"Who claimed he killed 4, 280 buffalo as food for the crew building the Kansas Pacific Railway?",no,"Input: Who claimed he killed 4, 280 buffalo as food for the crew building the Kansas Pacific Railway? Answer: no
"
What does BMW stand for?,no,"Input: What does BMW stand for? Answer: no
"
What happens to the female body with lack of sleep and food?,no,"Input: What happens to the female body with lack of sleep and food? Answer: no
"
What are new computer games for Windows 95 or 98?,no,"Input: What are new computer games for Windows 95 or 98? Answer: no
"
What President was assassinated by Charles J. Guiteau?,no,"Input: What President was assassinated by Charles J. Guiteau? Answer: no
"
What is the starting salary for beginning lawyers?,no,"Input: What is the starting salary for beginning lawyers? Answer: no
"
What does the T.S. stand for in T.S. Eliot 's name?,no,"Input: What does the T.S. stand for in T.S. Eliot 's name? Answer: no
"
"What race is 1, 137 miles long?",no,"Input: What race is 1, 137 miles long? Answer: no
"
What is Larry King 's occupation?,no,"Input: What is Larry King 's occupation? Answer: no
"
What were the first words spoken on a film sound track?,no,"Input: What were the first words spoken on a film sound track? Answer: no
"
"What deck of cards includes the Wheel of Fortune, the Lovers, and Death?",no,"Input: What deck of cards includes the Wheel of Fortune, the Lovers, and Death? Answer: no
"
"What do the letters D.C. stand for in Washington, D.C.?",no,"Input: What do the letters D.C. stand for in Washington, D.C.? Answer: no
"
What is a fear of robbers?,no,"Input: What is a fear of robbers? Answer: no
"
How many types of dogs ' tails are there-three,no,"Input: How many types of dogs ' tails are there-three Answer: no
"
What was the name of the director of the movie `` Jaws ''?,no,"Input: What was the name of the director of the movie `` Jaws ''? Answer: no
"
How many small businesses are there in the United States?,no,"Input: How many small businesses are there in the United States? Answer: no
"
What is the origin of music?,no,"Input: What is the origin of music? Answer: no
"
Where do rocks come from?,no,"Input: Where do rocks come from? Answer: no
"
What is power steering?,no,"Input: What is power steering? Answer: no
"
What is the history of the soft drink Mr. Pibb?,no,"Input: What is the history of the soft drink Mr. Pibb? Answer: no
"
What are the three secondary colors?,no,"Input: What are the three secondary colors? Answer: no
"
What is Nicholas Cage 's profession?,no,"Input: What is Nicholas Cage 's profession? Answer: no
"
What is BPH?,no,"Input: What is BPH? Answer: no
"
Who is the son-in-law of Sen. Everett Dirkson who was also a senator in the '70 's?,no,"Input: Who is the son-in-law of Sen. Everett Dirkson who was also a senator in the '70 's? Answer: no
"
Who did Sonny Liston succeed as world heavyweight boxing champion?,no,"Input: Who did Sonny Liston succeed as world heavyweight boxing champion? Answer: no
"
What is supernova?,no,"Input: What is supernova? Answer: no
"
"What is the high pitched sound that you hear in your ear every now and then, but then it goes away, after a while?",no,"Input: What is the high pitched sound that you hear in your ear every now and then, but then it goes away, after a while? Answer: no
"
How many years of schooling after highschool does it take to become a neurosurgeon?,no,"Input: How many years of schooling after highschool does it take to become a neurosurgeon? Answer: no
"
What is the world 's population?,no,"Input: What is the world 's population? Answer: no
"
Hazmat stands for what?,no,"Input: Hazmat stands for what? Answer: no
"
What blood sport features a movement called a veronica?,no,"Input: What blood sport features a movement called a veronica? Answer: no
"
What famous meat company went out of business because it became known that the underworld had been selling them kangaroo meat?,no,"Input: What famous meat company went out of business because it became known that the underworld had been selling them kangaroo meat? Answer: no
"
Who lived on the shores of the Gitchee Gumee River?,no,"Input: Who lived on the shores of the Gitchee Gumee River? Answer: no
"
What is an example of a famous rock band from the sixties?,no,"Input: What is an example of a famous rock band from the sixties? Answer: no
"
What two vessels fought the first sea battle between iron-covered ships?,no,"Input: What two vessels fought the first sea battle between iron-covered ships? Answer: no
"
What percent liked Thatcher after she had been in power for a decade?,no,"Input: What percent liked Thatcher after she had been in power for a decade? Answer: no
"
What well-known music personality is the father of an adopted son named Hans Christian Henderson?,no,"Input: What well-known music personality is the father of an adopted son named Hans Christian Henderson? Answer: no
"
Who portrayed Dracula in Hammer Studios ' films?,no,"Input: Who portrayed Dracula in Hammer Studios ' films? Answer: no
"
What school does Tom attend in Tom Brown 's School Days?,no,"Input: What school does Tom attend in Tom Brown 's School Days? Answer: no
"
What is titanium?,no,"Input: What is titanium? Answer: no
"
"Name a movie that the actress, Sandra Bullock, had a role in.",no,"Input: Name a movie that the actress, Sandra Bullock, had a role in. Answer: no
"
What is the VDRL test of blood?,no,"Input: What is the VDRL test of blood? Answer: no
"
What TV character sired a horse named Thunder?,no,"Input: What TV character sired a horse named Thunder? Answer: no
"
What was her real name?,no,"Input: What was her real name? Answer: no
"
What does Elysium mean?,no,"Input: What does Elysium mean? Answer: no
"
Which drug is commonly used to treat AIDS?,no,"Input: Which drug is commonly used to treat AIDS? Answer: no
"
"What nuclear-powered Russian submarine sank in the Norwegian Sea on April 7, 1989?",no,"Input: What nuclear-powered Russian submarine sank in the Norwegian Sea on April 7, 1989? Answer: no
"
What does S.O.S. stand for?,no,"Input: What does S.O.S. stand for? Answer: no
"
What are spider veins?,no,"Input: What are spider veins? Answer: no
"
What animals can live the longest without food?,no,"Input: What animals can live the longest without food? Answer: no
"
"How tall is the Gateway Arch in St. Louis, MO?",no,"Input: How tall is the Gateway Arch in St. Louis, MO? Answer: no
"
How long would it take for a $ savings bond to mature?,no,"Input: How long would it take for a $ savings bond to mature? Answer: no
"
What did Dan Aykroyd and John Belushi quit Saturday Night Live to become?,no,"Input: What did Dan Aykroyd and John Belushi quit Saturday Night Live to become? Answer: no
"
How much does one ton of cement cost?,no,"Input: How much does one ton of cement cost? Answer: no
"
How did Bob Marley die?,no,"Input: How did Bob Marley die? Answer: no
"
"Who created Billy Pilgrim, a survivor of the Dresden firestorm?",no,"Input: Who created Billy Pilgrim, a survivor of the Dresden firestorm? Answer: no
"
What is Greek pita?,no,"Input: What is Greek pita? Answer: no
"
What president 's ghost is said to haunt the White House?,no,"Input: What president 's ghost is said to haunt the White House? Answer: no
"
How do I know how much money to save for retirement?,no,"Input: How do I know how much money to save for retirement? Answer: no
"
What plant has the largest seed?,no,"Input: What plant has the largest seed? Answer: no
"
Stuart Hamblen is considered to be the first singing cowboy of which medium?,no,"Input: Stuart Hamblen is considered to be the first singing cowboy of which medium? Answer: no
"
"What late-night TV show features Larry, Bud, Melman and Toast on a Stick?",no,"Input: What late-night TV show features Larry, Bud, Melman and Toast on a Stick? Answer: no
"
What are Christopher Marlowe 's and Shakespeare 's literary contributions to English literature?,no,"Input: What are Christopher Marlowe 's and Shakespeare 's literary contributions to English literature? Answer: no
"
When will the millennium officially begin?,no,"Input: When will the millennium officially begin? Answer: no
"
How do I change a file from an ART file to a JPEG or Bitmap file?,no,"Input: How do I change a file from an ART file to a JPEG or Bitmap file? Answer: no
"
What is the acronym for the rating system for air conditioner efficiency?,no,"Input: What is the acronym for the rating system for air conditioner efficiency? Answer: no
"
What kind of rocket launched the Surveyor spacecraft?,no,"Input: What kind of rocket launched the Surveyor spacecraft? Answer: no
"
How long do hermit crabs live?,no,"Input: How long do hermit crabs live? Answer: no
"
What kind of organization is ` Last Chance for Animals '?,no,"Input: What kind of organization is ` Last Chance for Animals '? Answer: no
"
Who invented the fax machine?,no,"Input: Who invented the fax machine? Answer: no
"
What net game sees its women 's world amateur champions receive the Uber Cup?,no,"Input: What net game sees its women 's world amateur champions receive the Uber Cup? Answer: no
"
How can I get my product licensed by the NBA?,no,"Input: How can I get my product licensed by the NBA? Answer: no
"
"In My Antonia, how is Mr. Shimerda out of place on the farm?",no,"Input: In My Antonia, how is Mr. Shimerda out of place on the farm? Answer: no
"
What is Dick Clark 's date of birth?,no,"Input: What is Dick Clark 's date of birth? Answer: no
"
What game do Steve McQueen and Edward G. Robinson play in The Cincinnati Kid?,no,"Input: What game do Steve McQueen and Edward G. Robinson play in The Cincinnati Kid? Answer: no
"
What do the letters ZIP stand for in the phrase `` ZIP code ''?,no,"Input: What do the letters ZIP stand for in the phrase `` ZIP code ''? Answer: no
"
What Marx Brothers movie centers on a stolen painting?,no,"Input: What Marx Brothers movie centers on a stolen painting? Answer: no
"
How many eyes does a bat have?,no,"Input: How many eyes does a bat have? Answer: no
"
Name Randy Craft 's lawyer.,no,"Input: Name Randy Craft 's lawyer. Answer: no
"
"What was the name of the horse that fell on Queen Elizabeth, Prince Albert 's wife?",no,"Input: What was the name of the horse that fell on Queen Elizabeth, Prince Albert 's wife? Answer: no
"
What can you be fined for having a dog on a beach?,no,"Input: What can you be fined for having a dog on a beach? Answer: no
"
Name the soft drink that is `` number one in the sun. '',no,"Input: Name the soft drink that is `` number one in the sun. '' Answer: no
"
On what date did Rosa Parks Become a symbol of the civil rights movement for refusing to give up her seat on the bus?,no,"Input: On what date did Rosa Parks Become a symbol of the civil rights movement for refusing to give up her seat on the bus? Answer: no
"
How long does it take the moon to revolve around the Earth?,no,"Input: How long does it take the moon to revolve around the Earth? Answer: no
"
"What dropped 1, 313 feet in 1980?",no,"Input: What dropped 1, 313 feet in 1980? Answer: no
"
What program do I need to run a.tbk file?,no,"Input: What program do I need to run a.tbk file? Answer: no
"
What is ethylene?,no,"Input: What is ethylene? Answer: no
"
Who moderated the first Kennedy-Nixon TV debate?,no,"Input: Who moderated the first Kennedy-Nixon TV debate? Answer: no
"
Rotary engines were manufactured by which company?,no,"Input: Rotary engines were manufactured by which company? Answer: no
"
What is the function of RAM?,no,"Input: What is the function of RAM? Answer: no
"
How many of them are in sub-Saharan Africa?,no,"Input: How many of them are in sub-Saharan Africa? Answer: no
"
Who did Bobby Fischer beat to win the world chess championship?,no,"Input: Who did Bobby Fischer beat to win the world chess championship? Answer: no
"
How wide is the Milky Way galaxy?,no,"Input: How wide is the Milky Way galaxy? Answer: no
"
Who was the author of the famous fairy tale `` Snow White and Seven Dwarfs ''?,no,"Input: Who was the author of the famous fairy tale `` Snow White and Seven Dwarfs ''? Answer: no
"
Who has won the most Super Bowls?,no,"Input: Who has won the most Super Bowls? Answer: no
"
"How long is the world 's largest ship, in meters?",no,"Input: How long is the world 's largest ship, in meters? Answer: no
"
How do you recognize anorexia?,no,"Input: How do you recognize anorexia? Answer: no
"
"How much does it cost, average or whatever is available, to produce and send junk mail catalogues in the US?, DT CD NN NN,",no,"Input: How much does it cost, average or whatever is available, to produce and send junk mail catalogues in the US?, DT CD NN NN, Answer: no
"
What was the outcome of the 1945 Yalta Conference?,no,"Input: What was the outcome of the 1945 Yalta Conference? Answer: no
"
How many corners does a spritsail have?,no,"Input: How many corners does a spritsail have? Answer: no
"
What baseball player was walked the most times?,no,"Input: What baseball player was walked the most times? Answer: no
"
What are the chemicals used in glowsticks?,no,"Input: What are the chemicals used in glowsticks? Answer: no
"
About how many Americans are still unaccounted for from the Vietnam war?,no,"Input: About how many Americans are still unaccounted for from the Vietnam war? Answer: no
"
Who is the prime minister of Australia?,no,"Input: Who is the prime minister of Australia? Answer: no
"
How many people live in the Falklands?,no,"Input: How many people live in the Falklands? Answer: no
"
What does U.S.S.R. stand for?,no,"Input: What does U.S.S.R. stand for? Answer: no
"
What does the abbreviation cwt.?,no,"Input: What does the abbreviation cwt.? Answer: no
"
What is November 's birthstone?,no,"Input: What is November 's birthstone? Answer: no
"
What is acetaminophen?,no,"Input: What is acetaminophen? Answer: no
"
What 's the biggest-selling U.S. magazine aimed at a black audience?,no,"Input: What 's the biggest-selling U.S. magazine aimed at a black audience? Answer: no
"
Name a tiger that is extinct.,no,"Input: Name a tiger that is extinct. Answer: no
"
What is the state flower of Michigan?,no,"Input: What is the state flower of Michigan? Answer: no
"
What is the difference between molecules and compounds?,no,"Input: What is the difference between molecules and compounds? Answer: no
"
Which gender has bigger thighs?,no,"Input: Which gender has bigger thighs? Answer: no
"
"What then-derogatory term was applied to the painters Monet, Sisley, Pissarro, Renoir and Degas?",no,"Input: What then-derogatory term was applied to the painters Monet, Sisley, Pissarro, Renoir and Degas? Answer: no
"
How tall is the giraffe?,no,"Input: How tall is the giraffe? Answer: no
"
What color is the eight-ball in pocket billiards?,no,"Input: What color is the eight-ball in pocket billiards? Answer: no
"
What was the U.S. highway death toll in 1969?,no,"Input: What was the U.S. highway death toll in 1969? Answer: no
"
When was the Brandenburg Gate in Berlin built?,no,"Input: When was the Brandenburg Gate in Berlin built? Answer: no
"
How do I start a web based business?,no,"Input: How do I start a web based business? Answer: no
"
"How many times has `` Louie, Louie '' been recorded?",no,"Input: How many times has `` Louie, Louie '' been recorded? Answer: no
"
What year did the War of 1812 begin?,no,"Input: What year did the War of 1812 begin? Answer: no
"
What was John F. Kennedy 's 1960 campaign song?,no,"Input: What was John F. Kennedy 's 1960 campaign song? Answer: no
"
How many Beatles ' records went #1?,no,"Input: How many Beatles ' records went #1? Answer: no
"
What does I.V. stand for?,no,"Input: What does I.V. stand for? Answer: no
"
What astronomer-architect designed the present St. Paul 's Cathedral in London?,no,"Input: What astronomer-architect designed the present St. Paul 's Cathedral in London? Answer: no
"
What are the odds of giving birth to twins?,no,"Input: What are the odds of giving birth to twins? Answer: no
"
What are the odds of giving birth to twins?,no,"Input: What are the odds of giving birth to twins? Answer: no
"
What does the channel ESPN stand for?,no,"Input: What does the channel ESPN stand for? Answer: no
"
How do you become a dentist?,no,"Input: How do you become a dentist? Answer: no
"
Who is the voice of Miss Piggy?,no,"Input: Who is the voice of Miss Piggy? Answer: no
"
What beer 's name is translated as `` lion brew ''?,no,"Input: What beer 's name is translated as `` lion brew ''? Answer: no
"
When did Charles Lindbergh die?,no,"Input: When did Charles Lindbergh die? Answer: no
"
When were camcorders introduced in Malaysia?,no,"Input: When were camcorders introduced in Malaysia? Answer: no
"
What is a fear of touching?,no,"Input: What is a fear of touching? Answer: no
"
How many spaces follow a period at the end of a sentence?,no,"Input: How many spaces follow a period at the end of a sentence? Answer: no
"
How many languages does the Pope speak?,no,"Input: How many languages does the Pope speak? Answer: no
"
Where did the name root beer come from?,no,"Input: Where did the name root beer come from? Answer: no
"
What did Walter Huston remove to perform in the movie The Treasure of the Sierra Madre?,no,"Input: What did Walter Huston remove to perform in the movie The Treasure of the Sierra Madre? Answer: no
"
Madonna hocks which soft drink?,no,"Input: Madonna hocks which soft drink? Answer: no
"
Which is the only Dick Tracy villain to appear three times?,no,"Input: Which is the only Dick Tracy villain to appear three times? Answer: no
"
Who is Dear Abby?,no,"Input: Who is Dear Abby? Answer: no
"
What is the time it takes a typist to type a screenplay that is 100 pages long?,no,"Input: What is the time it takes a typist to type a screenplay that is 100 pages long? Answer: no
"
What is the origin of thank you notes?,no,"Input: What is the origin of thank you notes? Answer: no
"
What does G.M.T. stand for?,no,"Input: What does G.M.T. stand for? Answer: no
"
How many watts make a kilowatt?,no,"Input: How many watts make a kilowatt? Answer: no
"
What does the word fortnight mean?,no,"Input: What does the word fortnight mean? Answer: no
"
Who is Archie Bunker 's son-in-law?,no,"Input: Who is Archie Bunker 's son-in-law? Answer: no
"
What 's the meaning of the Latin battle cry,no,"Input: What 's the meaning of the Latin battle cry Answer: no
"
What are the rites accompanying the circumcision of a newly born-child in Judaism called?,no,"Input: What are the rites accompanying the circumcision of a newly born-child in Judaism called? Answer: no
"
How do websites like Yahoo and Excite make money?,no,"Input: How do websites like Yahoo and Excite make money? Answer: no
"
What is in baby powder and baby lotion that makes it smell the way it does?,no,"Input: What is in baby powder and baby lotion that makes it smell the way it does? Answer: no
"
What Hermann Hesse book gave its name to a rock group?,no,"Input: What Hermann Hesse book gave its name to a rock group? Answer: no
"
How much energy is released when oxygen and hydrogen mix?,no,"Input: How much energy is released when oxygen and hydrogen mix? Answer: no
"
"What is the meaning of W.B. Yeat 's poem, `` The Three Hermits? ''",no,"Input: What is the meaning of W.B. Yeat 's poem, `` The Three Hermits? '' Answer: no
"
Who was the first king of England?,no,"Input: Who was the first king of England? Answer: no
"
What is the difference between pop music and rock and roll?,no,"Input: What is the difference between pop music and rock and roll? Answer: no
"
"What were Baffin, Frobisher and Franklin looking for?",no,"Input: What were Baffin, Frobisher and Franklin looking for? Answer: no
"
What flower did Vincent Van Gogh paint?,no,"Input: What flower did Vincent Van Gogh paint? Answer: no
"
What company 's logo is a `` W '' in a circle?,no,"Input: What company 's logo is a `` W '' in a circle? Answer: no
"
What year did Montana become a state?,no,"Input: What year did Montana become a state? Answer: no
"
When did humans first begin to write history seriously?,no,"Input: When did humans first begin to write history seriously? Answer: no
"
How long does it take the typical hen to lay 19 dozen eggs?,no,"Input: How long does it take the typical hen to lay 19 dozen eggs? Answer: no
"
Who would you use the Heimlich maneuver on?,no,"Input: Who would you use the Heimlich maneuver on? Answer: no
"
What Democratic prankster waved the train out of the station while Richard Nixon spoke from the caboose?,no,"Input: What Democratic prankster waved the train out of the station while Richard Nixon spoke from the caboose? Answer: no
"
What is the name given to a group of geese?,no,"Input: What is the name given to a group of geese? Answer: no
"
How many words are there in the Spanish language?,no,"Input: How many words are there in the Spanish language? Answer: no
"
How many points is a disk in the center hole worth in Crokinole?,no,"Input: How many points is a disk in the center hole worth in Crokinole? Answer: no
"
How many miles is it to Ohio from North Carolina?,no,"Input: How many miles is it to Ohio from North Carolina? Answer: no
"
How many years ago did the ship Titanic sink?,no,"Input: How many years ago did the ship Titanic sink? Answer: no
"
What is the hair style called that new military recruits receive?,no,"Input: What is the hair style called that new military recruits receive? Answer: no
"
Who was known as the Time Master in comic books?,no,"Input: Who was known as the Time Master in comic books? Answer: no
"
What dummy received an honorary degree from Northwestern University?,no,"Input: What dummy received an honorary degree from Northwestern University? Answer: no
"
Who appointed the chair of the Federal Reserve?,no,"Input: Who appointed the chair of the Federal Reserve? Answer: no
"
What is the organizational structure of the New Delhi Indira Gandhi airport?,no,"Input: What is the organizational structure of the New Delhi Indira Gandhi airport? Answer: no
"
How do you determine if a computer monitor has an SVGA adapter?,no,"Input: How do you determine if a computer monitor has an SVGA adapter? Answer: no
"
In what year was De Gaulle elected president of France?,no,"Input: In what year was De Gaulle elected president of France? Answer: no
"
Who invented the hula hoop?,no,"Input: Who invented the hula hoop? Answer: no
"
What 's the international radio code word for the letter F?,no,"Input: What 's the international radio code word for the letter F? Answer: no
"
What are the two languages of Malta?,no,"Input: What are the two languages of Malta? Answer: no
"
What attorneys work for The Center for the Defense of Free Enterprise?,no,"Input: What attorneys work for The Center for the Defense of Free Enterprise? Answer: no
"
How many points is a bullseye worth in darts?,no,"Input: How many points is a bullseye worth in darts? Answer: no
"
What Judith Rossner novel was made into a film starring Diane Keaton?,no,"Input: What Judith Rossner novel was made into a film starring Diane Keaton? Answer: no
"
Who portrayed portly criminologist Carl Hyatt on Checkmate?,no,"Input: Who portrayed portly criminologist Carl Hyatt on Checkmate? Answer: no
"
CNN is the abbreviation for what?,no,"Input: CNN is the abbreviation for what? Answer: no
"
Whose kidnaping was termed The Crime of the Century?,no,"Input: Whose kidnaping was termed The Crime of the Century? Answer: no
"
What currency does Luxembourg use?,no,"Input: What currency does Luxembourg use? Answer: no
"
Who was Damocles?,no,"Input: Who was Damocles? Answer: no
"
When was Dubai 's first concrete house built?,no,"Input: When was Dubai 's first concrete house built? Answer: no
"
What 's a `` coup de poing '' to a French boxer?,no,"Input: What 's a `` coup de poing '' to a French boxer? Answer: no
"
What is a 2-sided object called?,no,"Input: What is a 2-sided object called? Answer: no
"
What was the tragedy that struck the city of Dogtown in 1899?,no,"Input: What was the tragedy that struck the city of Dogtown in 1899? Answer: no
"
What is a fear of points?,no,"Input: What is a fear of points? Answer: no
"
What is the origin of the word Ozymandias?,no,"Input: What is the origin of the word Ozymandias? Answer: no
"
What does Knight Ridder publish?,no,"Input: What does Knight Ridder publish? Answer: no
"
What is pandoro?,no,"Input: What is pandoro? Answer: no
"
What are the unemployment statistics for the years 1965 and 1990?,no,"Input: What are the unemployment statistics for the years 1965 and 1990? Answer: no
"
How far can a human eye see?,no,"Input: How far can a human eye see? Answer: no
"
What determines the value of the pearl?,no,"Input: What determines the value of the pearl? Answer: no
"
Who won the Nobel Peace Prize in 1991?,no,"Input: Who won the Nobel Peace Prize in 1991? Answer: no
"
What is chronic constipation a symptom of?,no,"Input: What is chronic constipation a symptom of? Answer: no
"
What famous comedian recently tried without success to revive the play?,no,"Input: What famous comedian recently tried without success to revive the play? Answer: no
"
What should you do for an ankle sprain?,no,"Input: What should you do for an ankle sprain? Answer: no
"
How can I search for a word within my own webpage?,no,"Input: How can I search for a word within my own webpage? Answer: no
"
What is the temperature of the sun 's surface?,no,"Input: What is the temperature of the sun 's surface? Answer: no
"
What holidays are celebrated in Ireland?,no,"Input: What holidays are celebrated in Ireland? Answer: no
"
"How many times was pitcher, Warren Spahn, a 20-game winner in his 21 major league seasons?",no,"Input: How many times was pitcher, Warren Spahn, a 20-game winner in his 21 major league seasons? Answer: no
"
What year was Desmond Mpilo Tutu awarded the Nobel Peace Prize?,no,"Input: What year was Desmond Mpilo Tutu awarded the Nobel Peace Prize? Answer: no
"
What is the fastest computer?,no,"Input: What is the fastest computer? Answer: no
"
What is an aurora?,no,"Input: What is an aurora? Answer: no
"
What is a bone marrow transplant meant for?,no,"Input: What is a bone marrow transplant meant for? Answer: no
"
"What are the shoe sizes of O 'Neal, Jordan, and Mutombo, the NBA players?",no,"Input: What are the shoe sizes of O 'Neal, Jordan, and Mutombo, the NBA players? Answer: no
"
How many bends are there in a standard paper clip?,no,"Input: How many bends are there in a standard paper clip? Answer: no
"
What is osmosis?,no,"Input: What is osmosis? Answer: no
"
In what year was the cannon invented?,no,"Input: In what year was the cannon invented? Answer: no
"
How many penny-farthings are there on a Trivial Pursuit game board?,no,"Input: How many penny-farthings are there on a Trivial Pursuit game board? Answer: no
"
What was the name of the Titanic 's captain?,no,"Input: What was the name of the Titanic 's captain? Answer: no
"
Who shot Lee Harvey Oswald?,no,"Input: Who shot Lee Harvey Oswald? Answer: no
"
When is the Tulip Festival in Michigan?,no,"Input: When is the Tulip Festival in Michigan? Answer: no
"
Who made the first surfboard?,no,"Input: Who made the first surfboard? Answer: no
"
What Triple Crown-winning horse took the 1973 Belmont Stakes by 31 lengths?,no,"Input: What Triple Crown-winning horse took the 1973 Belmont Stakes by 31 lengths? Answer: no
"
