input,output,text
involvement,i,"Input: involvement Answer: i
"
none,n,"Input: none Answer: n
"
category,c,"Input: category Answer: c
"
contest,c,"Input: contest Answer: c
"
plane,p,"Input: plane Answer: p
"
minister,m,"Input: minister Answer: m
"
adaptation,a,"Input: adaptation Answer: a
"
ensure,e,"Input: ensure Answer: e
"
champion,c,"Input: champion Answer: c
"
scheme,s,"Input: scheme Answer: s
"
library,l,"Input: library Answer: l
"
sale,s,"Input: sale Answer: s
"
fit,f,"Input: fit Answer: f
"
fighter,f,"Input: fighter Answer: f
"
throne,t,"Input: throne Answer: t
"
rival,r,"Input: rival Answer: r
"
passenger,p,"Input: passenger Answer: p
"
partner,p,"Input: partner Answer: p
"
reviewer,r,"Input: reviewer Answer: r
"
submarine,s,"Input: submarine Answer: s
"
absence,a,"Input: absence Answer: a
"
door,d,"Input: door Answer: d
"
engineer,e,"Input: engineer Answer: e
"
airport,a,"Input: airport Answer: a
"
interior,i,"Input: interior Answer: i
"
behavior,b,"Input: behavior Answer: b
"
attacking,a,"Input: attacking Answer: a
"
respect,r,"Input: respect Answer: r
"
conclusion,c,"Input: conclusion Answer: c
"
acid,a,"Input: acid Answer: a
"
facility,f,"Input: facility Answer: f
"
retirement,r,"Input: retirement Answer: r
"
colony,c,"Input: colony Answer: c
"
fashion,f,"Input: fashion Answer: f
"
convection,c,"Input: convection Answer: c
"
everyone,e,"Input: everyone Answer: e
"
legislation,l,"Input: legislation Answer: l
"
favor,f,"Input: favor Answer: f
"
kingdom,k,"Input: kingdom Answer: k
"
rescue,r,"Input: rescue Answer: r
"
farm,f,"Input: farm Answer: f
"
crash,c,"Input: crash Answer: c
"
battleship,b,"Input: battleship Answer: b
"
habitat,h,"Input: habitat Answer: h
"
hop,h,"Input: hop Answer: h
"
anyone,a,"Input: anyone Answer: a
"
judge,j,"Input: judge Answer: j
"
chairman,c,"Input: chairman Answer: c
"
outbreak,o,"Input: outbreak Answer: o
"
arrangement,a,"Input: arrangement Answer: a
"
sport,s,"Input: sport Answer: s
"
dog,d,"Input: dog Answer: d
"
step,s,"Input: step Answer: s
"
fruit,f,"Input: fruit Answer: f
"
grade,g,"Input: grade Answer: g
"
emergency,e,"Input: emergency Answer: e
"
limit,l,"Input: limit Answer: l
"
cancer,c,"Input: cancer Answer: c
"
shark,s,"Input: shark Answer: s
"
festival,f,"Input: festival Answer: f
"
siege,s,"Input: siege Answer: s
"
successor,s,"Input: successor Answer: s
"
narrative,n,"Input: narrative Answer: n
"
cycle,c,"Input: cycle Answer: c
"
hill,h,"Input: hill Answer: h
"
belt,b,"Input: belt Answer: b
"
journalist,j,"Input: journalist Answer: j
"
concern,c,"Input: concern Answer: c
"
object,o,"Input: object Answer: o
"
childhood,c,"Input: childhood Answer: c
"
conduct,c,"Input: conduct Answer: c
"
hunting,h,"Input: hunting Answer: h
"
ride,r,"Input: ride Answer: r
"
talk,t,"Input: talk Answer: t
"
chapter,c,"Input: chapter Answer: c
"
footage,f,"Input: footage Answer: f
"
exception,e,"Input: exception Answer: e
"
difference,d,"Input: difference Answer: d
"
arm,a,"Input: arm Answer: a
"
device,d,"Input: device Answer: d
"
animation,a,"Input: animation Answer: a
"
poet,p,"Input: poet Answer: p
"
brain,b,"Input: brain Answer: b
"
stock,s,"Input: stock Answer: s
"
chain,c,"Input: chain Answer: c
"
retreat,r,"Input: retreat Answer: r
"
poetry,p,"Input: poetry Answer: p
"
dialogue,d,"Input: dialogue Answer: d
"
colour,c,"Input: colour Answer: c
"
format,f,"Input: format Answer: f
"
universe,u,"Input: universe Answer: u
"
instance,i,"Input: instance Answer: i
"
shell,s,"Input: shell Answer: s
"
union,u,"Input: union Answer: u
"
convoy,c,"Input: convoy Answer: c
"
afternoon,a,"Input: afternoon Answer: a
"
belief,b,"Input: belief Answer: b
"
valley,v,"Input: valley Answer: v
"
driver,d,"Input: driver Answer: d
"
teeth,t,"Input: teeth Answer: t
"
diameter,d,"Input: diameter Answer: d
"
convention,c,"Input: convention Answer: c
"
junior,j,"Input: junior Answer: j
"
founder,f,"Input: founder Answer: f
"
hero,h,"Input: hero Answer: h
"
code,c,"Input: code Answer: c
"
crisis,c,"Input: crisis Answer: c
"
engineering,e,"Input: engineering Answer: e
"
designer,d,"Input: designer Answer: d
"
reform,r,"Input: reform Answer: r
"
fear,f,"Input: fear Answer: f
"
technique,t,"Input: technique Answer: t
"
weekend,w,"Input: weekend Answer: w
"
mix,m,"Input: mix Answer: m
"
tone,t,"Input: tone Answer: t
"
spending,s,"Input: spending Answer: s
"
finale,f,"Input: finale Answer: f
"
permission,p,"Input: permission Answer: p
"
advice,a,"Input: advice Answer: a
"
maintenance,m,"Input: maintenance Answer: m
"
weapon,w,"Input: weapon Answer: w
"
factor,f,"Input: factor Answer: f
"
vice,v,"Input: vice Answer: v
"
address,a,"Input: address Answer: a
"
verse,v,"Input: verse Answer: v
"
bus,b,"Input: bus Answer: b
"
window,w,"Input: window Answer: w
"
personality,p,"Input: personality Answer: p
"
squad,s,"Input: squad Answer: s
"
mainstream,m,"Input: mainstream Answer: m
"
chemical,c,"Input: chemical Answer: c
"
spirit,s,"Input: spirit Answer: s
"
vision,v,"Input: vision Answer: v
"
hockey,h,"Input: hockey Answer: h
"
channel,c,"Input: channel Answer: c
"
carbon,c,"Input: carbon Answer: c
"
drawing,d,"Input: drawing Answer: d
"
dynasty,d,"Input: dynasty Answer: d
"
approval,a,"Input: approval Answer: a
"
housing,h,"Input: housing Answer: h
"
card,c,"Input: card Answer: c
"
intention,i,"Input: intention Answer: i
"
creator,c,"Input: creator Answer: c
"
symbol,s,"Input: symbol Answer: s
"
listing,l,"Input: listing Answer: l
"
tribute,t,"Input: tribute Answer: t
"
collapse,c,"Input: collapse Answer: c
"
protagonist,p,"Input: protagonist Answer: p
"
link,l,"Input: link Answer: l
"
folk,f,"Input: folk Answer: f
"
tie,t,"Input: tie Answer: t
"
designation,d,"Input: designation Answer: d
"
radar,r,"Input: radar Answer: r
"
load,l,"Input: load Answer: l
"
appointment,a,"Input: appointment Answer: a
"
possession,p,"Input: possession Answer: p
"
surprise,s,"Input: surprise Answer: s
"
occupation,o,"Input: occupation Answer: o
"
suicide,s,"Input: suicide Answer: s
"
dispute,d,"Input: dispute Answer: d
"
survey,s,"Input: survey Answer: s
"
canal,c,"Input: canal Answer: c
"
benefit,b,"Input: benefit Answer: b
"
struggle,s,"Input: struggle Answer: s
"
fishing,f,"Input: fishing Answer: f
"
soil,s,"Input: soil Answer: s
"
balance,b,"Input: balance Answer: b
"
favour,f,"Input: favour Answer: f
"
schedule,s,"Input: schedule Answer: s
"
column,c,"Input: column Answer: c
"
teacher,t,"Input: teacher Answer: t
"
brand,b,"Input: brand Answer: b
"
evolution,e,"Input: evolution Answer: e
"
wedding,w,"Input: wedding Answer: w
"
cent,c,"Input: cent Answer: c
"
earth,e,"Input: earth Answer: e
"
alignment,a,"Input: alignment Answer: a
"
faith,f,"Input: faith Answer: f
"
concrete,c,"Input: concrete Answer: c
"
shear,s,"Input: shear Answer: s
"
map,m,"Input: map Answer: m
"
opponent,o,"Input: opponent Answer: o
"
foundation,f,"Input: foundation Answer: f
"
copy,c,"Input: copy Answer: c
"
citing,c,"Input: citing Answer: c
"
percentage,p,"Input: percentage Answer: p
"
argument,a,"Input: argument Answer: a
"
ammunition,a,"Input: ammunition Answer: a
"
arrest,a,"Input: arrest Answer: a
"
resolution,r,"Input: resolution Answer: r
"
railroad,r,"Input: railroad Answer: r
"
disaster,d,"Input: disaster Answer: d
"
attendance,a,"Input: attendance Answer: a
"
household,h,"Input: household Answer: h
"
restaurant,r,"Input: restaurant Answer: r
"
honour,h,"Input: honour Answer: h
"
junction,j,"Input: junction Answer: j
"
funeral,f,"Input: funeral Answer: f
"
affair,a,"Input: affair Answer: a
"
compilation,c,"Input: compilation Answer: c
"
exit,e,"Input: exit Answer: e
"
statue,s,"Input: statue Answer: s
"
explosion,e,"Input: explosion Answer: e
"
professor,p,"Input: professor Answer: p
"
mention,m,"Input: mention Answer: m
"
oxygen,o,"Input: oxygen Answer: o
"
collaboration,c,"Input: collaboration Answer: c
"
sector,s,"Input: sector Answer: s
"
tunnel,t,"Input: tunnel Answer: t
"
pain,p,"Input: pain Answer: p
"
entertainment,e,"Input: entertainment Answer: e
"
residence,r,"Input: residence Answer: r
"
preparation,p,"Input: preparation Answer: p
"
alliance,a,"Input: alliance Answer: a
"
orbit,o,"Input: orbit Answer: o
"
restoration,r,"Input: restoration Answer: r
"
touring,t,"Input: touring Answer: t
"
detail,d,"Input: detail Answer: d
"
coverage,c,"Input: coverage Answer: c
"
wear,w,"Input: wear Answer: w
"
partnership,p,"Input: partnership Answer: p
"
horror,h,"Input: horror Answer: h
"
grant,g,"Input: grant Answer: g
"
option,o,"Input: option Answer: o
"
racing,r,"Input: racing Answer: r
"
communication,c,"Input: communication Answer: c
"
neck,n,"Input: neck Answer: n
"
transition,t,"Input: transition Answer: t
"
engagement,e,"Input: engagement Answer: e
"
walk,w,"Input: walk Answer: w
"
repair,r,"Input: repair Answer: r
"
ownership,o,"Input: ownership Answer: o
"
perspective,p,"Input: perspective Answer: p
"
cargo,c,"Input: cargo Answer: c
"
bear,b,"Input: bear Answer: b
"
solution,s,"Input: solution Answer: s
"
patrol,p,"Input: patrol Answer: p
"
occasion,o,"Input: occasion Answer: o
"
militia,m,"Input: militia Answer: m
"
bowling,b,"Input: bowling Answer: b
"
crown,c,"Input: crown Answer: c
"
comparison,c,"Input: comparison Answer: c
"
flagship,f,"Input: flagship Answer: f
"
spend,s,"Input: spend Answer: s
"
jazz,j,"Input: jazz Answer: j
"
circuit,c,"Input: circuit Answer: c
"
bed,b,"Input: bed Answer: b
"
application,a,"Input: application Answer: a
"
pace,p,"Input: pace Answer: p
"
agency,a,"Input: agency Answer: a
"
satellite,s,"Input: satellite Answer: s
"
truth,t,"Input: truth Answer: t
"
palace,p,"Input: palace Answer: p
"
storage,s,"Input: storage Answer: s
"
frame,f,"Input: frame Answer: f
"
flank,f,"Input: flank Answer: f
"
exhibition,e,"Input: exhibition Answer: e
"
monument,m,"Input: monument Answer: m
"
predecessor,p,"Input: predecessor Answer: p
"
surgery,s,"Input: surgery Answer: s
"
poll,p,"Input: poll Answer: p
"
labor,l,"Input: labor Answer: l
"
philosophy,p,"Input: philosophy Answer: p
"
adventure,a,"Input: adventure Answer: a
"
apartment,a,"Input: apartment Answer: a
"
kick,k,"Input: kick Answer: k
"
dollar,d,"Input: dollar Answer: d
"
protest,p,"Input: protest Answer: p
"
layer,l,"Input: layer Answer: l
"
catch,c,"Input: catch Answer: c
"
gap,g,"Input: gap Answer: g
"
phone,p,"Input: phone Answer: p
"
context,c,"Input: context Answer: c
"
casting,c,"Input: casting Answer: c
"
protein,p,"Input: protein Answer: p
"
wicket,w,"Input: wicket Answer: w
"
reconnaissance,r,"Input: reconnaissance Answer: r
"
spin,s,"Input: spin Answer: s
"
legacy,l,"Input: legacy Answer: l
"
drum,d,"Input: drum Answer: d
"
typhoon,t,"Input: typhoon Answer: t
"
justice,j,"Input: justice Answer: j
"
illness,i,"Input: illness Answer: i
"
shipping,s,"Input: shipping Answer: s
"
merchant,m,"Input: merchant Answer: m
"
revenue,r,"Input: revenue Answer: r
"
bombing,b,"Input: bombing Answer: b
"
fund,f,"Input: fund Answer: f
"
console,c,"Input: console Answer: c
"
bow,b,"Input: bow Answer: b
"
definition,d,"Input: definition Answer: d
"
meat,m,"Input: meat Answer: m
"
artwork,a,"Input: artwork Answer: a
"
guitarist,g,"Input: guitarist Answer: g
"
extend,e,"Input: extend Answer: e
"
marketing,m,"Input: marketing Answer: m
"
dancing,d,"Input: dancing Answer: d
"
ruling,r,"Input: ruling Answer: r
"
factory,f,"Input: factory Answer: f
"
profile,p,"Input: profile Answer: p
"
print,p,"Input: print Answer: p
"
mining,m,"Input: mining Answer: m
"
pursue,p,"Input: pursue Answer: p
"
bonus,b,"Input: bonus Answer: b
"
theater,t,"Input: theater Answer: t
"
organisation,o,"Input: organisation Answer: o
"
clothing,c,"Input: clothing Answer: c
"
delivery,d,"Input: delivery Answer: d
"
armour,a,"Input: armour Answer: a
"
coin,c,"Input: coin Answer: c
"
pit,p,"Input: pit Answer: p
"
elevation,e,"Input: elevation Answer: e
"
strip,s,"Input: strip Answer: s
"
flood,f,"Input: flood Answer: f
"
dress,d,"Input: dress Answer: d
"
triple,t,"Input: triple Answer: t
"
punk,p,"Input: punk Answer: p
"
organ,o,"Input: organ Answer: o
"
architect,a,"Input: architect Answer: a
"
legislature,l,"Input: legislature Answer: l
"
musician,m,"Input: musician Answer: m
"
diet,d,"Input: diet Answer: d
"
conversion,c,"Input: conversion Answer: c
"
concentration,c,"Input: concentration Answer: c
"
aftermath,a,"Input: aftermath Answer: a
"
danger,d,"Input: danger Answer: d
"
wrestling,w,"Input: wrestling Answer: w
"
solar,s,"Input: solar Answer: s
"
expand,e,"Input: expand Answer: e
"
string,s,"Input: string Answer: s
"
meter,m,"Input: meter Answer: m
"
sub,s,"Input: sub Answer: s
"
removal,r,"Input: removal Answer: r
"
interpretation,i,"Input: interpretation Answer: i
"
venue,v,"Input: venue Answer: v
"
cult,c,"Input: cult Answer: c
"
encounter,e,"Input: encounter Answer: e
"
publishing,p,"Input: publishing Answer: p
"
remix,r,"Input: remix Answer: r
"
turret,t,"Input: turret Answer: t
"
quarterback,q,"Input: quarterback Answer: q
"
rebellion,r,"Input: rebellion Answer: r
"
panel,p,"Input: panel Answer: p
"
announcement,a,"Input: announcement Answer: a
"
soldier,s,"Input: soldier Answer: s
"
placing,p,"Input: placing Answer: p
"
discussion,d,"Input: discussion Answer: d
"
behaviour,b,"Input: behaviour Answer: b
"
loan,l,"Input: loan Answer: l
"
roll,r,"Input: roll Answer: r
"
aspect,a,"Input: aspect Answer: a
"
talent,t,"Input: talent Answer: t
"
landscape,l,"Input: landscape Answer: l
"
withdrawal,w,"Input: withdrawal Answer: w
"
angle,a,"Input: angle Answer: a
"
margin,m,"Input: margin Answer: m
"
circle,c,"Input: circle Answer: c
"
trouble,t,"Input: trouble Answer: t
"
exposure,e,"Input: exposure Answer: e
"
specimen,s,"Input: specimen Answer: s
"
density,d,"Input: density Answer: d
"
pool,p,"Input: pool Answer: p
"
constitution,c,"Input: constitution Answer: c
"
beam,b,"Input: beam Answer: b
"
shift,s,"Input: shift Answer: s
"
duo,d,"Input: duo Answer: d
"
membership,m,"Input: membership Answer: m
"
loop,l,"Input: loop Answer: l
"
plate,p,"Input: plate Answer: p
"
magic,m,"Input: magic Answer: m
"
expression,e,"Input: expression Answer: e
"
skull,s,"Input: skull Answer: s
"
emphasis,e,"Input: emphasis Answer: e
"
alcohol,a,"Input: alcohol Answer: a
"
exercise,e,"Input: exercise Answer: e
"
basin,b,"Input: basin Answer: b
"
assembly,a,"Input: assembly Answer: a
"
prize,p,"Input: prize Answer: p
"
sole,s,"Input: sole Answer: s
"
portrayal,p,"Input: portrayal Answer: p
"
bid,b,"Input: bid Answer: b
"
advertising,a,"Input: advertising Answer: a
"
regime,r,"Input: regime Answer: r
"
birthday,b,"Input: birthday Answer: b
"
delay,d,"Input: delay Answer: d
"
employment,e,"Input: employment Answer: e
"
jury,j,"Input: jury Answer: j
"
attitude,a,"Input: attitude Answer: a
"
hydrogen,h,"Input: hydrogen Answer: h
"
software,s,"Input: software Answer: s
"
drinking,d,"Input: drinking Answer: d
"
translation,t,"Input: translation Answer: t
"
cousin,c,"Input: cousin Answer: c
"
swimming,s,"Input: swimming Answer: s
"
commentary,c,"Input: commentary Answer: c
"
lawyer,l,"Input: lawyer Answer: l
"
imagery,i,"Input: imagery Answer: i
"
execution,e,"Input: execution Answer: e
"
thirteen,t,"Input: thirteen Answer: t
"
terrain,t,"Input: terrain Answer: t
"
electricity,e,"Input: electricity Answer: e
"
duration,d,"Input: duration Answer: d
"
tenure,t,"Input: tenure Answer: t
"
friendship,f,"Input: friendship Answer: f
"
dream,d,"Input: dream Answer: d
"
succession,s,"Input: succession Answer: s
"
bone,b,"Input: bone Answer: b
"
trading,t,"Input: trading Answer: t
"
rhythm,r,"Input: rhythm Answer: r
"
coup,c,"Input: coup Answer: c
"
shop,s,"Input: shop Answer: s
"
publisher,p,"Input: publisher Answer: p
"
component,c,"Input: component Answer: c
"
uncle,u,"Input: uncle Answer: u
"
parliament,p,"Input: parliament Answer: p
"
sun,s,"Input: sun Answer: s
"
precipitation,p,"Input: precipitation Answer: p
"
slavery,s,"Input: slavery Answer: s
"
tube,t,"Input: tube Answer: t
"
radiation,r,"Input: radiation Answer: r
"
virus,v,"Input: virus Answer: v
"
contribution,c,"Input: contribution Answer: c
"
earthquake,e,"Input: earthquake Answer: e
"
scholar,s,"Input: scholar Answer: s
"
songwriter,s,"Input: songwriter Answer: s
"
fill,f,"Input: fill Answer: f
"
debt,d,"Input: debt Answer: d
"
ticket,t,"Input: ticket Answer: t
"
frequency,f,"Input: frequency Answer: f
"
coat,c,"Input: coat Answer: c
"
destroyer,d,"Input: destroyer Answer: d
"
improvement,i,"Input: improvement Answer: i
"
doctor,d,"Input: doctor Answer: d
"
profit,p,"Input: profit Answer: p
"
trust,t,"Input: trust Answer: t
"
touch,t,"Input: touch Answer: t
"
ballad,b,"Input: ballad Answer: b
"
bay,b,"Input: bay Answer: b
"
investment,i,"Input: investment Answer: i
"
cannon,c,"Input: cannon Answer: c
"
trough,t,"Input: trough Answer: t
"
praising,p,"Input: praising Answer: p
"
photography,p,"Input: photography Answer: p
"
output,o,"Input: output Answer: o
"
regard,r,"Input: regard Answer: r
"
parody,p,"Input: parody Answer: p
"
phrase,p,"Input: phrase Answer: p
"
trail,t,"Input: trail Answer: t
"
ruler,r,"Input: ruler Answer: r
"
confidence,c,"Input: confidence Answer: c
"
shoulder,s,"Input: shoulder Answer: s
"
survival,s,"Input: survival Answer: s
"
signature,s,"Input: signature Answer: s
"
communist,c,"Input: communist Answer: c
"
uranium,u,"Input: uranium Answer: u
"
melody,m,"Input: melody Answer: m
"
copper,c,"Input: copper Answer: c
"
wish,w,"Input: wish Answer: w
"
minority,m,"Input: minority Answer: m
"
instrument,i,"Input: instrument Answer: i
"
revolt,r,"Input: revolt Answer: r
"
tip,t,"Input: tip Answer: t
"
escort,e,"Input: escort Answer: e
"
programming,p,"Input: programming Answer: p
"
conservation,c,"Input: conservation Answer: c
"
sky,s,"Input: sky Answer: s
"
climb,c,"Input: climb Answer: c
"
representation,r,"Input: representation Answer: r
"
magnitude,m,"Input: magnitude Answer: m
"
hole,h,"Input: hole Answer: h
"
prisoner,p,"Input: prisoner Answer: p
"
autumn,a,"Input: autumn Answer: a
"
stream,s,"Input: stream Answer: s
"
abuse,a,"Input: abuse Answer: a
"
chair,c,"Input: chair Answer: c
"
sample,s,"Input: sample Answer: s
"
warfare,w,"Input: warfare Answer: w
"
rivalry,r,"Input: rivalry Answer: r
"
airing,a,"Input: airing Answer: a
"
lighting,l,"Input: lighting Answer: l
"
biographer,b,"Input: biographer Answer: b
"
waste,w,"Input: waste Answer: w
"
experiment,e,"Input: experiment Answer: e
"
guide,g,"Input: guide Answer: g
"
multiplayer,m,"Input: multiplayer Answer: m
"
medicine,m,"Input: medicine Answer: m
"
participation,p,"Input: participation Answer: p
"
slave,s,"Input: slave Answer: s
"
transportation,t,"Input: transportation Answer: t
"
liquid,l,"Input: liquid Answer: l
"
institution,i,"Input: institution Answer: i
"
parent,p,"Input: parent Answer: p
"
salary,s,"Input: salary Answer: s
"
recovery,r,"Input: recovery Answer: r
"
count,c,"Input: count Answer: c
"
doubt,d,"Input: doubt Answer: d
"
revolution,r,"Input: revolution Answer: r
"
cinema,c,"Input: cinema Answer: c
"
cloud,c,"Input: cloud Answer: c
"
drummer,d,"Input: drummer Answer: d
"
cabinet,c,"Input: cabinet Answer: c
"
significance,s,"Input: significance Answer: s
"
neighborhood,n,"Input: neighborhood Answer: n
"
compound,c,"Input: compound Answer: c
"
legend,l,"Input: legend Answer: l
"
jump,j,"Input: jump Answer: j
"
inclusion,i,"Input: inclusion Answer: i
"
tale,t,"Input: tale Answer: t
"
wealth,w,"Input: wealth Answer: w
"
mate,m,"Input: mate Answer: m
"
ratio,r,"Input: ratio Answer: r
"
liner,l,"Input: liner Answer: l
"
journal,j,"Input: journal Answer: j
"
grandfather,g,"Input: grandfather Answer: g
"
throw,t,"Input: throw Answer: t
"
summit,s,"Input: summit Answer: s
"
descent,d,"Input: descent Answer: d
"
gender,g,"Input: gender Answer: g
"
playoff,p,"Input: playoff Answer: p
"
sentence,s,"Input: sentence Answer: s
"
beauty,b,"Input: beauty Answer: b
"
beating,b,"Input: beating Answer: b
"
heritage,h,"Input: heritage Answer: h
"
accommodate,a,"Input: accommodate Answer: a
"
altitude,a,"Input: altitude Answer: a
"
trend,t,"Input: trend Answer: t
"
humor,h,"Input: humor Answer: h
"
presentation,p,"Input: presentation Answer: p
"
agriculture,a,"Input: agriculture Answer: a
"
resident,r,"Input: resident Answer: r
"
sailing,s,"Input: sailing Answer: s
"
intervention,i,"Input: intervention Answer: i
"
fame,f,"Input: fame Answer: f
"
tribe,t,"Input: tribe Answer: t
"
mythology,m,"Input: mythology Answer: m
"
wine,w,"Input: wine Answer: w
"
confusion,c,"Input: confusion Answer: c
"
error,e,"Input: error Answer: e
"
answer,a,"Input: answer Answer: a
"
victim,v,"Input: victim Answer: v
"
worship,w,"Input: worship Answer: w
"
fate,f,"Input: fate Answer: f
"
sight,s,"Input: sight Answer: s
"
jurisdiction,j,"Input: jurisdiction Answer: j
"
knee,k,"Input: knee Answer: k
"
observation,o,"Input: observation Answer: o
"
interaction,i,"Input: interaction Answer: i
"
voyage,v,"Input: voyage Answer: v
"
girlfriend,g,"Input: girlfriend Answer: g
"
advancing,a,"Input: advancing Answer: a
"
sculpture,s,"Input: sculpture Answer: s
"
principle,p,"Input: principle Answer: p
"
demo,d,"Input: demo Answer: d
"
fossil,f,"Input: fossil Answer: f
"
streak,s,"Input: streak Answer: s
"
lifetime,l,"Input: lifetime Answer: l
"
infrastructure,i,"Input: infrastructure Answer: i
"
fee,f,"Input: fee Answer: f
"
disturbance,d,"Input: disturbance Answer: d
"
gift,g,"Input: gift Answer: g
"
variation,v,"Input: variation Answer: v
"
tension,t,"Input: tension Answer: t
"
tag,t,"Input: tag Answer: t
"
holiday,h,"Input: holiday Answer: h
"
impression,i,"Input: impression Answer: i
"
naming,n,"Input: naming Answer: n
"
pack,p,"Input: pack Answer: p
"
shock,s,"Input: shock Answer: s
"
tape,t,"Input: tape Answer: t
"
ashore,a,"Input: ashore Answer: a
"
weakening,w,"Input: weakening Answer: w
"
stretch,s,"Input: stretch Answer: s
"
divorce,d,"Input: divorce Answer: d
"
motor,m,"Input: motor Answer: m
"
pursuit,p,"Input: pursuit Answer: p
"
fortress,f,"Input: fortress Answer: f
"
manuscript,m,"Input: manuscript Answer: m
"
teammate,t,"Input: teammate Answer: t
"
gate,g,"Input: gate Answer: g
"
dinner,d,"Input: dinner Answer: d
"
tempo,t,"Input: tempo Answer: t
"
span,s,"Input: span Answer: s
"
bypass,b,"Input: bypass Answer: b
"
chemistry,c,"Input: chemistry Answer: c
"
screenplay,s,"Input: screenplay Answer: s
"
manufacturing,m,"Input: manufacturing Answer: m
"
handling,h,"Input: handling Answer: h
"
guy,g,"Input: guy Answer: g
"
mixture,m,"Input: mixture Answer: m
"
census,c,"Input: census Answer: c
"
velocity,v,"Input: velocity Answer: v
"
examination,e,"Input: examination Answer: e
"
lift,l,"Input: lift Answer: l
"
trailer,t,"Input: trailer Answer: t
"
pitcher,p,"Input: pitcher Answer: p
"
skill,s,"Input: skill Answer: s
"
sword,s,"Input: sword Answer: s
"
net,n,"Input: net Answer: n
"
capturing,c,"Input: capturing Answer: c
"
cable,c,"Input: cable Answer: c
"
uniform,u,"Input: uniform Answer: u
"
bombardment,b,"Input: bombardment Answer: b
"
costume,c,"Input: costume Answer: c
"
tissue,t,"Input: tissue Answer: t
"
prototype,p,"Input: prototype Answer: p
"
celebration,c,"Input: celebration Answer: c
"
tornado,t,"Input: tornado Answer: t
"
promise,p,"Input: promise Answer: p
"
laboratory,l,"Input: laboratory Answer: l
"
craft,c,"Input: craft Answer: c
"
dozen,d,"Input: dozen Answer: d
"
marking,m,"Input: marking Answer: m
"
separation,s,"Input: separation Answer: s
"
feud,f,"Input: feud Answer: f
"
chest,c,"Input: chest Answer: c
"
revival,r,"Input: revival Answer: r
"
nickname,n,"Input: nickname Answer: n
"
politician,p,"Input: politician Answer: p
"
consumption,c,"Input: consumption Answer: c
"
cup,c,"Input: cup Answer: c
"
handle,h,"Input: handle Answer: h
"
harbour,h,"Input: harbour Answer: h
"
biography,b,"Input: biography Answer: b
"
deputy,d,"Input: deputy Answer: d
"
mixing,m,"Input: mixing Answer: m
"
usage,u,"Input: usage Answer: u
"
evacuation,e,"Input: evacuation Answer: e
"
clock,c,"Input: clock Answer: c
"
exile,e,"Input: exile Answer: e
"
seed,s,"Input: seed Answer: s
"
lawsuit,l,"Input: lawsuit Answer: l
"
cathedral,c,"Input: cathedral Answer: c
"
relation,r,"Input: relation Answer: r
"
speculation,s,"Input: speculation Answer: s
"
intent,i,"Input: intent Answer: i
"
debris,d,"Input: debris Answer: d
"
sleep,s,"Input: sleep Answer: s
"
decrease,d,"Input: decrease Answer: d
"
conquest,c,"Input: conquest Answer: c
"
mechanism,m,"Input: mechanism Answer: m
"
nose,n,"Input: nose Answer: n
"
vicinity,v,"Input: vicinity Answer: v
"
killer,k,"Input: killer Answer: k
"
humanity,h,"Input: humanity Answer: h
"
exhibit,e,"Input: exhibit Answer: e
"
conversation,c,"Input: conversation Answer: c
"
disorder,d,"Input: disorder Answer: d
"
suspension,s,"Input: suspension Answer: s
"
boyfriend,b,"Input: boyfriend Answer: b
"
helicopter,h,"Input: helicopter Answer: h
"
metre,m,"Input: metre Answer: m
"
infection,i,"Input: infection Answer: i
"
metric,m,"Input: metric Answer: m
"
stress,s,"Input: stress Answer: s
"
taste,t,"Input: taste Answer: t
"
portrait,p,"Input: portrait Answer: p
"
jet,j,"Input: jet Answer: j
"
acre,a,"Input: acre Answer: a
"
peninsula,p,"Input: peninsula Answer: p
"
attorney,a,"Input: attorney Answer: a
"
heir,h,"Input: heir Answer: h
"
roadway,r,"Input: roadway Answer: r
"
truck,t,"Input: truck Answer: t
"
bowl,b,"Input: bowl Answer: b
"
user,u,"Input: user Answer: u
"
lover,l,"Input: lover Answer: l
"
closure,c,"Input: closure Answer: c
"
wheel,w,"Input: wheel Answer: w
"
suggestion,s,"Input: suggestion Answer: s
"
reporting,r,"Input: reporting Answer: r
"
proof,p,"Input: proof Answer: p
"
fungus,f,"Input: fungus Answer: f
"
conspiracy,c,"Input: conspiracy Answer: c
"
attraction,a,"Input: attraction Answer: a
"
faculty,f,"Input: faculty Answer: f
"
reporter,r,"Input: reporter Answer: r
"
romance,r,"Input: romance Answer: r
"
license,l,"Input: license Answer: l
"
grass,g,"Input: grass Answer: g
"
sheep,s,"Input: sheep Answer: s
"
publicity,p,"Input: publicity Answer: p
"
parking,p,"Input: parking Answer: p
"
surge,s,"Input: surge Answer: s
"
stability,s,"Input: stability Answer: s
"
patient,p,"Input: patient Answer: p
"
noise,n,"Input: noise Answer: n
"
companion,c,"Input: companion Answer: c
"
drink,d,"Input: drink Answer: d
"
resignation,r,"Input: resignation Answer: r
"
check,c,"Input: check Answer: c
"
telephone,t,"Input: telephone Answer: t
"
preceding,p,"Input: preceding Answer: p
"
cruise,c,"Input: cruise Answer: c
"
roster,r,"Input: roster Answer: r
"
comment,c,"Input: comment Answer: c
"
tune,t,"Input: tune Answer: t
"
paint,p,"Input: paint Answer: p
"
