input,output,text
Sentence 1: A person is stirring rice. Sentence 2: A woman is cracking an egg.,1 - probably not,"Input: Sentence 1: A person is stirring rice. Sentence 2: A woman is cracking an egg. Answer: 1 - probably not
"
Sentence 1: A man puts a knife in a vice. Sentence 2: A man is dancing.,0 - definitely not,"Input: Sentence 1: A man puts a knife in a vice. Sentence 2: A man is dancing. Answer: 0 - definitely not
"
Sentence 1: A boy plays violin on stage. Sentence 2: A boy is onstage playing the violin.,4 - almost perfectly,"Input: Sentence 1: A boy plays violin on stage. Sentence 2: A boy is onstage playing the violin. Answer: 4 - almost perfectly
"
Sentence 1: A woman cuts a pink loaf with a knife. Sentence 2: A man is playing a guitar.,0 - definitely not,"Input: Sentence 1: A woman cuts a pink loaf with a knife. Sentence 2: A man is playing a guitar. Answer: 0 - definitely not
"
Sentence 1: A man is adding pork chops to a pan. Sentence 2: A woman is peeling a potato.,1 - probably not,"Input: Sentence 1: A man is adding pork chops to a pan. Sentence 2: A woman is peeling a potato. Answer: 1 - probably not
"
Sentence 1: The men are fighting each other. Sentence 2: The man drew on the white paper.,0 - definitely not,"Input: Sentence 1: The men are fighting each other. Sentence 2: The man drew on the white paper. Answer: 0 - definitely not
"
Sentence 1: A man is catching a ball. Sentence 2: A cat is rubbing against a baby.,0 - definitely not,"Input: Sentence 1: A man is catching a ball. Sentence 2: A cat is rubbing against a baby. Answer: 0 - definitely not
"
Sentence 1: A girl is reading a newspaper. Sentence 2: A chef is peeling a potato.,0 - definitely not,"Input: Sentence 1: A girl is reading a newspaper. Sentence 2: A chef is peeling a potato. Answer: 0 - definitely not
"
Sentence 1: A slow loris bites a persons fingers. Sentence 2: A small animal is chewing on a finger.,2 - possibly,"Input: Sentence 1: A slow loris bites a persons fingers. Sentence 2: A small animal is chewing on a finger. Answer: 2 - possibly
"
Sentence 1: A man is walking along a path through wilderness. Sentence 2: A man is peeling an onion.,1 - probably not,"Input: Sentence 1: A man is walking along a path through wilderness. Sentence 2: A man is peeling an onion. Answer: 1 - probably not
"
Sentence 1: The man played his guitar. Sentence 2: A guy is singing while playing his guitar.,3 - probably,"Input: Sentence 1: The man played his guitar. Sentence 2: A guy is singing while playing his guitar. Answer: 3 - probably
"
Sentence 1: Some men are skating on the road. Sentence 2: Two boys are skate boarding.,3 - probably,"Input: Sentence 1: Some men are skating on the road. Sentence 2: Two boys are skate boarding. Answer: 3 - probably
"
Sentence 1: A man pours liquid into a pan. Sentence 2: The chef poured oil in the pan.,3 - probably,"Input: Sentence 1: A man pours liquid into a pan. Sentence 2: The chef poured oil in the pan. Answer: 3 - probably
"
Sentence 1: A boy is playing piano and singing. Sentence 2: A pig is agitating a lion.,0 - definitely not,"Input: Sentence 1: A boy is playing piano and singing. Sentence 2: A pig is agitating a lion. Answer: 0 - definitely not
"
Sentence 1: A cat and a ferret are playing. Sentence 2: A ferret and kitten play together.,4 - almost perfectly,"Input: Sentence 1: A cat and a ferret are playing. Sentence 2: A ferret and kitten play together. Answer: 4 - almost perfectly
"
Sentence 1: A monkey is walking through the water. Sentence 2: A guy is playing a trumpet.,0 - definitely not,"Input: Sentence 1: A monkey is walking through the water. Sentence 2: A guy is playing a trumpet. Answer: 0 - definitely not
"
Sentence 1: A woman is putting on makeup. Sentence 2: A band is singing.,0 - definitely not,"Input: Sentence 1: A woman is putting on makeup. Sentence 2: A band is singing. Answer: 0 - definitely not
"
Sentence 1: A dog is driving a car. Sentence 2: A guy is talking into a microphone.,0 - definitely not,"Input: Sentence 1: A dog is driving a car. Sentence 2: A guy is talking into a microphone. Answer: 0 - definitely not
"
Sentence 1: A car backs out of a space. Sentence 2: A car is taking reverse.,2 - possibly,"Input: Sentence 1: A car backs out of a space. Sentence 2: A car is taking reverse. Answer: 2 - possibly
"
Sentence 1: A man is holding a frog. Sentence 2: A man is emptying a plastic container.,1 - probably not,"Input: Sentence 1: A man is holding a frog. Sentence 2: A man is emptying a plastic container. Answer: 1 - probably not
"
Sentence 1: A man is traveling in a boat. Sentence 2: A woman is cutting up a carrot with a knife.,0 - definitely not,"Input: Sentence 1: A man is traveling in a boat. Sentence 2: A woman is cutting up a carrot with a knife. Answer: 0 - definitely not
"
Sentence 1: The man rode his motorcycle down the highway. Sentence 2: A person is driving a motorcycle on a road.,4 - almost perfectly,"Input: Sentence 1: The man rode his motorcycle down the highway. Sentence 2: A person is driving a motorcycle on a road. Answer: 4 - almost perfectly
"
Sentence 1: A man is dicing an onion. Sentence 2: The man is playing the guitar.,0 - definitely not,"Input: Sentence 1: A man is dicing an onion. Sentence 2: The man is playing the guitar. Answer: 0 - definitely not
"
Sentence 1: A man performs on a stage. Sentence 2: A man guts a fish.,0 - definitely not,"Input: Sentence 1: A man performs on a stage. Sentence 2: A man guts a fish. Answer: 0 - definitely not
"
Sentence 1: The women are sitiing down. Sentence 2: Two women are sitting close to each other and talking.,3 - probably,"Input: Sentence 1: The women are sitiing down. Sentence 2: Two women are sitting close to each other and talking. Answer: 3 - probably
"
Sentence 1: A woman is dancing by a fire. Sentence 2: A man ties a noose.,0 - definitely not,"Input: Sentence 1: A woman is dancing by a fire. Sentence 2: A man ties a noose. Answer: 0 - definitely not
"
Sentence 1: A man is meditating. Sentence 2: The man is riding the horse.,1 - probably not,"Input: Sentence 1: A man is meditating. Sentence 2: The man is riding the horse. Answer: 1 - probably not
"
Sentence 1: A boy is cutting paper. Sentence 2: A man is loading a rifle.,0 - definitely not,"Input: Sentence 1: A boy is cutting paper. Sentence 2: A man is loading a rifle. Answer: 0 - definitely not
"
Sentence 1: The man talked on the telephone. Sentence 2: Girls are walking on the stage.,0 - definitely not,"Input: Sentence 1: The man talked on the telephone. Sentence 2: Girls are walking on the stage. Answer: 0 - definitely not
"
Sentence 1: A man is playing the guitar and singing. Sentence 2: A man is opening a package containing headphones.,1 - probably not,"Input: Sentence 1: A man is playing the guitar and singing. Sentence 2: A man is opening a package containing headphones. Answer: 1 - probably not
"
Sentence 1: An animal is walking. Sentence 2: A woman is applying eye makeup.,0 - definitely not,"Input: Sentence 1: An animal is walking. Sentence 2: A woman is applying eye makeup. Answer: 0 - definitely not
"
Sentence 1: Someone is scratching an animals belly. Sentence 2: A woman is stroking a lemur.,2 - possibly,"Input: Sentence 1: Someone is scratching an animals belly. Sentence 2: A woman is stroking a lemur. Answer: 2 - possibly
"
Sentence 1: A man is lifting heavy weights. Sentence 2: A wallaby is licking a woman's hand.,0 - definitely not,"Input: Sentence 1: A man is lifting heavy weights. Sentence 2: A wallaby is licking a woman's hand. Answer: 0 - definitely not
"
Sentence 1: A boy is playing with a toy. Sentence 2: A boy plays a handheld game.,3 - probably,"Input: Sentence 1: A boy is playing with a toy. Sentence 2: A boy plays a handheld game. Answer: 3 - probably
"
Sentence 1: A man dives off of a cliff. Sentence 2: A man is riding a motorcycle.,1 - probably not,"Input: Sentence 1: A man dives off of a cliff. Sentence 2: A man is riding a motorcycle. Answer: 1 - probably not
"
Sentence 1: A man is coming out into the water. Sentence 2: A man rises from a swamp.,3 - probably,"Input: Sentence 1: A man is coming out into the water. Sentence 2: A man rises from a swamp. Answer: 3 - probably
"
Sentence 1: A man and woman dance. Sentence 2: A man is petting a dog.,0 - definitely not,"Input: Sentence 1: A man and woman dance. Sentence 2: A man is petting a dog. Answer: 0 - definitely not
"
Sentence 1: A group of couples are dancing. Sentence 2: Men and women are dancing slowly.,3 - probably,"Input: Sentence 1: A group of couples are dancing. Sentence 2: Men and women are dancing slowly. Answer: 3 - probably
"
Sentence 1: A man is scaling a fish. Sentence 2: A man pours some cooking oil into a pot.,1 - probably not,"Input: Sentence 1: A man is scaling a fish. Sentence 2: A man pours some cooking oil into a pot. Answer: 1 - probably not
"
Sentence 1: The man is playing the guitar. Sentence 2: The cat cleaned his face with his paw.,0 - definitely not,"Input: Sentence 1: The man is playing the guitar. Sentence 2: The cat cleaned his face with his paw. Answer: 0 - definitely not
"
Sentence 1: The man did pushups on a wall. Sentence 2: The man tased the food.,0 - definitely not,"Input: Sentence 1: The man did pushups on a wall. Sentence 2: The man tased the food. Answer: 0 - definitely not
"
Sentence 1: A woman cuts up a vegetable. Sentence 2: A woman is slicing egg plant.,2 - possibly,"Input: Sentence 1: A woman cuts up a vegetable. Sentence 2: A woman is slicing egg plant. Answer: 2 - possibly
"
Sentence 1: A person breaks an egg into a small bowl. Sentence 2: A man cracks an egg.,3 - probably,"Input: Sentence 1: A person breaks an egg into a small bowl. Sentence 2: A man cracks an egg. Answer: 3 - probably
"
Sentence 1: A man is playing keyboards. Sentence 2: A man is riding a mechanical bull.,1 - probably not,"Input: Sentence 1: A man is playing keyboards. Sentence 2: A man is riding a mechanical bull. Answer: 1 - probably not
"
Sentence 1: A man is adding oil to a pot. Sentence 2: A dog is catching a fish in a river.,0 - definitely not,"Input: Sentence 1: A man is adding oil to a pot. Sentence 2: A dog is catching a fish in a river. Answer: 0 - definitely not
"
Sentence 1: The girl danced in front of the bonfire. Sentence 2: A woman is dancing to music standing near a bonfire.,3 - probably,"Input: Sentence 1: The girl danced in front of the bonfire. Sentence 2: A woman is dancing to music standing near a bonfire. Answer: 3 - probably
"
Sentence 1: A man is chopping butter into a container. Sentence 2: A woman is cutting shrimps.,1 - probably not,"Input: Sentence 1: A man is chopping butter into a container. Sentence 2: A woman is cutting shrimps. Answer: 1 - probably not
"
Sentence 1: A girl is dragged downhill by a dog. Sentence 2: A dog is pulling a child down a hill.,4 - almost perfectly,"Input: Sentence 1: A girl is dragged downhill by a dog. Sentence 2: A dog is pulling a child down a hill. Answer: 4 - almost perfectly
"
Sentence 1: The girl is tiding up her bed. Sentence 2: A woman is making a bed.,2 - possibly,"Input: Sentence 1: The girl is tiding up her bed. Sentence 2: A woman is making a bed. Answer: 2 - possibly
"
Sentence 1: Someoen is cooking onions. Sentence 2: A man is swinging nunchucks.,0 - definitely not,"Input: Sentence 1: Someoen is cooking onions. Sentence 2: A man is swinging nunchucks. Answer: 0 - definitely not
"
Sentence 1: The girls danced on the stage. Sentence 2: A girl is putting on makeup.,0 - definitely not,"Input: Sentence 1: The girls danced on the stage. Sentence 2: A girl is putting on makeup. Answer: 0 - definitely not
"
Sentence 1: A panda bear is laying down. Sentence 2: A baby panda relaxes on some logs.,3 - probably,"Input: Sentence 1: A panda bear is laying down. Sentence 2: A baby panda relaxes on some logs. Answer: 3 - probably
"
Sentence 1: A couple of policewomen are singing karaoke. Sentence 2: Two women are dancing.,1 - probably not,"Input: Sentence 1: A couple of policewomen are singing karaoke. Sentence 2: Two women are dancing. Answer: 1 - probably not
"
Sentence 1: A man is putting broccoli into water. Sentence 2: A person is peeling a potato.,1 - probably not,"Input: Sentence 1: A man is putting broccoli into water. Sentence 2: A person is peeling a potato. Answer: 1 - probably not
"
Sentence 1: The doctor was helping the patient. Sentence 2: Doctors are trying to revive a man.,3 - probably,"Input: Sentence 1: The doctor was helping the patient. Sentence 2: Doctors are trying to revive a man. Answer: 3 - probably
"
Sentence 1: Some is grating onion into water. Sentence 2: A person grates a potato into a bowl.,2 - possibly,"Input: Sentence 1: Some is grating onion into water. Sentence 2: A person grates a potato into a bowl. Answer: 2 - possibly
"
Sentence 1: A baby is talking. Sentence 2: A boy is trying to say firetruck.,1 - probably not,"Input: Sentence 1: A baby is talking. Sentence 2: A boy is trying to say firetruck. Answer: 1 - probably not
"
Sentence 1: A woman boils eggs. Sentence 2: A woman places two eggs into a pot of water.,3 - probably,"Input: Sentence 1: A woman boils eggs. Sentence 2: A woman places two eggs into a pot of water. Answer: 3 - probably
"
Sentence 1: A woman puts ingredients in a whisked egg. Sentence 2: A man pours gasoline.,0 - definitely not,"Input: Sentence 1: A woman puts ingredients in a whisked egg. Sentence 2: A man pours gasoline. Answer: 0 - definitely not
"
Sentence 1: A woman is slicing mango. Sentence 2: A man is putting cheese on a tortilla.,1 - probably not,"Input: Sentence 1: A woman is slicing mango. Sentence 2: A man is putting cheese on a tortilla. Answer: 1 - probably not
"
Sentence 1: A girl is slicing a butter into two pieces. Sentence 2: A woman is slicing tofu.,1 - probably not,"Input: Sentence 1: A girl is slicing a butter into two pieces. Sentence 2: A woman is slicing tofu. Answer: 1 - probably not
"
Sentence 1: A man is playing the guitar. Sentence 2: A person is slicing a meat into pieces.,0 - definitely not,"Input: Sentence 1: A man is playing the guitar. Sentence 2: A person is slicing a meat into pieces. Answer: 0 - definitely not
"
Sentence 1: A man is opening a package containing headphones. Sentence 2: A woman is riding a horse.,0 - definitely not,"Input: Sentence 1: A man is opening a package containing headphones. Sentence 2: A woman is riding a horse. Answer: 0 - definitely not
"
Sentence 1: A girl is playing a guitar. Sentence 2: A boy is playing a key-board between the people.,1 - probably not,"Input: Sentence 1: A girl is playing a guitar. Sentence 2: A boy is playing a key-board between the people. Answer: 1 - probably not
"
Sentence 1: A little girl plays the violin on a beach. Sentence 2: The girl sat on the couch to crochet.,0 - definitely not,"Input: Sentence 1: A little girl plays the violin on a beach. Sentence 2: The girl sat on the couch to crochet. Answer: 0 - definitely not
"
Sentence 1: A monkey is karate kicking at someone's gloved hand. Sentence 2: A monkey pratices martial arts.,4 - almost perfectly,"Input: Sentence 1: A monkey is karate kicking at someone's gloved hand. Sentence 2: A monkey pratices martial arts. Answer: 4 - almost perfectly
"
Sentence 1: A female applies something to he hair with her hands. Sentence 2: A cat is eating a slice of watermelon.,0 - definitely not,"Input: Sentence 1: A female applies something to he hair with her hands. Sentence 2: A cat is eating a slice of watermelon. Answer: 0 - definitely not
"
Sentence 1: The man is playing the wooden flute. Sentence 2: A little boy is vacuuming the floor.,0 - definitely not,"Input: Sentence 1: The man is playing the wooden flute. Sentence 2: A little boy is vacuuming the floor. Answer: 0 - definitely not
"
Sentence 1: A young woman is playing a guitar. Sentence 2: A woman cuts up some meat.,1 - probably not,"Input: Sentence 1: A young woman is playing a guitar. Sentence 2: A woman cuts up some meat. Answer: 1 - probably not
"
Sentence 1: The men are playing soccer. Sentence 2: A man is riding a motorcycle.,0 - definitely not,"Input: Sentence 1: The men are playing soccer. Sentence 2: A man is riding a motorcycle. Answer: 0 - definitely not
"
Sentence 1: A woman is running on the beach. Sentence 2: A dog is swimming in a pool.,0 - definitely not,"Input: Sentence 1: A woman is running on the beach. Sentence 2: A dog is swimming in a pool. Answer: 0 - definitely not
"
Sentence 1: A man is straining pasta. Sentence 2: A man plays a wooden flute.,0 - definitely not,"Input: Sentence 1: A man is straining pasta. Sentence 2: A man plays a wooden flute. Answer: 0 - definitely not
"
Sentence 1: Panda's play on a swing. Sentence 2: A man is playing guitar.,1 - probably not,"Input: Sentence 1: Panda's play on a swing. Sentence 2: A man is playing guitar. Answer: 1 - probably not
"
Sentence 1: Two green and white trains sitting on the tracks. Sentence 2: Two green and white trains on tracks.,4 - almost perfectly,"Input: Sentence 1: Two green and white trains sitting on the tracks. Sentence 2: Two green and white trains on tracks. Answer: 4 - almost perfectly
"
Sentence 1: A large boat in the water at the marina. Sentence 2: A large boat on the sea.,3 - probably,"Input: Sentence 1: A large boat in the water at the marina. Sentence 2: A large boat on the sea. Answer: 3 - probably
"
Sentence 1: a bus driving in a street. Sentence 2: Red double decker bus driving down street.,4 - almost perfectly,"Input: Sentence 1: a bus driving in a street. Sentence 2: Red double decker bus driving down street. Answer: 4 - almost perfectly
"
Sentence 1: A passenger train waiting in a station. Sentence 2: A passenger train sits in the station.,5 - perfectly,"Input: Sentence 1: A passenger train waiting in a station. Sentence 2: A passenger train sits in the station. Answer: 5 - perfectly
"
Sentence 1: a woman at a dinner table writing on her notebook. Sentence 2: Woman at table busy with something.,3 - probably,"Input: Sentence 1: a woman at a dinner table writing on her notebook. Sentence 2: Woman at table busy with something. Answer: 3 - probably
"
Sentence 1: An Apple computer sitting on the floor. Sentence 2: A Macintosh computer sitting on the floor.,4 - almost perfectly,"Input: Sentence 1: An Apple computer sitting on the floor. Sentence 2: A Macintosh computer sitting on the floor. Answer: 4 - almost perfectly
"
Sentence 1: A close-up of a brown horse's head. Sentence 2: A side view of a horse's head.,3 - probably,"Input: Sentence 1: A close-up of a brown horse's head. Sentence 2: A side view of a horse's head. Answer: 3 - probably
"
Sentence 1: A group of people eat at a table outside. Sentence 2: Group of elderly people sitting around a table.,3 - probably,"Input: Sentence 1: A group of people eat at a table outside. Sentence 2: Group of elderly people sitting around a table. Answer: 3 - probably
"
Sentence 1: A jockey riding a horse. Sentence 2: A jockey riding a horse in a pen.,4 - almost perfectly,"Input: Sentence 1: A jockey riding a horse. Sentence 2: A jockey riding a horse in a pen. Answer: 4 - almost perfectly
"
Sentence 1: The man is riding a motorcycle down the road. Sentence 2: A man is riding a red motorcycle on the road.,4 - almost perfectly,"Input: Sentence 1: The man is riding a motorcycle down the road. Sentence 2: A man is riding a red motorcycle on the road. Answer: 4 - almost perfectly
"
Sentence 1: A woman riding a brown horse. Sentence 2: A young girl riding a brown horse.,4 - almost perfectly,"Input: Sentence 1: A woman riding a brown horse. Sentence 2: A young girl riding a brown horse. Answer: 4 - almost perfectly
"
Sentence 1: A kid jumping a ledge with a bike. Sentence 2: A black and white cat playing with a blanket.,0 - definitely not,"Input: Sentence 1: A kid jumping a ledge with a bike. Sentence 2: A black and white cat playing with a blanket. Answer: 0 - definitely not
"
Sentence 1: A black dog standing in front of yellow flowers. Sentence 2: A black dog standing in a field.,3 - probably,"Input: Sentence 1: A black dog standing in front of yellow flowers. Sentence 2: A black dog standing in a field. Answer: 3 - probably
"
Sentence 1: Close up of a bottle of water. Sentence 2: A close up view of a bottle of water.,4 - almost perfectly,"Input: Sentence 1: Close up of a bottle of water. Sentence 2: A close up view of a bottle of water. Answer: 4 - almost perfectly
"
Sentence 1: A close up of a brown faced cat. Sentence 2: A close up of an ostrich face.,1 - probably not,"Input: Sentence 1: A close up of a brown faced cat. Sentence 2: A close up of an ostrich face. Answer: 1 - probably not
"
Sentence 1: sheep standing in afield. Sentence 2: A sheep grazing in a field.,3 - probably,"Input: Sentence 1: sheep standing in afield. Sentence 2: A sheep grazing in a field. Answer: 3 - probably
"
Sentence 1: A longed-haired cat with it's eyes closed. Sentence 2: A close up of a cat with its eyes closed.,4 - almost perfectly,"Input: Sentence 1: A longed-haired cat with it's eyes closed. Sentence 2: A close up of a cat with its eyes closed. Answer: 4 - almost perfectly
"
Sentence 1: A dark brown horse standing in a field. Sentence 2: A brown horse stands in a lush green field.,4 - almost perfectly,"Input: Sentence 1: A dark brown horse standing in a field. Sentence 2: A brown horse stands in a lush green field. Answer: 4 - almost perfectly
"
Sentence 1: A brown horse stands in a lush green field. Sentence 2: A brown horse in a green field.,4 - almost perfectly,"Input: Sentence 1: A brown horse stands in a lush green field. Sentence 2: A brown horse in a green field. Answer: 4 - almost perfectly
"
Sentence 1: a black and white cow in hay. Sentence 2: A black and white cow in a pen with hay.,4 - almost perfectly,"Input: Sentence 1: a black and white cow in hay. Sentence 2: A black and white cow in a pen with hay. Answer: 4 - almost perfectly
"
Sentence 1: A school bus is driving uphill on a rural road. Sentence 2: A race care driving along a dirt road.,1 - probably not,"Input: Sentence 1: A school bus is driving uphill on a rural road. Sentence 2: A race care driving along a dirt road. Answer: 1 - probably not
"
Sentence 1: Camouflage airplane sitting on grassy field. Sentence 2: A camouflaged plane sitting on the green grass.,4 - almost perfectly,"Input: Sentence 1: Camouflage airplane sitting on grassy field. Sentence 2: A camouflaged plane sitting on the green grass. Answer: 4 - almost perfectly
"
Sentence 1: Three young women standing in a room together. Sentence 2: Two Indian women with two Indian girls near the water.,0 - definitely not,"Input: Sentence 1: Three young women standing in a room together. Sentence 2: Two Indian women with two Indian girls near the water. Answer: 0 - definitely not
"
Sentence 1: Red double decker bus driving through the streets. Sentence 2: Double decker passenger bus driving with traffic.,4 - almost perfectly,"Input: Sentence 1: Red double decker bus driving through the streets. Sentence 2: Double decker passenger bus driving with traffic. Answer: 4 - almost perfectly
"
Sentence 1: A white sheep on a hillside looking at the camera. Sentence 2: The skinny cows are standing on the grass.,1 - probably not,"Input: Sentence 1: A white sheep on a hillside looking at the camera. Sentence 2: The skinny cows are standing on the grass. Answer: 1 - probably not
"
Sentence 1: A group of sheep in a field. Sentence 2: A group of horses grazing in a field.,2 - possibly,"Input: Sentence 1: A group of sheep in a field. Sentence 2: A group of horses grazing in a field. Answer: 2 - possibly
"
Sentence 1: Very crowded office desk with computer monitor on. Sentence 2: Messy computer desk with two monitors.,3 - probably,"Input: Sentence 1: Very crowded office desk with computer monitor on. Sentence 2: Messy computer desk with two monitors. Answer: 3 - probably
"
Sentence 1: A man sitting in a cluttered room. Sentence 2: A man lies in a bed in a cluttered room.,3 - probably,"Input: Sentence 1: A man sitting in a cluttered room. Sentence 2: A man lies in a bed in a cluttered room. Answer: 3 - probably
"
Sentence 1: Two white cows in a green pasture. Sentence 2: The tan horse is in the pasture.,1 - probably not,"Input: Sentence 1: Two white cows in a green pasture. Sentence 2: The tan horse is in the pasture. Answer: 1 - probably not
"
Sentence 1: Black cow walking under trees in pasture. Sentence 2: Cow walking under the tree in a pasture.,4 - almost perfectly,"Input: Sentence 1: Black cow walking under trees in pasture. Sentence 2: Cow walking under the tree in a pasture. Answer: 4 - almost perfectly
"
Sentence 1: Two people sitting at a table at a restaurant. Sentence 2: four people sitting at a table.,2 - possibly,"Input: Sentence 1: Two people sitting at a table at a restaurant. Sentence 2: four people sitting at a table. Answer: 2 - possibly
"
Sentence 1: A bird holding on to a metal gate. Sentence 2: A multi-colored bird clings to a wire fence.,3 - probably,"Input: Sentence 1: A bird holding on to a metal gate. Sentence 2: A multi-colored bird clings to a wire fence. Answer: 3 - probably
"
Sentence 1: The skinny cows are standing on the grass. Sentence 2: The white ducks are standing on the ground.,1 - probably not,"Input: Sentence 1: The skinny cows are standing on the grass. Sentence 2: The white ducks are standing on the ground. Answer: 1 - probably not
"
Sentence 1: a woman with a big necklace. Sentence 2: A young woman with a black top and a necklace.,3 - probably,"Input: Sentence 1: a woman with a big necklace. Sentence 2: A young woman with a black top and a necklace. Answer: 3 - probably
"
Sentence 1: Brown cow with horns standing in a field. Sentence 2: Brown horse standing in middle of grassy field.,2 - possibly,"Input: Sentence 1: Brown cow with horns standing in a field. Sentence 2: Brown horse standing in middle of grassy field. Answer: 2 - possibly
"
Sentence 1: A cruise liner docked at the shoreline. Sentence 2: A cruise ship docked at shore.,4 - almost perfectly,"Input: Sentence 1: A cruise liner docked at the shoreline. Sentence 2: A cruise ship docked at shore. Answer: 4 - almost perfectly
"
Sentence 1: Two men on boat floating on the water. Sentence 2: Large green boat floating on water.l.,2 - possibly,"Input: Sentence 1: Two men on boat floating on the water. Sentence 2: Large green boat floating on water.l. Answer: 2 - possibly
"
Sentence 1: This is a rear view of a Chevrolet sports car. Sentence 2: The rear view of a red Chevrolet concept car.,4 - almost perfectly,"Input: Sentence 1: This is a rear view of a Chevrolet sports car. Sentence 2: The rear view of a red Chevrolet concept car. Answer: 4 - almost perfectly
"
Sentence 1: A woman holding a small baby. Sentence 2: A smiling woman holding a small baby.,4 - almost perfectly,"Input: Sentence 1: A woman holding a small baby. Sentence 2: A smiling woman holding a small baby. Answer: 4 - almost perfectly
"
Sentence 1: Group of horses grazing in grassy field. Sentence 2: A group of horses grazing in a field.,5 - perfectly,"Input: Sentence 1: Group of horses grazing in grassy field. Sentence 2: A group of horses grazing in a field. Answer: 5 - perfectly
"
Sentence 1: Two people dressed in white standing on a grass field. Sentence 2: A person is standing underneath an overpass near a highway.,0 - definitely not,"Input: Sentence 1: Two people dressed in white standing on a grass field. Sentence 2: A person is standing underneath an overpass near a highway. Answer: 0 - definitely not
"
Sentence 1: Two Eagles perched on a branch. Sentence 2: Two bald eagles perched on a branch.,4 - almost perfectly,"Input: Sentence 1: Two Eagles perched on a branch. Sentence 2: Two bald eagles perched on a branch. Answer: 4 - almost perfectly
"
Sentence 1: Five birds stand on the snow. Sentence 2: Several cardinals stand in the snow.,4 - almost perfectly,"Input: Sentence 1: Five birds stand on the snow. Sentence 2: Several cardinals stand in the snow. Answer: 4 - almost perfectly
"
Sentence 1: A passenger train in the snow. Sentence 2: A passenger train waiting in a station.,2 - possibly,"Input: Sentence 1: A passenger train in the snow. Sentence 2: A passenger train waiting in a station. Answer: 2 - possibly
"
Sentence 1: The black bird is sitting on the ground. Sentence 2: A blackbird sitting on the ground.,5 - perfectly,"Input: Sentence 1: The black bird is sitting on the ground. Sentence 2: A blackbird sitting on the ground. Answer: 5 - perfectly
"
Sentence 1: The black and white bull is looking at the camera. Sentence 2: A black and white dog looking at the camera.,2 - possibly,"Input: Sentence 1: The black and white bull is looking at the camera. Sentence 2: A black and white dog looking at the camera. Answer: 2 - possibly
"
Sentence 1: The dining room table gets some afternoon sun. Sentence 2: Dining room with wooden dining table set with playmates.,2 - possibly,"Input: Sentence 1: The dining room table gets some afternoon sun. Sentence 2: Dining room with wooden dining table set with playmates. Answer: 2 - possibly
"
Sentence 1: The seagull is floating on the water. Sentence 2: A little bird floating in the water.,4 - almost perfectly,"Input: Sentence 1: The seagull is floating on the water. Sentence 2: A little bird floating in the water. Answer: 4 - almost perfectly
"
Sentence 1: Five cows are grazing beside the road. Sentence 2: Several sheep grazing in the field.,1 - probably not,"Input: Sentence 1: Five cows are grazing beside the road. Sentence 2: Several sheep grazing in the field. Answer: 1 - probably not
"
Sentence 1: A passenger train waiting in a station. Sentence 2: A passenger train waiting at the city train station.,4 - almost perfectly,"Input: Sentence 1: A passenger train waiting in a station. Sentence 2: A passenger train waiting at the city train station. Answer: 4 - almost perfectly
"
Sentence 1: A white animal running through snow covered woods. Sentence 2: A white dog runs through a snow covered wood.,3 - probably,"Input: Sentence 1: A white animal running through snow covered woods. Sentence 2: A white dog runs through a snow covered wood. Answer: 3 - probably
"
Sentence 1: A man sitting on the grass looking toward the sky. Sentence 2: The train is riding on the tracks in the snow.,0 - definitely not,"Input: Sentence 1: A man sitting on the grass looking toward the sky. Sentence 2: The train is riding on the tracks in the snow. Answer: 0 - definitely not
"
"Sentence 1: A black, flat screen television placed on the floor. Sentence 2: A flat screen TV on the floor.",4 - almost perfectly,"Input: Sentence 1: A black, flat screen television placed on the floor. Sentence 2: A flat screen TV on the floor. Answer: 4 - almost perfectly
"
Sentence 1: A silver bicycle is parked in a living room. Sentence 2: A bicycle in a dining room.,2 - possibly,"Input: Sentence 1: A silver bicycle is parked in a living room. Sentence 2: A bicycle in a dining room. Answer: 2 - possibly
"
Sentence 1: Black train on train tracks. Sentence 2: A train on the train tracks.,4 - almost perfectly,"Input: Sentence 1: Black train on train tracks. Sentence 2: A train on the train tracks. Answer: 4 - almost perfectly
"
Sentence 1: Black train on train tracks. Sentence 2: A train on the train tracks.,4 - almost perfectly,"Input: Sentence 1: Black train on train tracks. Sentence 2: A train on the train tracks. Answer: 4 - almost perfectly
"
Sentence 1: An orange tabby cat sleeping on the sofa. Sentence 2: Man wearing a bib sitting on a green couch.,0 - definitely not,"Input: Sentence 1: An orange tabby cat sleeping on the sofa. Sentence 2: Man wearing a bib sitting on a green couch. Answer: 0 - definitely not
"
Sentence 1: The bald eagle is perched on a rope. Sentence 2: Two bald eagles perched on a branch.,3 - probably,"Input: Sentence 1: The bald eagle is perched on a rope. Sentence 2: Two bald eagles perched on a branch. Answer: 3 - probably
"
Sentence 1: A couple posing for a picture on a couch. Sentence 2: Young couple sitting on couch.,4 - almost perfectly,"Input: Sentence 1: A couple posing for a picture on a couch. Sentence 2: Young couple sitting on couch. Answer: 4 - almost perfectly
"
Sentence 1: Red double decker bus. Sentence 2: Red double decker bus with hood up.,4 - almost perfectly,"Input: Sentence 1: Red double decker bus. Sentence 2: Red double decker bus with hood up. Answer: 4 - almost perfectly
"
