input,output,text
involvement,n,"Input: involvement Answer: n
"
none,o,"Input: none Answer: o
"
category,a,"Input: category Answer: a
"
contest,o,"Input: contest Answer: o
"
plane,l,"Input: plane Answer: l
"
minister,i,"Input: minister Answer: i
"
adaptation,d,"Input: adaptation Answer: d
"
ensure,n,"Input: ensure Answer: n
"
champion,h,"Input: champion Answer: h
"
scheme,c,"Input: scheme Answer: c
"
library,i,"Input: library Answer: i
"
sale,a,"Input: sale Answer: a
"
fit,i,"Input: fit Answer: i
"
fighter,i,"Input: fighter Answer: i
"
throne,h,"Input: throne Answer: h
"
rival,i,"Input: rival Answer: i
"
passenger,a,"Input: passenger Answer: a
"
partner,a,"Input: partner Answer: a
"
reviewer,e,"Input: reviewer Answer: e
"
submarine,u,"Input: submarine Answer: u
"
absence,b,"Input: absence Answer: b
"
door,o,"Input: door Answer: o
"
engineer,n,"Input: engineer Answer: n
"
airport,i,"Input: airport Answer: i
"
interior,n,"Input: interior Answer: n
"
behavior,e,"Input: behavior Answer: e
"
attacking,t,"Input: attacking Answer: t
"
respect,e,"Input: respect Answer: e
"
conclusion,o,"Input: conclusion Answer: o
"
acid,c,"Input: acid Answer: c
"
facility,a,"Input: facility Answer: a
"
retirement,e,"Input: retirement Answer: e
"
colony,o,"Input: colony Answer: o
"
fashion,a,"Input: fashion Answer: a
"
convection,o,"Input: convection Answer: o
"
everyone,v,"Input: everyone Answer: v
"
legislation,e,"Input: legislation Answer: e
"
favor,a,"Input: favor Answer: a
"
kingdom,i,"Input: kingdom Answer: i
"
rescue,e,"Input: rescue Answer: e
"
farm,a,"Input: farm Answer: a
"
crash,r,"Input: crash Answer: r
"
battleship,a,"Input: battleship Answer: a
"
habitat,a,"Input: habitat Answer: a
"
hop,o,"Input: hop Answer: o
"
anyone,n,"Input: anyone Answer: n
"
judge,u,"Input: judge Answer: u
"
chairman,h,"Input: chairman Answer: h
"
outbreak,u,"Input: outbreak Answer: u
"
arrangement,r,"Input: arrangement Answer: r
"
sport,p,"Input: sport Answer: p
"
dog,o,"Input: dog Answer: o
"
step,t,"Input: step Answer: t
"
fruit,r,"Input: fruit Answer: r
"
grade,r,"Input: grade Answer: r
"
emergency,m,"Input: emergency Answer: m
"
limit,i,"Input: limit Answer: i
"
cancer,a,"Input: cancer Answer: a
"
shark,h,"Input: shark Answer: h
"
festival,e,"Input: festival Answer: e
"
siege,i,"Input: siege Answer: i
"
successor,u,"Input: successor Answer: u
"
narrative,a,"Input: narrative Answer: a
"
cycle,y,"Input: cycle Answer: y
"
hill,i,"Input: hill Answer: i
"
belt,e,"Input: belt Answer: e
"
journalist,o,"Input: journalist Answer: o
"
concern,o,"Input: concern Answer: o
"
object,b,"Input: object Answer: b
"
childhood,h,"Input: childhood Answer: h
"
conduct,o,"Input: conduct Answer: o
"
hunting,u,"Input: hunting Answer: u
"
ride,i,"Input: ride Answer: i
"
talk,a,"Input: talk Answer: a
"
chapter,h,"Input: chapter Answer: h
"
footage,o,"Input: footage Answer: o
"
exception,x,"Input: exception Answer: x
"
difference,i,"Input: difference Answer: i
"
arm,r,"Input: arm Answer: r
"
device,e,"Input: device Answer: e
"
animation,n,"Input: animation Answer: n
"
poet,o,"Input: poet Answer: o
"
brain,r,"Input: brain Answer: r
"
stock,t,"Input: stock Answer: t
"
chain,h,"Input: chain Answer: h
"
retreat,e,"Input: retreat Answer: e
"
poetry,o,"Input: poetry Answer: o
"
dialogue,i,"Input: dialogue Answer: i
"
colour,o,"Input: colour Answer: o
"
format,o,"Input: format Answer: o
"
universe,n,"Input: universe Answer: n
"
instance,n,"Input: instance Answer: n
"
shell,h,"Input: shell Answer: h
"
union,n,"Input: union Answer: n
"
convoy,o,"Input: convoy Answer: o
"
afternoon,f,"Input: afternoon Answer: f
"
belief,e,"Input: belief Answer: e
"
valley,a,"Input: valley Answer: a
"
driver,r,"Input: driver Answer: r
"
teeth,e,"Input: teeth Answer: e
"
diameter,i,"Input: diameter Answer: i
"
convention,o,"Input: convention Answer: o
"
junior,u,"Input: junior Answer: u
"
founder,o,"Input: founder Answer: o
"
hero,e,"Input: hero Answer: e
"
code,o,"Input: code Answer: o
"
crisis,r,"Input: crisis Answer: r
"
engineering,n,"Input: engineering Answer: n
"
designer,e,"Input: designer Answer: e
"
reform,e,"Input: reform Answer: e
"
fear,e,"Input: fear Answer: e
"
technique,e,"Input: technique Answer: e
"
weekend,e,"Input: weekend Answer: e
"
mix,i,"Input: mix Answer: i
"
tone,o,"Input: tone Answer: o
"
spending,p,"Input: spending Answer: p
"
finale,i,"Input: finale Answer: i
"
permission,e,"Input: permission Answer: e
"
advice,d,"Input: advice Answer: d
"
maintenance,a,"Input: maintenance Answer: a
"
weapon,e,"Input: weapon Answer: e
"
factor,a,"Input: factor Answer: a
"
vice,i,"Input: vice Answer: i
"
address,d,"Input: address Answer: d
"
verse,e,"Input: verse Answer: e
"
bus,u,"Input: bus Answer: u
"
window,i,"Input: window Answer: i
"
personality,e,"Input: personality Answer: e
"
squad,q,"Input: squad Answer: q
"
mainstream,a,"Input: mainstream Answer: a
"
chemical,h,"Input: chemical Answer: h
"
spirit,p,"Input: spirit Answer: p
"
vision,i,"Input: vision Answer: i
"
hockey,o,"Input: hockey Answer: o
"
channel,h,"Input: channel Answer: h
"
carbon,a,"Input: carbon Answer: a
"
drawing,r,"Input: drawing Answer: r
"
dynasty,y,"Input: dynasty Answer: y
"
approval,p,"Input: approval Answer: p
"
housing,o,"Input: housing Answer: o
"
card,a,"Input: card Answer: a
"
intention,n,"Input: intention Answer: n
"
creator,r,"Input: creator Answer: r
"
symbol,y,"Input: symbol Answer: y
"
listing,i,"Input: listing Answer: i
"
tribute,r,"Input: tribute Answer: r
"
collapse,o,"Input: collapse Answer: o
"
protagonist,r,"Input: protagonist Answer: r
"
link,i,"Input: link Answer: i
"
folk,o,"Input: folk Answer: o
"
tie,i,"Input: tie Answer: i
"
designation,e,"Input: designation Answer: e
"
radar,a,"Input: radar Answer: a
"
load,o,"Input: load Answer: o
"
appointment,p,"Input: appointment Answer: p
"
possession,o,"Input: possession Answer: o
"
surprise,u,"Input: surprise Answer: u
"
occupation,c,"Input: occupation Answer: c
"
suicide,u,"Input: suicide Answer: u
"
dispute,i,"Input: dispute Answer: i
"
survey,u,"Input: survey Answer: u
"
canal,a,"Input: canal Answer: a
"
benefit,e,"Input: benefit Answer: e
"
struggle,t,"Input: struggle Answer: t
"
fishing,i,"Input: fishing Answer: i
"
soil,o,"Input: soil Answer: o
"
balance,a,"Input: balance Answer: a
"
favour,a,"Input: favour Answer: a
"
schedule,c,"Input: schedule Answer: c
"
column,o,"Input: column Answer: o
"
teacher,e,"Input: teacher Answer: e
"
brand,r,"Input: brand Answer: r
"
evolution,v,"Input: evolution Answer: v
"
wedding,e,"Input: wedding Answer: e
"
cent,e,"Input: cent Answer: e
"
earth,a,"Input: earth Answer: a
"
alignment,l,"Input: alignment Answer: l
"
faith,a,"Input: faith Answer: a
"
concrete,o,"Input: concrete Answer: o
"
shear,h,"Input: shear Answer: h
"
map,a,"Input: map Answer: a
"
opponent,p,"Input: opponent Answer: p
"
foundation,o,"Input: foundation Answer: o
"
copy,o,"Input: copy Answer: o
"
citing,i,"Input: citing Answer: i
"
percentage,e,"Input: percentage Answer: e
"
argument,r,"Input: argument Answer: r
"
ammunition,m,"Input: ammunition Answer: m
"
arrest,r,"Input: arrest Answer: r
"
resolution,e,"Input: resolution Answer: e
"
railroad,a,"Input: railroad Answer: a
"
disaster,i,"Input: disaster Answer: i
"
attendance,t,"Input: attendance Answer: t
"
household,o,"Input: household Answer: o
"
restaurant,e,"Input: restaurant Answer: e
"
honour,o,"Input: honour Answer: o
"
junction,u,"Input: junction Answer: u
"
funeral,u,"Input: funeral Answer: u
"
affair,f,"Input: affair Answer: f
"
compilation,o,"Input: compilation Answer: o
"
exit,x,"Input: exit Answer: x
"
statue,t,"Input: statue Answer: t
"
explosion,x,"Input: explosion Answer: x
"
professor,r,"Input: professor Answer: r
"
mention,e,"Input: mention Answer: e
"
oxygen,x,"Input: oxygen Answer: x
"
collaboration,o,"Input: collaboration Answer: o
"
sector,e,"Input: sector Answer: e
"
tunnel,u,"Input: tunnel Answer: u
"
pain,a,"Input: pain Answer: a
"
entertainment,n,"Input: entertainment Answer: n
"
residence,e,"Input: residence Answer: e
"
preparation,r,"Input: preparation Answer: r
"
alliance,l,"Input: alliance Answer: l
"
orbit,r,"Input: orbit Answer: r
"
restoration,e,"Input: restoration Answer: e
"
touring,o,"Input: touring Answer: o
"
detail,e,"Input: detail Answer: e
"
coverage,o,"Input: coverage Answer: o
"
wear,e,"Input: wear Answer: e
"
partnership,a,"Input: partnership Answer: a
"
horror,o,"Input: horror Answer: o
"
grant,r,"Input: grant Answer: r
"
option,p,"Input: option Answer: p
"
racing,a,"Input: racing Answer: a
"
communication,o,"Input: communication Answer: o
"
neck,e,"Input: neck Answer: e
"
transition,r,"Input: transition Answer: r
"
engagement,n,"Input: engagement Answer: n
"
walk,a,"Input: walk Answer: a
"
repair,e,"Input: repair Answer: e
"
ownership,w,"Input: ownership Answer: w
"
perspective,e,"Input: perspective Answer: e
"
cargo,a,"Input: cargo Answer: a
"
bear,e,"Input: bear Answer: e
"
solution,o,"Input: solution Answer: o
"
patrol,a,"Input: patrol Answer: a
"
occasion,c,"Input: occasion Answer: c
"
militia,i,"Input: militia Answer: i
"
bowling,o,"Input: bowling Answer: o
"
crown,r,"Input: crown Answer: r
"
comparison,o,"Input: comparison Answer: o
"
flagship,l,"Input: flagship Answer: l
"
spend,p,"Input: spend Answer: p
"
jazz,a,"Input: jazz Answer: a
"
circuit,i,"Input: circuit Answer: i
"
bed,e,"Input: bed Answer: e
"
application,p,"Input: application Answer: p
"
pace,a,"Input: pace Answer: a
"
agency,g,"Input: agency Answer: g
"
satellite,a,"Input: satellite Answer: a
"
truth,r,"Input: truth Answer: r
"
palace,a,"Input: palace Answer: a
"
storage,t,"Input: storage Answer: t
"
frame,r,"Input: frame Answer: r
"
flank,l,"Input: flank Answer: l
"
exhibition,x,"Input: exhibition Answer: x
"
monument,o,"Input: monument Answer: o
"
predecessor,r,"Input: predecessor Answer: r
"
surgery,u,"Input: surgery Answer: u
"
poll,o,"Input: poll Answer: o
"
labor,a,"Input: labor Answer: a
"
philosophy,h,"Input: philosophy Answer: h
"
adventure,d,"Input: adventure Answer: d
"
apartment,p,"Input: apartment Answer: p
"
kick,i,"Input: kick Answer: i
"
dollar,o,"Input: dollar Answer: o
"
protest,r,"Input: protest Answer: r
"
layer,a,"Input: layer Answer: a
"
catch,a,"Input: catch Answer: a
"
gap,a,"Input: gap Answer: a
"
phone,h,"Input: phone Answer: h
"
context,o,"Input: context Answer: o
"
casting,a,"Input: casting Answer: a
"
protein,r,"Input: protein Answer: r
"
wicket,i,"Input: wicket Answer: i
"
reconnaissance,e,"Input: reconnaissance Answer: e
"
spin,p,"Input: spin Answer: p
"
legacy,e,"Input: legacy Answer: e
"
drum,r,"Input: drum Answer: r
"
typhoon,y,"Input: typhoon Answer: y
"
justice,u,"Input: justice Answer: u
"
illness,l,"Input: illness Answer: l
"
shipping,h,"Input: shipping Answer: h
"
merchant,e,"Input: merchant Answer: e
"
revenue,e,"Input: revenue Answer: e
"
bombing,o,"Input: bombing Answer: o
"
fund,u,"Input: fund Answer: u
"
console,o,"Input: console Answer: o
"
bow,o,"Input: bow Answer: o
"
definition,e,"Input: definition Answer: e
"
meat,e,"Input: meat Answer: e
"
artwork,r,"Input: artwork Answer: r
"
guitarist,u,"Input: guitarist Answer: u
"
extend,x,"Input: extend Answer: x
"
marketing,a,"Input: marketing Answer: a
"
dancing,a,"Input: dancing Answer: a
"
ruling,u,"Input: ruling Answer: u
"
factory,a,"Input: factory Answer: a
"
profile,r,"Input: profile Answer: r
"
print,r,"Input: print Answer: r
"
mining,i,"Input: mining Answer: i
"
pursue,u,"Input: pursue Answer: u
"
bonus,o,"Input: bonus Answer: o
"
theater,h,"Input: theater Answer: h
"
organisation,r,"Input: organisation Answer: r
"
clothing,l,"Input: clothing Answer: l
"
delivery,e,"Input: delivery Answer: e
"
armour,r,"Input: armour Answer: r
"
coin,o,"Input: coin Answer: o
"
pit,i,"Input: pit Answer: i
"
elevation,l,"Input: elevation Answer: l
"
strip,t,"Input: strip Answer: t
"
flood,l,"Input: flood Answer: l
"
dress,r,"Input: dress Answer: r
"
triple,r,"Input: triple Answer: r
"
punk,u,"Input: punk Answer: u
"
organ,r,"Input: organ Answer: r
"
architect,r,"Input: architect Answer: r
"
legislature,e,"Input: legislature Answer: e
"
musician,u,"Input: musician Answer: u
"
diet,i,"Input: diet Answer: i
"
conversion,o,"Input: conversion Answer: o
"
concentration,o,"Input: concentration Answer: o
"
aftermath,f,"Input: aftermath Answer: f
"
danger,a,"Input: danger Answer: a
"
wrestling,r,"Input: wrestling Answer: r
"
solar,o,"Input: solar Answer: o
"
expand,x,"Input: expand Answer: x
"
string,t,"Input: string Answer: t
"
meter,e,"Input: meter Answer: e
"
sub,u,"Input: sub Answer: u
"
removal,e,"Input: removal Answer: e
"
interpretation,n,"Input: interpretation Answer: n
"
venue,e,"Input: venue Answer: e
"
cult,u,"Input: cult Answer: u
"
encounter,n,"Input: encounter Answer: n
"
publishing,u,"Input: publishing Answer: u
"
remix,e,"Input: remix Answer: e
"
turret,u,"Input: turret Answer: u
"
quarterback,u,"Input: quarterback Answer: u
"
rebellion,e,"Input: rebellion Answer: e
"
panel,a,"Input: panel Answer: a
"
announcement,n,"Input: announcement Answer: n
"
soldier,o,"Input: soldier Answer: o
"
placing,l,"Input: placing Answer: l
"
discussion,i,"Input: discussion Answer: i
"
behaviour,e,"Input: behaviour Answer: e
"
loan,o,"Input: loan Answer: o
"
roll,o,"Input: roll Answer: o
"
aspect,s,"Input: aspect Answer: s
"
talent,a,"Input: talent Answer: a
"
landscape,a,"Input: landscape Answer: a
"
withdrawal,i,"Input: withdrawal Answer: i
"
angle,n,"Input: angle Answer: n
"
margin,a,"Input: margin Answer: a
"
circle,i,"Input: circle Answer: i
"
trouble,r,"Input: trouble Answer: r
"
exposure,x,"Input: exposure Answer: x
"
specimen,p,"Input: specimen Answer: p
"
density,e,"Input: density Answer: e
"
pool,o,"Input: pool Answer: o
"
constitution,o,"Input: constitution Answer: o
"
beam,e,"Input: beam Answer: e
"
shift,h,"Input: shift Answer: h
"
duo,u,"Input: duo Answer: u
"
membership,e,"Input: membership Answer: e
"
loop,o,"Input: loop Answer: o
"
plate,l,"Input: plate Answer: l
"
magic,a,"Input: magic Answer: a
"
expression,x,"Input: expression Answer: x
"
skull,k,"Input: skull Answer: k
"
emphasis,m,"Input: emphasis Answer: m
"
alcohol,l,"Input: alcohol Answer: l
"
exercise,x,"Input: exercise Answer: x
"
basin,a,"Input: basin Answer: a
"
assembly,s,"Input: assembly Answer: s
"
prize,r,"Input: prize Answer: r
"
sole,o,"Input: sole Answer: o
"
portrayal,o,"Input: portrayal Answer: o
"
bid,i,"Input: bid Answer: i
"
advertising,d,"Input: advertising Answer: d
"
regime,e,"Input: regime Answer: e
"
birthday,i,"Input: birthday Answer: i
"
delay,e,"Input: delay Answer: e
"
employment,m,"Input: employment Answer: m
"
jury,u,"Input: jury Answer: u
"
attitude,t,"Input: attitude Answer: t
"
hydrogen,y,"Input: hydrogen Answer: y
"
software,o,"Input: software Answer: o
"
drinking,r,"Input: drinking Answer: r
"
translation,r,"Input: translation Answer: r
"
cousin,o,"Input: cousin Answer: o
"
swimming,w,"Input: swimming Answer: w
"
commentary,o,"Input: commentary Answer: o
"
lawyer,a,"Input: lawyer Answer: a
"
imagery,m,"Input: imagery Answer: m
"
execution,x,"Input: execution Answer: x
"
thirteen,h,"Input: thirteen Answer: h
"
terrain,e,"Input: terrain Answer: e
"
electricity,l,"Input: electricity Answer: l
"
duration,u,"Input: duration Answer: u
"
tenure,e,"Input: tenure Answer: e
"
friendship,r,"Input: friendship Answer: r
"
dream,r,"Input: dream Answer: r
"
succession,u,"Input: succession Answer: u
"
bone,o,"Input: bone Answer: o
"
trading,r,"Input: trading Answer: r
"
rhythm,h,"Input: rhythm Answer: h
"
coup,o,"Input: coup Answer: o
"
shop,h,"Input: shop Answer: h
"
publisher,u,"Input: publisher Answer: u
"
component,o,"Input: component Answer: o
"
uncle,n,"Input: uncle Answer: n
"
parliament,a,"Input: parliament Answer: a
"
sun,u,"Input: sun Answer: u
"
precipitation,r,"Input: precipitation Answer: r
"
slavery,l,"Input: slavery Answer: l
"
tube,u,"Input: tube Answer: u
"
radiation,a,"Input: radiation Answer: a
"
virus,i,"Input: virus Answer: i
"
contribution,o,"Input: contribution Answer: o
"
earthquake,a,"Input: earthquake Answer: a
"
scholar,c,"Input: scholar Answer: c
"
songwriter,o,"Input: songwriter Answer: o
"
fill,i,"Input: fill Answer: i
"
debt,e,"Input: debt Answer: e
"
ticket,i,"Input: ticket Answer: i
"
frequency,r,"Input: frequency Answer: r
"
coat,o,"Input: coat Answer: o
"
destroyer,e,"Input: destroyer Answer: e
"
improvement,m,"Input: improvement Answer: m
"
doctor,o,"Input: doctor Answer: o
"
profit,r,"Input: profit Answer: r
"
trust,r,"Input: trust Answer: r
"
touch,o,"Input: touch Answer: o
"
ballad,a,"Input: ballad Answer: a
"
bay,a,"Input: bay Answer: a
"
investment,n,"Input: investment Answer: n
"
cannon,a,"Input: cannon Answer: a
"
trough,r,"Input: trough Answer: r
"
praising,r,"Input: praising Answer: r
"
photography,h,"Input: photography Answer: h
"
output,u,"Input: output Answer: u
"
regard,e,"Input: regard Answer: e
"
parody,a,"Input: parody Answer: a
"
phrase,h,"Input: phrase Answer: h
"
trail,r,"Input: trail Answer: r
"
ruler,u,"Input: ruler Answer: u
"
confidence,o,"Input: confidence Answer: o
"
shoulder,h,"Input: shoulder Answer: h
"
survival,u,"Input: survival Answer: u
"
signature,i,"Input: signature Answer: i
"
communist,o,"Input: communist Answer: o
"
uranium,r,"Input: uranium Answer: r
"
melody,e,"Input: melody Answer: e
"
copper,o,"Input: copper Answer: o
"
wish,i,"Input: wish Answer: i
"
minority,i,"Input: minority Answer: i
"
instrument,n,"Input: instrument Answer: n
"
revolt,e,"Input: revolt Answer: e
"
tip,i,"Input: tip Answer: i
"
escort,s,"Input: escort Answer: s
"
programming,r,"Input: programming Answer: r
"
conservation,o,"Input: conservation Answer: o
"
sky,k,"Input: sky Answer: k
"
climb,l,"Input: climb Answer: l
"
representation,e,"Input: representation Answer: e
"
magnitude,a,"Input: magnitude Answer: a
"
hole,o,"Input: hole Answer: o
"
prisoner,r,"Input: prisoner Answer: r
"
autumn,u,"Input: autumn Answer: u
"
stream,t,"Input: stream Answer: t
"
abuse,b,"Input: abuse Answer: b
"
chair,h,"Input: chair Answer: h
"
sample,a,"Input: sample Answer: a
"
warfare,a,"Input: warfare Answer: a
"
rivalry,i,"Input: rivalry Answer: i
"
airing,i,"Input: airing Answer: i
"
lighting,i,"Input: lighting Answer: i
"
biographer,i,"Input: biographer Answer: i
"
waste,a,"Input: waste Answer: a
"
experiment,x,"Input: experiment Answer: x
"
guide,u,"Input: guide Answer: u
"
multiplayer,u,"Input: multiplayer Answer: u
"
medicine,e,"Input: medicine Answer: e
"
participation,a,"Input: participation Answer: a
"
slave,l,"Input: slave Answer: l
"
transportation,r,"Input: transportation Answer: r
"
liquid,i,"Input: liquid Answer: i
"
institution,n,"Input: institution Answer: n
"
parent,a,"Input: parent Answer: a
"
salary,a,"Input: salary Answer: a
"
recovery,e,"Input: recovery Answer: e
"
count,o,"Input: count Answer: o
"
doubt,o,"Input: doubt Answer: o
"
revolution,e,"Input: revolution Answer: e
"
cinema,i,"Input: cinema Answer: i
"
cloud,l,"Input: cloud Answer: l
"
drummer,r,"Input: drummer Answer: r
"
cabinet,a,"Input: cabinet Answer: a
"
significance,i,"Input: significance Answer: i
"
neighborhood,e,"Input: neighborhood Answer: e
"
compound,o,"Input: compound Answer: o
"
legend,e,"Input: legend Answer: e
"
jump,u,"Input: jump Answer: u
"
inclusion,n,"Input: inclusion Answer: n
"
tale,a,"Input: tale Answer: a
"
wealth,e,"Input: wealth Answer: e
"
mate,a,"Input: mate Answer: a
"
ratio,a,"Input: ratio Answer: a
"
liner,i,"Input: liner Answer: i
"
journal,o,"Input: journal Answer: o
"
grandfather,r,"Input: grandfather Answer: r
"
throw,h,"Input: throw Answer: h
"
summit,u,"Input: summit Answer: u
"
descent,e,"Input: descent Answer: e
"
gender,e,"Input: gender Answer: e
"
playoff,l,"Input: playoff Answer: l
"
sentence,e,"Input: sentence Answer: e
"
beauty,e,"Input: beauty Answer: e
"
beating,e,"Input: beating Answer: e
"
heritage,e,"Input: heritage Answer: e
"
accommodate,c,"Input: accommodate Answer: c
"
altitude,l,"Input: altitude Answer: l
"
trend,r,"Input: trend Answer: r
"
humor,u,"Input: humor Answer: u
"
presentation,r,"Input: presentation Answer: r
"
agriculture,g,"Input: agriculture Answer: g
"
resident,e,"Input: resident Answer: e
"
sailing,a,"Input: sailing Answer: a
"
intervention,n,"Input: intervention Answer: n
"
fame,a,"Input: fame Answer: a
"
tribe,r,"Input: tribe Answer: r
"
mythology,y,"Input: mythology Answer: y
"
wine,i,"Input: wine Answer: i
"
confusion,o,"Input: confusion Answer: o
"
error,r,"Input: error Answer: r
"
answer,n,"Input: answer Answer: n
"
victim,i,"Input: victim Answer: i
"
worship,o,"Input: worship Answer: o
"
fate,a,"Input: fate Answer: a
"
sight,i,"Input: sight Answer: i
"
jurisdiction,u,"Input: jurisdiction Answer: u
"
knee,n,"Input: knee Answer: n
"
observation,b,"Input: observation Answer: b
"
interaction,n,"Input: interaction Answer: n
"
voyage,o,"Input: voyage Answer: o
"
girlfriend,i,"Input: girlfriend Answer: i
"
advancing,d,"Input: advancing Answer: d
"
sculpture,c,"Input: sculpture Answer: c
"
principle,r,"Input: principle Answer: r
"
demo,e,"Input: demo Answer: e
"
fossil,o,"Input: fossil Answer: o
"
streak,t,"Input: streak Answer: t
"
lifetime,i,"Input: lifetime Answer: i
"
infrastructure,n,"Input: infrastructure Answer: n
"
fee,e,"Input: fee Answer: e
"
disturbance,i,"Input: disturbance Answer: i
"
gift,i,"Input: gift Answer: i
"
variation,a,"Input: variation Answer: a
"
tension,e,"Input: tension Answer: e
"
tag,a,"Input: tag Answer: a
"
holiday,o,"Input: holiday Answer: o
"
impression,m,"Input: impression Answer: m
"
naming,a,"Input: naming Answer: a
"
pack,a,"Input: pack Answer: a
"
shock,h,"Input: shock Answer: h
"
tape,a,"Input: tape Answer: a
"
ashore,s,"Input: ashore Answer: s
"
weakening,e,"Input: weakening Answer: e
"
stretch,t,"Input: stretch Answer: t
"
divorce,i,"Input: divorce Answer: i
"
motor,o,"Input: motor Answer: o
"
pursuit,u,"Input: pursuit Answer: u
"
fortress,o,"Input: fortress Answer: o
"
manuscript,a,"Input: manuscript Answer: a
"
teammate,e,"Input: teammate Answer: e
"
gate,a,"Input: gate Answer: a
"
dinner,i,"Input: dinner Answer: i
"
tempo,e,"Input: tempo Answer: e
"
span,p,"Input: span Answer: p
"
bypass,y,"Input: bypass Answer: y
"
chemistry,h,"Input: chemistry Answer: h
"
screenplay,c,"Input: screenplay Answer: c
"
manufacturing,a,"Input: manufacturing Answer: a
"
handling,a,"Input: handling Answer: a
"
guy,u,"Input: guy Answer: u
"
mixture,i,"Input: mixture Answer: i
"
census,e,"Input: census Answer: e
"
velocity,e,"Input: velocity Answer: e
"
examination,x,"Input: examination Answer: x
"
lift,i,"Input: lift Answer: i
"
trailer,r,"Input: trailer Answer: r
"
pitcher,i,"Input: pitcher Answer: i
"
skill,k,"Input: skill Answer: k
"
sword,w,"Input: sword Answer: w
"
net,e,"Input: net Answer: e
"
capturing,a,"Input: capturing Answer: a
"
cable,a,"Input: cable Answer: a
"
uniform,n,"Input: uniform Answer: n
"
bombardment,o,"Input: bombardment Answer: o
"
costume,o,"Input: costume Answer: o
"
tissue,i,"Input: tissue Answer: i
"
prototype,r,"Input: prototype Answer: r
"
celebration,e,"Input: celebration Answer: e
"
tornado,o,"Input: tornado Answer: o
"
promise,r,"Input: promise Answer: r
"
laboratory,a,"Input: laboratory Answer: a
"
craft,r,"Input: craft Answer: r
"
dozen,o,"Input: dozen Answer: o
"
marking,a,"Input: marking Answer: a
"
separation,e,"Input: separation Answer: e
"
feud,e,"Input: feud Answer: e
"
chest,h,"Input: chest Answer: h
"
revival,e,"Input: revival Answer: e
"
nickname,i,"Input: nickname Answer: i
"
politician,o,"Input: politician Answer: o
"
consumption,o,"Input: consumption Answer: o
"
cup,u,"Input: cup Answer: u
"
handle,a,"Input: handle Answer: a
"
harbour,a,"Input: harbour Answer: a
"
biography,i,"Input: biography Answer: i
"
deputy,e,"Input: deputy Answer: e
"
mixing,i,"Input: mixing Answer: i
"
usage,s,"Input: usage Answer: s
"
evacuation,v,"Input: evacuation Answer: v
"
clock,l,"Input: clock Answer: l
"
exile,x,"Input: exile Answer: x
"
seed,e,"Input: seed Answer: e
"
lawsuit,a,"Input: lawsuit Answer: a
"
cathedral,a,"Input: cathedral Answer: a
"
relation,e,"Input: relation Answer: e
"
speculation,p,"Input: speculation Answer: p
"
intent,n,"Input: intent Answer: n
"
debris,e,"Input: debris Answer: e
"
sleep,l,"Input: sleep Answer: l
"
decrease,e,"Input: decrease Answer: e
"
conquest,o,"Input: conquest Answer: o
"
mechanism,e,"Input: mechanism Answer: e
"
nose,o,"Input: nose Answer: o
"
vicinity,i,"Input: vicinity Answer: i
"
killer,i,"Input: killer Answer: i
"
humanity,u,"Input: humanity Answer: u
"
exhibit,x,"Input: exhibit Answer: x
"
conversation,o,"Input: conversation Answer: o
"
disorder,i,"Input: disorder Answer: i
"
suspension,u,"Input: suspension Answer: u
"
boyfriend,o,"Input: boyfriend Answer: o
"
helicopter,e,"Input: helicopter Answer: e
"
metre,e,"Input: metre Answer: e
"
infection,n,"Input: infection Answer: n
"
metric,e,"Input: metric Answer: e
"
stress,t,"Input: stress Answer: t
"
taste,a,"Input: taste Answer: a
"
portrait,o,"Input: portrait Answer: o
"
jet,e,"Input: jet Answer: e
"
acre,c,"Input: acre Answer: c
"
peninsula,e,"Input: peninsula Answer: e
"
attorney,t,"Input: attorney Answer: t
"
heir,e,"Input: heir Answer: e
"
roadway,o,"Input: roadway Answer: o
"
truck,r,"Input: truck Answer: r
"
bowl,o,"Input: bowl Answer: o
"
user,s,"Input: user Answer: s
"
lover,o,"Input: lover Answer: o
"
closure,l,"Input: closure Answer: l
"
wheel,h,"Input: wheel Answer: h
"
suggestion,u,"Input: suggestion Answer: u
"
reporting,e,"Input: reporting Answer: e
"
proof,r,"Input: proof Answer: r
"
fungus,u,"Input: fungus Answer: u
"
conspiracy,o,"Input: conspiracy Answer: o
"
attraction,t,"Input: attraction Answer: t
"
faculty,a,"Input: faculty Answer: a
"
reporter,e,"Input: reporter Answer: e
"
romance,o,"Input: romance Answer: o
"
license,i,"Input: license Answer: i
"
grass,r,"Input: grass Answer: r
"
sheep,h,"Input: sheep Answer: h
"
publicity,u,"Input: publicity Answer: u
"
parking,a,"Input: parking Answer: a
"
surge,u,"Input: surge Answer: u
"
stability,t,"Input: stability Answer: t
"
patient,a,"Input: patient Answer: a
"
noise,o,"Input: noise Answer: o
"
companion,o,"Input: companion Answer: o
"
drink,r,"Input: drink Answer: r
"
resignation,e,"Input: resignation Answer: e
"
check,h,"Input: check Answer: h
"
telephone,e,"Input: telephone Answer: e
"
preceding,r,"Input: preceding Answer: r
"
cruise,r,"Input: cruise Answer: r
"
roster,o,"Input: roster Answer: o
"
comment,o,"Input: comment Answer: o
"
tune,u,"Input: tune Answer: u
"
paint,a,"Input: paint Answer: a
"
