input,output,text
It is quite a vision.,positive,"Input: It is quite a vision. Answer: positive
"
"A slick, engrossing melodrama.",positive,"Input: A slick, engrossing melodrama. Answer: positive
"
The worst film of the year.,negative,"Input: The worst film of the year. Answer: negative
"
The Pianist is Polanski's best film.,positive,"Input: The Pianist is Polanski's best film. Answer: positive
"
Alternately frustrating and rewarding.,positive,"Input: Alternately frustrating and rewarding. Answer: positive
"
Great character interaction.,positive,"Input: Great character interaction. Answer: positive
"
"It looks good, but it is essentially empty.",negative,"Input: It looks good, but it is essentially empty. Answer: negative
"
A stylistic romp that's always fun to watch.,positive,"Input: A stylistic romp that's always fun to watch. Answer: positive
"
Runs on the pure adrenalin of Pacino's performance.,positive,"Input: Runs on the pure adrenalin of Pacino's performance. Answer: positive
"
Funny and also heartwarming without stooping to gooeyness.,positive,"Input: Funny and also heartwarming without stooping to gooeyness. Answer: positive
"
Schneidermeister... Makin' a fool of himself... Losin' his fan base...,negative,"Input: Schneidermeister... Makin' a fool of himself... Losin' his fan base... Answer: negative
"
"Uplifting, funny and wise.",positive,"Input: Uplifting, funny and wise. Answer: positive
"
An awkward hybrid of genres that just doesn't work.,negative,"Input: An awkward hybrid of genres that just doesn't work. Answer: negative
"
"Despite its faults, Gangs excels in spectacle and pacing.",positive,"Input: Despite its faults, Gangs excels in spectacle and pacing. Answer: positive
"
"The movie is amateurish, but it's a minor treat.",positive,"Input: The movie is amateurish, but it's a minor treat. Answer: positive
"
Fantastic!,positive,"Input: Fantastic! Answer: positive
"
A devastating indictment of unbridled greed and materalism.,negative,"Input: A devastating indictment of unbridled greed and materalism. Answer: negative
"
"You watch for that sense of openness, the little surprises.",positive,"Input: You watch for that sense of openness, the little surprises. Answer: positive
"
``Red Dragon'' never cuts corners.,positive,"Input: ``Red Dragon'' never cuts corners. Answer: positive
"
Death might be a release.,negative,"Input: Death might be a release. Answer: negative
"
"a bilingual charmer, just like the woman who inspired it",positive,"Input: a bilingual charmer, just like the woman who inspired it Answer: positive
"
There is greatness here.,positive,"Input: There is greatness here. Answer: positive
"
"It looks closely, insightfully at fragile, complex relationships.",positive,"Input: It looks closely, insightfully at fragile, complex relationships. Answer: positive
"
Lacks dramatic punch and depth.,negative,"Input: Lacks dramatic punch and depth. Answer: negative
"
A captivating new film.,positive,"Input: A captivating new film. Answer: positive
"
Dreary tale of middle-class angst,negative,"Input: Dreary tale of middle-class angst Answer: negative
"
The performances are an absolute joy.,positive,"Input: The performances are an absolute joy. Answer: positive
"
Both damning and damned compelling.,positive,"Input: Both damning and damned compelling. Answer: positive
"
The gags are often a stitch.,positive,"Input: The gags are often a stitch. Answer: positive
"
It's refreshing to see a romance this smart.,positive,"Input: It's refreshing to see a romance this smart. Answer: positive
"
Two-bit potboiler.,negative,"Input: Two-bit potboiler. Answer: negative
"
"A cultural wildcard experience: wacky, different, unusual, even nutty.",positive,"Input: A cultural wildcard experience: wacky, different, unusual, even nutty. Answer: positive
"
It's a masterpiece.,positive,"Input: It's a masterpiece. Answer: positive
"
A well-crafted letdown.,negative,"Input: A well-crafted letdown. Answer: negative
"
Worth a look as a curiosity.,positive,"Input: Worth a look as a curiosity. Answer: positive
"
Smarter than its commercials make it seem.,positive,"Input: Smarter than its commercials make it seem. Answer: positive
"
"As a film director, LaBute continues to improve.",positive,"Input: As a film director, LaBute continues to improve. Answer: positive
"
"It's fun, splashy and entertainingly nasty.",positive,"Input: It's fun, splashy and entertainingly nasty. Answer: positive
"
The Sweetest Thing leaves a bitter taste.,negative,"Input: The Sweetest Thing leaves a bitter taste. Answer: negative
"
"Initially gripping, eventually cloying POW drama.",positive,"Input: Initially gripping, eventually cloying POW drama. Answer: positive
"
"An honest, sensitive story from a Vietnamese point of view.",positive,"Input: An honest, sensitive story from a Vietnamese point of view. Answer: positive
"
"An inconsequential, barely there bit of piffle.",negative,"Input: An inconsequential, barely there bit of piffle. Answer: negative
"
Competently directed but terminally cute drama.,positive,"Input: Competently directed but terminally cute drama. Answer: positive
"
Deserving of its critical backlash and more.,negative,"Input: Deserving of its critical backlash and more. Answer: negative
"
Strangely comes off as a kingdom more mild than wild.,positive,"Input: Strangely comes off as a kingdom more mild than wild. Answer: positive
"
Sweet and memorable film.,positive,"Input: Sweet and memorable film. Answer: positive
"
"It's a talking head documentary, but a great one.",positive,"Input: It's a talking head documentary, but a great one. Answer: positive
"
A high-minded snoozer.,negative,"Input: A high-minded snoozer. Answer: negative
"
Two badly interlocked stories drowned by all too clever complexity.,negative,"Input: Two badly interlocked stories drowned by all too clever complexity. Answer: negative
"
Steadfastly uncinematic but powerfully dramatic.,positive,"Input: Steadfastly uncinematic but powerfully dramatic. Answer: positive
"
"A hypnotic portrait of this sad, compulsive life.",positive,"Input: A hypnotic portrait of this sad, compulsive life. Answer: positive
"
It's just plain lurid when it isn't downright silly.,negative,"Input: It's just plain lurid when it isn't downright silly. Answer: negative
"
...too sappy for its own good.,negative,"Input: ...too sappy for its own good. Answer: negative
"
Represents the depths to which the girls-behaving-badly film has fallen.,negative,"Input: Represents the depths to which the girls-behaving-badly film has fallen. Answer: negative
"
A film that will enthrall the whole family.,positive,"Input: A film that will enthrall the whole family. Answer: positive
"
"A real winner -- smart, funny, subtle, and resonant.",positive,"Input: A real winner -- smart, funny, subtle, and resonant. Answer: positive
"
"Efficient, suitably anonymous chiller.",positive,"Input: Efficient, suitably anonymous chiller. Answer: positive
"
An engrossing and infectiously enthusiastic documentary.,positive,"Input: An engrossing and infectiously enthusiastic documentary. Answer: positive
"
...a pretentious mess...,negative,"Input: ...a pretentious mess... Answer: negative
"
Not once does it come close to being exciting.,negative,"Input: Not once does it come close to being exciting. Answer: negative
"
"Loud, silly, stupid and pointless.",negative,"Input: Loud, silly, stupid and pointless. Answer: negative
"
Very stupid and annoying.,negative,"Input: Very stupid and annoying. Answer: negative
"
Dismally dull sci-fi comedy.,negative,"Input: Dismally dull sci-fi comedy. Answer: negative
"
Drumline ably captures the complicated relationships in a marching band.,positive,"Input: Drumline ably captures the complicated relationships in a marching band. Answer: positive
"
It's tough to be startled when you're almost dozing.,negative,"Input: It's tough to be startled when you're almost dozing. Answer: negative
"
This thing is just garbage.,negative,"Input: This thing is just garbage. Answer: negative
"
"A smart, compelling drama.",positive,"Input: A smart, compelling drama. Answer: positive
"
Utter mush... conceited pap.,negative,"Input: Utter mush... conceited pap. Answer: negative
"
He's the scariest guy you'll see all summer.,positive,"Input: He's the scariest guy you'll see all summer. Answer: positive
"
Chai's structure and pacing are disconcertingly slack.,negative,"Input: Chai's structure and pacing are disconcertingly slack. Answer: negative
"
"The film has a kind of hard, cold effect.",negative,"Input: The film has a kind of hard, cold effect. Answer: negative
"
Animated drivel meant to enhance the self-image of drooling idiots.,negative,"Input: Animated drivel meant to enhance the self-image of drooling idiots. Answer: negative
"
A cutesy romantic tale with a twist.,positive,"Input: A cutesy romantic tale with a twist. Answer: positive
"
Inconsequential road-and-buddy pic.,negative,"Input: Inconsequential road-and-buddy pic. Answer: negative
"
A lovably old-school Hollywood confection.,positive,"Input: A lovably old-school Hollywood confection. Answer: positive
"
"An entertaining, if somewhat standardized, action movie.",positive,"Input: An entertaining, if somewhat standardized, action movie. Answer: positive
"
The writing is clever and the cast is appealing.,positive,"Input: The writing is clever and the cast is appealing. Answer: positive
"
What makes it worth watching is Quaid's performance.,positive,"Input: What makes it worth watching is Quaid's performance. Answer: positive
"
Thoroughly engrossing and ultimately tragic.,negative,"Input: Thoroughly engrossing and ultimately tragic. Answer: negative
"
"It's a smartly directed, grown-up film of ideas.",positive,"Input: It's a smartly directed, grown-up film of ideas. Answer: positive
"
Overall tomfoolery like this is a matter of taste.,negative,"Input: Overall tomfoolery like this is a matter of taste. Answer: negative
"
"Ill-considered, unholy hokum.",negative,"Input: Ill-considered, unholy hokum. Answer: negative
"
"Boisterous, heartfelt comedy.",positive,"Input: Boisterous, heartfelt comedy. Answer: positive
"
Laggard drama wending its way to an uninspired philosophical epiphany.,negative,"Input: Laggard drama wending its way to an uninspired philosophical epiphany. Answer: negative
"
Ferrara's best film in years.,positive,"Input: Ferrara's best film in years. Answer: positive
"
Terminally brain dead production.,negative,"Input: Terminally brain dead production. Answer: negative
"
"Polished, well-structured film.",positive,"Input: Polished, well-structured film. Answer: positive
"
Glazed with a tawdry B-movie scum.,negative,"Input: Glazed with a tawdry B-movie scum. Answer: negative
"
"A sharp, amusing study of the cult of celebrity.",positive,"Input: A sharp, amusing study of the cult of celebrity. Answer: positive
"
It'll keep you wide awake and ... very tense.,positive,"Input: It'll keep you wide awake and ... very tense. Answer: positive
"
Funny and touching.,positive,"Input: Funny and touching. Answer: positive
"
A less-than-thrilling thriller.,negative,"Input: A less-than-thrilling thriller. Answer: negative
"
"This is a finely written, superbly acted offbeat thriller.",positive,"Input: This is a finely written, superbly acted offbeat thriller. Answer: positive
"
"There are no special effects, and no Hollywood endings.",positive,"Input: There are no special effects, and no Hollywood endings. Answer: positive
"
A three-hour cinema master class.,positive,"Input: A three-hour cinema master class. Answer: positive
"
Truly terrible.,negative,"Input: Truly terrible. Answer: negative
"
Suffers from all the excesses of the genre.,negative,"Input: Suffers from all the excesses of the genre. Answer: negative
"
There's lots of cool stuff packed into ESPN's Ultimate X.,positive,"Input: There's lots of cool stuff packed into ESPN's Ultimate X. Answer: positive
"
Lurid and less than lucid work.,negative,"Input: Lurid and less than lucid work. Answer: negative
"
We've liked Klein's other work but Rollerball left us cold.,negative,"Input: We've liked Klein's other work but Rollerball left us cold. Answer: negative
"
"Witless, pointless, tasteless and idiotic.",negative,"Input: Witless, pointless, tasteless and idiotic. Answer: negative
"
Manages to be both hugely entertaining and uplifting.,positive,"Input: Manages to be both hugely entertaining and uplifting. Answer: positive
"
Old-fashioned but thoroughly satisfying entertainment.,positive,"Input: Old-fashioned but thoroughly satisfying entertainment. Answer: positive
"
Certainly the performances are worthwhile.,positive,"Input: Certainly the performances are worthwhile. Answer: positive
"
Too bland and fustily tasteful to be truly prurient.,negative,"Input: Too bland and fustily tasteful to be truly prurient. Answer: negative
"
Impostor is a step down for director Gary Fleder.,negative,"Input: Impostor is a step down for director Gary Fleder. Answer: negative
"
"Constantly touching, surprisingly funny, semi-surrealist exploration of the creative act.",positive,"Input: Constantly touching, surprisingly funny, semi-surrealist exploration of the creative act. Answer: positive
"
A riveting documentary.,positive,"Input: A riveting documentary. Answer: positive
"
"An uplifting, near-masterpiece.",positive,"Input: An uplifting, near-masterpiece. Answer: positive
"
"An odd, haphazard, and inconsequential romantic comedy.",negative,"Input: An odd, haphazard, and inconsequential romantic comedy. Answer: negative
"
I haven't seen such self-amused trash since Freddy Got Fingered.,negative,"Input: I haven't seen such self-amused trash since Freddy Got Fingered. Answer: negative
"
It never rises to its clever what-if concept.,negative,"Input: It never rises to its clever what-if concept. Answer: negative
"
Enriched by a strong and unforced supporting cast.,positive,"Input: Enriched by a strong and unforced supporting cast. Answer: positive
"
A rather tired exercise in nostalgia.,negative,"Input: A rather tired exercise in nostalgia. Answer: negative
"
Refreshing.,positive,"Input: Refreshing. Answer: positive
"
Nothing short of a masterpiece -- and a challenging one.,positive,"Input: Nothing short of a masterpiece -- and a challenging one. Answer: positive
"
"A loud, brash and mainly unfunny high school comedy.",negative,"Input: A loud, brash and mainly unfunny high school comedy. Answer: negative
"
The story ultimately takes hold and grips hard.,positive,"Input: The story ultimately takes hold and grips hard. Answer: positive
"
"At times, it actually hurts to watch.",negative,"Input: At times, it actually hurts to watch. Answer: negative
"
Aan opportunity wasted.,negative,"Input: Aan opportunity wasted. Answer: negative
"
An awkwardly contrived exercise in magic realism.,negative,"Input: An awkwardly contrived exercise in magic realism. Answer: negative
"
Perhaps the best sports movie I've ever seen.,positive,"Input: Perhaps the best sports movie I've ever seen. Answer: positive
"
I'd rather watch a rerun of The Powerpuff Girls,negative,"Input: I'd rather watch a rerun of The Powerpuff Girls Answer: negative
"
"A wild, endearing, masterful documentary.",positive,"Input: A wild, endearing, masterful documentary. Answer: positive
"
"A horrible, 99-minute stink bomb.",negative,"Input: A horrible, 99-minute stink bomb. Answer: negative
"
"...a movie that, quite simply, shouldn't have been made.",negative,"Input: ...a movie that, quite simply, shouldn't have been made. Answer: negative
"
One of the worst films of 2002.,negative,"Input: One of the worst films of 2002. Answer: negative
"
Long on twinkly-eyed close-ups and short on shame.,negative,"Input: Long on twinkly-eyed close-ups and short on shame. Answer: negative
"
Thoroughly awful.,negative,"Input: Thoroughly awful. Answer: negative
"
"An ugly, pointless, stupid movie.",negative,"Input: An ugly, pointless, stupid movie. Answer: negative
"
Norton is magnetic as Graham.,positive,"Input: Norton is magnetic as Graham. Answer: positive
"
A rehash of every gangster movie from the past decade.,negative,"Input: A rehash of every gangster movie from the past decade. Answer: negative
"
It's all surface psychodramatics.,negative,"Input: It's all surface psychodramatics. Answer: negative
"
"Despite all the closed-door hanky-panky, the film is essentially juiceless.",negative,"Input: Despite all the closed-door hanky-panky, the film is essentially juiceless. Answer: negative
"
A backstage must-see for true fans of comedy.,positive,"Input: A backstage must-see for true fans of comedy. Answer: positive
"
TV skit-com material fervently deposited on the big screen.,negative,"Input: TV skit-com material fervently deposited on the big screen. Answer: negative
"
Idiotic and ugly.,negative,"Input: Idiotic and ugly. Answer: negative
"
Ear-splitting exercise in formula crash-and-bash action.,negative,"Input: Ear-splitting exercise in formula crash-and-bash action. Answer: negative
"
"A pale Xerox of other, better crime movies.",negative,"Input: A pale Xerox of other, better crime movies. Answer: negative
"
The movie is as padded as Allen's jelly belly.,negative,"Input: The movie is as padded as Allen's jelly belly. Answer: negative
"
Doesn't really add up to much.,negative,"Input: Doesn't really add up to much. Answer: negative
"
"Wow, so who knew Charles Dickens could be so light-hearted?",positive,"Input: Wow, so who knew Charles Dickens could be so light-hearted? Answer: positive
"
"It's mildly amusing, but I certainly can't recommend it.",negative,"Input: It's mildly amusing, but I certainly can't recommend it. Answer: negative
"
"A witty, low-key romantic comedy.",positive,"Input: A witty, low-key romantic comedy. Answer: positive
"
Rubbo's humorously tendentious intervention into the who-wrote-Shakespeare controversy.,positive,"Input: Rubbo's humorously tendentious intervention into the who-wrote-Shakespeare controversy. Answer: positive
"
It's one long bore.,negative,"Input: It's one long bore. Answer: negative
"
A small movie with a big impact.,positive,"Input: A small movie with a big impact. Answer: positive
"
Incoherence reigns.,negative,"Input: Incoherence reigns. Answer: negative
"
"What I saw, I enjoyed.",positive,"Input: What I saw, I enjoyed. Answer: positive
"
"An amateurish, quasi-improvised acting exercise shot on ugly digital video.",negative,"Input: An amateurish, quasi-improvised acting exercise shot on ugly digital video. Answer: negative
"
A dreary movie.,negative,"Input: A dreary movie. Answer: negative
"
Too slick and manufactured to claim street credibility.,negative,"Input: Too slick and manufactured to claim street credibility. Answer: negative
"
Consummate actor Barry has done excellent work here.,positive,"Input: Consummate actor Barry has done excellent work here. Answer: positive
"
An elegant and sly deadpan comedy.,positive,"Input: An elegant and sly deadpan comedy. Answer: positive
"
An enjoyable above average summer diversion.,positive,"Input: An enjoyable above average summer diversion. Answer: positive
"
... manages to deliver a fair bit of vampire fun.,positive,"Input: ... manages to deliver a fair bit of vampire fun. Answer: positive
"
"A wry, affectionate delight.",positive,"Input: A wry, affectionate delight. Answer: positive
"
The problem with all of this: It's not really funny.,negative,"Input: The problem with all of this: It's not really funny. Answer: negative
"
The best film of the year 2002.,positive,"Input: The best film of the year 2002. Answer: positive
"
The bottom line is the piece works brilliantly.,positive,"Input: The bottom line is the piece works brilliantly. Answer: positive
"
"Charming and witty, it's also somewhat clumsy.",positive,"Input: Charming and witty, it's also somewhat clumsy. Answer: positive
"
Pleasant but not more than recycled jock piffle.,negative,"Input: Pleasant but not more than recycled jock piffle. Answer: negative
"
A triumph of pure craft and passionate heart.,positive,"Input: A triumph of pure craft and passionate heart. Answer: positive
"
"A bright, inventive, thoroughly winning flight of revisionist fancy.",positive,"Input: A bright, inventive, thoroughly winning flight of revisionist fancy. Answer: positive
"
Thoroughly enjoyable.,positive,"Input: Thoroughly enjoyable. Answer: positive
"
"This quiet, introspective and entertaining independent is worth seeking.",positive,"Input: This quiet, introspective and entertaining independent is worth seeking. Answer: positive
"
"The script is high on squaddie banter, low on shocks.",positive,"Input: The script is high on squaddie banter, low on shocks. Answer: positive
"
Wishy-washy.,negative,"Input: Wishy-washy. Answer: negative
"
"Simplistic, silly and tedious.",negative,"Input: Simplistic, silly and tedious. Answer: negative
"
If only Merchant paid more attention the story.,negative,"Input: If only Merchant paid more attention the story. Answer: negative
"
Feral and uncomfortable.,negative,"Input: Feral and uncomfortable. Answer: negative
"
Caviezel embodies the transformation of his character completely.,positive,"Input: Caviezel embodies the transformation of his character completely. Answer: positive
"
"Tense, terrific, sweaty-palmed fun.",positive,"Input: Tense, terrific, sweaty-palmed fun. Answer: positive
"
A fun ride.,positive,"Input: A fun ride. Answer: positive
"
Many insightful moments.,positive,"Input: Many insightful moments. Answer: positive
"
"... very funny, very enjoyable ...",positive,"Input: ... very funny, very enjoyable ... Answer: positive
"
By-the-numbers yarn.,negative,"Input: By-the-numbers yarn. Answer: negative
"
Everything is off.,negative,"Input: Everything is off. Answer: negative
"
A gripping drama.,positive,"Input: A gripping drama. Answer: positive
"
A prolonged extrusion of psychopathic pulp.,negative,"Input: A prolonged extrusion of psychopathic pulp. Answer: negative
"
"Sensual, funny and, in the end, very touching.",positive,"Input: Sensual, funny and, in the end, very touching. Answer: positive
"
It's not original enough.,negative,"Input: It's not original enough. Answer: negative
"
"What a dumb, fun, curiously adolescent movie this is.",positive,"Input: What a dumb, fun, curiously adolescent movie this is. Answer: positive
"
"Woody, what happened?",negative,"Input: Woody, what happened? Answer: negative
"
"A witty, whimsical feature debut.",positive,"Input: A witty, whimsical feature debut. Answer: positive
"
A bodice-ripper for intellectuals.,positive,"Input: A bodice-ripper for intellectuals. Answer: positive
"
A genuine mind-bender.,positive,"Input: A genuine mind-bender. Answer: positive
"
"Narratively, Trouble Every Day is a plodding mess.",negative,"Input: Narratively, Trouble Every Day is a plodding mess. Answer: negative
"
A captivating and intimate study about dying and loving...,positive,"Input: A captivating and intimate study about dying and loving... Answer: positive
"
There's no reason to miss Interview with the Assassin,positive,"Input: There's no reason to miss Interview with the Assassin Answer: positive
"
The whole talking-animal thing is grisly.,negative,"Input: The whole talking-animal thing is grisly. Answer: negative
"
"Twohy's a good yarn-spinner, and ultimately the story compels.",positive,"Input: Twohy's a good yarn-spinner, and ultimately the story compels. Answer: positive
"
The Hanukkah spirit seems fried in pork.,negative,"Input: The Hanukkah spirit seems fried in pork. Answer: negative
"
Sexy and romantic.,positive,"Input: Sexy and romantic. Answer: positive
"
"An exceptionally acted, quietly affecting cop drama.",positive,"Input: An exceptionally acted, quietly affecting cop drama. Answer: positive
"
"A smart, sassy and exceptionally charming romantic comedy.",positive,"Input: A smart, sassy and exceptionally charming romantic comedy. Answer: positive
"
A thought-provoking and often-funny drama about isolation.,positive,"Input: A thought-provoking and often-funny drama about isolation. Answer: positive
"
Pray has really done his subject justice.,positive,"Input: Pray has really done his subject justice. Answer: positive
"
A tasty appetizer that leaves you wanting more.,positive,"Input: A tasty appetizer that leaves you wanting more. Answer: positive
"
"It's weird, wonderful, and not necessarily for kids.",positive,"Input: It's weird, wonderful, and not necessarily for kids. Answer: positive
"
Highly watchable stuff.,positive,"Input: Highly watchable stuff. Answer: positive
"
Piccoli gives a superb performance full of deep feeling.,positive,"Input: Piccoli gives a superb performance full of deep feeling. Answer: positive
"
Predictably soulless techno-tripe.,negative,"Input: Predictably soulless techno-tripe. Answer: negative
"
Uneven but a lot of fun.,positive,"Input: Uneven but a lot of fun. Answer: positive
"
Another boorish movie from the I-heard-a-joke- at-a-frat-party school of screenwriting.,negative,"Input: Another boorish movie from the I-heard-a-joke- at-a-frat-party school of screenwriting. Answer: negative
"
classic cinema served up with heart and humor,positive,"Input: classic cinema served up with heart and humor Answer: positive
"
Deliciously slow.,positive,"Input: Deliciously slow. Answer: positive
"
"The film is small in scope, yet perfectly formed.",positive,"Input: The film is small in scope, yet perfectly formed. Answer: positive
"
Jackson is always watchable.,positive,"Input: Jackson is always watchable. Answer: positive
"
One of the most slyly exquisite anti-adult movies ever made.,positive,"Input: One of the most slyly exquisite anti-adult movies ever made. Answer: positive
"
"Bluto Blutarsky, we miss you.",positive,"Input: Bluto Blutarsky, we miss you. Answer: positive
"
The all-French cast is marveilleux.,positive,"Input: The all-French cast is marveilleux. Answer: positive
"
Degenerates into hogwash.,negative,"Input: Degenerates into hogwash. Answer: negative
"
A retread of material already thoroughly plumbed by Martin Scorsese.,negative,"Input: A retread of material already thoroughly plumbed by Martin Scorsese. Answer: negative
"
"A finely tuned mood piece, a model of menacing atmosphere.",positive,"Input: A finely tuned mood piece, a model of menacing atmosphere. Answer: positive
"
His work transcends the boy-meets-girl posturing of typical love stories.,positive,"Input: His work transcends the boy-meets-girl posturing of typical love stories. Answer: positive
"
Technically and artistically inept.,negative,"Input: Technically and artistically inept. Answer: negative
"
...the plot weaves us into a complex web.,positive,"Input: ...the plot weaves us into a complex web. Answer: positive
"
Marvelously entertaining and deliriously joyous documentary.,positive,"Input: Marvelously entertaining and deliriously joyous documentary. Answer: positive
"
Low rent from frame one.,negative,"Input: Low rent from frame one. Answer: negative
"
plays like some corny television production from a bygone era,negative,"Input: plays like some corny television production from a bygone era Answer: negative
"
A little weak -- and it isn't that funny.,negative,"Input: A little weak -- and it isn't that funny. Answer: negative
"
A noble failure.,negative,"Input: A noble failure. Answer: negative
"
There's not a comedic moment in this romantic comedy.,negative,"Input: There's not a comedic moment in this romantic comedy. Answer: negative
"
"A big, loud, bang-the-drum bore.",negative,"Input: A big, loud, bang-the-drum bore. Answer: negative
"
Good-naturedly cornball sequel.,positive,"Input: Good-naturedly cornball sequel. Answer: positive
"
The closest thing to the experience of space travel,positive,"Input: The closest thing to the experience of space travel Answer: positive
"
A tone poem of transgression.,positive,"Input: A tone poem of transgression. Answer: positive
"
Execrable.,negative,"Input: Execrable. Answer: negative
"
"an admirable, sometimes exceptional film",positive,"Input: an admirable, sometimes exceptional film Answer: positive
"
A derivative collection of horror and sci-fi cliches.,negative,"Input: A derivative collection of horror and sci-fi cliches. Answer: negative
"
"A particularly joyless, and exceedingly dull, period coming-of-age tale.",negative,"Input: A particularly joyless, and exceedingly dull, period coming-of-age tale. Answer: negative
"
One of the best movies of the year.,positive,"Input: One of the best movies of the year. Answer: positive
"
One of the best inside-show-biz yarns ever.,positive,"Input: One of the best inside-show-biz yarns ever. Answer: positive
"
"A timid, soggy near miss.",negative,"Input: A timid, soggy near miss. Answer: negative
"
The movie is so thoughtlessly assembled.,positive,"Input: The movie is so thoughtlessly assembled. Answer: positive
"
Lacks depth.,negative,"Input: Lacks depth. Answer: negative
"
"A sensitive, moving, brilliantly constructed work.",positive,"Input: A sensitive, moving, brilliantly constructed work. Answer: positive
"
...hypnotically dull.,negative,"Input: ...hypnotically dull. Answer: negative
"
Brisk hack job.,negative,"Input: Brisk hack job. Answer: negative
"
It trusts the story it sets out to tell.,positive,"Input: It trusts the story it sets out to tell. Answer: positive
"
...could easily be called the best Korean film of 2002.,positive,"Input: ...could easily be called the best Korean film of 2002. Answer: positive
"
A humorless journey into a philosophical void.,negative,"Input: A humorless journey into a philosophical void. Answer: negative
"
Family fare.,positive,"Input: Family fare. Answer: positive
"
A gem of a movie.,positive,"Input: A gem of a movie. Answer: positive
"
A complete waste of time.,negative,"Input: A complete waste of time. Answer: negative
"
Friday After Next is a lot more bluster than bite.,negative,"Input: Friday After Next is a lot more bluster than bite. Answer: negative
"
Lightweight but appealing.,positive,"Input: Lightweight but appealing. Answer: positive
"
These characters become wearisome.,negative,"Input: These characters become wearisome. Answer: negative
"
"Cold, pretentious, thoroughly dislikable study in sociopathy.",negative,"Input: Cold, pretentious, thoroughly dislikable study in sociopathy. Answer: negative
"
A characteristically engorged and sloppy coming-of-age movie.,negative,"Input: A characteristically engorged and sloppy coming-of-age movie. Answer: negative
"
A beautiful paean to a time long past.,positive,"Input: A beautiful paean to a time long past. Answer: positive
"
A beautifully observed character piece.,positive,"Input: A beautifully observed character piece. Answer: positive
"
A movie of riveting power and sadness.,positive,"Input: A movie of riveting power and sadness. Answer: positive
"
Gives everyone something to shout about.,positive,"Input: Gives everyone something to shout about. Answer: positive
"
A minor-league soccer remake of The Longest Yard.,negative,"Input: A minor-league soccer remake of The Longest Yard. Answer: negative
"
"As a science fiction movie, ``Minority Report'' astounds.",positive,"Input: As a science fiction movie, ``Minority Report'' astounds. Answer: positive
"
Really quite funny.,positive,"Input: Really quite funny. Answer: positive
"
Parents beware; this is downright movie penance.,negative,"Input: Parents beware; this is downright movie penance. Answer: negative
"
"An enjoyable, if occasionally flawed, experiment.",positive,"Input: An enjoyable, if occasionally flawed, experiment. Answer: positive
"
"Fierce, glaring and unforgettable.",positive,"Input: Fierce, glaring and unforgettable. Answer: positive
"
There's nothing interesting in Unfaithful whatsoever.,negative,"Input: There's nothing interesting in Unfaithful whatsoever. Answer: negative
"
"It is bad, but certainly not without merit as entertainment.",negative,"Input: It is bad, but certainly not without merit as entertainment. Answer: negative
"
An exhilarating experience.,positive,"Input: An exhilarating experience. Answer: positive
"
An average B-movie with no aspirations to be anything more.,negative,"Input: An average B-movie with no aspirations to be anything more. Answer: negative
"
The story is bogus and its characters tissue-thin.,negative,"Input: The story is bogus and its characters tissue-thin. Answer: negative
"
By turns numbingly dull-witted and disquietingly creepy.,negative,"Input: By turns numbingly dull-witted and disquietingly creepy. Answer: negative
"
The movie doesn't add anything fresh to the myth.,negative,"Input: The movie doesn't add anything fresh to the myth. Answer: negative
"
A lovely film for the holiday season.,positive,"Input: A lovely film for the holiday season. Answer: positive
"
Parris' performance is credible and remarkably mature.,positive,"Input: Parris' performance is credible and remarkably mature. Answer: positive
"
Rarely has sex on screen been so aggressively anti-erotic.,negative,"Input: Rarely has sex on screen been so aggressively anti-erotic. Answer: negative
"
Just too silly and sophomoric to ensnare its target audience.,negative,"Input: Just too silly and sophomoric to ensnare its target audience. Answer: negative
"
"Cold, nervy and memorable.",positive,"Input: Cold, nervy and memorable. Answer: positive
"
An unsuccessful attempt at a movie of ideas.,negative,"Input: An unsuccessful attempt at a movie of ideas. Answer: negative
"
"Boy, has this franchise ever run out of gas.",negative,"Input: Boy, has this franchise ever run out of gas. Answer: negative
"
Every note rings false.,negative,"Input: Every note rings false. Answer: negative
"
Generates an enormous feeling of empathy for its characters.,positive,"Input: Generates an enormous feeling of empathy for its characters. Answer: positive
"
Jones has delivered a solidly entertaining and moving family drama.,positive,"Input: Jones has delivered a solidly entertaining and moving family drama. Answer: positive
"
It's a road-trip drama with too many wrong turns.,negative,"Input: It's a road-trip drama with too many wrong turns. Answer: negative
"
Like the chilled breath of oral storytelling frozen onto film.,positive,"Input: Like the chilled breath of oral storytelling frozen onto film. Answer: positive
"
Spare but quietly effective retelling.,positive,"Input: Spare but quietly effective retelling. Answer: positive
"
It drowns in sap.,negative,"Input: It drowns in sap. Answer: negative
"
"Certainly not a good movie, but it wasn't horrible either.",negative,"Input: Certainly not a good movie, but it wasn't horrible either. Answer: negative
"
an original and highly cerebral examination of the psychopathic mind,positive,"Input: an original and highly cerebral examination of the psychopathic mind Answer: positive
"
It's quite diverting nonsense.,negative,"Input: It's quite diverting nonsense. Answer: negative
"
Pompous and garbled.,negative,"Input: Pompous and garbled. Answer: negative
"
An extraordinary dramatic experience.,positive,"Input: An extraordinary dramatic experience. Answer: positive
"
"Slap me, I saw this movie.",negative,"Input: Slap me, I saw this movie. Answer: negative
"
A moving and important film.,positive,"Input: A moving and important film. Answer: positive
"
