input,output,text
wonder,thunder,"Input: wonder Answer: thunder
"
hill,fill,"Input: hill Answer: fill
"
bowl,control,"Input: bowl Answer: control
"
best,rest,"Input: best Answer: rest
"
light,quite,"Input: light Answer: quite
"
occupation,animation,"Input: occupation Answer: animation
"
thumb,from,"Input: thumb Answer: from
"
choose,lose,"Input: choose Answer: lose
"
friend,lend,"Input: friend Answer: lend
"
preparation,relation,"Input: preparation Answer: relation
"
presentation,reservation,"Input: presentation Answer: reservation
"
bite,sight,"Input: bite Answer: sight
"
sun,fun,"Input: sun Answer: fun
"
you,kangaroo,"Input: you Answer: kangaroo
"
rare,share,"Input: rare Answer: share
"
zoo,flu,"Input: zoo Answer: flu
"
station,situation,"Input: station Answer: situation
"
slip,trip,"Input: slip Answer: trip
"
son,sun,"Input: son Answer: sun
"
occupation,celebration,"Input: occupation Answer: celebration
"
might,overnight,"Input: might Answer: overnight
"
guide,wide,"Input: guide Answer: wide
"
track,black,"Input: track Answer: black
"
rail,sail,"Input: rail Answer: sail
"
bright,might,"Input: bright Answer: might
"
date,wait,"Input: date Answer: wait
"
bear,fair,"Input: bear Answer: fair
"
there,repair,"Input: there Answer: repair
"
pack,unpack,"Input: pack Answer: unpack
"
blow,sew,"Input: blow Answer: sew
"
kite,right,"Input: kite Answer: right
"
square,compare,"Input: square Answer: compare
"
organization,population,"Input: organization Answer: population
"
bell,well,"Input: bell Answer: well
"
steak,make,"Input: steak Answer: make
"
southwest,breast,"Input: southwest Answer: breast
"
war,drawer,"Input: war Answer: drawer
"
post,toast,"Input: post Answer: toast
"
dear,near,"Input: dear Answer: near
"
low,blow,"Input: low Answer: blow
"
count,amount,"Input: count Answer: amount
"
chair,repair,"Input: chair Answer: repair
"
port,sport,"Input: port Answer: sport
"
declare,questionnaire,"Input: declare Answer: questionnaire
"
machine,queen,"Input: machine Answer: queen
"
sick,thick,"Input: sick Answer: thick
"
pick,kick,"Input: pick Answer: kick
"
complain,plain,"Input: complain Answer: plain
"
do,view,"Input: do Answer: view
"
care,fare,"Input: care Answer: fare
"
bake,brake,"Input: bake Answer: brake
"
discover,cover,"Input: discover Answer: cover
"
appear,year,"Input: appear Answer: year
"
drawer,door,"Input: drawer Answer: door
"
sore,store,"Input: sore Answer: store
"
snow,low,"Input: snow Answer: low
"
pour,explore,"Input: pour Answer: explore
"
explanation,generation,"Input: explanation Answer: generation
"
fruit,boot,"Input: fruit Answer: boot
"
reach,speech,"Input: reach Answer: speech
"
aloud,cloud,"Input: aloud Answer: cloud
"
station,operation,"Input: station Answer: operation
"
mile,smile,"Input: mile Answer: smile
"
dress,chess,"Input: dress Answer: chess
"
install,ball,"Input: install Answer: ball
"
well,hotel,"Input: well Answer: hotel
"
small,tall,"Input: small Answer: tall
"
mad,add,"Input: mad Answer: add
"
population,transportation,"Input: population Answer: transportation
"
chin,violin,"Input: chin Answer: violin
"
guess,undress,"Input: guess Answer: undress
"
trick,sick,"Input: trick Answer: sick
"
she,he,"Input: she Answer: he
"
situation,application,"Input: situation Answer: application
"
let,vet,"Input: let Answer: vet
"
tall,mall,"Input: tall Answer: mall
"
fry,sky,"Input: fry Answer: sky
"
flu,view,"Input: flu Answer: view
"
call,install,"Input: call Answer: install
"
rent,tent,"Input: rent Answer: tent
"
chat,flat,"Input: chat Answer: flat
"
cab,lab,"Input: cab Answer: lab
"
explore,pour,"Input: explore Answer: pour
"
share,fare,"Input: share Answer: fare
"
degree,free,"Input: degree Answer: free
"
thumb,drum,"Input: thumb Answer: drum
"
late,straight,"Input: late Answer: straight
"
tie,nearby,"Input: tie Answer: nearby
"
war,floor,"Input: war Answer: floor
"
long,strong,"Input: long Answer: strong
"
sign,shine,"Input: sign Answer: shine
"
west,suggest,"Input: west Answer: suggest
"
eye,sky,"Input: eye Answer: sky
"
tell,well,"Input: tell Answer: well
"
plain,explain,"Input: plain Answer: explain
"
height,flight,"Input: height Answer: flight
"
exam,ham,"Input: exam Answer: ham
"
shut,cut,"Input: shut Answer: cut
"
musician,politician,"Input: musician Answer: politician
"
dig,big,"Input: dig Answer: big
"
grow,blow,"Input: grow Answer: blow
"
hot,not,"Input: hot Answer: not
"
see,key,"Input: see Answer: key
"
roll,whole,"Input: roll Answer: whole
"
occupation,explanation,"Input: occupation Answer: explanation
"
cake,awake,"Input: cake Answer: awake
"
oh,know,"Input: oh Answer: know
"
key,tea,"Input: key Answer: tea
"
immigration,preparation,"Input: immigration Answer: preparation
"
toe,so,"Input: toe Answer: so
"
clown,town,"Input: clown Answer: town
"
information,transportation,"Input: information Answer: transportation
"
heel,real,"Input: heel Answer: real
"
low,toe,"Input: low Answer: toe
"
crowd,loud,"Input: crowd Answer: loud
"
post,coast,"Input: post Answer: coast
"
door,store,"Input: door Answer: store
"
ad,sad,"Input: ad Answer: sad
"
we,she,"Input: we Answer: she
"
technique,antique,"Input: technique Answer: antique
"
slip,tip,"Input: slip Answer: tip
"
attraction,action,"Input: attraction Answer: action
"
class,pass,"Input: class Answer: pass
"
rare,pear,"Input: rare Answer: pear
"
thriller,killer,"Input: thriller Answer: killer
"
achieve,leave,"Input: achieve Answer: leave
"
install,baseball,"Input: install Answer: baseball
"
shower,power,"Input: shower Answer: power
"
imagination,population,"Input: imagination Answer: population
"
rat,bat,"Input: rat Answer: bat
"
shoe,through,"Input: shoe Answer: through
"
few,blue,"Input: few Answer: blue
"
line,fine,"Input: line Answer: fine
"
examination,situation,"Input: examination Answer: situation
"
overnight,invite,"Input: overnight Answer: invite
"
score,anymore,"Input: score Answer: anymore
"
swim,gym,"Input: swim Answer: gym
"
bit,admit,"Input: bit Answer: admit
"
reservation,relaxation,"Input: reservation Answer: relaxation
"
blow,low,"Input: blow Answer: low
"
career,near,"Input: career Answer: near
"
situation,explanation,"Input: situation Answer: explanation
"
deliver,river,"Input: deliver Answer: river
"
registration,transportation,"Input: registration Answer: transportation
"
outside,wide,"Input: outside Answer: wide
"
undress,guess,"Input: undress Answer: guess
"
pleasant,unpleasant,"Input: pleasant Answer: unpleasant
"
arm,alarm,"Input: arm Answer: alarm
"
dance,chance,"Input: dance Answer: chance
"
see,she,"Input: see Answer: she
"
aim,name,"Input: aim Answer: name
"
punctuation,information,"Input: punctuation Answer: information
"
outside,divide,"Input: outside Answer: divide
"
quit,fit,"Input: quit Answer: fit
"
rest,arrest,"Input: rest Answer: arrest
"
slow,oh,"Input: slow Answer: oh
"
pick,trick,"Input: pick Answer: trick
"
sleep,steep,"Input: sleep Answer: steep
"
overnight,site,"Input: overnight Answer: site
"
too,zoo,"Input: too Answer: zoo
"
bring,sing,"Input: bring Answer: sing
"
relation,relaxation,"Input: relation Answer: relaxation
"
suggest,depressed,"Input: suggest Answer: depressed
"
celebration,information,"Input: celebration Answer: information
"
sky,guy,"Input: sky Answer: guy
"
bye,fly,"Input: bye Answer: fly
"
skirt,shirt,"Input: skirt Answer: shirt
"
arrange,range,"Input: arrange Answer: range
"
explore,shore,"Input: explore Answer: shore
"
wall,tall,"Input: wall Answer: tall
"
communication,imagination,"Input: communication Answer: imagination
"
behave,save,"Input: behave Answer: save
"
cheek,peak,"Input: cheek Answer: peak
"
best,stressed,"Input: best Answer: stressed
"
confusing,amusing,"Input: confusing Answer: amusing
"
sauce,across,"Input: sauce Answer: across
"
floor,shore,"Input: floor Answer: shore
"
zoo,through,"Input: zoo Answer: through
"
row,sew,"Input: row Answer: sew
"
gas,grass,"Input: gas Answer: grass
"
create,weight,"Input: create Answer: weight
"
cry,my,"Input: cry Answer: my
"
queen,scene,"Input: queen Answer: scene
"
low,know,"Input: low Answer: know
"
explanation,information,"Input: explanation Answer: information
"
name,game,"Input: name Answer: game
"
terrific,scientific,"Input: terrific Answer: scientific
"
low,ago,"Input: low Answer: ago
"
until,still,"Input: until Answer: still
"
pair,compare,"Input: pair Answer: compare
"
face,case,"Input: face Answer: case
"
recover,discover,"Input: recover Answer: discover
"
guy,spy,"Input: guy Answer: spy
"
wait,weight,"Input: wait Answer: weight
"
hi,fry,"Input: hi Answer: fry
"
location,generation,"Input: location Answer: generation
"
cigarette,yet,"Input: cigarette Answer: yet
"
grow,owe,"Input: grow Answer: owe
"
shy,my,"Input: shy Answer: my
"
hide,side,"Input: hide Answer: side
"
clap,wrap,"Input: clap Answer: wrap
"
port,support,"Input: port Answer: support
"
gym,slim,"Input: gym Answer: slim
"
explanation,station,"Input: explanation Answer: station
"
deck,check,"Input: deck Answer: check
"
arrest,suggest,"Input: arrest Answer: suggest
"
ad,add,"Input: ad Answer: add
"
examination,station,"Input: examination Answer: station
"
buy,fry,"Input: buy Answer: fry
"
exciting,writing,"Input: exciting Answer: writing
"
test,guest,"Input: test Answer: guest
"
through,view,"Input: through Answer: view
"
stressed,test,"Input: stressed Answer: test
"
career,appear,"Input: career Answer: appear
"
explain,champagne,"Input: explain Answer: champagne
"
tree,ski,"Input: tree Answer: ski
"
mess,less,"Input: mess Answer: less
"
ambition,intermission,"Input: ambition Answer: intermission
"
pear,declare,"Input: pear Answer: declare
"
cry,tie,"Input: cry Answer: tie
"
band,sand,"Input: band Answer: sand
"
shoe,review,"Input: shoe Answer: review
"
boy,destroy,"Input: boy Answer: destroy
"
bean,scene,"Input: bean Answer: scene
"
strong,song,"Input: strong Answer: song
"
mall,all,"Input: mall Answer: all
"
degree,we,"Input: degree Answer: we
"
occupation,situation,"Input: occupation Answer: situation
"
oh,grow,"Input: oh Answer: grow
"
make,awake,"Input: make Answer: awake
"
beach,teach,"Input: beach Answer: teach
"
greeting,meeting,"Input: greeting Answer: meeting
"
reservation,occupation,"Input: reservation Answer: occupation
"
hurt,dessert,"Input: hurt Answer: dessert
"
head,instead,"Input: head Answer: instead
"
we,pea,"Input: we Answer: pea
"
section,collection,"Input: section Answer: collection
"
hall,call,"Input: hall Answer: call
"
slim,swim,"Input: slim Answer: swim
"
relation,conversation,"Input: relation Answer: conversation
"
kill,pill,"Input: kill Answer: pill
"
organization,punctuation,"Input: organization Answer: punctuation
"
quit,admit,"Input: quit Answer: admit
"
repair,their,"Input: repair Answer: their
"
hi,my,"Input: hi Answer: my
"
low,row,"Input: low Answer: row
"
rat,cat,"Input: rat Answer: cat
"
guy,buy,"Input: guy Answer: buy
"
relaxation,vacation,"Input: relaxation Answer: vacation
"
trick,kick,"Input: trick Answer: kick
"
gun,none,"Input: gun Answer: none
"
goodbye,spy,"Input: goodbye Answer: spy
"
tea,bee,"Input: tea Answer: bee
"
animation,celebration,"Input: animation Answer: celebration
"
routine,scene,"Input: routine Answer: scene
"
northwest,southwest,"Input: northwest Answer: southwest
"
rarely,fairly,"Input: rarely Answer: fairly
"
suggest,west,"Input: suggest Answer: west
"
snake,mistake,"Input: snake Answer: mistake
"
guide,divide,"Input: guide Answer: divide
"
thumb,some,"Input: thumb Answer: some
"
northwest,best,"Input: northwest Answer: best
"
cut,but,"Input: cut Answer: but
"
another,mother,"Input: another Answer: mother
"
crew,view,"Input: crew Answer: view
"
kilo,pillow,"Input: kilo Answer: pillow
"
bear,share,"Input: bear Answer: share
"
my,pie,"Input: my Answer: pie
"
plane,complain,"Input: plane Answer: complain
"
wing,ring,"Input: wing Answer: ring
"
communication,information,"Input: communication Answer: information
"
explain,chain,"Input: explain Answer: chain
"
hard,card,"Input: hard Answer: card
"
brain,main,"Input: brain Answer: main
"
set,net,"Input: set Answer: net
"
sky,apply,"Input: sky Answer: apply
"
we,tree,"Input: we Answer: tree
"
nearby,lie,"Input: nearby Answer: lie
"
cave,behave,"Input: cave Answer: behave
"
through,crew,"Input: through Answer: crew
"
pain,gain,"Input: pain Answer: gain
"
week,weak,"Input: week Answer: weak
"
shy,hi,"Input: shy Answer: hi
"
high,hi,"Input: high Answer: hi
"
shower,flower,"Input: shower Answer: flower
"
occupation,preparation,"Input: occupation Answer: preparation
"
ball,tall,"Input: ball Answer: tall
"
fight,tight,"Input: fight Answer: tight
"
we,degree,"Input: we Answer: degree
"
suggest,test,"Input: suggest Answer: test
"
relation,transportation,"Input: relation Answer: transportation
"
pack,track,"Input: pack Answer: track
"
arrest,southwest,"Input: arrest Answer: southwest
"
no,slow,"Input: no Answer: slow
"
cancer,answer,"Input: cancer Answer: answer
"
goodbye,eye,"Input: goodbye Answer: eye
"
oh,owe,"Input: oh Answer: owe
"
too,through,"Input: too Answer: through
"
cake,break,"Input: cake Answer: break
"
champagne,plain,"Input: champagne Answer: plain
"
pick,sick,"Input: pick Answer: sick
"
shore,pour,"Input: shore Answer: pour
"
presentation,imagination,"Input: presentation Answer: imagination
"
chair,questionnaire,"Input: chair Answer: questionnaire
"
kill,bill,"Input: kill Answer: bill
"
bite,right,"Input: bite Answer: right
"
attract,act,"Input: attract Answer: act
"
stall,small,"Input: stall Answer: small
"
rare,pair,"Input: rare Answer: pair
"
peak,technique,"Input: peak Answer: technique
"
sheep,sleep,"Input: sheep Answer: sleep
"
height,site,"Input: height Answer: site
"
about,shout,"Input: about Answer: shout
"
pen,then,"Input: pen Answer: then
"
jam,gram,"Input: jam Answer: gram
"
earth,birth,"Input: earth Answer: birth
"
mail,male,"Input: mail Answer: male
"
write,flight,"Input: write Answer: flight
"
rude,include,"Input: rude Answer: include
"
slow,blow,"Input: slow Answer: blow
"
land,stand,"Input: land Answer: stand
"
intend,trend,"Input: intend Answer: trend
"
old,fold,"Input: old Answer: fold
"
install,small,"Input: install Answer: small
"
blind,kind,"Input: blind Answer: kind
"
population,presentation,"Input: population Answer: presentation
"
wall,baseball,"Input: wall Answer: baseball
"
preparation,celebration,"Input: preparation Answer: celebration
"
control,hole,"Input: control Answer: hole
"
flight,despite,"Input: flight Answer: despite
"
pain,champagne,"Input: pain Answer: champagne
"
invite,quite,"Input: invite Answer: quite
"
trip,lip,"Input: trip Answer: lip
"
hand,stand,"Input: hand Answer: stand
"
invitation,registration,"Input: invitation Answer: registration
"
depressed,breast,"Input: depressed Answer: breast
"
reservation,imagination,"Input: reservation Answer: imagination
"
dream,team,"Input: dream Answer: team
"
imagination,registration,"Input: imagination Answer: registration
"
bite,height,"Input: bite Answer: height
"
might,right,"Input: might Answer: right
"
test,depressed,"Input: test Answer: depressed
"
side,outside,"Input: side Answer: outside
"
teach,peach,"Input: teach Answer: peach
"
crew,blue,"Input: crew Answer: blue
"
town,downtown,"Input: town Answer: downtown
"
exhibition,musician,"Input: exhibition Answer: musician
"
shore,more,"Input: shore Answer: more
"
plain,chain,"Input: plain Answer: chain
"
bee,we,"Input: bee Answer: we
"
plane,brain,"Input: plane Answer: brain
"
trip,ship,"Input: trip Answer: ship
"
scream,cream,"Input: scream Answer: cream
"
shade,persuade,"Input: shade Answer: persuade
"
show,row,"Input: show Answer: row
"
grilled,rebuild,"Input: grilled Answer: rebuild
"
wear,care,"Input: wear Answer: care
"
bit,hit,"Input: bit Answer: hit
"
punctuation,vacation,"Input: punctuation Answer: vacation
"
pair,questionnaire,"Input: pair Answer: questionnaire
"
writer,lighter,"Input: writer Answer: lighter
"
break,ache,"Input: break Answer: ache
"
remind,blind,"Input: remind Answer: blind
"
name,blame,"Input: name Answer: blame
"
take,awake,"Input: take Answer: awake
"
steak,lake,"Input: steak Answer: lake
"
operation,organization,"Input: operation Answer: organization
"
presentation,communication,"Input: presentation Answer: communication
"
snack,attack,"Input: snack Answer: attack
"
find,remind,"Input: find Answer: remind
"
anymore,door,"Input: anymore Answer: door
"
information,examination,"Input: information Answer: examination
"
percent,invent,"Input: percent Answer: invent
"
flute,boot,"Input: flute Answer: boot
"
sew,snow,"Input: sew Answer: snow
"
knee,tree,"Input: knee Answer: tree
"
test,suggest,"Input: test Answer: suggest
"
wide,decide,"Input: wide Answer: decide
"
depressed,northwest,"Input: depressed Answer: northwest
"
communication,identification,"Input: communication Answer: identification
"
conversation,population,"Input: conversation Answer: population
"
their,compare,"Input: their Answer: compare
"
presentation,punctuation,"Input: presentation Answer: punctuation
"
sky,pie,"Input: sky Answer: pie
"
gate,create,"Input: gate Answer: create
"
worry,hurry,"Input: worry Answer: hurry
"
main,rain,"Input: main Answer: rain
"
contain,main,"Input: contain Answer: main
"
asleep,sheep,"Input: asleep Answer: sheep
"
animation,conversation,"Input: animation Answer: conversation
"
card,guard,"Input: card Answer: guard
"
lemonade,grade,"Input: lemonade Answer: grade
"
grape,shape,"Input: grape Answer: shape
"
operation,application,"Input: operation Answer: application
"
conversation,relaxation,"Input: conversation Answer: relaxation
"
now,how,"Input: now Answer: how
"
guest,arrest,"Input: guest Answer: arrest
"
sight,overnight,"Input: sight Answer: overnight
"
review,through,"Input: review Answer: through
"
baseball,install,"Input: baseball Answer: install
"
champagne,explain,"Input: champagne Answer: explain
"
there,share,"Input: there Answer: share
"
toe,low,"Input: toe Answer: low
"
shake,lake,"Input: shake Answer: lake
"
gas,pass,"Input: gas Answer: pass
"
power,shower,"Input: power Answer: shower
"
float,note,"Input: float Answer: note
"
baseball,hall,"Input: baseball Answer: hall
"
feel,heel,"Input: feel Answer: heel
"
disease,freeze,"Input: disease Answer: freeze
"
wide,hide,"Input: wide Answer: hide
"
light,invite,"Input: light Answer: invite
"
compare,wear,"Input: compare Answer: wear
"
promote,vote,"Input: promote Answer: vote
"
collection,connection,"Input: collection Answer: connection
"
boat,promote,"Input: boat Answer: promote
"
store,pour,"Input: store Answer: pour
"
west,arrest,"Input: west Answer: arrest
"
vacation,location,"Input: vacation Answer: location
"
declare,pear,"Input: declare Answer: pear
"
intermission,permission,"Input: intermission Answer: permission
"
queen,machine,"Input: queen Answer: machine
"
zoo,view,"Input: zoo Answer: view
"
presentation,examination,"Input: presentation Answer: examination
"
link,sink,"Input: link Answer: sink
"
chili,silly,"Input: chili Answer: silly
"
shout,about,"Input: shout Answer: about
"
bite,night,"Input: bite Answer: night
"
well,smell,"Input: well Answer: smell
"
pack,snack,"Input: pack Answer: snack
"
station,registration,"Input: station Answer: registration
"
grade,afraid,"Input: grade Answer: afraid
"
select,incorrect,"Input: select Answer: incorrect
"
shampoo,kangaroo,"Input: shampoo Answer: kangaroo
"
invitation,population,"Input: invitation Answer: population
"
preparation,operation,"Input: preparation Answer: operation
"
lamb,exam,"Input: lamb Answer: exam
"
by,fly,"Input: by Answer: fly
"
tight,bright,"Input: tight Answer: bright
"
row,no,"Input: row Answer: no
"
photography,biography,"Input: photography Answer: biography
"
juice,loose,"Input: juice Answer: loose
"
stand,understand,"Input: stand Answer: understand
"
brake,shake,"Input: brake Answer: shake
"
profession,session,"Input: profession Answer: session
"
town,down,"Input: town Answer: down
"
condition,intermission,"Input: condition Answer: intermission
"
relaxation,celebration,"Input: relaxation Answer: celebration
"
square,fare,"Input: square Answer: fare
"
include,rude,"Input: include Answer: rude
"
board,bored,"Input: board Answer: bored
"
store,sore,"Input: store Answer: sore
"
suggest,guest,"Input: suggest Answer: guest
"
dirt,dessert,"Input: dirt Answer: dessert
"
die,nearby,"Input: die Answer: nearby
"
pair,declare,"Input: pair Answer: declare
"
site,night,"Input: site Answer: night
"
least,priest,"Input: least Answer: priest
"
coat,promote,"Input: coat Answer: promote
"
situation,reservation,"Input: situation Answer: reservation
"
earn,burn,"Input: earn Answer: burn
"
beach,each,"Input: beach Answer: each
"
fill,skill,"Input: fill Answer: skill
"
too,crew,"Input: too Answer: crew
"
end,friend,"Input: end Answer: friend
"
ski,agree,"Input: ski Answer: agree
"
hat,fat,"Input: hat Answer: fat
"
hit,bit,"Input: hit Answer: bit
"
dessert,hurt,"Input: dessert Answer: hurt
"
defend,friend,"Input: defend Answer: friend
"
geography,photography,"Input: geography Answer: photography
"
high,bye,"Input: high Answer: bye
"
fight,height,"Input: fight Answer: height
"
meal,real,"Input: meal Answer: real
"
description,prescription,"Input: description Answer: prescription
"
pie,goodbye,"Input: pie Answer: goodbye
"
high,pie,"Input: high Answer: pie
"
kite,bright,"Input: kite Answer: bright
"
nearby,dry,"Input: nearby Answer: dry
"
fry,cry,"Input: fry Answer: cry
"
send,intend,"Input: send Answer: intend
"
funny,honey,"Input: funny Answer: honey
"
try,tie,"Input: try Answer: tie
"
attack,pack,"Input: attack Answer: pack
"
she,agree,"Input: she Answer: agree
"
bye,dry,"Input: bye Answer: dry
"
prepare,repair,"Input: prepare Answer: repair
"
night,invite,"Input: night Answer: invite
"
presentation,invitation,"Input: presentation Answer: invitation
"
food,mood,"Input: food Answer: mood
"
conversation,celebration,"Input: conversation Answer: celebration
"
arrest,rest,"Input: arrest Answer: rest
"
sheep,deep,"Input: sheep Answer: deep
"
awake,break,"Input: awake Answer: break
"
invent,cent,"Input: invent Answer: cent
"
bride,decide,"Input: bride Answer: decide
"
champagne,contain,"Input: champagne Answer: contain
"
shampoo,flu,"Input: shampoo Answer: flu
"
rare,square,"Input: rare Answer: square
"
lamb,tram,"Input: lamb Answer: tram
"
gold,old,"Input: gold Answer: old
"
exact,fact,"Input: exact Answer: fact
"
prepare,chair,"Input: prepare Answer: chair
"
wet,pet,"Input: wet Answer: pet
"
relaxation,operation,"Input: relaxation Answer: operation
"
decide,wide,"Input: decide Answer: wide
"
folder,shoulder,"Input: folder Answer: shoulder
"
own,phone,"Input: own Answer: phone
"
goat,throat,"Input: goat Answer: throat
"
grilled,build,"Input: grilled Answer: build
"
owe,throw,"Input: owe Answer: throw
"
no,oh,"Input: no Answer: oh
"
defense,tense,"Input: defense Answer: tense
"
conversation,animation,"Input: conversation Answer: animation
"
mistake,steak,"Input: mistake Answer: steak
"
tire,buyer,"Input: tire Answer: buyer
"
farm,arm,"Input: farm Answer: arm
"
location,occupation,"Input: location Answer: occupation
"
west,rest,"Input: west Answer: rest
"
she,tree,"Input: she Answer: tree
"
agree,see,"Input: agree Answer: see
"
organization,reservation,"Input: organization Answer: reservation
"
collect,incorrect,"Input: collect Answer: incorrect
"
application,imagination,"Input: application Answer: imagination
"
stressed,best,"Input: stressed Answer: best
"
stain,champagne,"Input: stain Answer: champagne
"
review,kangaroo,"Input: review Answer: kangaroo
"
fry,goodbye,"Input: fry Answer: goodbye
"
who,review,"Input: who Answer: review
"
bye,cry,"Input: bye Answer: cry
"
pink,link,"Input: pink Answer: link
"
imagination,reservation,"Input: imagination Answer: reservation
"
provide,wide,"Input: provide Answer: wide
"
tent,percent,"Input: tent Answer: percent
"
sew,know,"Input: sew Answer: know
"
try,apply,"Input: try Answer: apply
"
per,fur,"Input: per Answer: fur
"
registration,vacation,"Input: registration Answer: vacation
"
night,overnight,"Input: night Answer: overnight
"
plate,gate,"Input: plate Answer: gate
"
occupation,communication,"Input: occupation Answer: communication
"
lamb,damn,"Input: lamb Answer: damn
"
free,she,"Input: free Answer: she
"
vote,throat,"Input: vote Answer: throat
"
engineer,year,"Input: engineer Answer: year
"
weight,great,"Input: weight Answer: great
"
tea,degree,"Input: tea Answer: degree
"
out,doubt,"Input: out Answer: doubt
"
declare,pair,"Input: declare Answer: pair
"
pet,net,"Input: pet Answer: net
"
wing,thing,"Input: wing Answer: thing
"
account,count,"Input: account Answer: count
"
musician,composition,"Input: musician Answer: composition
"
lip,ship,"Input: lip Answer: ship
"
plant,ant,"Input: plant Answer: ant
"
cap,rap,"Input: cap Answer: rap
"
pig,dig,"Input: pig Answer: dig
"
sew,go,"Input: sew Answer: go
"
boat,throat,"Input: boat Answer: throat
"
contain,chain,"Input: contain Answer: chain
"
believe,sleeve,"Input: believe Answer: sleeve
"
ambition,position,"Input: ambition Answer: position
"
suit,fruit,"Input: suit Answer: fruit
"
clown,down,"Input: clown Answer: down
"
past,last,"Input: past Answer: last
"
lake,steak,"Input: lake Answer: steak
"
announce,bounce,"Input: announce Answer: bounce
"
suggest,stressed,"Input: suggest Answer: stressed
"
until,pill,"Input: until Answer: pill
"
make,shake,"Input: make Answer: shake
"
air,there,"Input: air Answer: there
"
chess,mess,"Input: chess Answer: mess
"
trade,shade,"Input: trade Answer: shade
"
kind,blind,"Input: kind Answer: blind
"
preparation,presentation,"Input: preparation Answer: presentation
"
show,ago,"Input: show Answer: ago
"
queen,mean,"Input: queen Answer: mean
"
fare,their,"Input: fare Answer: their
"
vacation,immigration,"Input: vacation Answer: immigration
"
animation,punctuation,"Input: animation Answer: punctuation
"
divorce,course,"Input: divorce Answer: course
"
divide,ride,"Input: divide Answer: ride
"
peak,antique,"Input: peak Answer: antique
"
buy,cry,"Input: buy Answer: cry
"
stressed,guest,"Input: stressed Answer: guest
"
situation,relaxation,"Input: situation Answer: relaxation
"
explanation,transportation,"Input: explanation Answer: transportation
"
succeed,feed,"Input: succeed Answer: feed
"
organization,generation,"Input: organization Answer: generation
"
sleep,sheep,"Input: sleep Answer: sheep
"
intend,send,"Input: intend Answer: send
"
pillow,kilo,"Input: pillow Answer: kilo
"
exchange,arrange,"Input: exchange Answer: arrange
"
crew,kangaroo,"Input: crew Answer: kangaroo
"
score,more,"Input: score Answer: more
"
hill,bill,"Input: hill Answer: bill
"
registration,punctuation,"Input: registration Answer: punctuation
"
square,rare,"Input: square Answer: rare
"
share,fair,"Input: share Answer: fair
"
hair,compare,"Input: hair Answer: compare
"
information,conversation,"Input: information Answer: conversation
"
weather,leather,"Input: weather Answer: leather
"
blame,same,"Input: blame Answer: same
"
door,floor,"Input: door Answer: floor
"
bone,phone,"Input: bone Answer: phone
"
support,short,"Input: support Answer: short
"
we,me,"Input: we Answer: me
"
chin,begin,"Input: chin Answer: begin
"
fear,year,"Input: fear Answer: year
"
math,path,"Input: math Answer: path
"
dark,mark,"Input: dark Answer: mark
"
kick,thick,"Input: kick Answer: thick
"
freeze,disease,"Input: freeze Answer: disease
"
pea,sea,"Input: pea Answer: sea
"
success,stress,"Input: success Answer: stress
"
crime,time,"Input: crime Answer: time
"
floor,more,"Input: floor Answer: more
"
sore,more,"Input: sore Answer: more
"
sight,invite,"Input: sight Answer: invite
"
hi,by,"Input: hi Answer: by
"
view,shoe,"Input: view Answer: shoe
"
care,square,"Input: care Answer: square
"
peach,speech,"Input: peach Answer: speech
"
agree,she,"Input: agree Answer: she
"
questionnaire,care,"Input: questionnaire Answer: care
"
ride,side,"Input: ride Answer: side
"
sky,shy,"Input: sky Answer: shy
"
examination,invitation,"Input: examination Answer: invitation
"
souvenir,near,"Input: souvenir Answer: near
"
square,pair,"Input: square Answer: pair
"
hide,guide,"Input: hide Answer: guide
"
rest,breast,"Input: rest Answer: breast
"
hate,great,"Input: hate Answer: great
"
find,behind,"Input: find Answer: behind
"
pill,skill,"Input: pill Answer: skill
"
he,ski,"Input: he Answer: ski
"
pair,prepare,"Input: pair Answer: prepare
"
wing,king,"Input: wing Answer: king
"
sit,kit,"Input: sit Answer: kit
"
high,cry,"Input: high Answer: cry
"
relation,information,"Input: relation Answer: information
"
lie,hi,"Input: lie Answer: hi
"
ambition,expedition,"Input: ambition Answer: expedition
"
bye,high,"Input: bye Answer: high
"
by,spy,"Input: by Answer: spy
"
pie,spy,"Input: pie Answer: spy
"
flu,blue,"Input: flu Answer: blue
"
we,free,"Input: we Answer: free
"
invention,attention,"Input: invention Answer: attention
"
state,late,"Input: state Answer: late
"
sing,bring,"Input: sing Answer: bring
"
great,straight,"Input: great Answer: straight
"
there,hair,"Input: there Answer: hair
"
application,punctuation,"Input: application Answer: punctuation
"
link,think,"Input: link Answer: think
"
yes,chess,"Input: yes Answer: chess
"
relation,invitation,"Input: relation Answer: invitation
"
down,clown,"Input: down Answer: clown
"
flower,tower,"Input: flower Answer: tower
"
explore,more,"Input: explore Answer: more
"
skill,until,"Input: skill Answer: until
"
must,trust,"Input: must Answer: trust
"
blue,shoe,"Input: blue Answer: shoe
"
vet,set,"Input: vet Answer: set
"
declare,compare,"Input: declare Answer: compare
"
shoe,too,"Input: shoe Answer: too
"
dessert,skirt,"Input: dessert Answer: skirt
"
feed,speed,"Input: feed Answer: speed
"
let,set,"Input: let Answer: set
"
grow,snow,"Input: grow Answer: snow
"
