input,output,text
ahead,before,"Input: ahead Answer: before
"
barter,trade,"Input: barter Answer: trade
"
exception,exclusion,"Input: exception Answer: exclusion
"
concentration,density,"Input: concentration Answer: density
"
divisor,factor,"Input: divisor Answer: factor
"
reply,response,"Input: reply Answer: response
"
broad,full,"Input: broad Answer: full
"
overhaul,service,"Input: overhaul Answer: service
"
degree,point,"Input: degree Answer: point
"
separated,spaced,"Input: separated Answer: spaced
"
beam,ray,"Input: beam Answer: ray
"
bound,border,"Input: bound Answer: border
"
dramatic,striking,"Input: dramatic Answer: striking
"
engagement,participation,"Input: engagement Answer: participation
"
absent,remove,"Input: absent Answer: remove
"
repel,drive,"Input: repel Answer: drive
"
investing,investment,"Input: investing Answer: investment
"
gear,pitch,"Input: gear Answer: pitch
"
transplant,transfer,"Input: transplant Answer: transfer
"
photograph,picture,"Input: photograph Answer: picture
"
circumscribed,limited,"Input: circumscribed Answer: limited
"
broke,bust,"Input: broke Answer: bust
"
privation,want,"Input: privation Answer: want
"
constant,invariable,"Input: constant Answer: invariable
"
data,information,"Input: data Answer: information
"
region,part,"Input: region Answer: part
"
accept,have,"Input: accept Answer: have
"
congregation,faithful,"Input: congregation Answer: faithful
"
acting,playing,"Input: acting Answer: playing
"
bitter,bitterness,"Input: bitter Answer: bitterness
"
alter,neuter,"Input: alter Answer: neuter
"
marry,tie,"Input: marry Answer: tie
"
survival,selection,"Input: survival Answer: selection
"
speculation,venture,"Input: speculation Answer: venture
"
suffering,hurt,"Input: suffering Answer: hurt
"
push,force,"Input: push Answer: force
"
drug,dose,"Input: drug Answer: dose
"
memorial,monument,"Input: memorial Answer: monument
"
staff,faculty,"Input: staff Answer: faculty
"
opportunity,chance,"Input: opportunity Answer: chance
"
lab,laboratory,"Input: lab Answer: laboratory
"
hope,desire,"Input: hope Answer: desire
"
truthful,true,"Input: truthful Answer: true
"
flee,fly,"Input: flee Answer: fly
"
course,line,"Input: course Answer: line
"
unbroken,kept,"Input: unbroken Answer: kept
"
medicine,medication,"Input: medicine Answer: medication
"
patrol,police,"Input: patrol Answer: police
"
amazing,awful,"Input: amazing Answer: awful
"
leaf,foliage,"Input: leaf Answer: foliage
"
tinge,color,"Input: tinge Answer: color
"
citizenry,people,"Input: citizenry Answer: people
"
peak,top,"Input: peak Answer: top
"
religion,faith,"Input: religion Answer: faith
"
dressing,binding,"Input: dressing Answer: binding
"
junction,conjunction,"Input: junction Answer: conjunction
"
stallion,entire,"Input: stallion Answer: entire
"
forcible,physical,"Input: forcible Answer: physical
"
diagnose,name,"Input: diagnose Answer: name
"
partition,zone,"Input: partition Answer: zone
"
ultimately,finally,"Input: ultimately Answer: finally
"
bequeath,will,"Input: bequeath Answer: will
"
tone,step,"Input: tone Answer: step
"
plug,secure,"Input: plug Answer: secure
"
devising,making,"Input: devising Answer: making
"
institute,bring,"Input: institute Answer: bring
"
undertake,attempt,"Input: undertake Answer: attempt
"
away,out,"Input: away Answer: out
"
kill,defeat,"Input: kill Answer: defeat
"
area,country,"Input: area Answer: country
"
dream,dreaming,"Input: dream Answer: dreaming
"
selling,marketing,"Input: selling Answer: marketing
"
powerfully,strongly,"Input: powerfully Answer: strongly
"
extend,offer,"Input: extend Answer: offer
"
happening,occurrence,"Input: happening Answer: occurrence
"
prove,show,"Input: prove Answer: show
"
demonstration,manifestation,"Input: demonstration Answer: manifestation
"
presumption,assumption,"Input: presumption Answer: assumption
"
debauched,fast,"Input: debauched Answer: fast
"
atmosphere,air,"Input: atmosphere Answer: air
"
frank,dog,"Input: frank Answer: dog
"
politics,government,"Input: politics Answer: government
"
bark,skin,"Input: bark Answer: skin
"
deciding,determining,"Input: deciding Answer: determining
"
disagree,differ,"Input: disagree Answer: differ
"
segment,section,"Input: segment Answer: section
"
park,common,"Input: park Answer: common
"
genesis,generation,"Input: genesis Answer: generation
"
suggestion,proposition,"Input: suggestion Answer: proposition
"
compose,write,"Input: compose Answer: write
"
exposed,open,"Input: exposed Answer: open
"
count,number,"Input: count Answer: number
"
well,good,"Input: well Answer: good
"
township,town,"Input: township Answer: town
"
odd,uneven,"Input: odd Answer: uneven
"
request,asking,"Input: request Answer: asking
"
agitation,excitement,"Input: agitation Answer: excitement
"
sunlight,sun,"Input: sunlight Answer: sun
"
painting,picture,"Input: painting Answer: picture
"
resistor,resistance,"Input: resistor Answer: resistance
"
founder,father,"Input: founder Answer: father
"
combining,combine,"Input: combining Answer: combine
"
trial,test,"Input: trial Answer: test
"
fifteen,15,"Input: fifteen Answer: 15
"
modification,limiting,"Input: modification Answer: limiting
"
surviving,living,"Input: surviving Answer: living
"
seventh,7th,"Input: seventh Answer: 7th
"
beg,pray,"Input: beg Answer: pray
"
doomed,lost,"Input: doomed Answer: lost
"
invoke,appeal,"Input: invoke Answer: appeal
"
leftover,odd,"Input: leftover Answer: odd
"
mission,charge,"Input: mission Answer: charge
"
authoritative,important,"Input: authoritative Answer: important
"
contemplation,reflection,"Input: contemplation Answer: reflection
"
substitution,exchange,"Input: substitution Answer: exchange
"
slip,trip,"Input: slip Answer: trip
"
spy,sight,"Input: spy Answer: sight
"
male,manly,"Input: male Answer: manly
"
impregnable,strong,"Input: impregnable Answer: strong
"
busy,engaged,"Input: busy Answer: engaged
"
fortune,lot,"Input: fortune Answer: lot
"
median,average,"Input: median Answer: average
"
bunch,lot,"Input: bunch Answer: lot
"
hazardous,risky,"Input: hazardous Answer: risky
"
glorious,splendid,"Input: glorious Answer: splendid
"
ceaseless,constant,"Input: ceaseless Answer: constant
"
assorted,various,"Input: assorted Answer: various
"
link,tie,"Input: link Answer: tie
"
down,land,"Input: down Answer: land
"
spatial,spacial,"Input: spatial Answer: spacial
"
project,cast,"Input: project Answer: cast
"
rape,violation,"Input: rape Answer: violation
"
tail,shadow,"Input: tail Answer: shadow
"
emerging,rising,"Input: emerging Answer: rising
"
contrary,obstinate,"Input: contrary Answer: obstinate
"
skin,peel,"Input: skin Answer: peel
"
eighty,80,"Input: eighty Answer: 80
"
brook,creek,"Input: brook Answer: creek
"
placement,position,"Input: placement Answer: position
"
item,point,"Input: item Answer: point
"
board,table,"Input: board Answer: table
"
dismissal,release,"Input: dismissal Answer: release
"
crimson,red,"Input: crimson Answer: red
"
focus,direction,"Input: focus Answer: direction
"
fight,struggle,"Input: fight Answer: struggle
"
stable,stalls,"Input: stable Answer: stalls
"
disturb,trouble,"Input: disturb Answer: trouble
"
access,approach,"Input: access Answer: approach
"
tax,task,"Input: tax Answer: task
"
miss,lack,"Input: miss Answer: lack
"
enforce,apply,"Input: enforce Answer: apply
"
majority,bulk,"Input: majority Answer: bulk
"
warmly,warm,"Input: warmly Answer: warm
"
exemplify,instance,"Input: exemplify Answer: instance
"
weave,wind,"Input: weave Answer: wind
"
there,thither,"Input: there Answer: thither
"
stimulate,shake,"Input: stimulate Answer: shake
"
distinctive,typical,"Input: distinctive Answer: typical
"
eight,8,"Input: eight Answer: 8
"
railway,railroad,"Input: railway Answer: railroad
"
striving,strain,"Input: striving Answer: strain
"
lumber,pound,"Input: lumber Answer: pound
"
growth,development,"Input: growth Answer: development
"
mint,strike,"Input: mint Answer: strike
"
distillery,still,"Input: distillery Answer: still
"
appointment,assignment,"Input: appointment Answer: assignment
"
admit,include,"Input: admit Answer: include
"
national,subject,"Input: national Answer: subject
"
newspaper,paper,"Input: newspaper Answer: paper
"
frame,put,"Input: frame Answer: put
"
orderliness,order,"Input: orderliness Answer: order
"
satellite,planet,"Input: satellite Answer: planet
"
year,yr,"Input: year Answer: yr
"
extract,pull,"Input: extract Answer: pull
"
wrath,anger,"Input: wrath Answer: anger
"
likely,potential,"Input: likely Answer: potential
"
affirmation,statement,"Input: affirmation Answer: statement
"
champion,hero,"Input: champion Answer: hero
"
classification,sorting,"Input: classification Answer: sorting
"
plane,sheet,"Input: plane Answer: sheet
"
pull,force,"Input: pull Answer: force
"
add,supply,"Input: add Answer: supply
"
judicious,wise,"Input: judicious Answer: wise
"
spoke,radius,"Input: spoke Answer: radius
"
advancement,progress,"Input: advancement Answer: progress
"
consultation,audience,"Input: consultation Answer: audience
"
sixteen,16,"Input: sixteen Answer: 16
"
blackmail,pressure,"Input: blackmail Answer: pressure
"
wallpaper,paper,"Input: wallpaper Answer: paper
"
blame,charge,"Input: blame Answer: charge
"
up,upward,"Input: up Answer: upward
"
occur,come,"Input: occur Answer: come
"
midst,thick,"Input: midst Answer: thick
"
buying,purchasing,"Input: buying Answer: purchasing
"
deal,trade,"Input: deal Answer: trade
"
cerebral,intellectual,"Input: cerebral Answer: intellectual
"
white,snowy,"Input: white Answer: snowy
"
marshal,marshall,"Input: marshal Answer: marshall
"
candid,open,"Input: candid Answer: open
"
rapid,speedy,"Input: rapid Answer: speedy
"
error,mistake,"Input: error Answer: mistake
"
fourth,4th,"Input: fourth Answer: 4th
"
wait,waiting,"Input: wait Answer: waiting
"
evolve,develop,"Input: evolve Answer: develop
"
eminence,note,"Input: eminence Answer: note
"
use,exercise,"Input: use Answer: exercise
"
spell,write,"Input: spell Answer: write
"
constitute,be,"Input: constitute Answer: be
"
basically,essentially,"Input: basically Answer: essentially
"
crop,range,"Input: crop Answer: range
"
change,exchange,"Input: change Answer: exchange
"
synagogue,temple,"Input: synagogue Answer: temple
"
note,line,"Input: note Answer: line
"
stimulation,input,"Input: stimulation Answer: input
"
novel,refreshing,"Input: novel Answer: refreshing
"
manner,way,"Input: manner Answer: way
"
stall,stand,"Input: stall Answer: stand
"
terminal,pole,"Input: terminal Answer: pole
"
diverse,various,"Input: diverse Answer: various
"
customs,custom,"Input: customs Answer: custom
"
nether,under,"Input: nether Answer: under
"
output,production,"Input: output Answer: production
"
fetch,bring,"Input: fetch Answer: bring
"
sweetly,sweet,"Input: sweetly Answer: sweet
"
liaison,contact,"Input: liaison Answer: contact
"
sweep,sail,"Input: sweep Answer: sail
"
wind,curve,"Input: wind Answer: curve
"
accusation,charge,"Input: accusation Answer: charge
"
season,flavor,"Input: season Answer: flavor
"
criterion,standard,"Input: criterion Answer: standard
"
significance,import,"Input: significance Answer: import
"
presentation,introduction,"Input: presentation Answer: introduction
"
drill,practice,"Input: drill Answer: practice
"
promise,hope,"Input: promise Answer: hope
"
repeat,repetition,"Input: repeat Answer: repetition
"
neighborhood,neighbourhood,"Input: neighborhood Answer: neighbourhood
"
girl,miss,"Input: girl Answer: miss
"
works,deeds,"Input: works Answer: deeds
"
seam,bed,"Input: seam Answer: bed
"
lost,missed,"Input: lost Answer: missed
"
forge,fake,"Input: forge Answer: fake
"
hardly,scarcely,"Input: hardly Answer: scarcely
"
measured,metric,"Input: measured Answer: metric
"
expect,look,"Input: expect Answer: look
"
discrete,distinct,"Input: discrete Answer: distinct
"
merely,but,"Input: merely Answer: but
"
outdoors,open,"Input: outdoors Answer: open
"
faulty,wrong,"Input: faulty Answer: wrong
"
food,nutrient,"Input: food Answer: nutrient
"
host,legion,"Input: host Answer: legion
"
badly,bad,"Input: badly Answer: bad
"
describe,draw,"Input: describe Answer: draw
"
confirm,support,"Input: confirm Answer: support
"
soon,shortly,"Input: soon Answer: shortly
"
rain,rainfall,"Input: rain Answer: rainfall
"
darling,favorite,"Input: darling Answer: favorite
"
silver,silvery,"Input: silver Answer: silvery
"
felt,mat,"Input: felt Answer: mat
"
speed,velocity,"Input: speed Answer: velocity
"
sovereign,supreme,"Input: sovereign Answer: supreme
"
battle,conflict,"Input: battle Answer: conflict
"
stress,focus,"Input: stress Answer: focus
"
approaching,coming,"Input: approaching Answer: coming
"
qualification,making,"Input: qualification Answer: making
"
ordain,order,"Input: ordain Answer: order
"
reverse,opposite,"Input: reverse Answer: opposite
"
egg,eggs,"Input: egg Answer: eggs
"
equivalent,eq,"Input: equivalent Answer: eq
"
maximal,maximum,"Input: maximal Answer: maximum
"
curse,damn,"Input: curse Answer: damn
"
entrance,entranceway,"Input: entrance Answer: entranceway
"
shop,store,"Input: shop Answer: store
"
spot,bit,"Input: spot Answer: bit
"
crush,press,"Input: crush Answer: press
"
manufacturer,producer,"Input: manufacturer Answer: producer
"
telling,notification,"Input: telling Answer: notification
"
crusade,press,"Input: crusade Answer: press
"
servicing,service,"Input: servicing Answer: service
"
amply,fully,"Input: amply Answer: fully
"
marital,married,"Input: marital Answer: married
"
terror,threat,"Input: terror Answer: threat
"
stumble,hit,"Input: stumble Answer: hit
"
satisfy,fulfill,"Input: satisfy Answer: fulfill
"
core,nucleus,"Input: core Answer: nucleus
"
hurt,spite,"Input: hurt Answer: spite
"
contribution,part,"Input: contribution Answer: part
"
exceed,top,"Input: exceed Answer: top
"
glaze,glass,"Input: glaze Answer: glass
"
sport,feature,"Input: sport Answer: feature
"
pipeline,line,"Input: pipeline Answer: line
"
coupled,joined,"Input: coupled Answer: joined
"
ball,formal,"Input: ball Answer: formal
"
tension,stress,"Input: tension Answer: stress
"
malice,spite,"Input: malice Answer: spite
"
woo,court,"Input: woo Answer: court
"
storm,force,"Input: storm Answer: force
"
interior,midland,"Input: interior Answer: midland
"
transaction,dealing,"Input: transaction Answer: dealing
"
documentation,support,"Input: documentation Answer: support
"
differentiation,distinction,"Input: differentiation Answer: distinction
"
carbohydrate,sugar,"Input: carbohydrate Answer: sugar
"
sail,sheet,"Input: sail Answer: sheet
"
awful,terrible,"Input: awful Answer: terrible
"
recognize,realize,"Input: recognize Answer: realize
"
commitment,dedication,"Input: commitment Answer: dedication
"
momentum,impulse,"Input: momentum Answer: impulse
"
aristocratic,blue,"Input: aristocratic Answer: blue
"
transmit,transfer,"Input: transmit Answer: transfer
"
certified,qualified,"Input: certified Answer: qualified
"
dialogue,dialog,"Input: dialogue Answer: dialog
"
seriously,earnestly,"Input: seriously Answer: earnestly
"
operate,control,"Input: operate Answer: control
"
bulk,volume,"Input: bulk Answer: volume
"
forth,forward,"Input: forth Answer: forward
"
immune,resistant,"Input: immune Answer: resistant
"
plainly,simply,"Input: plainly Answer: simply
"
esteem,respect,"Input: esteem Answer: respect
"
sentence,condemn,"Input: sentence Answer: condemn
"
entirely,only,"Input: entirely Answer: only
"
reckon,count,"Input: reckon Answer: count
"
command,control,"Input: command Answer: control
"
liquor,spirits,"Input: liquor Answer: spirits
"
apart,aside,"Input: apart Answer: aside
"
pot,corporation,"Input: pot Answer: corporation
"
excuse,explain,"Input: excuse Answer: explain
"
brother,comrade,"Input: brother Answer: comrade
"
gradient,slope,"Input: gradient Answer: slope
"
verse,rhyme,"Input: verse Answer: rhyme
"
hour,minute,"Input: hour Answer: minute
"
concession,grant,"Input: concession Answer: grant
"
grace,blessing,"Input: grace Answer: blessing
"
induce,have,"Input: induce Answer: have
"
beget,get,"Input: beget Answer: get
"
validation,proof,"Input: validation Answer: proof
"
blanket,cover,"Input: blanket Answer: cover
"
customer,client,"Input: customer Answer: client
"
connect,join,"Input: connect Answer: join
"
pound,lb,"Input: pound Answer: lb
"
retirement,retreat,"Input: retirement Answer: retreat
"
beast,wolf,"Input: beast Answer: wolf
"
monetary,pecuniary,"Input: monetary Answer: pecuniary
"
pronounce,say,"Input: pronounce Answer: say
"
outstanding,prominent,"Input: outstanding Answer: prominent
"
inflict,visit,"Input: inflict Answer: visit
"
player,participant,"Input: player Answer: participant
"
inactive,still,"Input: inactive Answer: still
"
animated,alive,"Input: animated Answer: alive
"
progressive,imperfect,"Input: progressive Answer: imperfect
"
fitting,meet,"Input: fitting Answer: meet
"
meter,time,"Input: meter Answer: time
"
joined,united,"Input: joined Answer: united
"
hundred,c,"Input: hundred Answer: c
"
switch,change,"Input: switch Answer: change
"
turkey,bomb,"Input: turkey Answer: bomb
"
preferable,preferred,"Input: preferable Answer: preferred
"
homosexual,gay,"Input: homosexual Answer: gay
"
exile,transportation,"Input: exile Answer: transportation
"
precaution,guard,"Input: precaution Answer: guard
"
shot,shaft,"Input: shot Answer: shaft
"
gold,golden,"Input: gold Answer: golden
"
indemnity,insurance,"Input: indemnity Answer: insurance
"
celebrated,noted,"Input: celebrated Answer: noted
"
fly,fell,"Input: fly Answer: fell
"
bow,arc,"Input: bow Answer: arc
"
nine,9,"Input: nine Answer: 9
"
particularly,specially,"Input: particularly Answer: specially
"
fold,bend,"Input: fold Answer: bend
"
post,carry,"Input: post Answer: carry
"
preferably,rather,"Input: preferably Answer: rather
"
expose,display,"Input: expose Answer: display
"
abdominal,ab,"Input: abdominal Answer: ab
"
affiliated,connected,"Input: affiliated Answer: connected
"
determination,purpose,"Input: determination Answer: purpose
"
favored,preferred,"Input: favored Answer: preferred
"
burning,combustion,"Input: burning Answer: combustion
"
scheme,strategy,"Input: scheme Answer: strategy
"
refuse,decline,"Input: refuse Answer: decline
"
acidic,acid,"Input: acidic Answer: acid
"
curious,odd,"Input: curious Answer: odd
"
eighteenth,18th,"Input: eighteenth Answer: 18th
"
external,international,"Input: external Answer: international
"
comparison,compare,"Input: comparison Answer: compare
"
narrative,story,"Input: narrative Answer: story
"
realization,recognition,"Input: realization Answer: recognition
"
designation,identification,"Input: designation Answer: identification
"
develop,grow,"Input: develop Answer: grow
"
contend,fight,"Input: contend Answer: fight
"
perennial,repeated,"Input: perennial Answer: repeated
"
aside,by,"Input: aside Answer: by
"
utilitarian,useful,"Input: utilitarian Answer: useful
"
alert,alive,"Input: alert Answer: alive
"
means,way,"Input: means Answer: way
"
forward,forwards,"Input: forward Answer: forwards
"
mature,grow,"Input: mature Answer: grow
"
numerous,legion,"Input: numerous Answer: legion
"
done,through,"Input: done Answer: through
"
mansion,hall,"Input: mansion Answer: hall
"
entire,full,"Input: entire Answer: full
"
satisfactory,acceptable,"Input: satisfactory Answer: acceptable
"
joy,pleasure,"Input: joy Answer: pleasure
"
information,entropy,"Input: information Answer: entropy
"
organism,being,"Input: organism Answer: being
"
sensible,sensitive,"Input: sensible Answer: sensitive
"
policy,insurance,"Input: policy Answer: insurance
"
wage,pay,"Input: wage Answer: pay
"
encouraging,supporting,"Input: encouraging Answer: supporting
"
drift,movement,"Input: drift Answer: movement
"
agenda,schedule,"Input: agenda Answer: schedule
"
mold,cast,"Input: mold Answer: cast
"
nineteenth,19th,"Input: nineteenth Answer: 19th
"
assurance,authority,"Input: assurance Answer: authority
"
refund,return,"Input: refund Answer: return
"
compound,combine,"Input: compound Answer: combine
"
constantly,always,"Input: constantly Answer: always
"
fabric,material,"Input: fabric Answer: material
"
club,order,"Input: club Answer: order
"
potential,possible,"Input: potential Answer: possible
"
phone,sound,"Input: phone Answer: sound
"
killing,kill,"Input: killing Answer: kill
"
drawing,drafting,"Input: drawing Answer: drafting
"
bum,cheap,"Input: bum Answer: cheap
"
exemplar,example,"Input: exemplar Answer: example
"
rhythm,beat,"Input: rhythm Answer: beat
"
hide,fell,"Input: hide Answer: fell
"
sharpen,point,"Input: sharpen Answer: point
"
decent,nice,"Input: decent Answer: nice
"
ring,band,"Input: ring Answer: band
"
devour,down,"Input: devour Answer: down
"
sin,hell,"Input: sin Answer: hell
"
bigger,larger,"Input: bigger Answer: larger
"
reaction,response,"Input: reaction Answer: response
"
fathom,sound,"Input: fathom Answer: sound
"
quiet,restrained,"Input: quiet Answer: restrained
"
adapted,altered,"Input: adapted Answer: altered
"
be,live,"Input: be Answer: live
"
air,send,"Input: air Answer: send
"
colonial,compound,"Input: colonial Answer: compound
"
situation,position,"Input: situation Answer: position
"
wheel,roll,"Input: wheel Answer: roll
"
separate,part,"Input: separate Answer: part
"
soap,max,"Input: soap Answer: max
"
delight,enjoy,"Input: delight Answer: enjoy
"
nice,skillful,"Input: nice Answer: skillful
"
accelerator,gas,"Input: accelerator Answer: gas
"
integrity,unity,"Input: integrity Answer: unity
"
specially,especially,"Input: specially Answer: especially
"
guess,supposition,"Input: guess Answer: supposition
"
pipe,tube,"Input: pipe Answer: tube
"
service,serve,"Input: service Answer: serve
"
valued,precious,"Input: valued Answer: precious
"
obviously,apparently,"Input: obviously Answer: apparently
"
reasoned,sound,"Input: reasoned Answer: sound
"
build,establish,"Input: build Answer: establish
"
bloody,damn,"Input: bloody Answer: damn
"
feel,sense,"Input: feel Answer: sense
"
smoke,smoking,"Input: smoke Answer: smoking
"
fall,come,"Input: fall Answer: come
"
conditioned,learned,"Input: conditioned Answer: learned
"
aroused,emotional,"Input: aroused Answer: emotional
"
dessert,sweet,"Input: dessert Answer: sweet
"
deficient,inferior,"Input: deficient Answer: inferior
"
ease,comfort,"Input: ease Answer: comfort
"
corroborate,support,"Input: corroborate Answer: support
"
smell,sense,"Input: smell Answer: sense
"
wool,woollen,"Input: wool Answer: woollen
"
write,save,"Input: write Answer: save
"
concerned,interested,"Input: concerned Answer: interested
"
whole,unit,"Input: whole Answer: unit
"
compact,thick,"Input: compact Answer: thick
"
reading,indication,"Input: reading Answer: indication
"
prefer,favor,"Input: prefer Answer: favor
"
smile,smiling,"Input: smile Answer: smiling
"
save,preserve,"Input: save Answer: preserve
"
filter,filtrate,"Input: filter Answer: filtrate
"
varying,variable,"Input: varying Answer: variable
"
infrastructure,base,"Input: infrastructure Answer: base
"
naked,raw,"Input: naked Answer: raw
"
liberal,progressive,"Input: liberal Answer: progressive
"
collected,gathered,"Input: collected Answer: gathered
"
equality,equation,"Input: equality Answer: equation
"
beat,round,"Input: beat Answer: round
"
security,protection,"Input: security Answer: protection
"
retort,return,"Input: retort Answer: return
"
erosion,wearing,"Input: erosion Answer: wearing
"
comfort,ease,"Input: comfort Answer: ease
"
seventy,70,"Input: seventy Answer: 70
"
adept,good,"Input: adept Answer: good
"
cope,deal,"Input: cope Answer: deal
"
site,situation,"Input: site Answer: situation
"
leading,star,"Input: leading Answer: star
"
minimal,minimum,"Input: minimal Answer: minimum
"
ghost,shade,"Input: ghost Answer: shade
"
protection,shelter,"Input: protection Answer: shelter
"
closed,shut,"Input: closed Answer: shut
"
belated,late,"Input: belated Answer: late
"
promontory,head,"Input: promontory Answer: head
"
joint,stick,"Input: joint Answer: stick
"
char,coal,"Input: char Answer: coal
"
family,house,"Input: family Answer: house
"
trap,hole,"Input: trap Answer: hole
"
luck,chance,"Input: luck Answer: chance
"
giving,gift,"Input: giving Answer: gift
"
old,older,"Input: old Answer: older
"
north,northward,"Input: north Answer: northward
"
engage,operate,"Input: engage Answer: operate
"
brush,encounter,"Input: brush Answer: encounter
"
coffee,java,"Input: coffee Answer: java
"
articulation,voice,"Input: articulation Answer: voice
"
chiefly,primarily,"Input: chiefly Answer: primarily
"
ceiling,roof,"Input: ceiling Answer: roof
"
acknowledge,know,"Input: acknowledge Answer: know
"
conflict,battle,"Input: conflict Answer: battle
"
complex,composite,"Input: complex Answer: composite
"
nowadays,now,"Input: nowadays Answer: now
"
quickly,rapidly,"Input: quickly Answer: rapidly
"
education,training,"Input: education Answer: training
"
day,daylight,"Input: day Answer: daylight
"
funds,finances,"Input: funds Answer: finances
"
needed,required,"Input: needed Answer: required
"
assumption,supposition,"Input: assumption Answer: supposition
"
nearest,closest,"Input: nearest Answer: closest
"
working,workings,"Input: working Answer: workings
"
thrust,stuff,"Input: thrust Answer: stuff
"
overseas,abroad,"Input: overseas Answer: abroad
"
reality,realism,"Input: reality Answer: realism
"
future,next,"Input: future Answer: next
"
discipline,study,"Input: discipline Answer: study
"
negligence,neglect,"Input: negligence Answer: neglect
"
cutting,slip,"Input: cutting Answer: slip
"
evaluation,rating,"Input: evaluation Answer: rating
"
approximate,near,"Input: approximate Answer: near
"
measure,value,"Input: measure Answer: value
"
volunteer,offer,"Input: volunteer Answer: offer
"
proposal,proposition,"Input: proposal Answer: proposition
"
mention,name,"Input: mention Answer: name
"
six,6,"Input: six Answer: 6
"
aggression,hostility,"Input: aggression Answer: hostility
"
impermanent,temporary,"Input: impermanent Answer: temporary
"
contiguous,immediate,"Input: contiguous Answer: immediate
"
rescue,delivery,"Input: rescue Answer: delivery
"
dealings,traffic,"Input: dealings Answer: traffic
"
assortment,variety,"Input: assortment Answer: variety
"
chap,fellow,"Input: chap Answer: fellow
"
depart,part,"Input: depart Answer: part
"
example,instance,"Input: example Answer: instance
"
mod,modern,"Input: mod Answer: modern
"
grey,gray,"Input: grey Answer: gray
"
slant,weight,"Input: slant Answer: weight
"
idea,thought,"Input: idea Answer: thought
"
ten,10,"Input: ten Answer: 10
"
arduous,hard,"Input: arduous Answer: hard
"
decline,correct,"Input: decline Answer: correct
"
need,want,"Input: need Answer: want
"
shine,beam,"Input: shine Answer: beam
"
excitement,inflammation,"Input: excitement Answer: inflammation
"
participation,involvement,"Input: participation Answer: involvement
"
economy,saving,"Input: economy Answer: saving
"
pity,shame,"Input: pity Answer: shame
"
grip,grasp,"Input: grip Answer: grasp
"
adequate,enough,"Input: adequate Answer: enough
"
doubling,double,"Input: doubling Answer: double
"
damaging,negative,"Input: damaging Answer: negative
"
common,usual,"Input: common Answer: usual
"
elongated,extended,"Input: elongated Answer: extended
"
idol,god,"Input: idol Answer: god
"
audio,sound,"Input: audio Answer: sound
"
barbarian,wild,"Input: barbarian Answer: wild
"
resolution,declaration,"Input: resolution Answer: declaration
"
campaign,cause,"Input: campaign Answer: cause
"
couple,pair,"Input: couple Answer: pair
"
doorway,door,"Input: doorway Answer: door
"
pair,couple,"Input: pair Answer: couple
"
kingdom,land,"Input: kingdom Answer: land
"
anterior,prior,"Input: anterior Answer: prior
"
roll,range,"Input: roll Answer: range
"
embrace,cover,"Input: embrace Answer: cover
"
proved,proven,"Input: proved Answer: proven
"
once,formerly,"Input: once Answer: formerly
"
lonely,solitary,"Input: lonely Answer: solitary
"
arrangement,system,"Input: arrangement Answer: system
"
erstwhile,old,"Input: erstwhile Answer: old
"
salvage,save,"Input: salvage Answer: save
"
lecture,talk,"Input: lecture Answer: talk
"
compulsory,required,"Input: compulsory Answer: required
"
install,establish,"Input: install Answer: establish
"
accomplished,complete,"Input: accomplished Answer: complete
"
option,choice,"Input: option Answer: choice
"
gray,grey,"Input: gray Answer: grey
"
circumstance,condition,"Input: circumstance Answer: condition
"
separation,detachment,"Input: separation Answer: detachment
"
drum,beat,"Input: drum Answer: beat
"
dwelling,home,"Input: dwelling Answer: home
"
domain,land,"Input: domain Answer: land
"
economical,scotch,"Input: economical Answer: scotch
"
five,5,"Input: five Answer: 5
"
imprison,jail,"Input: imprison Answer: jail
"
highly,extremely,"Input: highly Answer: extremely
"
golden,favorable,"Input: golden Answer: favorable
"
car,machine,"Input: car Answer: machine
"
kinship,relationship,"Input: kinship Answer: relationship
"
spouse,partner,"Input: spouse Answer: partner
"
wrong,damage,"Input: wrong Answer: damage
"
autonomy,liberty,"Input: autonomy Answer: liberty
"
exert,exercise,"Input: exert Answer: exercise
"
incidental,incident,"Input: incidental Answer: incident
"
eating,feeding,"Input: eating Answer: feeding
"
script,book,"Input: script Answer: book
"
emergence,growth,"Input: emergence Answer: growth
"
utmost,maximum,"Input: utmost Answer: maximum
"
consumption,use,"Input: consumption Answer: use
"
dad,pa,"Input: dad Answer: pa
"
pledge,toast,"Input: pledge Answer: toast
"
shoot,hit,"Input: shoot Answer: hit
"
president,chair,"Input: president Answer: chair
"
trust,bank,"Input: trust Answer: bank
"
helpless,lost,"Input: helpless Answer: lost
"
exit,leave,"Input: exit Answer: leave
"
adjustment,registration,"Input: adjustment Answer: registration
"
exploitation,development,"Input: exploitation Answer: development
"
veto,negative,"Input: veto Answer: negative
"
presently,currently,"Input: presently Answer: currently
"
withdraw,draw,"Input: withdraw Answer: draw
"
ledger,book,"Input: ledger Answer: book
"
wound,injury,"Input: wound Answer: injury
"
interface,port,"Input: interface Answer: port
"
record,book,"Input: record Answer: book
"
postpone,table,"Input: postpone Answer: table
"
horizon,view,"Input: horizon Answer: view
"
clandestine,secret,"Input: clandestine Answer: secret
"
orgasm,coming,"Input: orgasm Answer: coming
"
transformation,shift,"Input: transformation Answer: shift
"
hood,cap,"Input: hood Answer: cap
"
