input,output,text
"mouse, hippopotamus",hippopotamus,"Input: mouse, hippopotamus Answer: hippopotamus
"
"mouse, whale shark",whale shark,"Input: mouse, whale shark Answer: whale shark
"
"mouse, killer whale",killer whale,"Input: mouse, killer whale Answer: killer whale
"
"mouse, great white shark",great white shark,"Input: mouse, great white shark Answer: great white shark
"
"sperm whale, mouse",sperm whale,"Input: sperm whale, mouse Answer: sperm whale
"
"mouse, polar bear",polar bear,"Input: mouse, polar bear Answer: polar bear
"
"elephant, mouse",elephant,"Input: elephant, mouse Answer: elephant
"
"rabbit, hummingbird",rabbit,"Input: rabbit, hummingbird Answer: rabbit
"
"hummingbird, lobster",lobster,"Input: hummingbird, lobster Answer: lobster
"
"parrot, hummingbird",parrot,"Input: parrot, hummingbird Answer: parrot
"
"cat, hummingbird",cat,"Input: cat, hummingbird Answer: cat
"
"hummingbird, largemouth bass",largemouth bass,"Input: hummingbird, largemouth bass Answer: largemouth bass
"
"hummingbird, pelican",pelican,"Input: hummingbird, pelican Answer: pelican
"
"hummingbird, koala",koala,"Input: hummingbird, koala Answer: koala
"
"poodle, hummingbird",poodle,"Input: poodle, hummingbird Answer: poodle
"
"bald eagle, hummingbird",bald eagle,"Input: bald eagle, hummingbird Answer: bald eagle
"
"hummingbird, dachshund",dachshund,"Input: hummingbird, dachshund Answer: dachshund
"
"hummingbird, beagle",beagle,"Input: hummingbird, beagle Answer: beagle
"
"koi, hummingbird",koi,"Input: koi, hummingbird Answer: koi
"
"cockapoo, hummingbird",cockapoo,"Input: cockapoo, hummingbird Answer: cockapoo
"
"hummingbird, puppy",puppy,"Input: hummingbird, puppy Answer: puppy
"
"raccoon, hummingbird",raccoon,"Input: raccoon, hummingbird Answer: raccoon
"
"hummingbird, common carp",common carp,"Input: hummingbird, common carp Answer: common carp
"
"hummingbird, pug",pug,"Input: hummingbird, pug Answer: pug
"
"hummingbird, rat terrier",rat terrier,"Input: hummingbird, rat terrier Answer: rat terrier
"
"hummingbird, racoon",racoon,"Input: hummingbird, racoon Answer: racoon
"
"hummingbird, sheltie",sheltie,"Input: hummingbird, sheltie Answer: sheltie
"
"hummingbird, labradoodle",labradoodle,"Input: hummingbird, labradoodle Answer: labradoodle
"
"goldendoodle, hummingbird",goldendoodle,"Input: goldendoodle, hummingbird Answer: goldendoodle
"
"hummingbird, collie",collie,"Input: hummingbird, collie Answer: collie
"
"coyote, hummingbird",coyote,"Input: coyote, hummingbird Answer: coyote
"
"dog, hummingbird",dog,"Input: dog, hummingbird Answer: dog
"
"chamois, hummingbird",chamois,"Input: chamois, hummingbird Answer: chamois
"
"hummingbird, chinook",chinook,"Input: hummingbird, chinook Answer: chinook
"
"human, hummingbird",human,"Input: human, hummingbird Answer: human
"
"octopus, hummingbird",octopus,"Input: octopus, hummingbird Answer: octopus
"
"hummingbird, alpaca",alpaca,"Input: hummingbird, alpaca Answer: alpaca
"
"hummingbird, donkey",donkey,"Input: hummingbird, donkey Answer: donkey
"
"hummingbird, pit bull",pit bull,"Input: hummingbird, pit bull Answer: pit bull
"
"hummingbird, bulldog",bulldog,"Input: hummingbird, bulldog Answer: bulldog
"
"goat, hummingbird",goat,"Input: goat, hummingbird Answer: goat
"
"greyhound, hummingbird",greyhound,"Input: greyhound, hummingbird Answer: greyhound
"
"hummingbird, wombat",wombat,"Input: hummingbird, wombat Answer: wombat
"
"hummingbird, golden retriever",golden retriever,"Input: hummingbird, golden retriever Answer: golden retriever
"
"hummingbird, leopard",leopard,"Input: hummingbird, leopard Answer: leopard
"
"hummingbird, capybara",capybara,"Input: hummingbird, capybara Answer: capybara
"
"boxer, hummingbird",boxer,"Input: boxer, hummingbird Answer: boxer
"
"hummingbird, chimpanzee",chimpanzee,"Input: hummingbird, chimpanzee Answer: chimpanzee
"
"cougar, hummingbird",cougar,"Input: cougar, hummingbird Answer: cougar
"
"tortoise, hummingbird",tortoise,"Input: tortoise, hummingbird Answer: tortoise
"
"hummingbird, deer",deer,"Input: hummingbird, deer Answer: deer
"
"hummingbird, wolf",wolf,"Input: hummingbird, wolf Answer: wolf
"
"cheetah, hummingbird",cheetah,"Input: cheetah, hummingbird Answer: cheetah
"
"hummingbird, turtle",turtle,"Input: hummingbird, turtle Answer: turtle
"
"orangutan, hummingbird",orangutan,"Input: orangutan, hummingbird Answer: orangutan
"
"hummingbird, wild boar",wild boar,"Input: hummingbird, wild boar Answer: wild boar
"
"bull shark, hummingbird",bull shark,"Input: bull shark, hummingbird Answer: bull shark
"
"hummingbird, llama",llama,"Input: hummingbird, llama Answer: llama
"
"hummingbird, bear",bear,"Input: hummingbird, bear Answer: bear
"
"pony, hummingbird",pony,"Input: pony, hummingbird Answer: pony
"
"tiger, hummingbird",tiger,"Input: tiger, hummingbird Answer: tiger
"
"hummingbird, sea lion",sea lion,"Input: hummingbird, sea lion Answer: sea lion
"
"jaguar, hummingbird",jaguar,"Input: jaguar, hummingbird Answer: jaguar
"
"lion, hummingbird",lion,"Input: lion, hummingbird Answer: lion
"
"hummingbird, wildebeest",wildebeest,"Input: hummingbird, wildebeest Answer: wildebeest
"
"hummingbird, tuna",tuna,"Input: hummingbird, tuna Answer: tuna
"
"gorilla, hummingbird",gorilla,"Input: gorilla, hummingbird Answer: gorilla
"
"hummingbird, mule",mule,"Input: hummingbird, mule Answer: mule
"
"manatee, hummingbird",manatee,"Input: manatee, hummingbird Answer: manatee
"
"sturgeon, hummingbird",sturgeon,"Input: sturgeon, hummingbird Answer: sturgeon
"
"hummingbird, camel",camel,"Input: hummingbird, camel Answer: camel
"
"elk, hummingbird",elk,"Input: elk, hummingbird Answer: elk
"
"hummingbird, horse",horse,"Input: hummingbird, horse Answer: horse
"
"hummingbird, cattle",cattle,"Input: hummingbird, cattle Answer: cattle
"
"shark, hummingbird",shark,"Input: shark, hummingbird Answer: shark
"
"hummingbird, elephant",elephant,"Input: hummingbird, elephant Answer: elephant
"
"hummingbird, giraffe",giraffe,"Input: hummingbird, giraffe Answer: giraffe
"
"moose, hummingbird",moose,"Input: moose, hummingbird Answer: moose
"
"crocodile, hummingbird",crocodile,"Input: crocodile, hummingbird Answer: crocodile
"
"hummingbird, liger",liger,"Input: hummingbird, liger Answer: liger
"
"grizzly bear, hummingbird",grizzly bear,"Input: grizzly bear, hummingbird Answer: grizzly bear
"
"hummingbird, hippopotamus",hippopotamus,"Input: hummingbird, hippopotamus Answer: hippopotamus
"
"whale shark, hummingbird",whale shark,"Input: whale shark, hummingbird Answer: whale shark
"
"killer whale, hummingbird",killer whale,"Input: killer whale, hummingbird Answer: killer whale
"
"hummingbird, great white shark",great white shark,"Input: hummingbird, great white shark Answer: great white shark
"
"sperm whale, hummingbird",sperm whale,"Input: sperm whale, hummingbird Answer: sperm whale
"
"hummingbird, polar bear",polar bear,"Input: hummingbird, polar bear Answer: polar bear
"
"hummingbird, elephant",elephant,"Input: hummingbird, elephant Answer: elephant
"
"rabbit, swallow",rabbit,"Input: rabbit, swallow Answer: rabbit
"
"lobster, swallow",lobster,"Input: lobster, swallow Answer: lobster
"
"swallow, parrot",parrot,"Input: swallow, parrot Answer: parrot
"
"swallow, cat",cat,"Input: swallow, cat Answer: cat
"
"swallow, largemouth bass",largemouth bass,"Input: swallow, largemouth bass Answer: largemouth bass
"
"swallow, pelican",pelican,"Input: swallow, pelican Answer: pelican
"
"koala, swallow",koala,"Input: koala, swallow Answer: koala
"
"poodle, swallow",poodle,"Input: poodle, swallow Answer: poodle
"
"swallow, bald eagle",bald eagle,"Input: swallow, bald eagle Answer: bald eagle
"
"dachshund, swallow",dachshund,"Input: dachshund, swallow Answer: dachshund
"
"beagle, swallow",beagle,"Input: beagle, swallow Answer: beagle
"
"koi, swallow",koi,"Input: koi, swallow Answer: koi
"
"cockapoo, swallow",cockapoo,"Input: cockapoo, swallow Answer: cockapoo
"
"swallow, puppy",puppy,"Input: swallow, puppy Answer: puppy
"
"raccoon, swallow",raccoon,"Input: raccoon, swallow Answer: raccoon
"
"common carp, swallow",common carp,"Input: common carp, swallow Answer: common carp
"
"pug, swallow",pug,"Input: pug, swallow Answer: pug
"
"swallow, rat terrier",rat terrier,"Input: swallow, rat terrier Answer: rat terrier
"
"swallow, racoon",racoon,"Input: swallow, racoon Answer: racoon
"
"swallow, sheltie",sheltie,"Input: swallow, sheltie Answer: sheltie
"
"labradoodle, swallow",labradoodle,"Input: labradoodle, swallow Answer: labradoodle
"
"swallow, goldendoodle",goldendoodle,"Input: swallow, goldendoodle Answer: goldendoodle
"
"collie, swallow",collie,"Input: collie, swallow Answer: collie
"
"swallow, coyote",coyote,"Input: swallow, coyote Answer: coyote
"
"swallow, dog",dog,"Input: swallow, dog Answer: dog
"
"swallow, chamois",chamois,"Input: swallow, chamois Answer: chamois
"
"swallow, chinook",chinook,"Input: swallow, chinook Answer: chinook
"
"swallow, human",human,"Input: swallow, human Answer: human
"
"swallow, octopus",octopus,"Input: swallow, octopus Answer: octopus
"
"alpaca, swallow",alpaca,"Input: alpaca, swallow Answer: alpaca
"
"donkey, swallow",donkey,"Input: donkey, swallow Answer: donkey
"
"swallow, pit bull",pit bull,"Input: swallow, pit bull Answer: pit bull
"
"swallow, bulldog",bulldog,"Input: swallow, bulldog Answer: bulldog
"
"swallow, goat",goat,"Input: swallow, goat Answer: goat
"
"swallow, greyhound",greyhound,"Input: swallow, greyhound Answer: greyhound
"
"wombat, swallow",wombat,"Input: wombat, swallow Answer: wombat
"
"swallow, golden retriever",golden retriever,"Input: swallow, golden retriever Answer: golden retriever
"
"swallow, leopard",leopard,"Input: swallow, leopard Answer: leopard
"
"swallow, capybara",capybara,"Input: swallow, capybara Answer: capybara
"
"boxer, swallow",boxer,"Input: boxer, swallow Answer: boxer
"
"chimpanzee, swallow",chimpanzee,"Input: chimpanzee, swallow Answer: chimpanzee
"
"cougar, swallow",cougar,"Input: cougar, swallow Answer: cougar
"
"tortoise, swallow",tortoise,"Input: tortoise, swallow Answer: tortoise
"
"deer, swallow",deer,"Input: deer, swallow Answer: deer
"
"swallow, wolf",wolf,"Input: swallow, wolf Answer: wolf
"
"cheetah, swallow",cheetah,"Input: cheetah, swallow Answer: cheetah
"
"swallow, turtle",turtle,"Input: swallow, turtle Answer: turtle
"
"swallow, orangutan",orangutan,"Input: swallow, orangutan Answer: orangutan
"
"swallow, wild boar",wild boar,"Input: swallow, wild boar Answer: wild boar
"
"swallow, bull shark",bull shark,"Input: swallow, bull shark Answer: bull shark
"
"swallow, llama",llama,"Input: swallow, llama Answer: llama
"
"bear, swallow",bear,"Input: bear, swallow Answer: bear
"
"swallow, pony",pony,"Input: swallow, pony Answer: pony
"
"tiger, swallow",tiger,"Input: tiger, swallow Answer: tiger
"
"swallow, sea lion",sea lion,"Input: swallow, sea lion Answer: sea lion
"
"jaguar, swallow",jaguar,"Input: jaguar, swallow Answer: jaguar
"
"lion, swallow",lion,"Input: lion, swallow Answer: lion
"
"swallow, wildebeest",wildebeest,"Input: swallow, wildebeest Answer: wildebeest
"
"swallow, tuna",tuna,"Input: swallow, tuna Answer: tuna
"
"gorilla, swallow",gorilla,"Input: gorilla, swallow Answer: gorilla
"
"mule, swallow",mule,"Input: mule, swallow Answer: mule
"
"swallow, manatee",manatee,"Input: swallow, manatee Answer: manatee
"
"swallow, sturgeon",sturgeon,"Input: swallow, sturgeon Answer: sturgeon
"
"camel, swallow",camel,"Input: camel, swallow Answer: camel
"
"elk, swallow",elk,"Input: elk, swallow Answer: elk
"
"horse, swallow",horse,"Input: horse, swallow Answer: horse
"
"swallow, cattle",cattle,"Input: swallow, cattle Answer: cattle
"
"shark, swallow",shark,"Input: shark, swallow Answer: shark
"
"elephant, swallow",elephant,"Input: elephant, swallow Answer: elephant
"
"giraffe, swallow",giraffe,"Input: giraffe, swallow Answer: giraffe
"
"moose, swallow",moose,"Input: moose, swallow Answer: moose
"
"crocodile, swallow",crocodile,"Input: crocodile, swallow Answer: crocodile
"
"liger, swallow",liger,"Input: liger, swallow Answer: liger
"
"swallow, grizzly bear",grizzly bear,"Input: swallow, grizzly bear Answer: grizzly bear
"
"swallow, hippopotamus",hippopotamus,"Input: swallow, hippopotamus Answer: hippopotamus
"
"whale shark, swallow",whale shark,"Input: whale shark, swallow Answer: whale shark
"
"swallow, killer whale",killer whale,"Input: swallow, killer whale Answer: killer whale
"
"swallow, great white shark",great white shark,"Input: swallow, great white shark Answer: great white shark
"
"sperm whale, swallow",sperm whale,"Input: sperm whale, swallow Answer: sperm whale
"
"polar bear, swallow",polar bear,"Input: polar bear, swallow Answer: polar bear
"
"swallow, elephant",elephant,"Input: swallow, elephant Answer: elephant
"
"rabbit, guinea pig",rabbit,"Input: rabbit, guinea pig Answer: rabbit
"
"guinea pig, lobster",lobster,"Input: guinea pig, lobster Answer: lobster
"
"guinea pig, parrot",parrot,"Input: guinea pig, parrot Answer: parrot
"
"cat, guinea pig",cat,"Input: cat, guinea pig Answer: cat
"
"guinea pig, largemouth bass",largemouth bass,"Input: guinea pig, largemouth bass Answer: largemouth bass
"
"pelican, guinea pig",pelican,"Input: pelican, guinea pig Answer: pelican
"
"koala, guinea pig",koala,"Input: koala, guinea pig Answer: koala
"
"poodle, guinea pig",poodle,"Input: poodle, guinea pig Answer: poodle
"
"guinea pig, bald eagle",bald eagle,"Input: guinea pig, bald eagle Answer: bald eagle
"
"dachshund, guinea pig",dachshund,"Input: dachshund, guinea pig Answer: dachshund
"
"guinea pig, beagle",beagle,"Input: guinea pig, beagle Answer: beagle
"
"koi, guinea pig",koi,"Input: koi, guinea pig Answer: koi
"
"guinea pig, cockapoo",cockapoo,"Input: guinea pig, cockapoo Answer: cockapoo
"
"puppy, guinea pig",puppy,"Input: puppy, guinea pig Answer: puppy
"
"guinea pig, raccoon",raccoon,"Input: guinea pig, raccoon Answer: raccoon
"
"guinea pig, common carp",common carp,"Input: guinea pig, common carp Answer: common carp
"
"pug, guinea pig",pug,"Input: pug, guinea pig Answer: pug
"
"rat terrier, guinea pig",rat terrier,"Input: rat terrier, guinea pig Answer: rat terrier
"
"guinea pig, racoon",racoon,"Input: guinea pig, racoon Answer: racoon
"
"guinea pig, sheltie",sheltie,"Input: guinea pig, sheltie Answer: sheltie
"
"guinea pig, labradoodle",labradoodle,"Input: guinea pig, labradoodle Answer: labradoodle
"
"goldendoodle, guinea pig",goldendoodle,"Input: goldendoodle, guinea pig Answer: goldendoodle
"
"guinea pig, collie",collie,"Input: guinea pig, collie Answer: collie
"
"coyote, guinea pig",coyote,"Input: coyote, guinea pig Answer: coyote
"
"dog, guinea pig",dog,"Input: dog, guinea pig Answer: dog
"
"chamois, guinea pig",chamois,"Input: chamois, guinea pig Answer: chamois
"
"guinea pig, chinook",chinook,"Input: guinea pig, chinook Answer: chinook
"
"guinea pig, human",human,"Input: guinea pig, human Answer: human
"
"guinea pig, octopus",octopus,"Input: guinea pig, octopus Answer: octopus
"
"guinea pig, alpaca",alpaca,"Input: guinea pig, alpaca Answer: alpaca
"
"guinea pig, donkey",donkey,"Input: guinea pig, donkey Answer: donkey
"
"pit bull, guinea pig",pit bull,"Input: pit bull, guinea pig Answer: pit bull
"
"guinea pig, bulldog",bulldog,"Input: guinea pig, bulldog Answer: bulldog
"
"goat, guinea pig",goat,"Input: goat, guinea pig Answer: goat
"
"greyhound, guinea pig",greyhound,"Input: greyhound, guinea pig Answer: greyhound
"
"guinea pig, wombat",wombat,"Input: guinea pig, wombat Answer: wombat
"
"golden retriever, guinea pig",golden retriever,"Input: golden retriever, guinea pig Answer: golden retriever
"
"leopard, guinea pig",leopard,"Input: leopard, guinea pig Answer: leopard
"
"guinea pig, capybara",capybara,"Input: guinea pig, capybara Answer: capybara
"
"guinea pig, boxer",boxer,"Input: guinea pig, boxer Answer: boxer
"
"guinea pig, chimpanzee",chimpanzee,"Input: guinea pig, chimpanzee Answer: chimpanzee
"
"guinea pig, cougar",cougar,"Input: guinea pig, cougar Answer: cougar
"
"guinea pig, tortoise",tortoise,"Input: guinea pig, tortoise Answer: tortoise
"
"deer, guinea pig",deer,"Input: deer, guinea pig Answer: deer
"
"guinea pig, wolf",wolf,"Input: guinea pig, wolf Answer: wolf
"
"guinea pig, cheetah",cheetah,"Input: guinea pig, cheetah Answer: cheetah
"
"guinea pig, turtle",turtle,"Input: guinea pig, turtle Answer: turtle
"
"orangutan, guinea pig",orangutan,"Input: orangutan, guinea pig Answer: orangutan
"
"wild boar, guinea pig",wild boar,"Input: wild boar, guinea pig Answer: wild boar
"
"bull shark, guinea pig",bull shark,"Input: bull shark, guinea pig Answer: bull shark
"
"llama, guinea pig",llama,"Input: llama, guinea pig Answer: llama
"
"bear, guinea pig",bear,"Input: bear, guinea pig Answer: bear
"
"pony, guinea pig",pony,"Input: pony, guinea pig Answer: pony
"
"guinea pig, tiger",tiger,"Input: guinea pig, tiger Answer: tiger
"
"guinea pig, sea lion",sea lion,"Input: guinea pig, sea lion Answer: sea lion
"
"jaguar, guinea pig",jaguar,"Input: jaguar, guinea pig Answer: jaguar
"
"guinea pig, lion",lion,"Input: guinea pig, lion Answer: lion
"
"guinea pig, wildebeest",wildebeest,"Input: guinea pig, wildebeest Answer: wildebeest
"
"guinea pig, tuna",tuna,"Input: guinea pig, tuna Answer: tuna
"
"gorilla, guinea pig",gorilla,"Input: gorilla, guinea pig Answer: gorilla
"
"mule, guinea pig",mule,"Input: mule, guinea pig Answer: mule
"
"guinea pig, manatee",manatee,"Input: guinea pig, manatee Answer: manatee
"
"guinea pig, sturgeon",sturgeon,"Input: guinea pig, sturgeon Answer: sturgeon
"
"camel, guinea pig",camel,"Input: camel, guinea pig Answer: camel
"
"elk, guinea pig",elk,"Input: elk, guinea pig Answer: elk
"
"horse, guinea pig",horse,"Input: horse, guinea pig Answer: horse
"
"guinea pig, cattle",cattle,"Input: guinea pig, cattle Answer: cattle
"
"guinea pig, shark",shark,"Input: guinea pig, shark Answer: shark
"
"elephant, guinea pig",elephant,"Input: elephant, guinea pig Answer: elephant
"
"giraffe, guinea pig",giraffe,"Input: giraffe, guinea pig Answer: giraffe
"
"moose, guinea pig",moose,"Input: moose, guinea pig Answer: moose
"
"guinea pig, crocodile",crocodile,"Input: guinea pig, crocodile Answer: crocodile
"
"guinea pig, liger",liger,"Input: guinea pig, liger Answer: liger
"
"grizzly bear, guinea pig",grizzly bear,"Input: grizzly bear, guinea pig Answer: grizzly bear
"
"guinea pig, hippopotamus",hippopotamus,"Input: guinea pig, hippopotamus Answer: hippopotamus
"
"guinea pig, whale shark",whale shark,"Input: guinea pig, whale shark Answer: whale shark
"
"killer whale, guinea pig",killer whale,"Input: killer whale, guinea pig Answer: killer whale
"
"great white shark, guinea pig",great white shark,"Input: great white shark, guinea pig Answer: great white shark
"
"sperm whale, guinea pig",sperm whale,"Input: sperm whale, guinea pig Answer: sperm whale
"
"guinea pig, polar bear",polar bear,"Input: guinea pig, polar bear Answer: polar bear
"
"guinea pig, elephant",elephant,"Input: guinea pig, elephant Answer: elephant
"
"rabbit, chinchilla",rabbit,"Input: rabbit, chinchilla Answer: rabbit
"
"chinchilla, lobster",lobster,"Input: chinchilla, lobster Answer: lobster
"
"parrot, chinchilla",parrot,"Input: parrot, chinchilla Answer: parrot
"
"chinchilla, cat",cat,"Input: chinchilla, cat Answer: cat
"
"largemouth bass, chinchilla",largemouth bass,"Input: largemouth bass, chinchilla Answer: largemouth bass
"
"chinchilla, pelican",pelican,"Input: chinchilla, pelican Answer: pelican
"
"koala, chinchilla",koala,"Input: koala, chinchilla Answer: koala
"
"chinchilla, poodle",poodle,"Input: chinchilla, poodle Answer: poodle
"
"bald eagle, chinchilla",bald eagle,"Input: bald eagle, chinchilla Answer: bald eagle
"
"dachshund, chinchilla",dachshund,"Input: dachshund, chinchilla Answer: dachshund
"
"beagle, chinchilla",beagle,"Input: beagle, chinchilla Answer: beagle
"
"koi, chinchilla",koi,"Input: koi, chinchilla Answer: koi
"
"chinchilla, cockapoo",cockapoo,"Input: chinchilla, cockapoo Answer: cockapoo
"
"chinchilla, puppy",puppy,"Input: chinchilla, puppy Answer: puppy
"
"raccoon, chinchilla",raccoon,"Input: raccoon, chinchilla Answer: raccoon
"
"chinchilla, common carp",common carp,"Input: chinchilla, common carp Answer: common carp
"
"pug, chinchilla",pug,"Input: pug, chinchilla Answer: pug
"
"rat terrier, chinchilla",rat terrier,"Input: rat terrier, chinchilla Answer: rat terrier
"
"chinchilla, racoon",racoon,"Input: chinchilla, racoon Answer: racoon
"
"sheltie, chinchilla",sheltie,"Input: sheltie, chinchilla Answer: sheltie
"
"labradoodle, chinchilla",labradoodle,"Input: labradoodle, chinchilla Answer: labradoodle
"
"goldendoodle, chinchilla",goldendoodle,"Input: goldendoodle, chinchilla Answer: goldendoodle
"
"chinchilla, collie",collie,"Input: chinchilla, collie Answer: collie
"
"chinchilla, coyote",coyote,"Input: chinchilla, coyote Answer: coyote
"
"dog, chinchilla",dog,"Input: dog, chinchilla Answer: dog
"
"chinchilla, chamois",chamois,"Input: chinchilla, chamois Answer: chamois
"
"chinchilla, chinook",chinook,"Input: chinchilla, chinook Answer: chinook
"
"human, chinchilla",human,"Input: human, chinchilla Answer: human
"
"octopus, chinchilla",octopus,"Input: octopus, chinchilla Answer: octopus
"
"alpaca, chinchilla",alpaca,"Input: alpaca, chinchilla Answer: alpaca
"
"chinchilla, donkey",donkey,"Input: chinchilla, donkey Answer: donkey
"
"chinchilla, pit bull",pit bull,"Input: chinchilla, pit bull Answer: pit bull
"
"chinchilla, bulldog",bulldog,"Input: chinchilla, bulldog Answer: bulldog
"
"chinchilla, goat",goat,"Input: chinchilla, goat Answer: goat
"
"greyhound, chinchilla",greyhound,"Input: greyhound, chinchilla Answer: greyhound
"
"wombat, chinchilla",wombat,"Input: wombat, chinchilla Answer: wombat
"
"golden retriever, chinchilla",golden retriever,"Input: golden retriever, chinchilla Answer: golden retriever
"
"chinchilla, leopard",leopard,"Input: chinchilla, leopard Answer: leopard
"
"capybara, chinchilla",capybara,"Input: capybara, chinchilla Answer: capybara
"
"chinchilla, boxer",boxer,"Input: chinchilla, boxer Answer: boxer
"
"chinchilla, chimpanzee",chimpanzee,"Input: chinchilla, chimpanzee Answer: chimpanzee
"
"chinchilla, cougar",cougar,"Input: chinchilla, cougar Answer: cougar
"
"chinchilla, tortoise",tortoise,"Input: chinchilla, tortoise Answer: tortoise
"
"chinchilla, deer",deer,"Input: chinchilla, deer Answer: deer
"
"chinchilla, wolf",wolf,"Input: chinchilla, wolf Answer: wolf
"
"chinchilla, cheetah",cheetah,"Input: chinchilla, cheetah Answer: cheetah
"
"turtle, chinchilla",turtle,"Input: turtle, chinchilla Answer: turtle
"
"orangutan, chinchilla",orangutan,"Input: orangutan, chinchilla Answer: orangutan
"
"chinchilla, wild boar",wild boar,"Input: chinchilla, wild boar Answer: wild boar
"
"chinchilla, bull shark",bull shark,"Input: chinchilla, bull shark Answer: bull shark
"
"chinchilla, llama",llama,"Input: chinchilla, llama Answer: llama
"
"bear, chinchilla",bear,"Input: bear, chinchilla Answer: bear
"
"pony, chinchilla",pony,"Input: pony, chinchilla Answer: pony
"
"chinchilla, tiger",tiger,"Input: chinchilla, tiger Answer: tiger
"
"sea lion, chinchilla",sea lion,"Input: sea lion, chinchilla Answer: sea lion
"
"chinchilla, jaguar",jaguar,"Input: chinchilla, jaguar Answer: jaguar
"
"chinchilla, lion",lion,"Input: chinchilla, lion Answer: lion
"
"wildebeest, chinchilla",wildebeest,"Input: wildebeest, chinchilla Answer: wildebeest
"
"tuna, chinchilla",tuna,"Input: tuna, chinchilla Answer: tuna
"
"chinchilla, gorilla",gorilla,"Input: chinchilla, gorilla Answer: gorilla
"
"mule, chinchilla",mule,"Input: mule, chinchilla Answer: mule
"
"chinchilla, manatee",manatee,"Input: chinchilla, manatee Answer: manatee
"
"chinchilla, sturgeon",sturgeon,"Input: chinchilla, sturgeon Answer: sturgeon
"
"camel, chinchilla",camel,"Input: camel, chinchilla Answer: camel
"
"elk, chinchilla",elk,"Input: elk, chinchilla Answer: elk
"
"horse, chinchilla",horse,"Input: horse, chinchilla Answer: horse
"
"cattle, chinchilla",cattle,"Input: cattle, chinchilla Answer: cattle
"
"chinchilla, shark",shark,"Input: chinchilla, shark Answer: shark
"
"chinchilla, elephant",elephant,"Input: chinchilla, elephant Answer: elephant
"
"giraffe, chinchilla",giraffe,"Input: giraffe, chinchilla Answer: giraffe
"
"chinchilla, moose",moose,"Input: chinchilla, moose Answer: moose
"
"crocodile, chinchilla",crocodile,"Input: crocodile, chinchilla Answer: crocodile
"
"chinchilla, liger",liger,"Input: chinchilla, liger Answer: liger
"
"grizzly bear, chinchilla",grizzly bear,"Input: grizzly bear, chinchilla Answer: grizzly bear
"
"chinchilla, hippopotamus",hippopotamus,"Input: chinchilla, hippopotamus Answer: hippopotamus
"
"whale shark, chinchilla",whale shark,"Input: whale shark, chinchilla Answer: whale shark
"
"chinchilla, killer whale",killer whale,"Input: chinchilla, killer whale Answer: killer whale
"
"great white shark, chinchilla",great white shark,"Input: great white shark, chinchilla Answer: great white shark
"
"sperm whale, chinchilla",sperm whale,"Input: sperm whale, chinchilla Answer: sperm whale
"
"polar bear, chinchilla",polar bear,"Input: polar bear, chinchilla Answer: polar bear
"
"chinchilla, elephant",elephant,"Input: chinchilla, elephant Answer: elephant
"
"rabbit, ferret",rabbit,"Input: rabbit, ferret Answer: rabbit
"
"ferret, lobster",lobster,"Input: ferret, lobster Answer: lobster
"
"ferret, parrot",parrot,"Input: ferret, parrot Answer: parrot
"
"cat, ferret",cat,"Input: cat, ferret Answer: cat
"
"ferret, largemouth bass",largemouth bass,"Input: ferret, largemouth bass Answer: largemouth bass
"
"pelican, ferret",pelican,"Input: pelican, ferret Answer: pelican
"
"ferret, koala",koala,"Input: ferret, koala Answer: koala
"
"poodle, ferret",poodle,"Input: poodle, ferret Answer: poodle
"
"bald eagle, ferret",bald eagle,"Input: bald eagle, ferret Answer: bald eagle
"
"dachshund, ferret",dachshund,"Input: dachshund, ferret Answer: dachshund
"
"beagle, ferret",beagle,"Input: beagle, ferret Answer: beagle
"
"ferret, koi",koi,"Input: ferret, koi Answer: koi
"
"ferret, cockapoo",cockapoo,"Input: ferret, cockapoo Answer: cockapoo
"
"ferret, puppy",puppy,"Input: ferret, puppy Answer: puppy
"
"raccoon, ferret",raccoon,"Input: raccoon, ferret Answer: raccoon
"
"common carp, ferret",common carp,"Input: common carp, ferret Answer: common carp
"
"pug, ferret",pug,"Input: pug, ferret Answer: pug
"
"rat terrier, ferret",rat terrier,"Input: rat terrier, ferret Answer: rat terrier
"
"racoon, ferret",racoon,"Input: racoon, ferret Answer: racoon
"
"ferret, sheltie",sheltie,"Input: ferret, sheltie Answer: sheltie
"
"labradoodle, ferret",labradoodle,"Input: labradoodle, ferret Answer: labradoodle
"
"ferret, goldendoodle",goldendoodle,"Input: ferret, goldendoodle Answer: goldendoodle
"
"collie, ferret",collie,"Input: collie, ferret Answer: collie
"
"ferret, coyote",coyote,"Input: ferret, coyote Answer: coyote
"
"dog, ferret",dog,"Input: dog, ferret Answer: dog
"
"ferret, chamois",chamois,"Input: ferret, chamois Answer: chamois
"
"chinook, ferret",chinook,"Input: chinook, ferret Answer: chinook
"
"human, ferret",human,"Input: human, ferret Answer: human
"
"octopus, ferret",octopus,"Input: octopus, ferret Answer: octopus
"
"alpaca, ferret",alpaca,"Input: alpaca, ferret Answer: alpaca
"
"ferret, donkey",donkey,"Input: ferret, donkey Answer: donkey
"
"ferret, pit bull",pit bull,"Input: ferret, pit bull Answer: pit bull
"
"bulldog, ferret",bulldog,"Input: bulldog, ferret Answer: bulldog
"
"goat, ferret",goat,"Input: goat, ferret Answer: goat
"
