input,output,text
imprudent,prudent,"Input: imprudent Answer: prudent
"
uneven,even,"Input: uneven Answer: even
"
waning,waxing,"Input: waning Answer: waxing
"
useful,useless,"Input: useful Answer: useless
"
polar,equatorial,"Input: polar Answer: equatorial
"
found,lost,"Input: found Answer: lost
"
authorized,unauthorized,"Input: authorized Answer: unauthorized
"
externally,internally,"Input: externally Answer: internally
"
incontinent,continent,"Input: incontinent Answer: continent
"
belief,unbelief,"Input: belief Answer: unbelief
"
compromising,uncompromising,"Input: compromising Answer: uncompromising
"
expected,unexpected,"Input: expected Answer: unexpected
"
unsold,sold,"Input: unsold Answer: sold
"
stale,fresh,"Input: stale Answer: fresh
"
tangled,untangled,"Input: tangled Answer: untangled
"
insulator,conductor,"Input: insulator Answer: conductor
"
move,stay,"Input: move Answer: stay
"
undesirable,desirable,"Input: undesirable Answer: desirable
"
systematic,unsystematic,"Input: systematic Answer: unsystematic
"
accustomed,unaccustomed,"Input: accustomed Answer: unaccustomed
"
undefeated,defeated,"Input: undefeated Answer: defeated
"
nonrandom,random,"Input: nonrandom Answer: random
"
clarity,obscurity,"Input: clarity Answer: obscurity
"
uncharitable,charitable,"Input: uncharitable Answer: charitable
"
unfilled,filled,"Input: unfilled Answer: filled
"
atheism,theism,"Input: atheism Answer: theism
"
synthesis,analysis,"Input: synthesis Answer: analysis
"
kind,unkind,"Input: kind Answer: unkind
"
unresponsive,responsive,"Input: unresponsive Answer: responsive
"
defeat,victory,"Input: defeat Answer: victory
"
untied,tied,"Input: untied Answer: tied
"
material,immaterial,"Input: material Answer: immaterial
"
lowland,highland,"Input: lowland Answer: highland
"
invariable,variable,"Input: invariable Answer: variable
"
incorporeal,corporeal,"Input: incorporeal Answer: corporeal
"
generative,consumptive,"Input: generative Answer: consumptive
"
deceleration,acceleration,"Input: deceleration Answer: acceleration
"
inconveniently,conveniently,"Input: inconveniently Answer: conveniently
"
equal,differ,"Input: equal Answer: differ
"
encouraging,discouraging,"Input: encouraging Answer: discouraging
"
interested,uninterested,"Input: interested Answer: uninterested
"
maximum,minimum,"Input: maximum Answer: minimum
"
inhale,exhale,"Input: inhale Answer: exhale
"
misconstruction,construction,"Input: misconstruction Answer: construction
"
fold,unfold,"Input: fold Answer: unfold
"
selfishness,unselfishness,"Input: selfishness Answer: unselfishness
"
sweeten,sour,"Input: sweeten Answer: sour
"
harmony,dissonance,"Input: harmony Answer: dissonance
"
nonmetallic,metallic,"Input: nonmetallic Answer: metallic
"
symmetrical,asymmetrical,"Input: symmetrical Answer: asymmetrical
"
unsystematic,systematic,"Input: unsystematic Answer: systematic
"
anaerobic,aerobic,"Input: anaerobic Answer: aerobic
"
financial,nonfinancial,"Input: financial Answer: nonfinancial
"
annual,perennial,"Input: annual Answer: perennial
"
noticed,unnoticed,"Input: noticed Answer: unnoticed
"
analysis,synthesis,"Input: analysis Answer: synthesis
"
exogenous,endogenous,"Input: exogenous Answer: endogenous
"
enable,disable,"Input: enable Answer: disable
"
easterly,westerly,"Input: easterly Answer: westerly
"
infinite,finite,"Input: infinite Answer: finite
"
functioning,malfunctioning,"Input: functioning Answer: malfunctioning
"
incorrectly,correctly,"Input: incorrectly Answer: correctly
"
structured,unstructured,"Input: structured Answer: unstructured
"
trained,untrained,"Input: trained Answer: untrained
"
blessed,cursed,"Input: blessed Answer: cursed
"
upstairs,downstairs,"Input: upstairs Answer: downstairs
"
humorous,humorless,"Input: humorous Answer: humorless
"
typical,atypical,"Input: typical Answer: atypical
"
irritate,soothe,"Input: irritate Answer: soothe
"
resolution,preparation,"Input: resolution Answer: preparation
"
chain,unchain,"Input: chain Answer: unchain
"
impatient,patient,"Input: impatient Answer: patient
"
laity,clergy,"Input: laity Answer: clergy
"
worry,reassure,"Input: worry Answer: reassure
"
faceless,faced,"Input: faceless Answer: faced
"
documented,undocumented,"Input: documented Answer: undocumented
"
cholinergic,anticholinergic,"Input: cholinergic Answer: anticholinergic
"
christian,unchristian,"Input: christian Answer: unchristian
"
unipolar,bipolar,"Input: unipolar Answer: bipolar
"
hardness,softness,"Input: hardness Answer: softness
"
ill,well,"Input: ill Answer: well
"
unexploited,exploited,"Input: unexploited Answer: exploited
"
disenchanted,enchanted,"Input: disenchanted Answer: enchanted
"
unfashionable,fashionable,"Input: unfashionable Answer: fashionable
"
fatal,nonfatal,"Input: fatal Answer: nonfatal
"
nonviolent,violent,"Input: nonviolent Answer: violent
"
aground,afloat,"Input: aground Answer: afloat
"
establish,abolish,"Input: establish Answer: abolish
"
imprecise,precise,"Input: imprecise Answer: precise
"
upload,download,"Input: upload Answer: download
"
stative,active,"Input: stative Answer: active
"
unabridged,abridged,"Input: unabridged Answer: abridged
"
unbound,bound,"Input: unbound Answer: bound
"
diluted,undiluted,"Input: diluted Answer: undiluted
"
concentrated,distributed,"Input: concentrated Answer: distributed
"
bright,dull,"Input: bright Answer: dull
"
improbable,probable,"Input: improbable Answer: probable
"
alignment,nonalignment,"Input: alignment Answer: nonalignment
"
unkindly,kindly,"Input: unkindly Answer: kindly
"
concave,convex,"Input: concave Answer: convex
"
unimproved,improved,"Input: unimproved Answer: improved
"
unbutton,button,"Input: unbutton Answer: button
"
pessimistic,optimistic,"Input: pessimistic Answer: optimistic
"
thermal,nonthermal,"Input: thermal Answer: nonthermal
"
classified,unclassified,"Input: classified Answer: unclassified
"
impossibly,possibly,"Input: impossibly Answer: possibly
"
articulate,inarticulate,"Input: articulate Answer: inarticulate
"
hairy,hairless,"Input: hairy Answer: hairless
"
uncollected,collected,"Input: uncollected Answer: collected
"
show,hide,"Input: show Answer: hide
"
being,nonbeing,"Input: being Answer: nonbeing
"
lax,tense,"Input: lax Answer: tense
"
exterior,interior,"Input: exterior Answer: interior
"
acquittal,conviction,"Input: acquittal Answer: conviction
"
loyalty,disloyalty,"Input: loyalty Answer: disloyalty
"
random,nonrandom,"Input: random Answer: nonrandom
"
asexual,sexual,"Input: asexual Answer: sexual
"
unoriginal,original,"Input: unoriginal Answer: original
"
coated,uncoated,"Input: coated Answer: uncoated
"
inelastic,elastic,"Input: inelastic Answer: elastic
"
death,birth,"Input: death Answer: birth
"
precision,imprecision,"Input: precision Answer: imprecision
"
signed,unsigned,"Input: signed Answer: unsigned
"
uninviting,inviting,"Input: uninviting Answer: inviting
"
badness,goodness,"Input: badness Answer: goodness
"
qualitative,quantitative,"Input: qualitative Answer: quantitative
"
unkindness,kindness,"Input: unkindness Answer: kindness
"
connected,unconnected,"Input: connected Answer: unconnected
"
occupied,unoccupied,"Input: occupied Answer: unoccupied
"
possibly,impossibly,"Input: possibly Answer: impossibly
"
disagreement,agreement,"Input: disagreement Answer: agreement
"
unconstitutional,constitutional,"Input: unconstitutional Answer: constitutional
"
nice,nasty,"Input: nice Answer: nasty
"
joyous,joyless,"Input: joyous Answer: joyless
"
satisfactory,unsatisfactory,"Input: satisfactory Answer: unsatisfactory
"
amateur,professional,"Input: amateur Answer: professional
"
heterologous,analogous,"Input: heterologous Answer: analogous
"
software,hardware,"Input: software Answer: hardware
"
disconnect,connect,"Input: disconnect Answer: connect
"
unpublished,published,"Input: unpublished Answer: published
"
tapped,untapped,"Input: tapped Answer: untapped
"
implicit,explicit,"Input: implicit Answer: explicit
"
uncrossed,crossed,"Input: uncrossed Answer: crossed
"
unnoticed,noticed,"Input: unnoticed Answer: noticed
"
weightless,weighty,"Input: weightless Answer: weighty
"
exempt,enforce,"Input: exempt Answer: enforce
"
acceptance,rejection,"Input: acceptance Answer: rejection
"
conformity,nonconformity,"Input: conformity Answer: nonconformity
"
download,upload,"Input: download Answer: upload
"
uncleared,cleared,"Input: uncleared Answer: cleared
"
immediate,mediate,"Input: immediate Answer: mediate
"
protected,unprotected,"Input: protected Answer: unprotected
"
ethical,unethical,"Input: ethical Answer: unethical
"
impressive,unimpressive,"Input: impressive Answer: unimpressive
"
cursed,blessed,"Input: cursed Answer: blessed
"
nascent,dying,"Input: nascent Answer: dying
"
modern,nonmodern,"Input: modern Answer: nonmodern
"
sufficient,insufficient,"Input: sufficient Answer: insufficient
"
unwary,wary,"Input: unwary Answer: wary
"
nonbeing,being,"Input: nonbeing Answer: being
"
reassure,worry,"Input: reassure Answer: worry
"
accentual,quantitative,"Input: accentual Answer: quantitative
"
precise,imprecise,"Input: precise Answer: imprecise
"
stranger,acquaintance,"Input: stranger Answer: acquaintance
"
necessarily,unnecessarily,"Input: necessarily Answer: unnecessarily
"
here,there,"Input: here Answer: there
"
intended,unintended,"Input: intended Answer: unintended
"
sunrise,sunset,"Input: sunrise Answer: sunset
"
prudence,imprudence,"Input: prudence Answer: imprudence
"
confident,diffident,"Input: confident Answer: diffident
"
succeed,fail,"Input: succeed Answer: fail
"
bind,unbind,"Input: bind Answer: unbind
"
secure,insecure,"Input: secure Answer: insecure
"
efficiently,inefficiently,"Input: efficiently Answer: inefficiently
"
helpful,unhelpful,"Input: helpful Answer: unhelpful
"
sterile,fertile,"Input: sterile Answer: fertile
"
fast,slow,"Input: fast Answer: slow
"
coil,uncoil,"Input: coil Answer: uncoil
"
destabilization,stabilization,"Input: destabilization Answer: stabilization
"
irrational,rational,"Input: irrational Answer: rational
"
ungrammatical,grammatical,"Input: ungrammatical Answer: grammatical
"
unstudied,studied,"Input: unstudied Answer: studied
"
hardware,software,"Input: hardware Answer: software
"
converge,diverge,"Input: converge Answer: diverge
"
comfort,discomfort,"Input: comfort Answer: discomfort
"
meaningless,meaningful,"Input: meaningless Answer: meaningful
"
discontinuity,continuity,"Input: discontinuity Answer: continuity
"
injured,uninjured,"Input: injured Answer: uninjured
"
afferent,efferent,"Input: afferent Answer: efferent
"
regress,progress,"Input: regress Answer: progress
"
religious,secular,"Input: religious Answer: secular
"
neuter,feminine,"Input: neuter Answer: feminine
"
aunt,uncle,"Input: aunt Answer: uncle
"
dullness,brightness,"Input: dullness Answer: brightness
"
disadvantageous,advantageous,"Input: disadvantageous Answer: advantageous
"
sacred,profane,"Input: sacred Answer: profane
"
ambiguously,unambiguously,"Input: ambiguously Answer: unambiguously
"
figuratively,literally,"Input: figuratively Answer: literally
"
impolitic,politic,"Input: impolitic Answer: politic
"
lowness,highness,"Input: lowness Answer: highness
"
mindful,unmindful,"Input: mindful Answer: unmindful
"
patriarchal,matriarchal,"Input: patriarchal Answer: matriarchal
"
undemanding,demanding,"Input: undemanding Answer: demanding
"
unadjusted,adjusted,"Input: unadjusted Answer: adjusted
"
defeated,undefeated,"Input: defeated Answer: undefeated
"
yea,nay,"Input: yea Answer: nay
"
productive,unproductive,"Input: productive Answer: unproductive
"
afraid,unafraid,"Input: afraid Answer: unafraid
"
nonmodern,modern,"Input: nonmodern Answer: modern
"
lively,dull,"Input: lively Answer: dull
"
home,away,"Input: home Answer: away
"
rugged,delicate,"Input: rugged Answer: delicate
"
published,unpublished,"Input: published Answer: unpublished
"
insufficient,sufficient,"Input: insufficient Answer: sufficient
"
involuntary,voluntary,"Input: involuntary Answer: voluntary
"
disagree,agree,"Input: disagree Answer: agree
"
uncertainty,certainty,"Input: uncertainty Answer: certainty
"
unreality,reality,"Input: unreality Answer: reality
"
uncommitted,committed,"Input: uncommitted Answer: committed
"
content,discontent,"Input: content Answer: discontent
"
unfold,fold,"Input: unfold Answer: fold
"
interstate,intrastate,"Input: interstate Answer: intrastate
"
yield,stand,"Input: yield Answer: stand
"
vertebrate,invertebrate,"Input: vertebrate Answer: invertebrate
"
unselfishness,selfishness,"Input: unselfishness Answer: selfishness
"
malfunctioning,functioning,"Input: malfunctioning Answer: functioning
"
egoism,altruism,"Input: egoism Answer: altruism
"
liking,dislike,"Input: liking Answer: dislike
"
unilateral,multilateral,"Input: unilateral Answer: multilateral
"
dejected,elated,"Input: dejected Answer: elated
"
profound,superficial,"Input: profound Answer: superficial
"
incidental,basic,"Input: incidental Answer: basic
"
even,odd,"Input: even Answer: odd
"
optimistic,pessimistic,"Input: optimistic Answer: pessimistic
"
contracted,expanded,"Input: contracted Answer: expanded
"
joint,separate,"Input: joint Answer: separate
"
offence,defence,"Input: offence Answer: defence
"
asymmetry,symmetry,"Input: asymmetry Answer: symmetry
"
crosswise,lengthwise,"Input: crosswise Answer: lengthwise
"
peripheral,central,"Input: peripheral Answer: central
"
admit,deny,"Input: admit Answer: deny
"
unlikely,likely,"Input: unlikely Answer: likely
"
defendant,plaintiff,"Input: defendant Answer: plaintiff
"
colorless,colorful,"Input: colorless Answer: colorful
"
palpable,impalpable,"Input: palpable Answer: impalpable
"
effectively,ineffectively,"Input: effectively Answer: ineffectively
"
nonindustrial,industrial,"Input: nonindustrial Answer: industrial
"
unseal,seal,"Input: unseal Answer: seal
"
dishonesty,honesty,"Input: dishonesty Answer: honesty
"
competitive,noncompetitive,"Input: competitive Answer: noncompetitive
"
hate,love,"Input: hate Answer: love
"
uniformity,nonuniformity,"Input: uniformity Answer: nonuniformity
"
improbability,probability,"Input: improbability Answer: probability
"
inattention,attention,"Input: inattention Answer: attention
"
unhelpful,helpful,"Input: unhelpful Answer: helpful
"
decrease,increase,"Input: decrease Answer: increase
"
caudal,cephalic,"Input: caudal Answer: cephalic
"
ugly,beautiful,"Input: ugly Answer: beautiful
"
attentive,inattentive,"Input: attentive Answer: inattentive
"
diffidence,confidence,"Input: diffidence Answer: confidence
"
mitigated,unmitigated,"Input: mitigated Answer: unmitigated
"
imperfection,perfection,"Input: imperfection Answer: perfection
"
unauthorized,authorized,"Input: unauthorized Answer: authorized
"
unsuitably,suitably,"Input: unsuitably Answer: suitably
"
uncritical,critical,"Input: uncritical Answer: critical
"
unhurried,hurried,"Input: unhurried Answer: hurried
"
love,hate,"Input: love Answer: hate
"
dormant,active,"Input: dormant Answer: active
"
discontinuance,continuance,"Input: discontinuance Answer: continuance
"
preserved,fresh,"Input: preserved Answer: fresh
"
nonalcoholic,alcoholic,"Input: nonalcoholic Answer: alcoholic
"
egoistic,altruistic,"Input: egoistic Answer: altruistic
"
bipolar,unipolar,"Input: bipolar Answer: unipolar
"
supersonic,sonic,"Input: supersonic Answer: sonic
"
ending,beginning,"Input: ending Answer: beginning
"
unfitness,fitness,"Input: unfitness Answer: fitness
"
prolix,concise,"Input: prolix Answer: concise
"
unmindful,mindful,"Input: unmindful Answer: mindful
"
king,queen,"Input: king Answer: queen
"
collateral,lineal,"Input: collateral Answer: lineal
"
uncreative,creative,"Input: uncreative Answer: creative
"
hypothyroidism,hyperthyroidism,"Input: hypothyroidism Answer: hyperthyroidism
"
inconstant,constant,"Input: inconstant Answer: constant
"
dissimilarity,similarity,"Input: dissimilarity Answer: similarity
"
inadmissible,admissible,"Input: inadmissible Answer: admissible
"
dissent,assent,"Input: dissent Answer: assent
"
credibly,incredibly,"Input: credibly Answer: incredibly
"
intermediate,terminal,"Input: intermediate Answer: terminal
"
mortality,immortality,"Input: mortality Answer: immortality
"
peripherally,centrally,"Input: peripherally Answer: centrally
"
furnished,unfurnished,"Input: furnished Answer: unfurnished
"
discontinuous,continuous,"Input: discontinuous Answer: continuous
"
night,day,"Input: night Answer: day
"
fortunately,unfortunately,"Input: fortunately Answer: unfortunately
"
opposite,alternate,"Input: opposite Answer: alternate
"
distributed,concentrated,"Input: distributed Answer: concentrated
"
unsent,sent,"Input: unsent Answer: sent
"
incompatibility,compatibility,"Input: incompatibility Answer: compatibility
"
intangible,tangible,"Input: intangible Answer: tangible
"
indication,contraindication,"Input: indication Answer: contraindication
"
unravel,ravel,"Input: unravel Answer: ravel
"
humane,inhumane,"Input: humane Answer: inhumane
"
listed,unlisted,"Input: listed Answer: unlisted
"
cooperative,uncooperative,"Input: cooperative Answer: uncooperative
"
nonsignificant,significant,"Input: nonsignificant Answer: significant
"
prescriptive,descriptive,"Input: prescriptive Answer: descriptive
"
dependent,independent,"Input: dependent Answer: independent
"
unenclosed,enclosed,"Input: unenclosed Answer: enclosed
"
ventral,dorsal,"Input: ventral Answer: dorsal
"
personal,impersonal,"Input: personal Answer: impersonal
"
contamination,decontamination,"Input: contamination Answer: decontamination
"
cowardly,brave,"Input: cowardly Answer: brave
"
desecrated,consecrated,"Input: desecrated Answer: consecrated
"
nonintegrated,integrated,"Input: nonintegrated Answer: integrated
"
broadly,narrowly,"Input: broadly Answer: narrowly
"
evil,good,"Input: evil Answer: good
"
endocrine,exocrine,"Input: endocrine Answer: exocrine
"
unfit,fit,"Input: unfit Answer: fit
"
involuntarily,voluntarily,"Input: involuntarily Answer: voluntarily
"
discontinue,continue,"Input: discontinue Answer: continue
"
wane,wax,"Input: wane Answer: wax
"
medulla,cortex,"Input: medulla Answer: cortex
"
overhead,surface,"Input: overhead Answer: surface
"
epidemic,endemic,"Input: epidemic Answer: endemic
"
selected,unselected,"Input: selected Answer: unselected
"
righteous,unrighteous,"Input: righteous Answer: unrighteous
"
antecedent,subsequent,"Input: antecedent Answer: subsequent
"
provincial,cosmopolitan,"Input: provincial Answer: cosmopolitan
"
reported,unreported,"Input: reported Answer: unreported
"
indecency,decency,"Input: indecency Answer: decency
"
overestimate,underestimate,"Input: overestimate Answer: underestimate
"
meaningful,meaningless,"Input: meaningful Answer: meaningless
"
activator,inhibitor,"Input: activator Answer: inhibitor
"
characteristic,uncharacteristic,"Input: characteristic Answer: uncharacteristic
"
unqualified,qualified,"Input: unqualified Answer: qualified
"
insolubility,solubility,"Input: insolubility Answer: solubility
"
stupidity,intelligence,"Input: stupidity Answer: intelligence
"
fidelity,infidelity,"Input: fidelity Answer: infidelity
"
export,import,"Input: export Answer: import
"
boldness,timidity,"Input: boldness Answer: timidity
"
compatibility,incompatibility,"Input: compatibility Answer: incompatibility
"
multiple,single,"Input: multiple Answer: single
"
disapproval,approval,"Input: disapproval Answer: approval
"
hospitable,inhospitable,"Input: hospitable Answer: inhospitable
"
beauty,ugliness,"Input: beauty Answer: ugliness
"
assent,dissent,"Input: assent Answer: dissent
"
smoky,smokeless,"Input: smoky Answer: smokeless
"
harmful,harmless,"Input: harmful Answer: harmless
"
estimable,contemptible,"Input: estimable Answer: contemptible
"
coordination,incoordination,"Input: coordination Answer: incoordination
"
beautiful,ugly,"Input: beautiful Answer: ugly
"
uncontroversial,controversial,"Input: uncontroversial Answer: controversial
"
decency,indecency,"Input: decency Answer: indecency
"
vulnerability,invulnerability,"Input: vulnerability Answer: invulnerability
"
innocent,guilty,"Input: innocent Answer: guilty
"
appreciate,depreciate,"Input: appreciate Answer: depreciate
"
pain,pleasure,"Input: pain Answer: pleasure
"
veiled,unveiled,"Input: veiled Answer: unveiled
"
away,home,"Input: away Answer: home
"
specifically,generally,"Input: specifically Answer: generally
"
thoughtless,thoughtful,"Input: thoughtless Answer: thoughtful
"
cheerful,depressing,"Input: cheerful Answer: depressing
"
buttoned,unbuttoned,"Input: buttoned Answer: unbuttoned
"
classification,declassification,"Input: classification Answer: declassification
"
unreflected,reflected,"Input: unreflected Answer: reflected
"
diurnal,nocturnal,"Input: diurnal Answer: nocturnal
"
unfortunately,fortunately,"Input: unfortunately Answer: fortunately
"
noble,ignoble,"Input: noble Answer: ignoble
"
correct,incorrect,"Input: correct Answer: incorrect
"
foreign,native,"Input: foreign Answer: native
"
surprising,unsurprising,"Input: surprising Answer: unsurprising
"
tightening,loosening,"Input: tightening Answer: loosening
"
absolve,blame,"Input: absolve Answer: blame
"
disapprobation,approbation,"Input: disapprobation Answer: approbation
"
impotency,potency,"Input: impotency Answer: potency
"
interesting,uninteresting,"Input: interesting Answer: uninteresting
"
advisable,inadvisable,"Input: advisable Answer: inadvisable
"
disinflation,inflation,"Input: disinflation Answer: inflation
"
coordinating,subordinating,"Input: coordinating Answer: subordinating
"
unfavorably,favorably,"Input: unfavorably Answer: favorably
"
relaxed,tense,"Input: relaxed Answer: tense
"
disclaim,claim,"Input: disclaim Answer: claim
"
lean,rich,"Input: lean Answer: rich
"
prosecution,defense,"Input: prosecution Answer: defense
"
thickly,thinly,"Input: thickly Answer: thinly
"
good,bad,"Input: good Answer: bad
"
questionable,unquestionable,"Input: questionable Answer: unquestionable
"
unearned,earned,"Input: unearned Answer: earned
"
patient,impatient,"Input: patient Answer: impatient
"
backless,backed,"Input: backless Answer: backed
"
unlawfully,lawfully,"Input: unlawfully Answer: lawfully
"
mechanical,nonmechanical,"Input: mechanical Answer: nonmechanical
"
nonproliferation,proliferation,"Input: nonproliferation Answer: proliferation
"
tasteful,tasteless,"Input: tasteful Answer: tasteless
"
impotent,potent,"Input: impotent Answer: potent
"
top,side,"Input: top Answer: side
"
unwilling,willing,"Input: unwilling Answer: willing
"
head,foot,"Input: head Answer: foot
"
handless,handed,"Input: handless Answer: handed
"
unbind,bind,"Input: unbind Answer: bind
"
deviate,conform,"Input: deviate Answer: conform
"
contemptible,estimable,"Input: contemptible Answer: estimable
"
concealed,unconcealed,"Input: concealed Answer: unconcealed
"
intentionally,unintentionally,"Input: intentionally Answer: unintentionally
"
independent,dependent,"Input: independent Answer: dependent
"
unacceptable,acceptable,"Input: unacceptable Answer: acceptable
"
incoordination,coordination,"Input: incoordination Answer: coordination
"
adequate,inadequate,"Input: adequate Answer: inadequate
"
leader,follower,"Input: leader Answer: follower
"
fashionable,unfashionable,"Input: fashionable Answer: unfashionable
"
relevant,irrelevant,"Input: relevant Answer: irrelevant
"
appealing,unappealing,"Input: appealing Answer: unappealing
"
guilt,innocence,"Input: guilt Answer: innocence
"
honor,dishonor,"Input: honor Answer: dishonor
"
convergent,divergent,"Input: convergent Answer: divergent
"
eligible,ineligible,"Input: eligible Answer: ineligible
"
validate,invalidate,"Input: validate Answer: invalidate
"
socialism,capitalism,"Input: socialism Answer: capitalism
"
trackless,tracked,"Input: trackless Answer: tracked
"
little,much,"Input: little Answer: much
"
stabilization,destabilization,"Input: stabilization Answer: destabilization
"
overt,covert,"Input: overt Answer: covert
"
instrumental,vocal,"Input: instrumental Answer: vocal
"
unprejudiced,prejudiced,"Input: unprejudiced Answer: prejudiced
"
deprive,enrich,"Input: deprive Answer: enrich
"
avoid,confront,"Input: avoid Answer: confront
"
recorded,live,"Input: recorded Answer: live
"
disabling,enabling,"Input: disabling Answer: enabling
"
insensibility,sensibility,"Input: insensibility Answer: sensibility
"
verso,recto,"Input: verso Answer: recto
"
dignified,undignified,"Input: dignified Answer: undignified
"
inactivity,activity,"Input: inactivity Answer: activity
"
disprove,prove,"Input: disprove Answer: prove
"
extensor,flexor,"Input: extensor Answer: flexor
"
unplanned,planned,"Input: unplanned Answer: planned
"
unimpaired,impaired,"Input: unimpaired Answer: impaired
"
constitutional,unconstitutional,"Input: constitutional Answer: unconstitutional
"
segregated,integrated,"Input: segregated Answer: integrated
"
indefinite,definite,"Input: indefinite Answer: definite
"
anterior,posterior,"Input: anterior Answer: posterior
"
detach,attach,"Input: detach Answer: attach
"
widen,narrow,"Input: widen Answer: narrow
"
extracellular,intracellular,"Input: extracellular Answer: intracellular
"
live,dead,"Input: live Answer: dead
"
permanent,impermanent,"Input: permanent Answer: impermanent
"
usefulness,uselessness,"Input: usefulness Answer: uselessness
"
unrestricted,restricted,"Input: unrestricted Answer: restricted
"
inspiring,uninspiring,"Input: inspiring Answer: uninspiring
"
discourtesy,courtesy,"Input: discourtesy Answer: courtesy
"
wicked,virtuous,"Input: wicked Answer: virtuous
"
unwholesome,wholesome,"Input: unwholesome Answer: wholesome
"
ingratitude,gratitude,"Input: ingratitude Answer: gratitude
"
covert,overt,"Input: covert Answer: overt
"
heavenly,earthly,"Input: heavenly Answer: earthly
"
increased,decreased,"Input: increased Answer: decreased
"
unconfirmed,confirmed,"Input: unconfirmed Answer: confirmed
"
citizen,noncitizen,"Input: citizen Answer: noncitizen
"
reverence,irreverence,"Input: reverence Answer: irreverence
"
push,pull,"Input: push Answer: pull
"
reflected,unreflected,"Input: reflected Answer: unreflected
"
tightness,looseness,"Input: tightness Answer: looseness
"
impartial,partial,"Input: impartial Answer: partial
"
passively,actively,"Input: passively Answer: actively
"
inclination,disinclination,"Input: inclination Answer: disinclination
"
dead,living,"Input: dead Answer: living
"
settled,unsettled,"Input: settled Answer: unsettled
"
oral,anal,"Input: oral Answer: anal
"
majority,minority,"Input: majority Answer: minority
"
unpainted,painted,"Input: unpainted Answer: painted
"
insensitive,sensitive,"Input: insensitive Answer: sensitive
"
invasive,confined,"Input: invasive Answer: confined
"
disrepute,repute,"Input: disrepute Answer: repute
"
compatible,incompatible,"Input: compatible Answer: incompatible
"
uninhabited,inhabited,"Input: uninhabited Answer: inhabited
"
increase,decrease,"Input: increase Answer: decrease
"
faced,faceless,"Input: faced Answer: faceless
"
secondary,primary,"Input: secondary Answer: primary
"
focused,unfocused,"Input: focused Answer: unfocused
"
intractable,tractable,"Input: intractable Answer: tractable
"
incautious,cautious,"Input: incautious Answer: cautious
"
unformed,formed,"Input: unformed Answer: formed
"
weaken,strengthen,"Input: weaken Answer: strengthen
"
egalitarian,elitist,"Input: egalitarian Answer: elitist
"
disarranged,arranged,"Input: disarranged Answer: arranged
"
unoriented,oriented,"Input: unoriented Answer: oriented
"
inclusion,exclusion,"Input: inclusion Answer: exclusion
"
unfairness,fairness,"Input: unfairness Answer: fairness
"
attack,defend,"Input: attack Answer: defend
"
destabilize,stabilize,"Input: destabilize Answer: stabilize
"
unlawful,lawful,"Input: unlawful Answer: lawful
"
smart,stupid,"Input: smart Answer: stupid
"
side,top,"Input: side Answer: top
"
activation,inactivation,"Input: activation Answer: inactivation
"
unsound,sound,"Input: unsound Answer: sound
"
diatonic,chromatic,"Input: diatonic Answer: chromatic
"
upstream,downstream,"Input: upstream Answer: downstream
"
unobvious,obvious,"Input: unobvious Answer: obvious
"
preparation,resolution,"Input: preparation Answer: resolution
"
minority,majority,"Input: minority Answer: majority
"
heterogeneous,homogeneous,"Input: heterogeneous Answer: homogeneous
"
fit,unfit,"Input: fit Answer: unfit
"
unselected,selected,"Input: unselected Answer: selected
"
regular,irregular,"Input: regular Answer: irregular
"
maladjusted,adjusted,"Input: maladjusted Answer: adjusted
"
claim,forfeit,"Input: claim Answer: forfeit
"
colorlessness,color,"Input: colorlessness Answer: color
"
anticholinergic,cholinergic,"Input: anticholinergic Answer: cholinergic
"
winged,wingless,"Input: winged Answer: wingless
"
honestly,dishonestly,"Input: honestly Answer: dishonestly
"
cry,laugh,"Input: cry Answer: laugh
"
illegal,legal,"Input: illegal Answer: legal
"
tied,untied,"Input: tied Answer: untied
"
incompleteness,completeness,"Input: incompleteness Answer: completeness
"
nonfinancial,financial,"Input: nonfinancial Answer: financial
"
indiscreet,discreet,"Input: indiscreet Answer: discreet
"
uncorrected,corrected,"Input: uncorrected Answer: corrected
"
following,leading,"Input: following Answer: leading
"
continent,incontinent,"Input: continent Answer: incontinent
"
obstructed,unobstructed,"Input: obstructed Answer: unobstructed
"
decreasing,increasing,"Input: decreasing Answer: increasing
"
increasing,decreasing,"Input: increasing Answer: decreasing
"
resist,surrender,"Input: resist Answer: surrender
"
importance,unimportance,"Input: importance Answer: unimportance
"
manned,unmanned,"Input: manned Answer: unmanned
"
historical,ahistorical,"Input: historical Answer: ahistorical
"
equivocal,unequivocal,"Input: equivocal Answer: unequivocal
"
nonconformity,conformity,"Input: nonconformity Answer: conformity
"
carelessness,carefulness,"Input: carelessness Answer: carefulness
"
sidereal,civil,"Input: sidereal Answer: civil
"
uncolored,colored,"Input: uncolored Answer: colored
"
feminine,neuter,"Input: feminine Answer: neuter
"
include,exclude,"Input: include Answer: exclude
"
inequality,equality,"Input: inequality Answer: equality
"
masculine,neuter,"Input: masculine Answer: neuter
"
eyed,eyeless,"Input: eyed Answer: eyeless
"
primarily,secondarily,"Input: primarily Answer: secondarily
"
persuade,dissuade,"Input: persuade Answer: dissuade
"
veer,back,"Input: veer Answer: back
"
maximal,minimal,"Input: maximal Answer: minimal
"
incurious,curious,"Input: incurious Answer: curious
"
