input,output,text
experiment,instrument,"Input: experiment Answer: instrument
"
bottom,cottam,"Input: bottom Answer: cottam
"
key,glee,"Input: key Answer: glee
"
iron,No,"Input: iron Answer: No
"
single,jingle,"Input: single Answer: jingle
"
stick,mick,"Input: stick Answer: mick
"
flat,kat,"Input: flat Answer: kat
"
twenty,plenty,"Input: twenty Answer: plenty
"
skin,din,"Input: skin Answer: din
"
smile,nile,"Input: smile Answer: nile
"
crease,niece,"Input: crease Answer: niece
"
hole,ol',"Input: hole Answer: ol'
"
trade,made,"Input: trade Answer: made
"
melody,rhapsody,"Input: melody Answer: rhapsody
"
trip,hip,"Input: trip Answer: hip
"
office,interoffice,"Input: office Answer: interoffice
"
receive,heave,"Input: receive Answer: heave
"
row,show,"Input: row Answer: show
"
mouth,south,"Input: mouth Answer: south
"
exact,blacked,"Input: exact Answer: blacked
"
symbol,nimble,"Input: symbol Answer: nimble
"
die,sky,"Input: die Answer: sky
"
least,east,"Input: least Answer: east
"
trouble,double,"Input: trouble Answer: double
"
shout,scout,"Input: shout Answer: scout
"
except,stepped,"Input: except Answer: stepped
"
wrote,"""quote","Input: wrote Answer: ""quote
"
seed,feed,"Input: seed Answer: feed
"
tone,phone,"Input: tone Answer: phone
"
join,loin,"Input: join Answer: loin
"
suggest,chest,"Input: suggest Answer: chest
"
clean,gene,"Input: clean Answer: gene
"
break,take,"Input: break Answer: take
"
lady,brady,"Input: lady Answer: brady
"
yard,barred,"Input: yard Answer: barred
"
rise,skies,"Input: rise Answer: skies
"
bad,chad,"Input: bad Answer: chad
"
blow,know,"Input: blow Answer: know
"
oil,foil,"Input: oil Answer: foil
"
blood,mud,"Input: blood Answer: mud
"
touch,much,"Input: touch Answer: much
"
grew,pooh,"Input: grew Answer: pooh
"
cent,sent,"Input: cent Answer: sent
"
mix,fix,"Input: mix Answer: fix
"
team,gleam,"Input: team Answer: gleam
"
wire,sire,"Input: wire Answer: sire
"
cost,bossed,"Input: cost Answer: bossed
"
lost,crossed,"Input: lost Answer: crossed
"
brown,clown,"Input: brown Answer: clown
"
wear,hair,"Input: wear Answer: hair
"
garden,harden,"Input: garden Answer: harden
"
equal,sequel,"Input: equal Answer: sequel
"
sent,dent,"Input: sent Answer: dent
"
choose,muse,"Input: choose Answer: muse
"
fell,quel,"Input: fell Answer: quel
"
fit,grit,"Input: fit Answer: grit
"
flow,go,"Input: flow Answer: go
"
fair,stare,"Input: fair Answer: stare
"
bank,shank,"Input: bank Answer: shank
"
collect,decked,"Input: collect Answer: decked
"
save,wave,"Input: save Answer: wave
"
control,ol',"Input: control Answer: ol'
"
decimal,.decimal,"Input: decimal Answer: .decimal
"
gentle,dental,"Input: gentle Answer: dental
"
woman,trueman,"Input: woman Answer: trueman
"
captain,clapton,"Input: captain Answer: clapton
"
practice,practise,"Input: practice Answer: practise
"
separate,tailgate,"Input: separate Answer: tailgate
"
doctor,dockter,"Input: doctor Answer: dockter
"
please,knees,"Input: please Answer: knees
"
protect,decked,"Input: protect Answer: decked
"
noon,tune,"Input: noon Answer: tune
"
whose,muse,"Input: whose Answer: muse
"
locate,tailgate,"Input: locate Answer: tailgate
"
ring,swing,"Input: ring Answer: swing
"
character,hofrichter,"Input: character Answer: hofrichter
"
insect,albrecht,"Input: insect Answer: albrecht
"
caught,.dot,"Input: caught Answer: .dot
"
period,.period,"Input: period Answer: .period
"
indicate,tailgate,"Input: indicate Answer: tailgate
"
radio,borough,"Input: radio Answer: borough
"
spoke,woke,"Input: spoke Answer: woke
"
atom,chatham,"Input: atom Answer: chatham
"
human,bumann,"Input: human Answer: bumann
"
history,mystery,"Input: history Answer: mystery
"
effect,decked,"Input: effect Answer: decked
"
electric,hydroelectric,"Input: electric Answer: hydroelectric
"
expect,decked,"Input: expect Answer: decked
"
crop,hop,"Input: crop Answer: hop
"
modern,postmodern,"Input: modern Answer: postmodern
"
element,instrument,"Input: element Answer: instrument
"
hit,quit,"Input: hit Answer: quit
"
student,prudent,"Input: student Answer: prudent
"
corner,warner,"Input: corner Answer: warner
"
party,marty,"Input: party Answer: marty
"
supply,jai,"Input: supply Answer: jai
"
bone,stone,"Input: bone Answer: stone
"
rail,baile,"Input: rail Answer: baile
"
imagine,No,"Input: imagine Answer: No
"
provide,hyde,"Input: provide Answer: hyde
"
agree,glee,"Input: agree Answer: glee
"
thus,bus,"Input: thus Answer: bus
"
capital,capitol,"Input: capital Answer: capitol
"
won't,wont,"Input: won't Answer: wont
"
chair,clair,"Input: chair Answer: clair
"
danger,stranger,"Input: danger Answer: stranger
"
fruit,hoot,"Input: fruit Answer: hoot
"
rich,bitch,"Input: rich Answer: bitch
"
thick,mick,"Input: thick Answer: mick
"
soldier,bolger,"Input: soldier Answer: bolger
"
process,excess,"Input: process Answer: excess
"
operate,tailgate,"Input: operate Answer: tailgate
"
guess,yes,"Input: guess Answer: yes
"
necessary,rosemary,"Input: necessary Answer: rosemary
"
sharp,harp,"Input: sharp Answer: harp
"
wing,swing,"Input: wing Answer: swing
"
create,strait,"Input: create Answer: strait
"
neighbor,neighbour,"Input: neighbor Answer: neighbour
"
wash,squash,"Input: wash Answer: squash
"
bat,kat,"Input: bat Answer: kat
"
rather,gather,"Input: rather Answer: gather
"
crowd,vowed,"Input: crowd Answer: vowed
"
corn,scorn,"Input: corn Answer: scorn
"
compare,clair,"Input: compare Answer: clair
"
poem,jeroboam,"Input: poem Answer: jeroboam
"
string,swing,"Input: string Answer: swing
"
bell,quel,"Input: bell Answer: quel
"
depend,friend,"Input: depend Answer: friend
"
meat,fleet,"Input: meat Answer: fleet
"
rub,bub,"Input: rub Answer: bub
"
tube,cube,"Input: tube Answer: cube
"
famous,amos,"Input: famous Answer: amos
"
dollar,scholar,"Input: dollar Answer: scholar
"
stream,team,"Input: stream Answer: team
"
fear,creer,"Input: fear Answer: creer
"
sight,night,"Input: sight Answer: night
"
thin,din,"Input: thin Answer: din
"
triangle,No,"Input: triangle Answer: No
"
planet,janet,"Input: planet Answer: janet
"
hurry,furry,"Input: hurry Answer: furry
"
chief,neef,"Input: chief Answer: neef
"
colony,irony,"Input: colony Answer: irony
"
clock,rock,"Input: clock Answer: rock
"
mine,twine,"Input: mine Answer: twine
"
tie,jai,"Input: tie Answer: jai
"
enter,center,"Input: enter Answer: center
"
major,pager,"Input: major Answer: pager
"
fresh,flesh,"Input: fresh Answer: flesh
"
search,church,"Input: search Answer: church
"
send,bend,"Input: send Answer: bend
"
yellow,jello,"Input: yellow Answer: jello
"
gun,one,"Input: gun Answer: one
"
allow,bow,"Input: allow Answer: bow
"
print,mint,"Input: print Answer: mint
"
dead,head,"Input: dead Answer: head
"
spot,.dot,"Input: spot Answer: .dot
"
desert,No,"Input: desert Answer: No
"
suit,hoot,"Input: suit Answer: hoot
"
current,weren't,"Input: current Answer: weren't
"
lift,gift,"Input: lift Answer: gift
"
rose,slows,"Input: rose Answer: slows
"
continue,discontinue,"Input: continue Answer: discontinue
"
block,mock,"Input: block Answer: mock
"
chart,fart,"Input: chart Answer: fart
"
hat,kat,"Input: hat Answer: kat
"
sell,quel,"Input: sell Answer: quel
"
success,yes,"Input: success Answer: yes
"
company,whitey,"Input: company Answer: whitey
"
subtract,blacked,"Input: subtract Answer: blacked
"
event,sent,"Input: event Answer: sent
"
particular,jeweler,"Input: particular Answer: jeweler
"
deal,real,"Input: deal Answer: real
"
swim,mim,"Input: swim Answer: mim
"
term,sperm,"Input: term Answer: sperm
"
opposite,perquisite,"Input: opposite Answer: perquisite
"
wife,knife,"Input: wife Answer: knife
"
shoe,pooh,"Input: shoe Answer: pooh
"
shoulder,older,"Input: shoulder Answer: older
"
spread,head,"Input: spread Answer: head
"
arrange,change,"Input: arrange Answer: change
"
camp,cramp,"Input: camp Answer: cramp
"
invent,sent,"Input: invent Answer: sent
"
cotton,gotten,"Input: cotton Answer: gotten
"
born,scorn,"Input: born Answer: scorn
"
determine,herman,"Input: determine Answer: herman
"
quart,mort,"Input: quart Answer: mort
"
nine,mine,"Input: nine Answer: mine
"
truck,buck,"Input: truck Answer: buck
"
noise,boys,"Input: noise Answer: boys
"
level,revel,"Input: level Answer: revel
"
chance,dance,"Input: chance Answer: dance
"
gather,rather,"Input: gather Answer: rather
"
shop,hop,"Input: shop Answer: hop
"
stretch,wretch,"Input: stretch Answer: wretch
"
throw,show,"Input: throw Answer: show
"
shine,mine,"Input: shine Answer: mine
"
property,poverty,"Input: property Answer: poverty
"
column,solemn,"Input: column Answer: solemn
"
molecule,highschool,"Input: molecule Answer: highschool
"
select,decked,"Input: select Answer: decked
"
wrong,long,"Input: wrong Answer: long
"
gray,wey,"Input: gray Answer: wey
"
repeat,fleet,"Input: repeat Answer: fleet
"
require,sire,"Input: require Answer: sire
"
broad,flawed,"Input: broad Answer: flawed
"
prepare,clair,"Input: prepare Answer: clair
"
salt,vault,"Input: salt Answer: vault
"
nose,slows,"Input: nose Answer: slows
"
plural,rural,"Input: plural Answer: rural
"
anger,bangor,"Input: anger Answer: bangor
"
claim,name,"Input: claim Answer: name
"
continent,dominant,"Input: continent Answer: dominant
"
oxygen,origin,"Input: oxygen Answer: origin
"
sugar,rueger,"Input: sugar Answer: rueger
"
death,beth,"Input: death Answer: beth
"
pretty,city,"Input: pretty Answer: city
"
skill,hill,"Input: skill Answer: hill
"
women,dimon,"Input: women Answer: dimon
"
season,reason,"Input: season Answer: reason
"
solution,lucian,"Input: solution Answer: lucian
"
magnet,magnate,"Input: magnet Answer: magnate
"
silver,quicksilver,"Input: silver Answer: quicksilver
"
thank,shank,"Input: thank Answer: shank
"
branch,ranch,"Input: branch Answer: ranch
"
match,batch,"Input: match Answer: batch
"
suffix,No,"Input: suffix Answer: No
"
especially,freshly,"Input: especially Answer: freshly
"
fig,jig,"Input: fig Answer: jig
"
afraid,made,"Input: afraid Answer: made
"
huge,buege,"Input: huge Answer: buege
"
sister,twister,"Input: sister Answer: twister
"
steel,fiel,"Input: steel Answer: fiel
"
discuss,bus,"Input: discuss Answer: bus
"
forward,dorward,"Input: forward Answer: dorward
"
similar,jeweler,"Input: similar Answer: jeweler
"
guide,hyde,"Input: guide Answer: hyde
"
experience,audience,"Input: experience Answer: audience
"
score,pour,"Input: score Answer: pour
"
apple,chapel,"Input: apple Answer: chapel
"
bought,.dot,"Input: bought Answer: .dot
"
led,head,"Input: led Answer: head
"
pitch,bitch,"Input: pitch Answer: bitch
"
coat,"""quote","Input: coat Answer: ""quote
"
mass,cass,"Input: mass Answer: cass
"
card,barred,"Input: card Answer: barred
"
band,banned,"Input: band Answer: banned
"
rope,slope,"Input: rope Answer: slope
"
slip,hip,"Input: slip Answer: hip
"
win,din,"Input: win Answer: din
"
dream,team,"Input: dream Answer: team
"
evening,No,"Input: evening Answer: No
"
condition,mission,"Input: condition Answer: mission
"
feed,need,"Input: feed Answer: need
"
tool,drool,"Input: tool Answer: drool
"
total,goettel,"Input: total Answer: goettel
"
basic,hesik,"Input: basic Answer: hesik
"
smell,quel,"Input: smell Answer: quel
"
valley,tally,"Input: valley Answer: tally
"
nor,pour,"Input: nor Answer: pour
"
double,trouble,"Input: double Answer: trouble
"
seat,fleet,"Input: seat Answer: fleet
"
arrive,hive,"Input: arrive Answer: hive
"
master,plaster,"Input: master Answer: plaster
"
track,plaque,"Input: track Answer: plaque
"
parent,berent,"Input: parent Answer: berent
"
shore,pour,"Input: shore Answer: pour
"
division,vision,"Input: division Answer: vision
"
sheet,fleet,"Input: sheet Answer: fleet
"
substance,No,"Input: substance Answer: No
"
favor,savor,"Input: favor Answer: savor
"
connect,decked,"Input: connect Answer: decked
"
post,ghost,"Input: post Answer: ghost
"
spend,bend,"Input: spend Answer: bend
"
chord,scored,"Input: chord Answer: scored
"
fat,kat,"Input: fat Answer: kat
"
glad,chad,"Input: glad Answer: chad
"
original,arsenal,"Input: original Answer: arsenal
"
share,care,"Input: share Answer: care
"
station,haitian,"Input: station Answer: haitian
"
dad,chad,"Input: dad Answer: chad
"
bread,head,"Input: bread Answer: head
"
charge,marge,"Input: charge Answer: marge
"
proper,stopper,"Input: proper Answer: stopper
"
bar,car,"Input: bar Answer: car
"
offer,coffer,"Input: offer Answer: coffer
"
segment,intersegment,"Input: segment Answer: intersegment
"
slave,wave,"Input: slave Answer: wave
"
duck,puck,"Input: duck Answer: puck
"
instant,No,"Input: instant Answer: No
"
market,premarket,"Input: market Answer: premarket
"
degree,glee,"Input: degree Answer: glee
"
populate,tailgate,"Input: populate Answer: tailgate
"
chick,mick,"Input: chick Answer: mick
"
dear,creer,"Input: dear Answer: creer
"
enemy,sesame,"Input: enemy Answer: sesame
"
reply,jai,"Input: reply Answer: jai
"
drink,sync,"Input: drink Answer: sync
"
occur,purr,"Input: occur Answer: purr
"
support,mort,"Input: support Answer: mort
"
speech,bleach,"Input: speech Answer: bleach
"
nature,denature,"Input: nature Answer: denature
"
range,change,"Input: range Answer: change
"
steam,team,"Input: steam Answer: team
"
motion,notion,"Input: motion Answer: notion
"
path,hath,"Input: path Answer: hath
"
liquid,No,"Input: liquid Answer: No
"
log,blog,"Input: log Answer: blog
"
meant,sent,"Input: meant Answer: sent
"
quotient,No,"Input: quotient Answer: No
"
teeth,wreath,"Input: teeth Answer: wreath
"
shell,quel,"Input: shell Answer: quel
"
neck,sec,"Input: neck Answer: sec
"
