input,output,text
His daddy had even made him a kid-sized lariat that could be strapped to the gun belt.,Singular,"Input: His daddy had even made him a kid-sized lariat that could be strapped to the gun belt. Answer: Singular
"
"Two ladies with strollers walk by, slowing to whisper to each other, presumably about me.",Plural,"Input: Two ladies with strollers walk by, slowing to whisper to each other, presumably about me. Answer: Plural
"
A priest does not wholly die.,Singular,"Input: A priest does not wholly die. Answer: Singular
"
My mate and children are dead.,Singular,"Input: My mate and children are dead. Answer: Singular
"
The soft strands tickle my face and I breathe in deeply.,Plural,"Input: The soft strands tickle my face and I breathe in deeply. Answer: Plural
"
The duchess swallowed hard.,Plural,"Input: The duchess swallowed hard. Answer: Plural
"
The spider must have gone.,Singular,"Input: The spider must have gone. Answer: Singular
"
"His instinct, once finely tuned from years of patrolling the crime ridden streets of America, was telling him that something was wrong.",Singular,"Input: His instinct, once finely tuned from years of patrolling the crime ridden streets of America, was telling him that something was wrong. Answer: Singular
"
The twins were almost identical not so much now but when they were kids.,Plural,"Input: The twins were almost identical not so much now but when they were kids. Answer: Plural
"
""" The elves and dwarves certainly won't take them in.",Plural,"Input: "" The elves and dwarves certainly won't take them in. Answer: Plural
"
""" But braces go on, then they come off, then on again.",Plural,"Input: "" But braces go on, then they come off, then on again. Answer: Plural
"
"There were no little, green aliens to be seen on any of the options.",Plural,"Input: There were no little, green aliens to be seen on any of the options. Answer: Plural
"
"The sheriff turned upstream and looked at an old wood and steel bridge about two hundred yards upstream, which had now become illuminated.",Singular,"Input: The sheriff turned upstream and looked at an old wood and steel bridge about two hundred yards upstream, which had now become illuminated. Answer: Singular
"
The duel is at sunrise in the cemetery.,Singular,"Input: The duel is at sunrise in the cemetery. Answer: Singular
"
"Overnight, the temperatures had dipped.",Plural,"Input: Overnight, the temperatures had dipped. Answer: Plural
"
"There's a gentleman ! """,Singular,"Input: There's a gentleman ! "" Answer: Singular
"
Her pager goes off and I know Jeff was too late.,Singular,"Input: Her pager goes off and I know Jeff was too late. Answer: Singular
"
"A narrow stair, rough-hewn and cut from the stone of the mountain, led down beneath the keep.",Singular,"Input: A narrow stair, rough-hewn and cut from the stone of the mountain, led down beneath the keep. Answer: Singular
"
The captain studied her a long moment.,Singular,"Input: The captain studied her a long moment. Answer: Singular
"
""" Mia cara, "" he was saying to her, "" the strings of Fate have drawn us together.",Plural,"Input: "" Mia cara, "" he was saying to her, "" the strings of Fate have drawn us together. Answer: Plural
"
Out on the river there were several flashlights.,Plural,"Input: Out on the river there were several flashlights. Answer: Plural
"
"After all, motorcycle gangs had a bad reputation when it came to women.",Plural,"Input: After all, motorcycle gangs had a bad reputation when it came to women. Answer: Plural
"
"The vodka zoomed through her veins, fiery and potent.",Singular,"Input: The vodka zoomed through her veins, fiery and potent. Answer: Singular
"
Then the presentation began.,Singular,"Input: Then the presentation began. Answer: Singular
"
The Master has summoned one who'll care for you and your sister.,Singular,"Input: The Master has summoned one who'll care for you and your sister. Answer: Singular
"
"The printing says that the teapot pictured is a "" representative design "" and that "" supplies are limited. """,Singular,"Input: The printing says that the teapot pictured is a "" representative design "" and that "" supplies are limited. "" Answer: Singular
"
"At least, a liking for children was one thing they definitely shared.",Singular,"Input: At least, a liking for children was one thing they definitely shared. Answer: Singular
"
There's a mumbling from the heap.,Singular,"Input: There's a mumbling from the heap. Answer: Singular
"
""" Yes, such a sweetheart that man is.",Singular,"Input: "" Yes, such a sweetheart that man is. Answer: Singular
"
"There was another bump, and then a scrape.",Singular,"Input: There was another bump, and then a scrape. Answer: Singular
"
But hopes were often futile.,Plural,"Input: But hopes were often futile. Answer: Plural
"
Only an idiot can believe in it !,Singular,"Input: Only an idiot can believe in it ! Answer: Singular
"
""" Yes, it is, "" the consultant replied with a smile.",Singular,"Input: "" Yes, it is, "" the consultant replied with a smile. Answer: Singular
"
"The cougar continued to watch him warily, obviously deciding that he might not be an easy kill after all.",Singular,"Input: The cougar continued to watch him warily, obviously deciding that he might not be an easy kill after all. Answer: Singular
"
"Beans doesn't look happy, but he holds up his hands in a gesture of surrender.",Plural,"Input: Beans doesn't look happy, but he holds up his hands in a gesture of surrender. Answer: Plural
"
"Lots of teens don't make the pairing, either.",Plural,"Input: Lots of teens don't make the pairing, either. Answer: Plural
"
""" Things are going to be wonderful around here, Luther.",Plural,"Input: "" Things are going to be wonderful around here, Luther. Answer: Plural
"
The wolves didn't return.,Plural,"Input: The wolves didn't return. Answer: Plural
"
"I don' t suppose we need to raise that question with them ? """,Singular,"Input: I don' t suppose we need to raise that question with them ? "" Answer: Singular
"
"If she continued this pace much longer, their deaths could very well be at her hand.",Plural,"Input: If she continued this pace much longer, their deaths could very well be at her hand. Answer: Plural
"
""" And then the frogs got loose and when my mother came home, she stepped on one in the laundry room. """,Plural,"Input: "" And then the frogs got loose and when my mother came home, she stepped on one in the laundry room. "" Answer: Plural
"
The first bullet lodged itself deep into my arm.,Singular,"Input: The first bullet lodged itself deep into my arm. Answer: Singular
"
""" Two werewolves are coming up the elevator now.",Plural,"Input: "" Two werewolves are coming up the elevator now. Answer: Plural
"
"As it fanned open, Karou's trademark characters wavered on the pages, gorgeously rendered and deeply strange.",Plural,"Input: As it fanned open, Karou's trademark characters wavered on the pages, gorgeously rendered and deeply strange. Answer: Plural
"
' And all the old shambles in the workroom are in pieces !,Singular,"Input: ' And all the old shambles in the workroom are in pieces ! Answer: Singular
"
Her instincts told her that if she bound herself to Reyes what happened between them afterward wouldn't be simple.,Plural,"Input: Her instincts told her that if she bound herself to Reyes what happened between them afterward wouldn't be simple. Answer: Plural
"
The codes are intact.,Plural,"Input: The codes are intact. Answer: Plural
"
"So dwarves shall die, and light the night for our delight, Ya hey !",Plural,"Input: So dwarves shall die, and light the night for our delight, Ya hey ! Answer: Plural
"
Parts of his past hurt worse than others.,Plural,"Input: Parts of his past hurt worse than others. Answer: Plural
"
The helper did not look at him.,Singular,"Input: The helper did not look at him. Answer: Singular
"
Animals loved Rob and he loved them back - she'd seen that on the Cruz ranch.,Plural,"Input: Animals loved Rob and he loved them back - she'd seen that on the Cruz ranch. Answer: Plural
"
A sob caught in my throat.,Singular,"Input: A sob caught in my throat. Answer: Singular
"
"What are your conclusions at this point ? """,Plural,"Input: What are your conclusions at this point ? "" Answer: Plural
"
Others moved through the lines as some moved back to make space.,Plural,"Input: Others moved through the lines as some moved back to make space. Answer: Plural
"
"And why wouldn't her clit stop throbbing, damn it ?",Singular,"Input: And why wouldn't her clit stop throbbing, damn it ? Answer: Singular
"
""" I never thought you were one for the lab, "" his teacher said.",Singular,"Input: "" I never thought you were one for the lab, "" his teacher said. Answer: Singular
"
Animals are very sacred things.,Plural,"Input: Animals are very sacred things. Answer: Plural
"
There were no tickets in any of Stephan's drawers.,Plural,"Input: There were no tickets in any of Stephan's drawers. Answer: Plural
"
The colors and textures reminded her nature.,Plural,"Input: The colors and textures reminded her nature. Answer: Plural
"
""" Because a woman who loves selflessly, eternally - that's his true wealth.",Singular,"Input: "" Because a woman who loves selflessly, eternally - that's his true wealth. Answer: Singular
"
"The chances of him regaining consciousness have improved considerably, but as yet we can't say which motor or speech functions may be impaired. """,Plural,"Input: The chances of him regaining consciousness have improved considerably, but as yet we can't say which motor or speech functions may be impaired. "" Answer: Plural
"
There were signs of freshly dug dirt scattered among the weeds.,Plural,"Input: There were signs of freshly dug dirt scattered among the weeds. Answer: Plural
"
""" Neither is John Paul, yet he hurt Helena, "" the priest said.",Singular,"Input: "" Neither is John Paul, yet he hurt Helena, "" the priest said. Answer: Singular
"
"Tara's unexpected career had taken off, growing solely by word of mouth.",Singular,"Input: Tara's unexpected career had taken off, growing solely by word of mouth. Answer: Singular
"
"The man was too slow to broach whatever subject he wanted to discuss, his manner distracted.",Singular,"Input: The man was too slow to broach whatever subject he wanted to discuss, his manner distracted. Answer: Singular
"
Flowers bloomed in every niche and a Francis statute perpetually blessed the yard.,Plural,"Input: Flowers bloomed in every niche and a Francis statute perpetually blessed the yard. Answer: Plural
"
The sub jerked sideways.,Singular,"Input: The sub jerked sideways. Answer: Singular
"
"The probe again pressed the button, and again slid off.",Singular,"Input: The probe again pressed the button, and again slid off. Answer: Singular
"
"An older policeman arrived at five, parked on the curb outside the house, walked up and asked if he was OK.",Singular,"Input: An older policeman arrived at five, parked on the curb outside the house, walked up and asked if he was OK. Answer: Singular
"
The bastard only had one whip.,Singular,"Input: The bastard only had one whip. Answer: Singular
"
"The Huey's chief pilot flew right seat, and not left like all other aircraft.",Singular,"Input: The Huey's chief pilot flew right seat, and not left like all other aircraft. Answer: Singular
"
The stack of clothes she had tossed on the bed while rummaging for something to wear last night persuaded me to go with Option B.,Singular,"Input: The stack of clothes she had tossed on the bed while rummaging for something to wear last night persuaded me to go with Option B. Answer: Singular
"
My worries quickly ebb as Mr. Cameron pulls on the leash and steers Spartacus toward the house.,Plural,"Input: My worries quickly ebb as Mr. Cameron pulls on the leash and steers Spartacus toward the house. Answer: Plural
"
"His ancestors hunted on the Steppes of Russia, dogs of the Russian aristocracy.",Plural,"Input: His ancestors hunted on the Steppes of Russia, dogs of the Russian aristocracy. Answer: Plural
"
"The signs have already been visible, but we have failed to see them. """,Plural,"Input: The signs have already been visible, but we have failed to see them. "" Answer: Plural
"
"The lounge is pitch black except for the clock on the DVD player, which glows a harsh fluorescent green.",Singular,"Input: The lounge is pitch black except for the clock on the DVD player, which glows a harsh fluorescent green. Answer: Singular
"
"Despite the warm June night, chills rolled through Callie's body as she lay on her back, blinking against the darkness.",Plural,"Input: Despite the warm June night, chills rolled through Callie's body as she lay on her back, blinking against the darkness. Answer: Plural
"
The nausea sets in then.,Singular,"Input: The nausea sets in then. Answer: Singular
"
"Suddenly, Love felt compelled to look over to his side.",Singular,"Input: Suddenly, Love felt compelled to look over to his side. Answer: Singular
"
"The novelty wore off, and I gave up after a couple of weeks.",Singular,"Input: The novelty wore off, and I gave up after a couple of weeks. Answer: Singular
"
""" That chick was - "" Hi, my name is Tara.",Singular,"Input: "" That chick was - "" Hi, my name is Tara. Answer: Singular
"
Ten cases stood behind the barrel.,Plural,"Input: Ten cases stood behind the barrel. Answer: Plural
"
"* When the sun was at its brightest, another fanfare of trumpets sounded out across the town.",Singular,"Input: * When the sun was at its brightest, another fanfare of trumpets sounded out across the town. Answer: Singular
"
How could this old hermit have known of this ?,Singular,"Input: How could this old hermit have known of this ? Answer: Singular
"
"The planes are already overhead, and I feel sick in a way I don't know how to explain.",Plural,"Input: The planes are already overhead, and I feel sick in a way I don't know how to explain. Answer: Plural
"
The networks could find patterns in data better than the human eye.,Plural,"Input: The networks could find patterns in data better than the human eye. Answer: Plural
"
"My uncle was a divorcee, and we would occasionally visit his country house for a change of environment.",Singular,"Input: My uncle was a divorcee, and we would occasionally visit his country house for a change of environment. Answer: Singular
"
"Things that will make you want to scratch out your own eyes, just so you never have to see such an image again. """,Plural,"Input: Things that will make you want to scratch out your own eyes, just so you never have to see such an image again. "" Answer: Plural
"
The creatures slammed into their blades and shields amidst a cacophony of screeches and guttural sounds unintended for men's ears.,Plural,"Input: The creatures slammed into their blades and shields amidst a cacophony of screeches and guttural sounds unintended for men's ears. Answer: Plural
"
Her footsteps were indistinguishable from the ordinary creaks and moans of old wood.,Plural,"Input: Her footsteps were indistinguishable from the ordinary creaks and moans of old wood. Answer: Plural
"
"Our technicians are really quite good though and have never lost a patient. """,Plural,"Input: Our technicians are really quite good though and have never lost a patient. "" Answer: Plural
"
""" Things decay quickly here. """,Plural,"Input: "" Things decay quickly here. "" Answer: Plural
"
A growl built in his throat and his hands wrapped around her hips.,Singular,"Input: A growl built in his throat and his hands wrapped around her hips. Answer: Singular
"
The meteorite in her hand looked anything but extraterrestrial.,Singular,"Input: The meteorite in her hand looked anything but extraterrestrial. Answer: Singular
"
The technicians swallow their doubts and start getting me ready again.,Plural,"Input: The technicians swallow their doubts and start getting me ready again. Answer: Plural
"
Those blasts may have drawn attention.,Plural,"Input: Those blasts may have drawn attention. Answer: Plural
"
"The marble was at least a foot thick, with silver flecks sparkling like diamond chips in the smooth, glossy surface.",Singular,"Input: The marble was at least a foot thick, with silver flecks sparkling like diamond chips in the smooth, glossy surface. Answer: Singular
"
"The colony took on a dome shape with exits at North, South, East, and West.",Singular,"Input: The colony took on a dome shape with exits at North, South, East, and West. Answer: Singular
"
Her birthday was off to a great start.,Singular,"Input: Her birthday was off to a great start. Answer: Singular
"
"And, "" No, that cucumber isn't quite ready. """,Singular,"Input: And, "" No, that cucumber isn't quite ready. "" Answer: Singular
"
The black dwarves had taken cover.,Plural,"Input: The black dwarves had taken cover. Answer: Plural
"
Laughter and tires screeched as she pulled into her corporate parking space.,Plural,"Input: Laughter and tires screeched as she pulled into her corporate parking space. Answer: Plural
"
"Not all werewolves are responsible, Sam.",Plural,"Input: Not all werewolves are responsible, Sam. Answer: Plural
"
The possibilities for failure made me cringe.,Plural,"Input: The possibilities for failure made me cringe. Answer: Plural
"
"The fan on his desk chugged away, doing its best to disperse the sticky air.",Singular,"Input: The fan on his desk chugged away, doing its best to disperse the sticky air. Answer: Singular
"
There was loud applause.,Singular,"Input: There was loud applause. Answer: Singular
"
"Rawlings entered the room empty-handed, a look of dread on his face.",Plural,"Input: Rawlings entered the room empty-handed, a look of dread on his face. Answer: Plural
"
"Girls in long, flowing maxi dresses and boys in Lacoste polos filled the patio.",Plural,"Input: Girls in long, flowing maxi dresses and boys in Lacoste polos filled the patio. Answer: Plural
"
Most engaged couples were in love and acted like it.,Plural,"Input: Most engaged couples were in love and acted like it. Answer: Plural
"
The caller hung up.,Singular,"Input: The caller hung up. Answer: Singular
"
Alexis looked at Matthew.,Plural,"Input: Alexis looked at Matthew. Answer: Plural
"
A roar of greeting and affection rose from the crowd of visitors as soon as the King appeared.,Singular,"Input: A roar of greeting and affection rose from the crowd of visitors as soon as the King appeared. Answer: Singular
"
""" Nay,' t is no prop. """,Singular,"Input: "" Nay,' t is no prop. "" Answer: Singular
"
Things like this didn't happen to Dorian.,Plural,"Input: Things like this didn't happen to Dorian. Answer: Plural
"
"The unit glanced toward him, tilted his head and went back to the maps.",Singular,"Input: The unit glanced toward him, tilted his head and went back to the maps. Answer: Singular
"
Three counts passed before I summoned my voice.,Plural,"Input: Three counts passed before I summoned my voice. Answer: Plural
"
That coin and the raid on the house is a constant reminder that something happened.,Singular,"Input: That coin and the raid on the house is a constant reminder that something happened. Answer: Singular
"
"His accent was sexy, sending a wave of longing through her she hardly recognized for what it was.",Singular,"Input: His accent was sexy, sending a wave of longing through her she hardly recognized for what it was. Answer: Singular
"
"After the rival Bulldogs scored on the opening kickoff, the home fans had become more boisterous.",Plural,"Input: After the rival Bulldogs scored on the opening kickoff, the home fans had become more boisterous. Answer: Plural
"
"His nostrils flared, a tiny line appearing between his eyebrows.",Plural,"Input: His nostrils flared, a tiny line appearing between his eyebrows. Answer: Plural
"
Beatrice's plastic personality made it pretty easy to see through her shallow attempts to mimic emotions.,Singular,"Input: Beatrice's plastic personality made it pretty easy to see through her shallow attempts to mimic emotions. Answer: Singular
"
""" Ethan, "" he exclaimed as I walked forward, my blades held at my side.",Plural,"Input: "" Ethan, "" he exclaimed as I walked forward, my blades held at my side. Answer: Plural
"
"Not Thierry the compassionate, Thierry the good vampire, Thierry the saint of Circle Daybreak.",Singular,"Input: Not Thierry the compassionate, Thierry the good vampire, Thierry the saint of Circle Daybreak. Answer: Singular
"
"A worn, faded rug covers the hard floor and a large, flat screen takes up nearly an entire wall.",Singular,"Input: A worn, faded rug covers the hard floor and a large, flat screen takes up nearly an entire wall. Answer: Singular
"
His prolonged lack of consciousness bothered her immensely.,Singular,"Input: His prolonged lack of consciousness bothered her immensely. Answer: Singular
"
The anticipated arrival had occurred.,Singular,"Input: The anticipated arrival had occurred. Answer: Singular
"
The other mages would never accept him.,Plural,"Input: The other mages would never accept him. Answer: Plural
"
"the secretary said, holding out his cigar.",Singular,"Input: the secretary said, holding out his cigar. Answer: Singular
"
"The tip cut through the rope that hung her from the tree, and she dropped.",Singular,"Input: The tip cut through the rope that hung her from the tree, and she dropped. Answer: Singular
"
"Any cookies left ? """,Plural,"Input: Any cookies left ? "" Answer: Plural
"
"Abruptly, images began to rush through her mind like a storm.",Plural,"Input: Abruptly, images began to rush through her mind like a storm. Answer: Plural
"
""" The Jets or the Subs must secure an item called the Gate from a secretive wanderer known as the Hermit.",Plural,"Input: "" The Jets or the Subs must secure an item called the Gate from a secretive wanderer known as the Hermit. Answer: Plural
"
Sasha's absence in our lives is like a gaping fissure in the middle of a bridge.,Singular,"Input: Sasha's absence in our lives is like a gaping fissure in the middle of a bridge. Answer: Singular
"
"Finally, the werewolf takes a step back.",Singular,"Input: Finally, the werewolf takes a step back. Answer: Singular
"
"' We have a few further questions to ask,' Love replied.",Singular,"Input: ' We have a few further questions to ask,' Love replied. Answer: Singular
"
The drinks came served by a serving mech.,Plural,"Input: The drinks came served by a serving mech. Answer: Plural
"
""" The lack of prey scent confuses me. """,Singular,"Input: "" The lack of prey scent confuses me. "" Answer: Singular
"
""" Did y' all decide ? """,Singular,"Input: "" Did y' all decide ? "" Answer: Singular
"
"The twins just took a shower together and left me weak. """,Plural,"Input: The twins just took a shower together and left me weak. "" Answer: Plural
"
The senator had obviously underestimated his daughter's street smarts.,Singular,"Input: The senator had obviously underestimated his daughter's street smarts. Answer: Singular
"
His Google directions ended there as if all of Hearken lay at this single point on the map and there was nothing more to see.,Plural,"Input: His Google directions ended there as if all of Hearken lay at this single point on the map and there was nothing more to see. Answer: Plural
"
He cases my face in both of his hands and tilts my face up toward his.,Plural,"Input: He cases my face in both of his hands and tilts my face up toward his. Answer: Plural
"
Soldiers should not exist.,Plural,"Input: Soldiers should not exist. Answer: Plural
"
"Part of it may return as the swelling goes down. """,Singular,"Input: Part of it may return as the swelling goes down. "" Answer: Singular
"
Massive chandeliers hung from the ceiling.,Plural,"Input: Massive chandeliers hung from the ceiling. Answer: Plural
"
"His paws stomped the ground, and he bowed politely.",Plural,"Input: His paws stomped the ground, and he bowed politely. Answer: Plural
"
"They will kill my family if I talk, "" the captain said.",Singular,"Input: They will kill my family if I talk, "" the captain said. Answer: Singular
"
"Hands clammy with sweat, Jane watched uncertainly as the knob turned and the door opened.",Plural,"Input: Hands clammy with sweat, Jane watched uncertainly as the knob turned and the door opened. Answer: Plural
"
""" There are cameras in every room. """,Plural,"Input: "" There are cameras in every room. "" Answer: Plural
"
"And finally, there's his assessment of Coin.",Singular,"Input: And finally, there's his assessment of Coin. Answer: Singular
"
"Lights of a little plane pass overhead, gliding, so easy and calm.",Plural,"Input: Lights of a little plane pass overhead, gliding, so easy and calm. Answer: Plural
"
The cleric chuckled again.,Singular,"Input: The cleric chuckled again. Answer: Singular
"
The detector at his belt beeped.,Singular,"Input: The detector at his belt beeped. Answer: Singular
"
""" My apologies for the mess my old friend but we need to go.",Plural,"Input: "" My apologies for the mess my old friend but we need to go. Answer: Plural
"
Every nerve in my body came alive and tingled in anticipation.,Singular,"Input: Every nerve in my body came alive and tingled in anticipation. Answer: Singular
"
""" The gentleman has a bruise on his neck to back up the claim. """,Singular,"Input: "" The gentleman has a bruise on his neck to back up the claim. "" Answer: Singular
"
The lush green carpet covered the entire floor setting snug against the brick.,Singular,"Input: The lush green carpet covered the entire floor setting snug against the brick. Answer: Singular
"
Now there are two possibilities where there used to be only one.',Plural,"Input: Now there are two possibilities where there used to be only one.' Answer: Plural
"
Suddenly the injury was in my body.,Singular,"Input: Suddenly the injury was in my body. Answer: Singular
"
Her black talons began to tap against the glass.,Plural,"Input: Her black talons began to tap against the glass. Answer: Plural
"
"Their camouflage uniforms were so noticeably mortal, but the armbands with Ares' symbol were anything but mortal.",Plural,"Input: Their camouflage uniforms were so noticeably mortal, but the armbands with Ares' symbol were anything but mortal. Answer: Plural
"
""" At his wish, his scales turned to fragile skin.",Plural,"Input: "" At his wish, his scales turned to fragile skin. Answer: Plural
"
"The grunt turned into an animal roar, as he pumped streams of white cum into her body.",Singular,"Input: The grunt turned into an animal roar, as he pumped streams of white cum into her body. Answer: Singular
"
"An archway over the entrance gates sported the lettering, Estancia Fuga.",Singular,"Input: An archway over the entrance gates sported the lettering, Estancia Fuga. Answer: Singular
"
Lust pounded through his veins as her smell invaded his senses.,Singular,"Input: Lust pounded through his veins as her smell invaded his senses. Answer: Singular
"
""" Love's not necessary to a well-matched marriage, "" Victoria said firmly, "" but it certainly doesn't hurt.",Singular,"Input: "" Love's not necessary to a well-matched marriage, "" Victoria said firmly, "" but it certainly doesn't hurt. Answer: Singular
"
""" The headaches stopped about two weeks ago. """,Plural,"Input: "" The headaches stopped about two weeks ago. "" Answer: Plural
"
the dowager duchess asked as she guided Isabella along the periphery of the room.,Plural,"Input: the dowager duchess asked as she guided Isabella along the periphery of the room. Answer: Plural
"
"And, largely due to Gabe's help, the most rudimentary improvements to the farm, including the repairs to the barn, were complete.",Plural,"Input: And, largely due to Gabe's help, the most rudimentary improvements to the farm, including the repairs to the barn, were complete. Answer: Plural
"
"She wiped her tears and stood, her Christian upside-down crosses clearly showing on her armoured apparel.",Singular,"Input: She wiped her tears and stood, her Christian upside-down crosses clearly showing on her armoured apparel. Answer: Singular
"
Terror twisted every smooth feature on Malik's face as I drew the air out of his lungs.,Singular,"Input: Terror twisted every smooth feature on Malik's face as I drew the air out of his lungs. Answer: Singular
"
""" And your future cat Chester can come, too, if you want. """,Singular,"Input: "" And your future cat Chester can come, too, if you want. "" Answer: Singular
"
""" Sit, "" the pirate captain commanded.",Singular,"Input: "" Sit, "" the pirate captain commanded. Answer: Singular
"
""" Part of the pitch included showing your spread in American Bride. """,Singular,"Input: "" Part of the pitch included showing your spread in American Bride. "" Answer: Singular
"
His colleagues didn't seem to be paying him much attention.,Plural,"Input: His colleagues didn't seem to be paying him much attention. Answer: Plural
"
Reyes glanced at her and saw the wry curve of her lips.,Plural,"Input: Reyes glanced at her and saw the wry curve of her lips. Answer: Plural
"
"From my vantage point, I can see the Fitzgerald ranch next to me, the black iron grates in the first-floor windows that apparently I inspired.",Singular,"Input: From my vantage point, I can see the Fitzgerald ranch next to me, the black iron grates in the first-floor windows that apparently I inspired. Answer: Singular
"
Such ministrations seemed to Rafe to call for some comment on his part.,Plural,"Input: Such ministrations seemed to Rafe to call for some comment on his part. Answer: Plural
"
Cassius looked at her and shrugged.,Plural,"Input: Cassius looked at her and shrugged. Answer: Plural
"
"When I build a hotel or apartment complex, the designers do all the work.",Plural,"Input: When I build a hotel or apartment complex, the designers do all the work. Answer: Plural
"
""" Your relatives don't count. """,Plural,"Input: "" Your relatives don't count. "" Answer: Plural
"
"His charm must work on my parents too, because my curfew was 11pm.",Singular,"Input: His charm must work on my parents too, because my curfew was 11pm. Answer: Singular
"
My sneakers let off an admittedly adorable perky sound as I marched back over to the sidelines.,Plural,"Input: My sneakers let off an admittedly adorable perky sound as I marched back over to the sidelines. Answer: Plural
"
"At the microscopic level, the anomalous tissue differed greatly from ordinary lung.",Singular,"Input: At the microscopic level, the anomalous tissue differed greatly from ordinary lung. Answer: Singular
"
"The paintings laughed louder than ever, and the insults were worse than ever.",Plural,"Input: The paintings laughed louder than ever, and the insults were worse than ever. Answer: Plural
"
Memory of his last encounter came rushing in.,Singular,"Input: Memory of his last encounter came rushing in. Answer: Singular
"
Deeper again and odd and unusual creatures wandered over the newly created realms seeking their place in their new life.,Plural,"Input: Deeper again and odd and unusual creatures wandered over the newly created realms seeking their place in their new life. Answer: Plural
"
"He knew just how to touch her, knew just where to stroke - Another finger worked up inside her.",Singular,"Input: He knew just how to touch her, knew just where to stroke - Another finger worked up inside her. Answer: Singular
"
"So intent had she been on the sea woman's peril that she had forgotten her own. """,Singular,"Input: So intent had she been on the sea woman's peril that she had forgotten her own. "" Answer: Singular
"
"Her first inclination, as always in such circumstances, was to dig in her heels.",Singular,"Input: Her first inclination, as always in such circumstances, was to dig in her heels. Answer: Singular
"
I real y didn't.,Singular,"Input: I real y didn't. Answer: Singular
"
There was terrible poverty in Dublin then.,Singular,"Input: There was terrible poverty in Dublin then. Answer: Singular
"
Every limb in her body melted like butter in a flame.,Singular,"Input: Every limb in her body melted like butter in a flame. Answer: Singular
"
The provisions the slave had left them the other night were already running low.,Plural,"Input: The provisions the slave had left them the other night were already running low. Answer: Plural
"
Her sobs while she showered stopped him dead.,Plural,"Input: Her sobs while she showered stopped him dead. Answer: Plural
"
There was a sudden growl of pure rage and then a flash of red and blue.,Singular,"Input: There was a sudden growl of pure rage and then a flash of red and blue. Answer: Singular
"
"Ignoring him, the priest smirked.",Singular,"Input: Ignoring him, the priest smirked. Answer: Singular
"
There was a storm brewing.,Singular,"Input: There was a storm brewing. Answer: Singular
"
The elves outside may entertain us with a Sword Dance !,Plural,"Input: The elves outside may entertain us with a Sword Dance ! Answer: Plural
"
"Thinking of Sam made her smile a big, goofy grin.",Singular,"Input: Thinking of Sam made her smile a big, goofy grin. Answer: Singular
"
"The landing was hard, jarring him.",Singular,"Input: The landing was hard, jarring him. Answer: Singular
"
But your efforts stirred up a hornet's nest.,Plural,"Input: But your efforts stirred up a hornet's nest. Answer: Plural
"
A little flattery really will get you anything.,Singular,"Input: A little flattery really will get you anything. Answer: Singular
"
"Unlike humanoids, the androids have always demonstrated a vital and charismatic robustness.",Plural,"Input: Unlike humanoids, the androids have always demonstrated a vital and charismatic robustness. Answer: Plural
"
"Chapter 15 : Kiev The moment we left the boundaries of The Shade, my migraine returned full force.",Singular,"Input: Chapter 15 : Kiev The moment we left the boundaries of The Shade, my migraine returned full force. Answer: Singular
"
"The young secretary interjected nervous, it was late for a lunch break, and he was hungry.",Singular,"Input: The young secretary interjected nervous, it was late for a lunch break, and he was hungry. Answer: Singular
"
The squirrels started making some serious noise -- loud squeaking and thumping.,Plural,"Input: The squirrels started making some serious noise -- loud squeaking and thumping. Answer: Plural
"
His attempts to remain secluded failed with every head turned in his direction.,Plural,"Input: His attempts to remain secluded failed with every head turned in his direction. Answer: Plural
"
"There was a dimple on her chin, a half smile on her lips, and her cheekbones were prominent, sculpted.",Singular,"Input: There was a dimple on her chin, a half smile on her lips, and her cheekbones were prominent, sculpted. Answer: Singular
"
"Aris tried to look down, but couldn't bend his neck to see that part of his body.",Plural,"Input: Aris tried to look down, but couldn't bend his neck to see that part of his body. Answer: Plural
"
"When they got inside Serena handed over her prized possession, the birthday cake.",Singular,"Input: When they got inside Serena handed over her prized possession, the birthday cake. Answer: Singular
"
The leader beckoned Auron to get in the vehicle.,Singular,"Input: The leader beckoned Auron to get in the vehicle. Answer: Singular
"
The liquid that came out was a thick brown slop.,Singular,"Input: The liquid that came out was a thick brown slop. Answer: Singular
"
Things didn't look good for us at all.,Plural,"Input: Things didn't look good for us at all. Answer: Plural
"
A small sliding hatch opened and an angry looking eye stared out at him from the other side.,Singular,"Input: A small sliding hatch opened and an angry looking eye stared out at him from the other side. Answer: Singular
"
Witches and vampires are different.,Plural,"Input: Witches and vampires are different. Answer: Plural
"
"Unfortunately, our accommodations are limited, but we do have one room for you.",Plural,"Input: Unfortunately, our accommodations are limited, but we do have one room for you. Answer: Plural
"
"When near my grandson, the flute will sing.",Singular,"Input: When near my grandson, the flute will sing. Answer: Singular
"
"Things had clearly improved, that much was certain.",Plural,"Input: Things had clearly improved, that much was certain. Answer: Plural
"
Alexis headed back to her room.,Plural,"Input: Alexis headed back to her room. Answer: Plural
"
A kindness these peasants simply refused to see.,Singular,"Input: A kindness these peasants simply refused to see. Answer: Singular
"
"This staircase, however, leads somewhere.",Singular,"Input: This staircase, however, leads somewhere. Answer: Singular
"
"The concepts formed a vague semi circle around Fate, only Irony grumbled about it.",Plural,"Input: The concepts formed a vague semi circle around Fate, only Irony grumbled about it. Answer: Plural
"
