input,output,text
91139,Yes,"Input: 91139 Answer: Yes
"
80023,No,"Input: 80023 Answer: No
"
98299,Yes,"Input: 98299 Answer: Yes
"
52678,No,"Input: 52678 Answer: No
"
5496,No,"Input: 5496 Answer: No
"
44814,No,"Input: 44814 Answer: No
"
29637,No,"Input: 29637 Answer: No
"
78175,No,"Input: 78175 Answer: No
"
68209,Yes,"Input: 68209 Answer: Yes
"
19710,No,"Input: 19710 Answer: No
"
13907,Yes,"Input: 13907 Answer: Yes
"
67783,Yes,"Input: 67783 Answer: Yes
"
40079,No,"Input: 40079 Answer: No
"
84174,No,"Input: 84174 Answer: No
"
89051,Yes,"Input: 89051 Answer: Yes
"
21269,Yes,"Input: 21269 Answer: Yes
"
34877,Yes,"Input: 34877 Answer: Yes
"
3719,Yes,"Input: 3719 Answer: Yes
"
87045,No,"Input: 87045 Answer: No
"
87793,Yes,"Input: 87793 Answer: Yes
"
85213,Yes,"Input: 85213 Answer: Yes
"
40896,No,"Input: 40896 Answer: No
"
54156,No,"Input: 54156 Answer: No
"
70309,Yes,"Input: 70309 Answer: Yes
"
50053,Yes,"Input: 50053 Answer: Yes
"
74978,No,"Input: 74978 Answer: No
"
75224,No,"Input: 75224 Answer: No
"
57143,Yes,"Input: 57143 Answer: Yes
"
42200,No,"Input: 42200 Answer: No
"
32143,Yes,"Input: 32143 Answer: Yes
"
10271,Yes,"Input: 10271 Answer: Yes
"
52449,No,"Input: 52449 Answer: No
"
73261,No,"Input: 73261 Answer: No
"
18097,Yes,"Input: 18097 Answer: Yes
"
84891,No,"Input: 84891 Answer: No
"
47051,Yes,"Input: 47051 Answer: Yes
"
23003,Yes,"Input: 23003 Answer: Yes
"
77979,No,"Input: 77979 Answer: No
"
26467,No,"Input: 26467 Answer: No
"
86407,No,"Input: 86407 Answer: No
"
32203,Yes,"Input: 32203 Answer: Yes
"
9343,Yes,"Input: 9343 Answer: Yes
"
20048,No,"Input: 20048 Answer: No
"
57434,No,"Input: 57434 Answer: No
"
95501,No,"Input: 95501 Answer: No
"
42526,No,"Input: 42526 Answer: No
"
88261,Yes,"Input: 88261 Answer: Yes
"
75703,Yes,"Input: 75703 Answer: Yes
"
42347,No,"Input: 42347 Answer: No
"
68727,No,"Input: 68727 Answer: No
"
69386,No,"Input: 69386 Answer: No
"
38166,No,"Input: 38166 Answer: No
"
86677,Yes,"Input: 86677 Answer: Yes
"
63593,No,"Input: 63593 Answer: No
"
77789,No,"Input: 77789 Answer: No
"
631,Yes,"Input: 631 Answer: Yes
"
75291,No,"Input: 75291 Answer: No
"
36947,Yes,"Input: 36947 Answer: Yes
"
6439,No,"Input: 6439 Answer: No
"
34213,Yes,"Input: 34213 Answer: Yes
"
8124,No,"Input: 8124 Answer: No
"
2969,Yes,"Input: 2969 Answer: Yes
"
66573,No,"Input: 66573 Answer: No
"
75614,No,"Input: 75614 Answer: No
"
7817,Yes,"Input: 7817 Answer: Yes
"
54,No,"Input: 54 Answer: No
"
439,Yes,"Input: 439 Answer: Yes
"
37364,No,"Input: 37364 Answer: No
"
20525,No,"Input: 20525 Answer: No
"
30341,Yes,"Input: 30341 Answer: Yes
"
95783,Yes,"Input: 95783 Answer: Yes
"
6484,No,"Input: 6484 Answer: No
"
74471,Yes,"Input: 74471 Answer: Yes
"
11779,Yes,"Input: 11779 Answer: Yes
"
42202,No,"Input: 42202 Answer: No
"
69754,No,"Input: 69754 Answer: No
"
50789,Yes,"Input: 50789 Answer: Yes
"
16283,No,"Input: 16283 Answer: No
"
57901,Yes,"Input: 57901 Answer: Yes
"
30223,Yes,"Input: 30223 Answer: Yes
"
42643,Yes,"Input: 42643 Answer: Yes
"
53887,Yes,"Input: 53887 Answer: Yes
"
82510,No,"Input: 82510 Answer: No
"
33987,No,"Input: 33987 Answer: No
"
97470,No,"Input: 97470 Answer: No
"
58211,Yes,"Input: 58211 Answer: Yes
"
74511,No,"Input: 74511 Answer: No
"
10631,Yes,"Input: 10631 Answer: Yes
"
16453,Yes,"Input: 16453 Answer: Yes
"
25931,Yes,"Input: 25931 Answer: Yes
"
2417,Yes,"Input: 2417 Answer: Yes
"
83342,No,"Input: 83342 Answer: No
"
56310,No,"Input: 56310 Answer: No
"
29725,No,"Input: 29725 Answer: No
"
23743,Yes,"Input: 23743 Answer: Yes
"
44366,No,"Input: 44366 Answer: No
"
94841,Yes,"Input: 94841 Answer: Yes
"
3191,Yes,"Input: 3191 Answer: Yes
"
93930,No,"Input: 93930 Answer: No
"
23549,Yes,"Input: 23549 Answer: Yes
"
20683,No,"Input: 20683 Answer: No
"
57988,No,"Input: 57988 Answer: No
"
41141,Yes,"Input: 41141 Answer: Yes
"
78989,Yes,"Input: 78989 Answer: Yes
"
81971,Yes,"Input: 81971 Answer: Yes
"
19273,Yes,"Input: 19273 Answer: Yes
"
96597,No,"Input: 96597 Answer: No
"
82998,No,"Input: 82998 Answer: No
"
85845,No,"Input: 85845 Answer: No
"
18427,Yes,"Input: 18427 Answer: Yes
"
92077,Yes,"Input: 92077 Answer: Yes
"
94160,No,"Input: 94160 Answer: No
"
76777,Yes,"Input: 76777 Answer: Yes
"
69761,Yes,"Input: 69761 Answer: Yes
"
19169,No,"Input: 19169 Answer: No
"
8779,Yes,"Input: 8779 Answer: Yes
"
19692,No,"Input: 19692 Answer: No
"
24547,Yes,"Input: 24547 Answer: Yes
"
47581,Yes,"Input: 47581 Answer: Yes
"
38524,No,"Input: 38524 Answer: No
"
57974,No,"Input: 57974 Answer: No
"
79633,Yes,"Input: 79633 Answer: Yes
"
84875,No,"Input: 84875 Answer: No
"
73517,Yes,"Input: 73517 Answer: Yes
"
86488,No,"Input: 86488 Answer: No
"
48753,No,"Input: 48753 Answer: No
"
34044,No,"Input: 34044 Answer: No
"
17747,Yes,"Input: 17747 Answer: Yes
"
29245,No,"Input: 29245 Answer: No
"
36005,No,"Input: 36005 Answer: No
"
74788,No,"Input: 74788 Answer: No
"
28219,Yes,"Input: 28219 Answer: Yes
"
39958,No,"Input: 39958 Answer: No
"
20305,No,"Input: 20305 Answer: No
"
73624,No,"Input: 73624 Answer: No
"
10506,No,"Input: 10506 Answer: No
"
54629,Yes,"Input: 54629 Answer: Yes
"
13537,Yes,"Input: 13537 Answer: Yes
"
43257,No,"Input: 43257 Answer: No
"
2113,Yes,"Input: 2113 Answer: Yes
"
11677,Yes,"Input: 11677 Answer: Yes
"
34667,Yes,"Input: 34667 Answer: Yes
"
49831,Yes,"Input: 49831 Answer: Yes
"
38154,No,"Input: 38154 Answer: No
"
60017,Yes,"Input: 60017 Answer: Yes
"
6176,No,"Input: 6176 Answer: No
"
53717,Yes,"Input: 53717 Answer: Yes
"
61540,No,"Input: 61540 Answer: No
"
231,No,"Input: 231 Answer: No
"
14401,Yes,"Input: 14401 Answer: Yes
"
79145,No,"Input: 79145 Answer: No
"
97145,No,"Input: 97145 Answer: No
"
39143,No,"Input: 39143 Answer: No
"
21134,No,"Input: 21134 Answer: No
"
39157,Yes,"Input: 39157 Answer: Yes
"
34173,No,"Input: 34173 Answer: No
"
26061,No,"Input: 26061 Answer: No
"
88321,Yes,"Input: 88321 Answer: Yes
"
22335,No,"Input: 22335 Answer: No
"
73279,No,"Input: 73279 Answer: No
"
75511,Yes,"Input: 75511 Answer: Yes
"
56999,Yes,"Input: 56999 Answer: Yes
"
10422,No,"Input: 10422 Answer: No
"
26551,No,"Input: 26551 Answer: No
"
7622,No,"Input: 7622 Answer: No
"
93396,No,"Input: 93396 Answer: No
"
45569,Yes,"Input: 45569 Answer: Yes
"
79088,No,"Input: 79088 Answer: No
"
99233,Yes,"Input: 99233 Answer: Yes
"
40349,No,"Input: 40349 Answer: No
"
29147,Yes,"Input: 29147 Answer: Yes
"
42443,Yes,"Input: 42443 Answer: Yes
"
77039,No,"Input: 77039 Answer: No
"
72036,No,"Input: 72036 Answer: No
"
69481,Yes,"Input: 69481 Answer: Yes
"
84116,No,"Input: 84116 Answer: No
"
25569,No,"Input: 25569 Answer: No
"
41183,Yes,"Input: 41183 Answer: Yes
"
61099,Yes,"Input: 61099 Answer: Yes
"
47934,No,"Input: 47934 Answer: No
"
49523,Yes,"Input: 49523 Answer: Yes
"
3889,Yes,"Input: 3889 Answer: Yes
"
9494,No,"Input: 9494 Answer: No
"
74099,Yes,"Input: 74099 Answer: Yes
"
18655,No,"Input: 18655 Answer: No
"
86149,No,"Input: 86149 Answer: No
"
83454,No,"Input: 83454 Answer: No
"
50824,No,"Input: 50824 Answer: No
"
34852,No,"Input: 34852 Answer: No
"
99986,No,"Input: 99986 Answer: No
"
51517,Yes,"Input: 51517 Answer: Yes
"
73525,No,"Input: 73525 Answer: No
"
81547,Yes,"Input: 81547 Answer: Yes
"
96757,Yes,"Input: 96757 Answer: Yes
"
49999,Yes,"Input: 49999 Answer: Yes
"
3169,Yes,"Input: 3169 Answer: Yes
"
17293,Yes,"Input: 17293 Answer: Yes
"
2647,Yes,"Input: 2647 Answer: Yes
"
22453,Yes,"Input: 22453 Answer: Yes
"
30713,Yes,"Input: 30713 Answer: Yes
"
78809,Yes,"Input: 78809 Answer: Yes
"
12960,No,"Input: 12960 Answer: No
"
88353,No,"Input: 88353 Answer: No
"
3717,No,"Input: 3717 Answer: No
"
21391,Yes,"Input: 21391 Answer: Yes
"
98009,Yes,"Input: 98009 Answer: Yes
"
10816,No,"Input: 10816 Answer: No
"
65282,No,"Input: 65282 Answer: No
"
41081,Yes,"Input: 41081 Answer: Yes
"
7639,Yes,"Input: 7639 Answer: Yes
"
46261,Yes,"Input: 46261 Answer: Yes
"
99607,Yes,"Input: 99607 Answer: Yes
"
12258,No,"Input: 12258 Answer: No
"
65112,No,"Input: 65112 Answer: No
"
49033,Yes,"Input: 49033 Answer: Yes
"
93281,Yes,"Input: 93281 Answer: Yes
"
71171,Yes,"Input: 71171 Answer: Yes
"
13789,Yes,"Input: 13789 Answer: Yes
"
56501,Yes,"Input: 56501 Answer: Yes
"
2992,No,"Input: 2992 Answer: No
"
98914,No,"Input: 98914 Answer: No
"
19581,No,"Input: 19581 Answer: No
"
43291,Yes,"Input: 43291 Answer: Yes
"
31391,Yes,"Input: 31391 Answer: Yes
"
83064,No,"Input: 83064 Answer: No
"
79995,No,"Input: 79995 Answer: No
"
39769,Yes,"Input: 39769 Answer: Yes
"
2791,Yes,"Input: 2791 Answer: Yes
"
21347,Yes,"Input: 21347 Answer: Yes
"
11211,No,"Input: 11211 Answer: No
"
87638,No,"Input: 87638 Answer: No
"
60689,Yes,"Input: 60689 Answer: Yes
"
1171,Yes,"Input: 1171 Answer: Yes
"
34924,No,"Input: 34924 Answer: No
"
7825,No,"Input: 7825 Answer: No
"
95926,No,"Input: 95926 Answer: No
"
75659,Yes,"Input: 75659 Answer: Yes
"
52332,No,"Input: 52332 Answer: No
"
63149,Yes,"Input: 63149 Answer: Yes
"
17417,Yes,"Input: 17417 Answer: Yes
"
26339,Yes,"Input: 26339 Answer: Yes
"
75363,No,"Input: 75363 Answer: No
"
92111,Yes,"Input: 92111 Answer: Yes
"
8737,Yes,"Input: 8737 Answer: Yes
"
87943,Yes,"Input: 87943 Answer: Yes
"
50551,Yes,"Input: 50551 Answer: Yes
"
27997,Yes,"Input: 27997 Answer: Yes
"
32353,Yes,"Input: 32353 Answer: Yes
"
66940,No,"Input: 66940 Answer: No
"
49928,No,"Input: 49928 Answer: No
"
17123,Yes,"Input: 17123 Answer: Yes
"
61756,No,"Input: 61756 Answer: No
"
61146,No,"Input: 61146 Answer: No
"
35106,No,"Input: 35106 Answer: No
"
38932,No,"Input: 38932 Answer: No
"
18887,No,"Input: 18887 Answer: No
"
17896,No,"Input: 17896 Answer: No
"
36143,No,"Input: 36143 Answer: No
"
56401,Yes,"Input: 56401 Answer: Yes
"
92750,No,"Input: 92750 Answer: No
"
35141,Yes,"Input: 35141 Answer: Yes
"
92193,No,"Input: 92193 Answer: No
"
69931,Yes,"Input: 69931 Answer: Yes
"
88707,No,"Input: 88707 Answer: No
"
57532,No,"Input: 57532 Answer: No
"
33478,No,"Input: 33478 Answer: No
"
91121,Yes,"Input: 91121 Answer: Yes
"
43543,Yes,"Input: 43543 Answer: Yes
"
931,No,"Input: 931 Answer: No
"
27983,Yes,"Input: 27983 Answer: Yes
"
14877,No,"Input: 14877 Answer: No
"
18169,Yes,"Input: 18169 Answer: Yes
"
9391,Yes,"Input: 9391 Answer: Yes
"
57853,Yes,"Input: 57853 Answer: Yes
"
14580,No,"Input: 14580 Answer: No
"
75521,Yes,"Input: 75521 Answer: Yes
"
23639,No,"Input: 23639 Answer: No
"
88604,No,"Input: 88604 Answer: No
"
62228,No,"Input: 62228 Answer: No
"
56322,No,"Input: 56322 Answer: No
"
22491,No,"Input: 22491 Answer: No
"
91079,Yes,"Input: 91079 Answer: Yes
"
55217,Yes,"Input: 55217 Answer: Yes
"
66736,No,"Input: 66736 Answer: No
"
271,Yes,"Input: 271 Answer: Yes
"
78712,No,"Input: 78712 Answer: No
"
59407,Yes,"Input: 59407 Answer: Yes
"
1109,Yes,"Input: 1109 Answer: Yes
"
12511,Yes,"Input: 12511 Answer: Yes
"
60668,No,"Input: 60668 Answer: No
"
48459,No,"Input: 48459 Answer: No
"
25340,No,"Input: 25340 Answer: No
"
68154,No,"Input: 68154 Answer: No
"
4729,Yes,"Input: 4729 Answer: Yes
"
19657,No,"Input: 19657 Answer: No
"
11396,No,"Input: 11396 Answer: No
"
9001,Yes,"Input: 9001 Answer: Yes
"
82727,Yes,"Input: 82727 Answer: Yes
"
88237,Yes,"Input: 88237 Answer: Yes
"
72901,Yes,"Input: 72901 Answer: Yes
"
86813,Yes,"Input: 86813 Answer: Yes
"
62704,No,"Input: 62704 Answer: No
"
67121,Yes,"Input: 67121 Answer: Yes
"
28979,Yes,"Input: 28979 Answer: Yes
"
32695,No,"Input: 32695 Answer: No
"
84131,Yes,"Input: 84131 Answer: Yes
"
73819,Yes,"Input: 73819 Answer: Yes
"
83761,Yes,"Input: 83761 Answer: Yes
"
68113,Yes,"Input: 68113 Answer: Yes
"
3432,No,"Input: 3432 Answer: No
"
75991,Yes,"Input: 75991 Answer: Yes
"
46113,No,"Input: 46113 Answer: No
"
31771,Yes,"Input: 31771 Answer: Yes
"
16157,No,"Input: 16157 Answer: No
"
10777,No,"Input: 10777 Answer: No
"
56747,Yes,"Input: 56747 Answer: Yes
"
52667,Yes,"Input: 52667 Answer: Yes
"
44621,Yes,"Input: 44621 Answer: Yes
"
51528,No,"Input: 51528 Answer: No
"
54021,No,"Input: 54021 Answer: No
"
39726,No,"Input: 39726 Answer: No
"
35920,No,"Input: 35920 Answer: No
"
46771,Yes,"Input: 46771 Answer: Yes
"
28164,No,"Input: 28164 Answer: No
"
13381,Yes,"Input: 13381 Answer: Yes
"
75431,Yes,"Input: 75431 Answer: Yes
"
68860,No,"Input: 68860 Answer: No
"
19134,No,"Input: 19134 Answer: No
"
81074,No,"Input: 81074 Answer: No
"
76753,Yes,"Input: 76753 Answer: Yes
"
57641,Yes,"Input: 57641 Answer: Yes
"
41117,Yes,"Input: 41117 Answer: Yes
"
99678,No,"Input: 99678 Answer: No
"
1777,Yes,"Input: 1777 Answer: Yes
"
99249,No,"Input: 99249 Answer: No
"
13390,No,"Input: 13390 Answer: No
"
99375,No,"Input: 99375 Answer: No
"
8161,Yes,"Input: 8161 Answer: Yes
"
18787,Yes,"Input: 18787 Answer: Yes
"
73387,Yes,"Input: 73387 Answer: Yes
"
378,No,"Input: 378 Answer: No
"
64327,Yes,"Input: 64327 Answer: Yes
"
80849,Yes,"Input: 80849 Answer: Yes
"
47711,Yes,"Input: 47711 Answer: Yes
"
31605,No,"Input: 31605 Answer: No
"
5453,No,"Input: 5453 Answer: No
"
79052,No,"Input: 79052 Answer: No
"
49177,Yes,"Input: 49177 Answer: Yes
"
32632,No,"Input: 32632 Answer: No
"
49811,Yes,"Input: 49811 Answer: Yes
"
45659,Yes,"Input: 45659 Answer: Yes
"
6781,Yes,"Input: 6781 Answer: Yes
"
55408,No,"Input: 55408 Answer: No
"
16797,No,"Input: 16797 Answer: No
"
26747,No,"Input: 26747 Answer: No
"
22570,No,"Input: 22570 Answer: No
"
50377,Yes,"Input: 50377 Answer: Yes
"
88819,Yes,"Input: 88819 Answer: Yes
"
89759,Yes,"Input: 89759 Answer: Yes
"
92139,No,"Input: 92139 Answer: No
"
47903,Yes,"Input: 47903 Answer: Yes
"
8501,Yes,"Input: 8501 Answer: Yes
"
30241,Yes,"Input: 30241 Answer: Yes
"
7644,No,"Input: 7644 Answer: No
"
67924,No,"Input: 67924 Answer: No
"
95794,No,"Input: 95794 Answer: No
"
31219,Yes,"Input: 31219 Answer: Yes
"
25452,No,"Input: 25452 Answer: No
"
52457,Yes,"Input: 52457 Answer: Yes
"
15259,Yes,"Input: 15259 Answer: Yes
"
48463,Yes,"Input: 48463 Answer: Yes
"
88129,Yes,"Input: 88129 Answer: Yes
"
3739,Yes,"Input: 3739 Answer: Yes
"
4561,Yes,"Input: 4561 Answer: Yes
"
641,Yes,"Input: 641 Answer: Yes
"
8279,No,"Input: 8279 Answer: No
"
17666,No,"Input: 17666 Answer: No
"
94307,Yes,"Input: 94307 Answer: Yes
"
62467,Yes,"Input: 62467 Answer: Yes
"
30757,Yes,"Input: 30757 Answer: Yes
"
3203,Yes,"Input: 3203 Answer: Yes
"
27027,No,"Input: 27027 Answer: No
"
72963,No,"Input: 72963 Answer: No
"
21589,Yes,"Input: 21589 Answer: Yes
"
31583,Yes,"Input: 31583 Answer: Yes
"
20753,Yes,"Input: 20753 Answer: Yes
"
5107,Yes,"Input: 5107 Answer: Yes
"
42829,Yes,"Input: 42829 Answer: Yes
"
97186,No,"Input: 97186 Answer: No
"
95209,No,"Input: 95209 Answer: No
"
7686,No,"Input: 7686 Answer: No
"
53813,Yes,"Input: 53813 Answer: Yes
"
12131,No,"Input: 12131 Answer: No
"
83243,Yes,"Input: 83243 Answer: Yes
"
89148,No,"Input: 89148 Answer: No
"
25183,Yes,"Input: 25183 Answer: Yes
"
53523,No,"Input: 53523 Answer: No
"
21683,Yes,"Input: 21683 Answer: Yes
"
84421,Yes,"Input: 84421 Answer: Yes
"
35007,No,"Input: 35007 Answer: No
"
26321,Yes,"Input: 26321 Answer: Yes
"
10979,Yes,"Input: 10979 Answer: Yes
"
90641,Yes,"Input: 90641 Answer: Yes
"
8819,Yes,"Input: 8819 Answer: Yes
"
7723,Yes,"Input: 7723 Answer: Yes
"
88743,No,"Input: 88743 Answer: No
"
64207,No,"Input: 64207 Answer: No
"
48823,Yes,"Input: 48823 Answer: Yes
"
39327,No,"Input: 39327 Answer: No
"
90477,No,"Input: 90477 Answer: No
"
79140,No,"Input: 79140 Answer: No
"
93216,No,"Input: 93216 Answer: No
"
40163,Yes,"Input: 40163 Answer: Yes
"
35083,Yes,"Input: 35083 Answer: Yes
"
27919,Yes,"Input: 27919 Answer: Yes
"
53581,No,"Input: 53581 Answer: No
"
33048,No,"Input: 33048 Answer: No
"
60331,Yes,"Input: 60331 Answer: Yes
"
93495,No,"Input: 93495 Answer: No
"
58613,Yes,"Input: 58613 Answer: Yes
"
10712,No,"Input: 10712 Answer: No
"
23655,No,"Input: 23655 Answer: No
"
44963,Yes,"Input: 44963 Answer: Yes
"
41986,No,"Input: 41986 Answer: No
"
69319,No,"Input: 69319 Answer: No
"
63691,Yes,"Input: 63691 Answer: Yes
"
27689,Yes,"Input: 27689 Answer: Yes
"
9439,Yes,"Input: 9439 Answer: Yes
"
42405,No,"Input: 42405 Answer: No
"
90499,Yes,"Input: 90499 Answer: Yes
"
96584,No,"Input: 96584 Answer: No
"
11657,Yes,"Input: 11657 Answer: Yes
"
28837,Yes,"Input: 28837 Answer: Yes
"
83029,No,"Input: 83029 Answer: No
"
75783,No,"Input: 75783 Answer: No
"
12905,No,"Input: 12905 Answer: No
"
20775,No,"Input: 20775 Answer: No
"
47709,No,"Input: 47709 Answer: No
"
96620,No,"Input: 96620 Answer: No
"
84429,No,"Input: 84429 Answer: No
"
14023,No,"Input: 14023 Answer: No
"
2783,No,"Input: 2783 Answer: No
"
2856,No,"Input: 2856 Answer: No
"
67933,Yes,"Input: 67933 Answer: Yes
"
96042,No,"Input: 96042 Answer: No
"
73897,Yes,"Input: 73897 Answer: Yes
"
75944,No,"Input: 75944 Answer: No
"
31849,Yes,"Input: 31849 Answer: Yes
"
23112,No,"Input: 23112 Answer: No
"
90600,No,"Input: 90600 Answer: No
"
10739,Yes,"Input: 10739 Answer: Yes
"
31193,Yes,"Input: 31193 Answer: Yes
"
71614,No,"Input: 71614 Answer: No
"
32507,Yes,"Input: 32507 Answer: Yes
"
76943,Yes,"Input: 76943 Answer: Yes
"
79601,Yes,"Input: 79601 Answer: Yes
"
53599,No,"Input: 53599 Answer: No
"
53158,No,"Input: 53158 Answer: No
"
55092,No,"Input: 55092 Answer: No
"
85087,Yes,"Input: 85087 Answer: Yes
"
45536,No,"Input: 45536 Answer: No
"
17027,Yes,"Input: 17027 Answer: Yes
"
95791,Yes,"Input: 95791 Answer: Yes
"
84983,No,"Input: 84983 Answer: No
"
79161,No,"Input: 79161 Answer: No
"
91297,Yes,"Input: 91297 Answer: Yes
"
31572,No,"Input: 31572 Answer: No
"
45377,Yes,"Input: 45377 Answer: Yes
"
30631,Yes,"Input: 30631 Answer: Yes
"
6397,Yes,"Input: 6397 Answer: Yes
"
26195,No,"Input: 26195 Answer: No
"
2289,No,"Input: 2289 Answer: No
"
2767,Yes,"Input: 2767 Answer: Yes
"
11315,No,"Input: 11315 Answer: No
"
97333,No,"Input: 97333 Answer: No
"
85079,No,"Input: 85079 Answer: No
"
43985,No,"Input: 43985 Answer: No
"
4796,No,"Input: 4796 Answer: No
"
38713,Yes,"Input: 38713 Answer: Yes
"
64037,Yes,"Input: 64037 Answer: Yes
"
58393,Yes,"Input: 58393 Answer: Yes
"
72487,No,"Input: 72487 Answer: No
"
94777,Yes,"Input: 94777 Answer: Yes
"
68048,No,"Input: 68048 Answer: No
"
14639,Yes,"Input: 14639 Answer: Yes
"
57090,No,"Input: 57090 Answer: No
"
3754,No,"Input: 3754 Answer: No
"
65171,Yes,"Input: 65171 Answer: Yes
"
52571,Yes,"Input: 52571 Answer: Yes
"
10464,No,"Input: 10464 Answer: No
"
66467,Yes,"Input: 66467 Answer: Yes
"
19217,No,"Input: 19217 Answer: No
"
43991,Yes,"Input: 43991 Answer: Yes
"
74747,Yes,"Input: 74747 Answer: Yes
"
42899,Yes,"Input: 42899 Answer: Yes
"
13080,No,"Input: 13080 Answer: No
"
36615,No,"Input: 36615 Answer: No
"
89960,No,"Input: 89960 Answer: No
"
59467,Yes,"Input: 59467 Answer: Yes
"
51433,No,"Input: 51433 Answer: No
"
62611,No,"Input: 62611 Answer: No
"
52163,Yes,"Input: 52163 Answer: Yes
"
45557,Yes,"Input: 45557 Answer: Yes
"
99676,No,"Input: 99676 Answer: No
"
63689,Yes,"Input: 63689 Answer: Yes
"
55313,Yes,"Input: 55313 Answer: Yes
"
35327,Yes,"Input: 35327 Answer: Yes
"
50721,No,"Input: 50721 Answer: No
"
55399,Yes,"Input: 55399 Answer: Yes
"
9233,No,"Input: 9233 Answer: No
"
11627,No,"Input: 11627 Answer: No
"
8950,No,"Input: 8950 Answer: No
"
37339,Yes,"Input: 37339 Answer: Yes
"
37349,No,"Input: 37349 Answer: No
"
89292,No,"Input: 89292 Answer: No
"
3712,No,"Input: 3712 Answer: No
"
31981,Yes,"Input: 31981 Answer: Yes
"
44519,Yes,"Input: 44519 Answer: Yes
"
47293,Yes,"Input: 47293 Answer: Yes
"
10457,Yes,"Input: 10457 Answer: Yes
"
31126,No,"Input: 31126 Answer: No
"
24337,Yes,"Input: 24337 Answer: Yes
"
89897,Yes,"Input: 89897 Answer: Yes
"
69004,No,"Input: 69004 Answer: No
"
38707,Yes,"Input: 38707 Answer: Yes
"
16927,Yes,"Input: 16927 Answer: Yes
"
87083,Yes,"Input: 87083 Answer: Yes
"
14791,No,"Input: 14791 Answer: No
"
18267,No,"Input: 18267 Answer: No
"
15817,Yes,"Input: 15817 Answer: Yes
"
27118,No,"Input: 27118 Answer: No
"
50021,Yes,"Input: 50021 Answer: Yes
"
75584,No,"Input: 75584 Answer: No
"
90474,No,"Input: 90474 Answer: No
"
97852,No,"Input: 97852 Answer: No
"
23126,No,"Input: 23126 Answer: No
"
82349,Yes,"Input: 82349 Answer: Yes
"
78755,No,"Input: 78755 Answer: No
"
81973,Yes,"Input: 81973 Answer: Yes
"
1731,No,"Input: 1731 Answer: No
"
51070,No,"Input: 51070 Answer: No
"
42307,Yes,"Input: 42307 Answer: Yes
"
17939,Yes,"Input: 17939 Answer: Yes
"
42457,Yes,"Input: 42457 Answer: Yes
"
22256,No,"Input: 22256 Answer: No
"
96456,No,"Input: 96456 Answer: No
"
75631,No,"Input: 75631 Answer: No
"
7191,No,"Input: 7191 Answer: No
"
61409,Yes,"Input: 61409 Answer: Yes
"
3209,Yes,"Input: 3209 Answer: Yes
"
15907,Yes,"Input: 15907 Answer: Yes
"
55793,Yes,"Input: 55793 Answer: Yes
"
87301,No,"Input: 87301 Answer: No
"
4397,Yes,"Input: 4397 Answer: Yes
"
307,Yes,"Input: 307 Answer: Yes
"
54438,No,"Input: 54438 Answer: No
"
58667,No,"Input: 58667 Answer: No
"
73907,Yes,"Input: 73907 Answer: Yes
"
91284,No,"Input: 91284 Answer: No
"
12480,No,"Input: 12480 Answer: No
"
51539,Yes,"Input: 51539 Answer: Yes
"
6917,Yes,"Input: 6917 Answer: Yes
"
68053,Yes,"Input: 68053 Answer: Yes
"
50773,Yes,"Input: 50773 Answer: Yes
"
13839,No,"Input: 13839 Answer: No
"
32621,Yes,"Input: 32621 Answer: Yes
"
47881,Yes,"Input: 47881 Answer: Yes
"
67927,Yes,"Input: 67927 Answer: Yes
"
88663,Yes,"Input: 88663 Answer: Yes
"
9706,No,"Input: 9706 Answer: No
"
42373,Yes,"Input: 42373 Answer: Yes
"
75232,No,"Input: 75232 Answer: No
"
41947,Yes,"Input: 41947 Answer: Yes
"
48179,Yes,"Input: 48179 Answer: Yes
"
79901,Yes,"Input: 79901 Answer: Yes
"
80347,Yes,"Input: 80347 Answer: Yes
"
99577,Yes,"Input: 99577 Answer: Yes
"
82981,Yes,"Input: 82981 Answer: Yes
"
80863,Yes,"Input: 80863 Answer: Yes
"
16333,Yes,"Input: 16333 Answer: Yes
"
20773,Yes,"Input: 20773 Answer: Yes
"
70135,No,"Input: 70135 Answer: No
"
91867,Yes,"Input: 91867 Answer: Yes
"
34218,No,"Input: 34218 Answer: No
"
72704,No,"Input: 72704 Answer: No
"
94253,Yes,"Input: 94253 Answer: Yes
"
86861,Yes,"Input: 86861 Answer: Yes
"
98473,Yes,"Input: 98473 Answer: Yes
"
13997,Yes,"Input: 13997 Answer: Yes
"
99406,No,"Input: 99406 Answer: No
"
35227,Yes,"Input: 35227 Answer: Yes
"
3237,No,"Input: 3237 Answer: No
"
9461,Yes,"Input: 9461 Answer: Yes
"
96591,No,"Input: 96591 Answer: No
"
49939,Yes,"Input: 49939 Answer: Yes
"
17839,Yes,"Input: 17839 Answer: Yes
"
51890,No,"Input: 51890 Answer: No
"
53897,Yes,"Input: 53897 Answer: Yes
"
8807,Yes,"Input: 8807 Answer: Yes
"
2921,No,"Input: 2921 Answer: No
"
85819,Yes,"Input: 85819 Answer: Yes
"
49009,Yes,"Input: 49009 Answer: Yes
"
42292,No,"Input: 42292 Answer: No
"
77617,Yes,"Input: 77617 Answer: Yes
"
86693,Yes,"Input: 86693 Answer: Yes
"
81831,No,"Input: 81831 Answer: No
"
93757,No,"Input: 93757 Answer: No
"
